settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2026-01-16,1,2026-01-16T00:00:00Z,2026-01-15T10:16:00Z,29100,30402
2026-01-16,2,2026-01-16T00:30:00Z,2026-01-15T10:16:00Z,29300,30602
2026-01-16,3,2026-01-16T01:00:00Z,2026-01-15T10:16:00Z,28854,30156
2026-01-16,4,2026-01-16T01:30:00Z,2026-01-15T10:16:00Z,28093,29393
2026-01-16,5,2026-01-16T02:00:00Z,2026-01-15T10:16:00Z,27275,28575
2026-01-16,6,2026-01-16T02:30:00Z,2026-01-15T10:16:00Z,26734,28034
2026-01-16,7,2026-01-16T03:00:00Z,2026-01-15T10:16:00Z,25718,27017
2026-01-16,8,2026-01-16T03:30:00Z,2026-01-15T10:16:00Z,25618,26916
2026-01-16,9,2026-01-16T04:00:00Z,2026-01-15T10:16:00Z,25700,26996
2026-01-16,10,2026-01-16T04:30:00Z,2026-01-15T10:16:00Z,25945,27241
