startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2026-05-24T23:00:00Z,APXMIDP,2026-05-25,1,104.05,1699.45
2026-05-24T23:30:00Z,APXMIDP,2026-05-25,2,104.2,1784.55
2026-05-25T00:00:00Z,APXMIDP,2026-05-25,3,101.4,1503.85
2026-05-25T00:30:00Z,APXMIDP,2026-05-25,4,99.83,1523.6
2026-05-25T01:00:00Z,APXMIDP,2026-05-25,5,102.74,1304.7
2026-05-25T01:30:00Z,APXMIDP,2026-05-25,6,100.37,1345.4
2026-05-25T02:00:00Z,APXMIDP,2026-05-25,7,97.58,1187.9
2026-05-25T02:30:00Z,APXMIDP,2026-05-25,8,96.01,1298.3
2026-05-25T03:00:00Z,APXMIDP,2026-05-25,9,103.36,1867.95
2026-05-25T03:30:00Z,APXMIDP,2026-05-25,10,101.14,1820.05
2026-05-25T04:00:00Z,APXMIDP,2026-05-25,11,96.35,1400.0
2026-05-25T04:30:00Z,APXMIDP,2026-05-25,12,95.6,1353.65
2026-05-25T05:00:00Z,APXMIDP,2026-05-25,13,91.93,1655.8
2026-05-25T05:30:00Z,APXMIDP,2026-05-25,14,93.4,1665.7
2026-05-25T06:00:00Z,APXMIDP,2026-05-25,15,92.11,1606.4
2026-05-25T06:30:00Z,APXMIDP,2026-05-25,16,94.47,1325.9
2026-05-25T07:00:00Z,APXMIDP,2026-05-25,17,92.67,1231.45
2026-05-25T07:30:00Z,APXMIDP,2026-05-25,18,94.35,1364.3
2026-05-25T08:00:00Z,APXMIDP,2026-05-25,19,93.67,1652.25
2026-05-25T08:30:00Z,APXMIDP,2026-05-25,20,88.63,1673.35
2026-05-25T09:00:00Z,APXMIDP,2026-05-25,21,86.91,1631.75
2026-05-25T09:30:00Z,APXMIDP,2026-05-25,22,84.72,2078.55
2026-05-25T10:00:00Z,APXMIDP,2026-05-25,23,83.16,2262.7
2026-05-25T10:30:00Z,APXMIDP,2026-05-25,24,79.11,2385.75
2026-05-25T11:00:00Z,APXMIDP,2026-05-25,25,87.33,2748.5
2026-05-25T11:30:00Z,APXMIDP,2026-05-25,26,85.28,2419.4
2026-05-25T12:00:00Z,APXMIDP,2026-05-25,27,86.23,2559.05
2026-05-25T12:30:00Z,APXMIDP,2026-05-25,28,84.41,2709.35
2026-05-25T13:00:00Z,APXMIDP,2026-05-25,29,88.83,2523.2
2026-05-25T13:30:00Z,APXMIDP,2026-05-25,30,90.22,2714.7
2026-05-25T14:00:00Z,APXMIDP,2026-05-25,31,102.36,2090.8
2026-05-25T14:30:00Z,APXMIDP,2026-05-25,32,108.27,2145.95
2026-05-25T15:00:00Z,APXMIDP,2026-05-25,33,113.36,2490.25
2026-05-25T15:30:00Z,APXMIDP,2026-05-25,34,114.96,2354.65
2026-05-25T16:00:00Z,APXMIDP,2026-05-25,35,117.78,2516.2
2026-05-25T16:30:00Z,APXMIDP,2026-05-25,36,112.32,2530.15
2026-05-25T17:00:00Z,APXMIDP,2026-05-25,37,121.74,2944.4
2026-05-25T17:30:00Z,APXMIDP,2026-05-25,38,130.68,2822.6
2026-05-25T18:00:00Z,APXMIDP,2026-05-25,39,145.45,3144.55
2026-05-25T18:30:00Z,APXMIDP,2026-05-25,40,149.33,3069.1
2026-05-25T19:00:00Z,APXMIDP,2026-05-25,41,154.26,2798.6
2026-05-25T19:30:00Z,APXMIDP,2026-05-25,42,160.94,3024.9
2026-05-25T20:00:00Z,APXMIDP,2026-05-25,43,158.07,2680.4
2026-05-25T20:30:00Z,APXMIDP,2026-05-25,44,146.62,2775.95
2026-05-25T21:00:00Z,APXMIDP,2026-05-25,45,140.5,2816.9
2026-05-25T21:30:00Z,APXMIDP,2026-05-25,46,122.58,2614.5
2026-05-25T22:00:00Z,APXMIDP,2026-05-25,47,114.71,1669.1
2026-05-25T22:30:00Z,APXMIDP,2026-05-25,48,108.6,1341.0
