startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-07-07T23:00:00Z,APXMIDP,2025-07-08,1,73.08,2257.85
2025-07-07T23:30:00Z,APXMIDP,2025-07-08,2,79.03,2459.2
2025-07-08T00:00:00Z,APXMIDP,2025-07-08,3,63.37,1955.5
2025-07-08T00:30:00Z,APXMIDP,2025-07-08,4,59.87,1934.0
2025-07-08T01:00:00Z,APXMIDP,2025-07-08,5,74.83,2407.0
2025-07-08T01:30:00Z,APXMIDP,2025-07-08,6,72.27,2764.95
2025-07-08T02:00:00Z,APXMIDP,2025-07-08,7,63.93,2754.0
2025-07-08T02:30:00Z,APXMIDP,2025-07-08,8,69.33,2420.65
2025-07-08T03:00:00Z,APXMIDP,2025-07-08,9,70.69,2291.7
2025-07-08T03:30:00Z,APXMIDP,2025-07-08,10,70.4,2534.2
2025-07-08T04:00:00Z,APXMIDP,2025-07-08,11,61.91,2381.4
2025-07-08T04:30:00Z,APXMIDP,2025-07-08,12,53.89,3145.05
2025-07-08T05:00:00Z,APXMIDP,2025-07-08,13,77.37,2465.45
2025-07-08T05:30:00Z,APXMIDP,2025-07-08,14,91.19,2774.7
2025-07-08T06:00:00Z,APXMIDP,2025-07-08,15,89.4,2055.55
2025-07-08T06:30:00Z,APXMIDP,2025-07-08,16,91.66,2468.9
2025-07-08T07:00:00Z,APXMIDP,2025-07-08,17,94.65,2064.95
2025-07-08T07:30:00Z,APXMIDP,2025-07-08,18,82.58,2889.3
2025-07-08T08:00:00Z,APXMIDP,2025-07-08,19,76.91,2426.3
2025-07-08T08:30:00Z,APXMIDP,2025-07-08,20,69.21,2585.95
2025-07-08T09:00:00Z,APXMIDP,2025-07-08,21,69.47,2119.4
2025-07-08T09:30:00Z,APXMIDP,2025-07-08,22,73.14,2849.8
2025-07-08T10:00:00Z,APXMIDP,2025-07-08,23,65.02,2810.8
2025-07-08T10:30:00Z,APXMIDP,2025-07-08,24,60.91,2883.95
2025-07-08T11:00:00Z,APXMIDP,2025-07-08,25,60.87,3225.25
2025-07-08T11:30:00Z,APXMIDP,2025-07-08,26,56.2,2195.5
2025-07-08T12:00:00Z,APXMIDP,2025-07-08,27,52.19,2561.15
2025-07-08T12:30:00Z,APXMIDP,2025-07-08,28,55.52,2800.1
2025-07-08T13:00:00Z,APXMIDP,2025-07-08,29,48.65,2644.2
2025-07-08T13:30:00Z,APXMIDP,2025-07-08,30,52.16,2913.4
2025-07-08T14:00:00Z,APXMIDP,2025-07-08,31,59.05,3778.65
2025-07-08T14:30:00Z,APXMIDP,2025-07-08,32,69.0,3652.6
2025-07-08T15:00:00Z,APXMIDP,2025-07-08,33,66.63,3640.85
2025-07-08T15:30:00Z,APXMIDP,2025-07-08,34,64.49,3896.95
2025-07-08T16:00:00Z,APXMIDP,2025-07-08,35,77.32,3203.2
2025-07-08T16:30:00Z,APXMIDP,2025-07-08,36,69.04,3278.5
2025-07-08T17:00:00Z,APXMIDP,2025-07-08,37,80.72,2958.8
2025-07-08T17:30:00Z,APXMIDP,2025-07-08,38,86.44,3109.4
2025-07-08T18:00:00Z,APXMIDP,2025-07-08,39,102.47,2604.25
2025-07-08T18:30:00Z,APXMIDP,2025-07-08,40,102.95,2476.3
2025-07-08T19:00:00Z,APXMIDP,2025-07-08,41,102.16,2175.8
2025-07-08T19:30:00Z,APXMIDP,2025-07-08,42,102.88,2463.15
2025-07-08T20:00:00Z,APXMIDP,2025-07-08,43,102.1,2365.65
2025-07-08T20:30:00Z,APXMIDP,2025-07-08,44,94.94,2468.8
2025-07-08T21:00:00Z,APXMIDP,2025-07-08,45,92.19,2375.15
2025-07-08T21:30:00Z,APXMIDP,2025-07-08,46,83.49,2761.4
2025-07-08T22:00:00Z,APXMIDP,2025-07-08,47,85.76,1789.6
2025-07-08T22:30:00Z,APXMIDP,2025-07-08,48,80.09,1760.0
