settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-09-08,1,0.0,11161.0,8572.0,19733.0,19733.0
2026-09-08,2,0.0,11661.0,8678.0,20339.0,20339.0
2026-09-08,3,0.0,11416.0,8757.0,20173.0,20173.0
2026-09-08,4,0.0,11617.0,8805.0,20422.0,20422.0
2026-09-08,5,0.0,11787.0,8811.0,20598.0,20598.0
2026-09-08,6,0.0,11975.0,8780.0,20755.0,20755.0
2026-09-08,7,0.0,12134.0,8718.0,20852.0,20852.0
2026-09-08,8,0.0,12242.0,8623.0,20865.0,20865.0
2026-09-08,9,0.0,12292.0,8536.0,20828.0,20828.0
2026-09-08,10,0.0,12241.0,8448.0,20689.0,20689.0
2026-09-08,11,0.0,12183.0,8385.0,20568.0,20568.0
2026-09-08,12,0.0,12101.0,8343.0,20444.0,20444.0
2026-09-08,13,53.0,12031.0,8304.0,20335.0,20388.0
2026-09-08,14,140.0,11984.0,8262.0,20246.0,20386.0
2026-09-08,15,317.0,11798.0,8214.0,20012.0,20329.0
2026-09-08,16,893.0,11637.0,8149.0,19786.0,20679.0
2026-09-08,17,1577.0,11533.0,8095.0,19628.0,21205.0
2026-09-08,18,2276.0,11488.0,8049.0,19537.0,21813.0
2026-09-08,19,3159.0,11382.0,8110.0,19492.0,22651.0
2026-09-08,20,4164.0,11222.0,8291.0,19513.0,23677.0
2026-09-08,21,5205.0,11037.0,8375.0,19412.0,24617.0
2026-09-08,22,6133.0,10815.0,8538.0,19353.0,25486.0
2026-09-08,23,6846.0,10566.0,8676.0,19242.0,26088.0
2026-09-08,24,7397.0,10291.0,8799.0,19090.0,26487.0
2026-09-08,25,7882.0,10065.0,8903.0,18968.0,26850.0
2026-09-08,26,8245.0,9902.0,9019.0,18921.0,27166.0
2026-09-08,27,8491.0,9786.0,9152.0,18938.0,27429.0
2026-09-08,28,8549.0,9755.0,9286.0,19041.0,27590.0
2026-09-08,29,8483.0,9854.0,9400.0,19254.0,27737.0
2026-09-08,30,8159.0,10065.0,9503.0,19568.0,27727.0
2026-09-08,31,7712.0,10301.0,9594.0,19895.0,27607.0
2026-09-08,32,6945.0,10590.0,9685.0,20275.0,27220.0
2026-09-08,33,5987.0,10884.0,9777.0,20661.0,26648.0
2026-09-08,34,5064.0,11176.0,9782.0,20958.0,26022.0
2026-09-08,35,4115.0,11431.0,9758.0,21189.0,25304.0
2026-09-08,36,3235.0,11692.0,9653.0,21345.0,24580.0
2026-09-08,37,2133.0,11947.0,9565.0,21512.0,23645.0
2026-09-08,38,1193.0,12215.0,9441.0,21656.0,22849.0
2026-09-08,39,426.0,12496.0,9329.0,21825.0,22251.0
2026-09-08,40,173.0,12827.0,9229.0,22056.0,22229.0
2026-09-08,41,0.0,13141.0,9127.0,22268.0,22268.0
2026-09-08,42,0.0,13426.0,9005.0,22431.0,22431.0
2026-09-08,43,0.0,13630.0,8842.0,22472.0,22472.0
2026-09-08,44,0.0,13771.0,8629.0,22400.0,22400.0
2026-09-08,45,0.0,13844.0,8406.0,22250.0,22250.0
2026-09-08,46,0.0,13851.0,8176.0,22027.0,22027.0
2026-09-08,47,0.0,13836.0,7908.0,21744.0,21744.0
2026-09-08,48,0.0,13814.0,7602.0,21416.0,21416.0
