startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2024-11-22T00:00:00Z,APXMIDP,2024-11-22,1,92.37,2012.05
2024-11-22T00:30:00Z,APXMIDP,2024-11-22,2,93.76,1666.15
2024-11-22T01:00:00Z,APXMIDP,2024-11-22,3,89.16,1798.85
2024-11-22T01:30:00Z,APXMIDP,2024-11-22,4,83.48,1928.1
2024-11-22T02:00:00Z,APXMIDP,2024-11-22,5,82.81,2646.6
2024-11-22T02:30:00Z,APXMIDP,2024-11-22,6,81.76,2354.5
2024-11-22T03:00:00Z,APXMIDP,2024-11-22,7,89.11,2064.55
2024-11-22T03:30:00Z,APXMIDP,2024-11-22,8,90.76,1879.7
2024-11-22T04:00:00Z,APXMIDP,2024-11-22,9,94.05,2229.7
2024-11-22T04:30:00Z,APXMIDP,2024-11-22,10,90.53,2611.15
2024-11-22T05:00:00Z,APXMIDP,2024-11-22,11,107.22,2445.2
2024-11-22T05:30:00Z,APXMIDP,2024-11-22,12,98.41,2715.25
2024-11-22T06:00:00Z,APXMIDP,2024-11-22,13,111.57,3295.35
2024-11-22T06:30:00Z,APXMIDP,2024-11-22,14,110.84,3055.05
2024-11-22T07:00:00Z,APXMIDP,2024-11-22,15,124.07,2694.4
2024-11-22T07:30:00Z,APXMIDP,2024-11-22,16,130.86,2936.35
2024-11-22T08:00:00Z,APXMIDP,2024-11-22,17,126.0,2517.15
2024-11-22T08:30:00Z,APXMIDP,2024-11-22,18,127.11,2514.15
2024-11-22T09:00:00Z,APXMIDP,2024-11-22,19,117.29,2500.4
2024-11-22T09:30:00Z,APXMIDP,2024-11-22,20,119.09,2841.85
2024-11-22T10:00:00Z,APXMIDP,2024-11-22,21,112.6,2806.5
2024-11-22T10:30:00Z,APXMIDP,2024-11-22,22,106.6,2899.75
2024-11-22T11:00:00Z,APXMIDP,2024-11-22,23,103.82,3442.85
2024-11-22T11:30:00Z,APXMIDP,2024-11-22,24,100.04,3607.65
2024-11-22T12:00:00Z,APXMIDP,2024-11-22,25,97.68,3042.15
2024-11-22T12:30:00Z,APXMIDP,2024-11-22,26,94.82,3134.05
2024-11-22T13:00:00Z,APXMIDP,2024-11-22,27,91.61,2428.65
2024-11-22T13:30:00Z,APXMIDP,2024-11-22,28,98.22,2847.2
2024-11-22T14:00:00Z,APXMIDP,2024-11-22,29,107.0,2790.15
2024-11-22T14:30:00Z,APXMIDP,2024-11-22,30,106.1,3168.85
2024-11-22T15:00:00Z,APXMIDP,2024-11-22,31,110.5,2491.15
2024-11-22T15:30:00Z,APXMIDP,2024-11-22,32,124.78,2437.95
2024-11-22T16:00:00Z,APXMIDP,2024-11-22,33,127.63,2544.0
2024-11-22T16:30:00Z,APXMIDP,2024-11-22,34,128.03,3249.55
2024-11-22T17:00:00Z,APXMIDP,2024-11-22,35,121.41,3277.0
2024-11-22T17:30:00Z,APXMIDP,2024-11-22,36,125.1,3688.4
2024-11-22T18:00:00Z,APXMIDP,2024-11-22,37,127.51,3421.6
2024-11-22T18:30:00Z,APXMIDP,2024-11-22,38,126.36,3226.95
2024-11-22T19:00:00Z,APXMIDP,2024-11-22,39,127.18,2743.0
2024-11-22T19:30:00Z,APXMIDP,2024-11-22,40,115.25,2736.1
2024-11-22T20:00:00Z,APXMIDP,2024-11-22,41,108.43,2249.75
2024-11-22T20:30:00Z,APXMIDP,2024-11-22,42,99.35,2092.6
2024-11-22T21:00:00Z,APXMIDP,2024-11-22,43,100.04,2901.8
2024-11-22T21:30:00Z,APXMIDP,2024-11-22,44,103.61,3279.05
2024-11-22T22:00:00Z,APXMIDP,2024-11-22,45,100.63,3443.2
2024-11-22T22:30:00Z,APXMIDP,2024-11-22,46,95.53,3094.55
2024-11-22T23:00:00Z,APXMIDP,2024-11-22,47,109.76,2007.7
2024-11-22T23:30:00Z,APXMIDP,2024-11-22,48,111.25,1920.05
