settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-01-29,1,2025-01-29T00:00:00Z,2025-01-28T11:47:00Z,25100,26096
2025-01-29,2,2025-01-29T00:30:00Z,2025-01-28T11:47:00Z,25690,26686
2025-01-29,3,2025-01-29T01:00:00Z,2025-01-28T11:47:00Z,25253,26604
2025-01-29,4,2025-01-29T01:30:00Z,2025-01-28T11:47:00Z,24689,26053
2025-01-29,5,2025-01-29T02:00:00Z,2025-01-28T11:47:00Z,24063,25912
2025-01-29,6,2025-01-29T02:30:00Z,2025-01-28T11:47:00Z,23763,25668
2025-01-29,7,2025-01-29T03:00:00Z,2025-01-28T11:47:00Z,23310,25207
2025-01-29,8,2025-01-29T03:30:00Z,2025-01-28T11:47:00Z,22800,24693
2025-01-29,9,2025-01-29T04:00:00Z,2025-01-28T11:47:00Z,22530,24415
2025-01-29,10,2025-01-29T04:30:00Z,2025-01-28T11:47:00Z,22771,24478
2025-01-29,11,2025-01-29T05:00:00Z,2025-01-28T11:47:00Z,23383,24387
2025-01-29,12,2025-01-29T05:30:00Z,2025-01-28T11:47:00Z,24728,25735
2025-01-29,13,2025-01-29T06:00:00Z,2025-01-28T11:47:00Z,27255,27868
2025-01-29,14,2025-01-29T06:30:00Z,2025-01-28T11:47:00Z,30444,31044
2025-01-29,15,2025-01-29T07:00:00Z,2025-01-28T11:47:00Z,33604,34204
2025-01-29,16,2025-01-29T07:30:00Z,2025-01-28T11:47:00Z,34660,35260
2025-01-29,17,2025-01-29T08:00:00Z,2025-01-28T11:47:00Z,36417,37017
2025-01-29,18,2025-01-29T08:30:00Z,2025-01-28T11:47:00Z,36747,37347
2025-01-29,19,2025-01-29T09:00:00Z,2025-01-28T11:47:00Z,37240,37840
2025-01-29,20,2025-01-29T09:30:00Z,2025-01-28T11:47:00Z,36898,37498
2025-01-29,21,2025-01-29T10:00:00Z,2025-01-28T11:47:00Z,36228,36828
2025-01-29,22,2025-01-29T10:30:00Z,2025-01-28T11:47:00Z,35792,36392
2025-01-29,23,2025-01-29T11:00:00Z,2025-01-28T11:47:00Z,35704,36304
2025-01-29,24,2025-01-29T11:30:00Z,2025-01-28T11:47:00Z,35648,36248
2025-01-29,25,2025-01-29T12:00:00Z,2025-01-28T11:47:00Z,36100,36700
2025-01-29,26,2025-01-29T12:30:00Z,2025-01-28T11:47:00Z,35979,36579
2025-01-29,27,2025-01-29T13:00:00Z,2025-01-28T11:47:00Z,35920,36520
2025-01-29,28,2025-01-29T13:30:00Z,2025-01-28T11:47:00Z,36001,36601
2025-01-29,29,2025-01-29T14:00:00Z,2025-01-28T11:47:00Z,36229,36829
2025-01-29,30,2025-01-29T14:30:00Z,2025-01-28T11:47:00Z,36325,36925
2025-01-29,31,2025-01-29T15:00:00Z,2025-01-28T11:47:00Z,37090,37690
2025-01-29,32,2025-01-29T15:30:00Z,2025-01-28T11:47:00Z,38374,38974
2025-01-29,33,2025-01-29T16:00:00Z,2025-01-28T11:47:00Z,39254,39854
2025-01-29,34,2025-01-29T16:30:00Z,2025-01-28T11:47:00Z,40122,40722
2025-01-29,35,2025-01-29T17:00:00Z,2025-01-28T11:47:00Z,40352,40952
2025-01-29,36,2025-01-29T17:30:00Z,2025-01-28T11:47:00Z,40680,41280
2025-01-29,37,2025-01-29T18:00:00Z,2025-01-28T11:47:00Z,40657,41257
2025-01-29,38,2025-01-29T18:30:00Z,2025-01-28T11:47:00Z,40304,40904
2025-01-29,39,2025-01-29T19:00:00Z,2025-01-28T11:47:00Z,39685,40285
2025-01-29,40,2025-01-29T19:30:00Z,2025-01-28T11:47:00Z,38585,39185
2025-01-29,41,2025-01-29T20:00:00Z,2025-01-28T11:47:00Z,37000,37600
2025-01-29,42,2025-01-29T20:30:00Z,2025-01-28T11:47:00Z,35470,36070
2025-01-29,43,2025-01-29T21:00:00Z,2025-01-28T11:47:00Z,33772,34372
2025-01-29,44,2025-01-29T21:30:00Z,2025-01-28T11:47:00Z,31926,32526
2025-01-29,45,2025-01-29T22:00:00Z,2025-01-28T11:47:00Z,29917,30517
2025-01-29,46,2025-01-29T22:30:00Z,2025-01-28T11:47:00Z,28231,28836
2025-01-29,47,2025-01-29T23:00:00Z,2025-01-28T11:47:00Z,26288,27335
2025-01-29,48,2025-01-29T23:30:00Z,2025-01-28T11:47:00Z,25460,26515
2025-01-30,1,2025-01-30T00:00:00Z,2025-01-28T11:47:00Z,26010,27064
2025-01-30,2,2025-01-30T00:30:00Z,2025-01-28T11:47:00Z,26260,27313
2025-01-30,3,2025-01-30T01:00:00Z,2025-01-28T11:47:00Z,25812,26863
2025-01-30,4,2025-01-30T01:30:00Z,2025-01-28T11:47:00Z,25233,26284
2025-01-30,5,2025-01-30T02:00:00Z,2025-01-28T11:47:00Z,24593,25643
2025-01-30,6,2025-01-30T02:30:00Z,2025-01-28T11:47:00Z,24285,25333
2025-01-30,7,2025-01-30T03:00:00Z,2025-01-28T11:47:00Z,23820,24875
2025-01-30,8,2025-01-30T03:30:00Z,2025-01-28T11:47:00Z,23297,24352
2025-01-30,9,2025-01-30T04:00:00Z,2025-01-28T11:47:00Z,23020,24073
2025-01-30,10,2025-01-30T04:30:00Z,2025-01-28T11:47:00Z,23344,24396
