settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
39,119.23,119.23,119.23,Battery_1,discharge,3.0,60.0,12.0
40,130.81,130.81,130.81,Battery_1,discharge,3.0,51.7,10.33
41,125.48,125.48,125.48,Battery_1,discharge,3.0,43.3,8.67
42,123.37,123.37,123.37,Battery_1,discharge,3.0,35.0,7.0
43,124.2,124.2,124.2,Battery_1,discharge,3.0,26.7,5.33
44,114.27,114.27,0.0,Battery_1,hold,0.0,26.7,5.33
45,126.31,126.31,126.31,Battery_1,discharge,3.0,18.3,3.67
46,116.74,116.74,116.74,Battery_1,discharge,3.0,10.0,2.0
47,115.33,115.33,0.0,Battery_1,hold,0.0,10.0,2.0
48,111.4,111.4,0.0,Battery_1,hold,0.0,10.0,2.0
1,123.94,123.94,123.94,Battery_2,charge,7.5,13.4,13.38
2,107.58,107.58,107.58,Battery_2,charge,7.5,16.8,16.75
3,93.4,93.4,93.4,Battery_2,charge,7.5,20.1,20.12
4,94.5,94.5,94.5,Battery_2,charge,7.5,23.5,23.5
5,109.03,109.03,109.03,Battery_2,charge,7.5,26.9,26.88
6,94.5,94.5,94.5,Battery_2,charge,7.5,30.2,30.25
7,94.5,94.5,94.5,Battery_2,charge,7.5,33.6,33.62
8,93.41,93.41,93.41,Battery_2,charge,7.5,37.0,37.0
9,94.5,94.5,94.5,Battery_2,charge,7.5,40.4,40.38
10,93.41,93.41,93.41,Battery_2,charge,7.5,43.8,43.75
11,94.5,94.5,94.5,Battery_2,charge,7.5,47.1,47.12
12,159.0,159.0,159.0,Battery_2,discharge,7.5,43.0,42.96
13,159.0,159.0,159.0,Battery_2,discharge,7.5,38.8,38.79
14,159.0,159.0,159.0,Battery_2,discharge,7.5,34.6,34.62
15,159.0,159.0,159.0,Battery_2,discharge,7.5,30.5,30.46
16,159.0,159.0,159.0,Battery_2,discharge,7.5,26.3,26.29
17,150.0,150.0,0.0,Battery_2,hold,0.0,26.3,26.29
18,159.0,159.0,159.0,Battery_2,discharge,7.5,22.1,22.12
19,159.0,159.0,159.0,Battery_2,discharge,7.5,18.0,17.96
20,165.0,165.0,165.0,Battery_2,discharge,7.5,13.8,13.79
21,159.0,159.0,159.0,Battery_2,discharge,6.83,10.0,10.0
22,159.0,159.0,0.0,Battery_2,hold,0.0,10.0,10.0
23,130.0,130.0,0.0,Battery_2,hold,0.0,10.0,10.0
24,93.2,93.2,93.2,Battery_2,charge,7.5,13.4,13.38
25,88.37,88.37,88.37,Battery_2,charge,7.5,16.8,16.75
26,62.43,62.43,62.43,Battery_2,charge,7.5,20.1,20.12
27,86.24,86.24,86.24,Battery_2,charge,7.5,23.5,23.5
28,86.24,86.24,86.24,Battery_2,charge,7.5,26.9,26.88
29,86.24,86.24,86.24,Battery_2,charge,7.5,30.2,30.25
30,88.0,88.0,88.0,Battery_2,charge,7.5,33.6,33.62
31,92.5,92.5,92.5,Battery_2,charge,7.5,37.0,37.0
32,92.5,92.5,92.5,Battery_2,charge,7.5,40.4,40.38
33,155.25,155.25,155.25,Battery_2,discharge,7.5,36.2,36.21
34,94.5,94.5,94.5,Battery_2,charge,0.83,36.6,36.58
35,92.5,92.5,92.5,Battery_2,charge,7.5,40.0,39.96
36,94.5,94.5,94.5,Battery_2,charge,7.5,43.3,43.33
37,94.6,94.6,0.0,Battery_2,hold,0.0,43.3,43.33
38,173.89,173.89,173.89,Battery_2,discharge,7.5,39.2,39.17
39,119.23,119.23,119.23,Battery_2,discharge,7.5,35.0,35.0
40,130.81,130.81,130.81,Battery_2,discharge,7.5,30.8,30.83
41,125.48,125.48,125.48,Battery_2,discharge,7.5,26.7,26.67
42,123.37,123.37,123.37,Battery_2,discharge,7.5,22.5,22.5
43,124.2,124.2,124.2,Battery_2,discharge,7.5,18.3,18.33
44,114.27,114.27,0.0,Battery_2,hold,0.0,18.3,18.33
45,126.31,126.31,126.31,Battery_2,discharge,7.5,14.2,14.17
46,116.74,116.74,116.74,Battery_2,discharge,7.5,10.0,10.0
47,115.33,115.33,0.0,Battery_2,hold,0.0,10.0,10.0
48,111.4,111.4,0.0,Battery_2,hold,0.0,10.0,10.0
1,123.94,123.94,123.94,Battery_3,charge,15.0,13.4,26.75
2,107.58,107.58,107.58,Battery_3,charge,15.0,16.8,33.5
3,93.4,93.4,93.4,Battery_3,charge,15.0,20.1,40.25
4,94.5,94.5,94.5,Battery_3,charge,15.0,23.5,47.0
5,109.03,109.03,109.03,Battery_3,charge,15.0,26.9,53.75
6,94.5,94.5,94.5,Battery_3,charge,15.0,30.2,60.5
7,94.5,94.5,94.5,Battery_3,charge,15.0,33.6,67.25
8,93.41,93.41,93.41,Battery_3,charge,15.0,37.0,74.0
9,94.5,94.5,94.5,Battery_3,charge,15.0,40.4,80.75
10,93.41,93.41,93.41,Battery_3,charge,15.0,43.8,87.5
11,94.5,94.5,94.5,Battery_3,charge,15.0,47.1,94.25
12,159.0,159.0,159.0,Battery_3,discharge,15.0,43.0,85.92
13,159.0,159.0,159.0,Battery_3,discharge,15.0,38.8,77.58
14,159.0,159.0,159.0,Battery_3,discharge,15.0,34.6,69.25
15,159.0,159.0,159.0,Battery_3,discharge,15.0,30.5,60.92
16,159.0,159.0,159.0,Battery_3,discharge,15.0,26.3,52.58
17,150.0,150.0,0.0,Battery_3,hold,0.0,26.3,52.58
18,159.0,159.0,159.0,Battery_3,discharge,15.0,22.1,44.25
19,159.0,159.0,159.0,Battery_3,discharge,15.0,18.0,35.92
20,165.0,165.0,165.0,Battery_3,discharge,15.0,13.8,27.58
21,159.0,159.0,159.0,Battery_3,discharge,13.65,10.0,20.0
22,159.0,159.0,0.0,Battery_3,hold,0.0,10.0,20.0
23,130.0,130.0,0.0,Battery_3,hold,0.0,10.0,20.0
24,93.2,93.2,93.2,Battery_3,charge,15.0,13.4,26.75
25,88.37,88.37,88.37,Battery_3,charge,15.0,16.8,33.5
26,62.43,62.43,62.43,Battery_3,charge,15.0,20.1,40.25
27,86.24,86.24,86.24,Battery_3,charge,15.0,23.5,47.0
28,86.24,86.24,86.24,Battery_3,charge,15.0,26.9,53.75
29,86.24,86.24,86.24,Battery_3,charge,15.0,30.2,60.5
30,88.0,88.0,88.0,Battery_3,charge,15.0,33.6,67.25
31,92.5,92.5,92.5,Battery_3,charge,15.0,37.0,74.0
32,92.5,92.5,92.5,Battery_3,charge,15.0,40.4,80.75
33,155.25,155.25,155.25,Battery_3,discharge,15.0,36.2,72.42
34,94.5,94.5,94.5,Battery_3,charge,1.67,36.6,73.17
35,92.5,92.5,92.5,Battery_3,charge,15.0,40.0,79.92
36,94.5,94.5,94.5,Battery_3,charge,15.0,43.3,86.67
37,94.6,94.6,0.0,Battery_3,hold,0.0,43.3,86.67
38,173.89,173.89,173.89,Battery_3,discharge,15.0,39.2,78.33
39,119.23,119.23,119.23,Battery_3,discharge,15.0,35.0,70.0
40,130.81,130.81,130.81,Battery_3,discharge,15.0,30.8,61.67
41,125.48,125.48,125.48,Battery_3,discharge,15.0,26.7,53.33
42,123.37,123.37,123.37,Battery_3,discharge,15.0,22.5,45.0
43,124.2,124.2,124.2,Battery_3,discharge,15.0,18.3,36.67
44,114.27,114.27,0.0,Battery_3,hold,0.0,18.3,36.67
45,126.31,126.31,126.31,Battery_3,discharge,15.0,14.2,28.33
46,116.74,116.74,116.74,Battery_3,discharge,15.0,10.0,20.0
47,115.33,115.33,0.0,Battery_3,hold,0.0,10.0,20.0
48,111.4,111.4,0.0,Battery_3,hold,0.0,10.0,20.0
1,123.94,123.94,123.94,Battery_4,charge,6.0,13.4,10.7
2,107.58,107.58,107.58,Battery_4,charge,6.0,16.8,13.4
3,93.4,93.4,93.4,Battery_4,charge,6.0,20.1,16.1
4,94.5,94.5,94.5,Battery_4,charge,6.0,23.5,18.8
5,109.03,109.03,109.03,Battery_4,charge,6.0,26.9,21.5
6,94.5,94.5,94.5,Battery_4,charge,6.0,30.2,24.2
7,94.5,94.5,94.5,Battery_4,charge,6.0,33.6,26.9
8,93.41,93.41,93.41,Battery_4,charge,6.0,37.0,29.6
9,94.5,94.5,94.5,Battery_4,charge,6.0,40.4,32.3
10,93.41,93.41,93.41,Battery_4,charge,6.0,43.8,35.0
11,94.5,94.5,94.5,Battery_4,charge,6.0,47.1,37.7
12,159.0,159.0,159.0,Battery_4,discharge,6.0,43.0,34.37
13,159.0,159.0,159.0,Battery_4,discharge,6.0,38.8,31.03
14,159.0,159.0,159.0,Battery_4,discharge,6.0,34.6,27.7
15,159.0,159.0,159.0,Battery_4,discharge,6.0,30.5,24.37
16,159.0,159.0,159.0,Battery_4,discharge,6.0,26.3,21.03
17,150.0,150.0,0.0,Battery_4,hold,0.0,26.3,21.03
18,159.0,159.0,159.0,Battery_4,discharge,6.0,22.1,17.7
19,159.0,159.0,159.0,Battery_4,discharge,6.0,18.0,14.37
20,165.0,165.0,165.0,Battery_4,discharge,6.0,13.8,11.03
21,159.0,159.0,159.0,Battery_4,discharge,5.46,10.0,8.0
22,159.0,159.0,0.0,Battery_4,hold,0.0,10.0,8.0
23,130.0,130.0,0.0,Battery_4,hold,0.0,10.0,8.0
24,93.2,93.2,93.2,Battery_4,charge,6.0,13.4,10.7
25,88.37,88.37,88.37,Battery_4,charge,6.0,16.8,13.4
26,62.43,62.43,62.43,Battery_4,charge,6.0,20.1,16.1
27,86.24,86.24,86.24,Battery_4,charge,6.0,23.5,18.8
28,86.24,86.24,86.24,Battery_4,charge,6.0,26.9,21.5
29,86.24,86.24,86.24,Battery_4,charge,6.0,30.2,24.2
30,88.0,88.0,88.0,Battery_4,charge,6.0,33.6,26.9
31,92.5,92.5,92.5,Battery_4,charge,6.0,37.0,29.6
32,92.5,92.5,92.5,Battery_4,charge,6.0,40.4,32.3
33,155.25,155.25,155.25,Battery_4,discharge,6.0,36.2,28.97
34,94.5,94.5,94.5,Battery_4,charge,0.67,36.6,29.27
35,92.5,92.5,92.5,Battery_4,charge,6.0,40.0,31.97
36,94.5,94.5,94.5,Battery_4,charge,6.0,43.3,34.67
37,94.6,94.6,0.0,Battery_4,hold,0.0,43.3,34.67
38,173.89,173.89,173.89,Battery_4,discharge,6.0,39.2,31.33
39,119.23,119.23,119.23,Battery_4,discharge,6.0,35.0,28.0
40,130.81,130.81,130.81,Battery_4,discharge,6.0,30.8,24.67
41,125.48,125.48,125.48,Battery_4,discharge,6.0,26.7,21.33
42,123.37,123.37,123.37,Battery_4,discharge,6.0,22.5,18.0
43,124.2,124.2,124.2,Battery_4,discharge,6.0,18.3,14.67
44,114.27,114.27,0.0,Battery_4,hold,0.0,18.3,14.67
45,126.31,126.31,126.31,Battery_4,discharge,6.0,14.2,11.33
46,116.74,116.74,116.74,Battery_4,discharge,6.0,10.0,8.0
47,115.33,115.33,0.0,Battery_4,hold,0.0,10.0,8.0
48,111.4,111.4,0.0,Battery_4,hold,0.0,10.0,8.0
1,123.94,123.94,123.94,Battery_5,charge,12.0,13.4,21.4
2,107.58,107.58,107.58,Battery_5,charge,12.0,16.8,26.8
3,93.4,93.4,93.4,Battery_5,charge,12.0,20.1,32.2
4,94.5,94.5,94.5,Battery_5,charge,12.0,23.5,37.6
5,109.03,109.03,109.03,Battery_5,charge,12.0,26.9,43.0
6,94.5,94.5,94.5,Battery_5,charge,12.0,30.2,48.4
7,94.5,94.5,94.5,Battery_5,charge,12.0,33.6,53.8
8,93.41,93.41,93.41,Battery_5,charge,12.0,37.0,59.2
9,94.5,94.5,94.5,Battery_5,charge,12.0,40.4,64.6
10,93.41,93.41,93.41,Battery_5,charge,12.0,43.8,70.0
11,94.5,94.5,94.5,Battery_5,charge,12.0,47.1,75.4
12,159.0,159.0,159.0,Battery_5,discharge,12.0,43.0,68.73
13,159.0,159.0,159.0,Battery_5,discharge,12.0,38.8,62.07
14,159.0,159.0,159.0,Battery_5,discharge,12.0,34.6,55.4
15,159.0,159.0,159.0,Battery_5,discharge,12.0,30.5,48.73
16,159.0,159.0,159.0,Battery_5,discharge,12.0,26.3,42.07
17,150.0,150.0,0.0,Battery_5,hold,0.0,26.3,42.07
18,159.0,159.0,159.0,Battery_5,discharge,12.0,22.1,35.4
19,159.0,159.0,159.0,Battery_5,discharge,12.0,18.0,28.73
20,165.0,165.0,165.0,Battery_5,discharge,12.0,13.8,22.07
21,159.0,159.0,159.0,Battery_5,discharge,10.92,10.0,16.0
22,159.0,159.0,0.0,Battery_5,hold,0.0,10.0,16.0
23,130.0,130.0,0.0,Battery_5,hold,0.0,10.0,16.0
24,93.2,93.2,93.2,Battery_5,charge,12.0,13.4,21.4
25,88.37,88.37,88.37,Battery_5,charge,12.0,16.8,26.8
26,62.43,62.43,62.43,Battery_5,charge,12.0,20.1,32.2
27,86.24,86.24,86.24,Battery_5,charge,12.0,23.5,37.6
28,86.24,86.24,86.24,Battery_5,charge,12.0,26.9,43.0
29,86.24,86.24,86.24,Battery_5,charge,12.0,30.2,48.4
30,88.0,88.0,88.0,Battery_5,charge,12.0,33.6,53.8
31,92.5,92.5,92.5,Battery_5,charge,12.0,37.0,59.2
32,92.5,92.5,92.5,Battery_5,charge,12.0,40.4,64.6
33,155.25,155.25,155.25,Battery_5,discharge,12.0,36.2,57.93
34,94.5,94.5,94.5,Battery_5,charge,1.33,36.6,58.53
35,92.5,92.5,92.5,Battery_5,charge,12.0,40.0,63.93
36,94.5,94.5,94.5,Battery_5,charge,12.0,43.3,69.33
37,94.6,94.6,0.0,Battery_5,hold,0.0,43.3,69.33
38,173.89,173.89,173.89,Battery_5,discharge,12.0,39.2,62.67
39,119.23,119.23,119.23,Battery_5,discharge,12.0,35.0,56.0
40,130.81,130.81,130.81,Battery_5,discharge,12.0,30.8,49.33
41,125.48,125.48,125.48,Battery_5,discharge,12.0,26.7,42.67
42,123.37,123.37,123.37,Battery_5,discharge,12.0,22.5,36.0
43,124.2,124.2,124.2,Battery_5,discharge,12.0,18.3,29.33
44,114.27,114.27,0.0,Battery_5,hold,0.0,18.3,29.33
45,126.31,126.31,126.31,Battery_5,discharge,12.0,14.2,22.67
46,116.74,116.74,116.74,Battery_5,discharge,12.0,10.0,16.0
47,115.33,115.33,0.0,Battery_5,hold,0.0,10.0,16.0
48,111.4,111.4,0.0,Battery_5,hold,0.0,10.0,16.0
