settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-08-30,1,0.0,13352.596,7337.224,20689.82,20689.82
2025-08-30,2,0.0,13352.596,7337.224,20689.82,20689.82
2025-08-30,3,0.0,5336.308,2993.071,8329.379,8329.379
2025-08-30,4,0.0,5336.308,2993.071,8329.379,8329.379
2025-08-30,5,0.0,5265.718,2903.992,8169.71,8169.71
2025-08-30,6,0.0,5265.718,2903.992,8169.71,8169.71
2025-08-30,7,0.0,4996.014,2725.842,7721.856,7721.856
2025-08-30,8,0.0,4996.014,2725.842,7721.856,7721.856
2025-08-30,9,0.0,4570.271,2474.075,7044.346,7044.346
2025-08-30,10,0.0,4570.271,2474.075,7044.346,7044.346
2025-08-30,11,0.0,4191.254,2200.077,6391.331,6391.331
2025-08-30,12,0.0,4191.254,2200.077,6391.331,6391.331
2025-08-30,13,100.0,3803.942,1943.838,5747.78,5847.78
2025-08-30,14,463.0,3803.942,1943.838,5747.78,6210.78
2025-08-30,15,1216.0,3617.936,1799.771,5417.707,6633.707
2025-08-30,16,2190.0,3617.936,1799.771,5417.707,7607.707
2025-08-30,17,3182.0,3432.023,1435.978,4868.001,8050.001
2025-08-30,18,4130.0,3432.023,1435.978,4868.001,8998.001
2025-08-30,19,4994.0,3300.118,1429.165,4729.282999999999,9723.283
2025-08-30,20,5680.0,3300.118,1429.165,4729.282999999999,10409.283
2025-08-30,21,6099.0,3264.482,1805.982,5070.464,11169.464
2025-08-30,22,6245.0,3264.482,1805.982,5070.464,11315.464
2025-08-30,23,6147.0,3666.808,2577.475,6244.282999999999,12391.283
2025-08-30,24,5893.0,3666.808,2577.475,6244.282999999999,12137.283
2025-08-30,25,5570.0,4185.795,3631.236,7817.031,13387.030999999999
2025-08-30,26,5184.0,4185.795,3631.236,7817.031,13001.030999999999
2025-08-30,27,4728.0,4935.576,4720.898,9656.474,14384.474
2025-08-30,28,4222.0,4935.576,4720.898,9656.474,13878.474
2025-08-30,29,3690.0,5584.298,5576.52,11160.818,14850.818
2025-08-30,30,3130.0,5584.298,5576.52,11160.818,14290.818
2025-08-30,31,2550.0,7007.694,6376.119,13383.813,15933.813
2025-08-30,32,2020.0,7007.694,6376.119,13383.813,15403.813
2025-08-30,33,1603.0,8984.762,7129.072,16113.834,17716.834000000003
2025-08-30,34,1273.0,8984.762,7129.072,16113.834,17386.834000000003
2025-08-30,35,989.0,10198.344,7868.655,18066.999,19055.999
2025-08-30,36,725.0,10198.344,7868.655,18066.999,18791.999
2025-08-30,37,468.0,11129.466,8540.901,19670.367,20138.367
2025-08-30,38,244.0,11129.466,8540.901,19670.367,19914.367
2025-08-30,39,83.0,12193.761,8845.327,21039.088,21122.088
2025-08-30,40,0.0,12193.761,8845.327,21039.088,21039.088
2025-08-30,41,0.0,12989.211,8853.933,21843.144,21843.144
2025-08-30,42,0.0,12989.211,8853.933,21843.144,21843.144
2025-08-30,43,0.0,13257.982,8664.218,21922.2,21922.2
2025-08-30,44,0.0,13257.982,8664.218,21922.2,21922.2
2025-08-30,45,0.0,13599.188,8129.328,21728.516,21728.516
2025-08-30,46,0.0,13599.188,8129.328,21728.516,21728.516
2025-08-30,47,0.0,13613.739,7748.117,21361.856,21361.856
2025-08-30,48,0.0,13613.739,7748.117,21361.856,21361.856
