settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-07-15,1,0.0,7684.775,2927.9,10612.675,10612.675
2025-07-15,2,0.0,7684.775,2927.9,10612.675,10612.675
2025-07-15,3,0.0,6648.106,3483.908,10132.014,10132.014
2025-07-15,4,0.0,6648.106,3483.908,10132.014,10132.014
2025-07-15,5,0.0,6104.727,3347.048,9451.775,9451.775
2025-07-15,6,0.0,6104.727,3347.048,9451.775,9451.775
2025-07-15,7,0.0,5802.808,3370.716,9173.524,9173.524
2025-07-15,8,0.0,5802.808,3370.716,9173.524,9173.524
2025-07-15,9,0.0,5518.508,3517.327,9035.835,9035.835
2025-07-15,10,0.0,5518.508,3517.327,9035.835,9035.835
2025-07-15,11,133.0,5424.094,3775.473,9199.567,9332.567
2025-07-15,12,430.0,5424.094,3775.473,9199.567,9629.567
2025-07-15,13,906.0,5729.188,4036.938,9766.126,10672.126
2025-07-15,14,1494.0,5729.188,4036.938,9766.126,11260.126
2025-07-15,15,2112.0,6064.342,4187.626,10251.968,12363.968
2025-07-15,16,2731.0,6064.342,4187.626,10251.968,12982.968
2025-07-15,17,3323.0,6375.996,4752.073,11128.069,14451.069
2025-07-15,18,3839.0,6375.996,4752.073,11128.069,14967.069
2025-07-15,19,4238.0,6798.04,5165.9,11963.939999999999,16201.939999999999
2025-07-15,20,4519.0,6798.04,5165.9,11963.939999999999,16482.94
2025-07-15,21,4700.0,7235.872,5473.931,12709.803,17409.803
2025-07-15,22,4823.0,7235.872,5473.931,12709.803,17532.803
2025-07-15,23,4927.0,7427.325,5589.293,13016.617999999999,17943.618
2025-07-15,24,5015.0,7427.325,5589.293,13016.617999999999,18031.618
2025-07-15,25,5072.0,7809.822,5566.558,13376.380000000001,18448.38
2025-07-15,26,5045.0,7809.822,5566.558,13376.380000000001,18421.38
2025-07-15,27,4894.0,7851.781,5532.997,13384.778,18278.778
2025-07-15,28,4684.0,7851.781,5532.997,13384.778,18068.778
2025-07-15,29,4484.0,8374.091,5186.277,13560.368,18044.368000000002
2025-07-15,30,4291.0,8374.091,5186.277,13560.368,17851.368000000002
2025-07-15,31,4079.0,8722.124,4888.023,13610.147,17689.147
2025-07-15,32,3808.0,8722.124,4888.023,13610.147,17418.147
2025-07-15,33,3452.0,8957.743,4488.28,13446.023000000001,16898.023
2025-07-15,34,3082.0,8957.743,4488.28,13446.023000000001,16528.023
2025-07-15,35,2758.0,9119.966,4148.785,13268.751,16026.751
2025-07-15,36,2401.0,9119.966,4148.785,13268.751,15669.751
2025-07-15,37,1934.0,9005.112,3856.083,12861.195,14795.195
2025-07-15,38,1434.0,9005.112,3856.083,12861.195,14295.195
2025-07-15,39,994.0,8844.823,3728.709,12573.532,13567.532
2025-07-15,40,615.0,8844.823,3728.709,12573.532,13188.532
2025-07-15,41,292.0,8477.144,3481.961,11959.105,12251.105
2025-07-15,42,74.0,8477.144,3481.961,11959.105,12033.105
2025-07-15,43,0.0,8222.438,3287.745,11510.183,11510.183
2025-07-15,44,0.0,8222.438,3287.745,11510.183,11510.183
2025-07-15,45,0.0,8018.689,3246.886,11265.575,11265.575
2025-07-15,46,0.0,8018.689,3246.886,11265.575,11265.575
2025-07-15,47,0.0,7903.807,3112.448,11016.255,11016.255
2025-07-15,48,0.0,7903.807,3112.448,11016.255,11016.255
