settlement_period,price,asset,action,power_mw,soc,energy_mwh
46,152.5,Battery_2,hold,0.0,10.0,10.0
47,144.33,Battery_2,hold,0.0,10.0,10.0
48,145.66,Battery_2,hold,0.0,10.0,10.0
1,153.58,Battery_3,hold,0.0,50.0,100.0
2,156.54,Battery_3,hold,0.0,50.0,100.0
3,160.79,Battery_3,hold,0.0,50.0,100.0
4,162.99,Battery_3,hold,0.0,50.0,100.0
5,162.07,Battery_3,hold,0.0,50.0,100.0
6,161.39,Battery_3,hold,0.0,50.0,100.0
7,154.83,Battery_3,hold,0.0,50.0,100.0
8,143.23,Battery_3,hold,0.0,50.0,100.0
9,138.69,Battery_3,hold,0.0,50.0,100.0
10,135.32,Battery_3,hold,0.0,50.0,100.0
11,128.75,Battery_3,charge,25.0,55.6,111.25
12,132.77,Battery_3,charge,25.0,61.3,122.5
13,133.4,Battery_3,charge,25.0,66.9,133.75
14,137.1,Battery_3,hold,0.0,66.9,133.75
15,150.58,Battery_3,hold,0.0,66.9,133.75
16,154.44,Battery_3,hold,0.0,66.9,133.75
17,162.99,Battery_3,hold,0.0,66.9,133.75
18,161.72,Battery_3,hold,0.0,66.9,133.75
19,166.97,Battery_3,discharge,4.75,65.6,131.11
20,168.28,Battery_3,discharge,25.0,58.6,117.22
21,168.64,Battery_3,discharge,25.0,51.7,103.33
22,166.15,Battery_3,hold,0.0,51.7,103.33
23,165.45,Battery_3,hold,0.0,51.7,103.33
24,167.38,Battery_3,discharge,25.0,44.7,89.44
25,168.51,Battery_3,discharge,25.0,37.8,75.56
26,166.41,Battery_3,hold,0.0,37.8,75.56
27,159.87,Battery_3,hold,0.0,37.8,75.56
28,160.24,Battery_3,hold,0.0,37.8,75.56
29,165.63,Battery_3,hold,0.0,37.8,75.56
30,166.4,Battery_3,hold,0.0,37.8,75.56
31,158.84,Battery_3,hold,0.0,37.8,75.56
32,152.78,Battery_3,hold,0.0,37.8,75.56
33,151.3,Battery_3,hold,0.0,37.8,75.56
34,155.64,Battery_3,hold,0.0,37.8,75.56
35,156.85,Battery_3,hold,0.0,37.8,75.56
36,159.13,Battery_3,hold,0.0,37.8,75.56
37,164.91,Battery_3,hold,0.0,37.8,75.56
38,168.39,Battery_3,discharge,25.0,30.8,61.67
39,172.54,Battery_3,discharge,25.0,23.9,47.78
40,169.5,Battery_3,discharge,25.0,16.9,33.89
41,166.22,Battery_3,hold,0.0,16.9,33.89
42,173.45,Battery_3,discharge,25.0,10.0,20.0
43,166.11,Battery_3,hold,0.0,10.0,20.0
44,162.16,Battery_3,hold,0.0,10.0,20.0
45,159.66,Battery_3,hold,0.0,10.0,20.0
46,152.5,Battery_3,hold,0.0,10.0,20.0
47,144.33,Battery_3,hold,0.0,10.0,20.0
48,145.66,Battery_3,hold,0.0,10.0,20.0
1,153.58,Battery_4,hold,0.0,50.0,40.0
2,156.54,Battery_4,hold,0.0,50.0,40.0
3,160.79,Battery_4,hold,0.0,50.0,40.0
4,162.99,Battery_4,hold,0.0,50.0,40.0
5,162.07,Battery_4,hold,0.0,50.0,40.0
6,161.39,Battery_4,hold,0.0,50.0,40.0
7,154.83,Battery_4,hold,0.0,50.0,40.0
8,143.23,Battery_4,hold,0.0,50.0,40.0
9,138.69,Battery_4,hold,0.0,50.0,40.0
10,135.32,Battery_4,hold,0.0,50.0,40.0
11,128.75,Battery_4,charge,10.0,55.6,44.5
12,132.77,Battery_4,charge,10.0,61.3,49.0
13,133.4,Battery_4,charge,10.0,66.9,53.5
14,137.1,Battery_4,hold,0.0,66.9,53.5
15,150.58,Battery_4,hold,0.0,66.9,53.5
16,154.44,Battery_4,hold,0.0,66.9,53.5
17,162.99,Battery_4,hold,0.0,66.9,53.5
18,161.72,Battery_4,hold,0.0,66.9,53.5
19,166.97,Battery_4,discharge,1.9,65.6,52.44
20,168.28,Battery_4,discharge,10.0,58.6,46.89
21,168.64,Battery_4,discharge,10.0,51.7,41.33
22,166.15,Battery_4,hold,0.0,51.7,41.33
23,165.45,Battery_4,hold,0.0,51.7,41.33
24,167.38,Battery_4,discharge,10.0,44.7,35.78
25,168.51,Battery_4,discharge,10.0,37.8,30.22
26,166.41,Battery_4,hold,0.0,37.8,30.22
27,159.87,Battery_4,hold,0.0,37.8,30.22
28,160.24,Battery_4,hold,0.0,37.8,30.22
29,165.63,Battery_4,hold,0.0,37.8,30.22
30,166.4,Battery_4,hold,0.0,37.8,30.22
31,158.84,Battery_4,hold,0.0,37.8,30.22
32,152.78,Battery_4,hold,0.0,37.8,30.22
33,151.3,Battery_4,hold,0.0,37.8,30.22
34,155.64,Battery_4,hold,0.0,37.8,30.22
35,156.85,Battery_4,hold,0.0,37.8,30.22
36,159.13,Battery_4,hold,0.0,37.8,30.22
37,164.91,Battery_4,hold,0.0,37.8,30.22
38,168.39,Battery_4,discharge,10.0,30.8,24.67
39,172.54,Battery_4,discharge,10.0,23.9,19.11
40,169.5,Battery_4,discharge,10.0,16.9,13.56
41,166.22,Battery_4,hold,0.0,16.9,13.56
42,173.45,Battery_4,discharge,10.0,10.0,8.0
43,166.11,Battery_4,hold,0.0,10.0,8.0
44,162.16,Battery_4,hold,0.0,10.0,8.0
45,159.66,Battery_4,hold,0.0,10.0,8.0
46,152.5,Battery_4,hold,0.0,10.0,8.0
47,144.33,Battery_4,hold,0.0,10.0,8.0
48,145.66,Battery_4,hold,0.0,10.0,8.0
1,153.58,Battery_5,hold,0.0,50.0,80.0
2,156.54,Battery_5,hold,0.0,50.0,80.0
3,160.79,Battery_5,hold,0.0,50.0,80.0
4,162.99,Battery_5,hold,0.0,50.0,80.0
5,162.07,Battery_5,hold,0.0,50.0,80.0
6,161.39,Battery_5,hold,0.0,50.0,80.0
7,154.83,Battery_5,hold,0.0,50.0,80.0
8,143.23,Battery_5,hold,0.0,50.0,80.0
9,138.69,Battery_5,hold,0.0,50.0,80.0
10,135.32,Battery_5,hold,0.0,50.0,80.0
11,128.75,Battery_5,charge,20.0,55.6,89.0
12,132.77,Battery_5,charge,20.0,61.3,98.0
13,133.4,Battery_5,charge,20.0,66.9,107.0
14,137.1,Battery_5,hold,0.0,66.9,107.0
15,150.58,Battery_5,hold,0.0,66.9,107.0
16,154.44,Battery_5,hold,0.0,66.9,107.0
17,162.99,Battery_5,hold,0.0,66.9,107.0
18,161.72,Battery_5,hold,0.0,66.9,107.0
19,166.97,Battery_5,discharge,3.8,65.6,104.89
20,168.28,Battery_5,discharge,20.0,58.6,93.78
21,168.64,Battery_5,discharge,20.0,51.7,82.67
22,166.15,Battery_5,hold,0.0,51.7,82.67
23,165.45,Battery_5,hold,0.0,51.7,82.67
24,167.38,Battery_5,discharge,20.0,44.7,71.56
25,168.51,Battery_5,discharge,20.0,37.8,60.44
26,166.41,Battery_5,hold,0.0,37.8,60.44
27,159.87,Battery_5,hold,0.0,37.8,60.44
28,160.24,Battery_5,hold,0.0,37.8,60.44
29,165.63,Battery_5,hold,0.0,37.8,60.44
30,166.4,Battery_5,hold,0.0,37.8,60.44
31,158.84,Battery_5,hold,0.0,37.8,60.44
32,152.78,Battery_5,hold,0.0,37.8,60.44
33,151.3,Battery_5,hold,0.0,37.8,60.44
34,155.64,Battery_5,hold,0.0,37.8,60.44
35,156.85,Battery_5,hold,0.0,37.8,60.44
36,159.13,Battery_5,hold,0.0,37.8,60.44
37,164.91,Battery_5,hold,0.0,37.8,60.44
38,168.39,Battery_5,discharge,20.0,30.8,49.33
39,172.54,Battery_5,discharge,20.0,23.9,38.22
40,169.5,Battery_5,discharge,20.0,16.9,27.11
41,166.22,Battery_5,hold,0.0,16.9,27.11
42,173.45,Battery_5,discharge,20.0,10.0,16.0
43,166.11,Battery_5,hold,0.0,10.0,16.0
44,162.16,Battery_5,hold,0.0,10.0,16.0
45,159.66,Battery_5,hold,0.0,10.0,16.0
46,152.5,Battery_5,hold,0.0,10.0,16.0
47,144.33,Battery_5,hold,0.0,10.0,16.0
48,145.66,Battery_5,hold,0.0,10.0,16.0
