settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,130.79,130.79,0.0,Battery_1,hold,0.0,10.0,2.0
2,126.44,126.44,0.0,Battery_1,hold,0.0,10.0,2.0
3,99.0,99.0,99.0,Battery_1,charge,3.0,16.8,3.35
4,116.94,116.94,0.0,Battery_1,hold,0.0,16.8,3.35
5,98.29,98.29,98.29,Battery_1,charge,3.0,23.5,4.7
6,98.32,98.32,98.32,Battery_1,charge,3.0,30.2,6.05
7,111.68,111.68,0.0,Battery_1,hold,0.0,30.2,6.05
8,109.42,109.42,0.0,Battery_1,hold,0.0,30.2,6.05
9,112.39,112.39,0.0,Battery_1,hold,0.0,30.2,6.05
10,102.94,102.94,0.0,Battery_1,hold,0.0,30.2,6.05
11,129.89,129.89,129.89,Battery_1,discharge,3.0,21.9,4.38
12,125.79,125.79,125.79,Battery_1,discharge,3.0,13.6,2.72
13,125.14,125.14,125.14,Battery_1,discharge,1.29,10.0,2.0
14,110.36,110.36,0.0,Battery_1,hold,0.0,10.0,2.0
15,98.63,98.63,0.0,Battery_1,hold,0.0,10.0,2.0
16,98.3,98.3,0.0,Battery_1,hold,0.0,10.0,2.0
17,80.0,80.0,80.0,Battery_1,charge,2.56,15.8,3.15
18,76.25,76.25,76.25,Battery_1,charge,3.0,22.5,4.5
19,59.25,59.25,59.25,Battery_1,charge,3.0,29.2,5.85
20,45.0,45.0,45.0,Battery_1,charge,3.0,36.0,7.2
21,61.05,61.05,61.05,Battery_1,charge,3.0,42.8,8.55
22,32.91,32.91,32.91,Battery_1,charge,3.0,49.5,9.9
23,-10.5,-10.5,-10.5,Battery_1,charge,3.0,56.2,11.25
24,-12.2,-12.2,-12.2,Battery_1,charge,3.0,63.0,12.6
25,-13.95,-13.95,-13.95,Battery_1,charge,3.0,69.8,13.95
26,12.51,12.51,12.51,Battery_1,charge,3.0,76.5,15.3
27,9.3,9.3,9.3,Battery_1,charge,3.0,83.2,16.65
28,13.19,13.19,13.19,Battery_1,charge,3.0,90.0,18.0
29,87.76,87.76,0.0,Battery_1,hold,0.0,90.0,18.0
30,131.45,131.45,0.0,Battery_1,hold,0.0,90.0,18.0
31,142.8,142.8,0.0,Battery_1,hold,0.0,90.0,18.0
32,150.0,150.0,150.0,Battery_1,discharge,3.0,81.7,16.33
33,135.0,135.0,0.0,Battery_1,hold,0.0,81.7,16.33
34,81.38,81.38,81.38,Battery_1,charge,3.0,88.4,17.68
35,150.0,150.0,150.0,Battery_1,discharge,3.0,80.1,16.02
36,102.85,102.85,102.85,Battery_1,charge,3.0,86.8,17.37
37,150.51,150.51,150.51,Battery_1,discharge,3.0,78.5,15.7
38,150.64,150.64,150.64,Battery_1,discharge,3.0,70.2,14.03
39,172.5,172.5,172.5,Battery_1,discharge,3.0,61.8,12.37
40,177.8,177.8,177.8,Battery_1,discharge,3.0,53.5,10.7
41,172.5,172.5,172.5,Battery_1,discharge,3.0,45.2,9.03
42,179.44,179.44,179.44,Battery_1,discharge,3.0,36.8,7.37
43,170.95,170.95,170.95,Battery_1,discharge,3.0,28.5,5.7
44,170.95,170.95,170.95,Battery_1,discharge,3.0,20.2,4.03
45,167.53,167.53,167.53,Battery_1,discharge,3.0,11.8,2.37
46,145.0,145.0,145.0,Battery_1,discharge,0.66,10.0,2.0
47,85.3,85.3,85.3,Battery_1,charge,3.0,16.8,3.35
48,124.12,124.12,124.12,Battery_1,discharge,2.43,10.0,2.0
1,130.79,130.79,0.0,Battery_2,hold,0.0,10.0,10.0
2,126.44,126.44,0.0,Battery_2,hold,0.0,10.0,10.0
3,99.0,99.0,99.0,Battery_2,charge,7.5,13.4,13.38
4,116.94,116.94,0.0,Battery_2,hold,0.0,13.4,13.38
5,98.29,98.29,98.29,Battery_2,charge,7.5,16.8,16.75
6,98.32,98.32,98.32,Battery_2,charge,7.5,20.1,20.12
7,111.68,111.68,0.0,Battery_2,hold,0.0,20.1,20.12
8,109.42,109.42,0.0,Battery_2,hold,0.0,20.1,20.12
9,112.39,112.39,0.0,Battery_2,hold,0.0,20.1,20.12
10,102.94,102.94,0.0,Battery_2,hold,0.0,20.1,20.12
11,129.89,129.89,129.89,Battery_2,discharge,7.5,16.0,15.96
12,125.79,125.79,0.0,Battery_2,hold,0.0,16.0,15.96
13,125.14,125.14,0.0,Battery_2,hold,0.0,16.0,15.96
14,110.36,110.36,0.0,Battery_2,hold,0.0,16.0,15.96
15,98.63,98.63,98.63,Battery_2,charge,7.5,19.3,19.33
16,98.3,98.3,98.3,Battery_2,charge,7.5,22.7,22.71
17,80.0,80.0,80.0,Battery_2,charge,7.5,26.1,26.08
18,76.25,76.25,76.25,Battery_2,charge,7.5,29.5,29.46
19,59.25,59.25,59.25,Battery_2,charge,7.5,32.8,32.83
20,45.0,45.0,45.0,Battery_2,charge,7.5,36.2,36.21
21,61.05,61.05,61.05,Battery_2,charge,7.5,39.6,39.58
22,32.91,32.91,32.91,Battery_2,charge,7.5,43.0,42.96
23,-10.5,-10.5,-10.5,Battery_2,charge,7.5,46.3,46.33
24,-12.2,-12.2,-12.2,Battery_2,charge,7.5,49.7,49.71
25,-13.95,-13.95,-13.95,Battery_2,charge,7.5,53.1,53.08
26,12.51,12.51,12.51,Battery_2,charge,7.5,56.5,56.46
27,9.3,9.3,9.3,Battery_2,charge,7.5,59.8,59.83
28,13.19,13.19,13.19,Battery_2,charge,7.5,63.2,63.21
29,87.76,87.76,87.76,Battery_2,charge,7.5,66.6,66.58
30,131.45,131.45,131.45,Battery_2,discharge,7.5,62.4,62.42
31,142.8,142.8,142.8,Battery_2,discharge,7.5,58.2,58.25
32,150.0,150.0,150.0,Battery_2,discharge,7.5,54.1,54.08
