settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-02-12,1,0.0,5401.755,5919.299,11321.054,11321.054
2026-02-12,2,0.0,5401.755,5919.299,11321.054,11321.054
2026-02-12,3,0.0,5338.542,5819.446,11157.988,11157.988
2026-02-12,4,0.0,5338.542,5819.446,11157.988,11157.988
2026-02-12,5,0.0,5376.093,5717.995,11094.088,11094.088
2026-02-12,6,0.0,5376.093,5717.995,11094.088,11094.088
2026-02-12,7,0.0,5501.193,5593.209,11094.402,11094.402
2026-02-12,8,0.0,5501.193,5593.209,11094.402,11094.402
2026-02-12,9,0.0,5660.815,5504.195,11165.009999999998,11165.009999999998
2026-02-12,10,0.0,5660.815,5504.195,11165.009999999998,11165.009999999998
2026-02-12,11,0.0,5901.981,5447.694,11349.675,11349.675
2026-02-12,12,0.0,5901.981,5447.694,11349.675,11349.675
2026-02-12,13,0.0,6256.688,5378.317,11635.005,11635.005
2026-02-12,14,0.0,6256.688,5378.317,11635.005,11635.005
2026-02-12,15,0.0,6574.564,5276.403,11850.967,11850.967
2026-02-12,16,97.0,6574.564,5276.403,11850.967,11947.967
2026-02-12,17,353.0,6785.772,5151.61,11937.382,12290.382
2026-02-12,18,690.0,6785.772,5151.61,11937.382,12627.382
2026-02-12,19,1031.0,6925.687,4961.131,11886.818,12917.818
2026-02-12,20,1449.0,6925.687,4961.131,11886.818,13335.818
2026-02-12,21,1996.0,6963.957,4751.044,11715.001,13711.001
2026-02-12,22,2499.0,6963.957,4751.044,11715.001,14214.001
2026-02-12,23,2784.0,6971.54,4656.34,11627.88,14411.88
2026-02-12,24,2896.0,6971.54,4656.34,11627.88,14523.88
2026-02-12,25,2915.0,6972.385,4645.766,11618.151,14533.151
2026-02-12,26,2838.0,6972.385,4645.766,11618.151,14456.151
2026-02-12,27,2650.0,6989.143,4574.448,11563.591,14213.591
2026-02-12,28,2357.0,6989.143,4574.448,11563.591,13920.591
2026-02-12,29,1980.0,7024.413,4453.892,11478.305,13458.305
2026-02-12,30,1580.0,7024.413,4453.892,11478.305,13058.305
2026-02-12,31,1207.0,7069.685,4288.163,11357.848,12564.848
2026-02-12,32,816.0,7069.685,4288.163,11357.848,12173.848
2026-02-12,33,384.0,7118.448,4041.13,11159.578,11543.578
2026-02-12,34,58.0,7118.448,4041.13,11159.578,11217.578
2026-02-12,35,0.0,7157.978,3827.84,10985.818,10985.818
2026-02-12,36,0.0,7157.978,3827.84,10985.818,10985.818
2026-02-12,37,0.0,7182.894,3692.469,10875.363,10875.363
2026-02-12,38,0.0,7182.894,3692.469,10875.363,10875.363
2026-02-12,39,0.0,7062.516,3574.102,10636.618,10636.618
2026-02-12,40,0.0,7062.516,3574.102,10636.618,10636.618
2026-02-12,41,0.0,6885.029,3462.833,10347.862,10347.862
2026-02-12,42,0.0,6885.029,3462.833,10347.862,10347.862
2026-02-12,43,0.0,6679.394,3333.282,10012.676,10012.676
2026-02-12,44,0.0,6679.394,3333.282,10012.676,10012.676
2026-02-12,45,0.0,6429.373,3228.647,9658.02,9658.02
2026-02-12,46,0.0,6429.373,3228.647,9658.02,9658.02
2026-02-12,47,0.0,6203.433,3136.479,9339.912,9339.912
2026-02-12,48,0.0,6203.433,3136.479,9339.912,9339.912
