settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-07-18,1,2025-07-17T23:00:00Z,2025-07-17T11:47:00Z,22290,23449
2025-07-18,2,2025-07-17T23:30:00Z,2025-07-17T11:47:00Z,21618,22652
2025-07-18,3,2025-07-18T00:00:00Z,2025-07-17T11:47:00Z,21136,22381
2025-07-18,4,2025-07-18T00:30:00Z,2025-07-17T11:47:00Z,20980,22225
2025-07-18,5,2025-07-18T01:00:00Z,2025-07-17T11:47:00Z,20664,22189
2025-07-18,6,2025-07-18T01:30:00Z,2025-07-17T11:47:00Z,20357,21882
2025-07-18,7,2025-07-18T02:00:00Z,2025-07-17T11:47:00Z,20090,21714
2025-07-18,8,2025-07-18T02:30:00Z,2025-07-17T11:47:00Z,19942,21566
2025-07-18,9,2025-07-18T03:00:00Z,2025-07-17T11:47:00Z,19823,21447
2025-07-18,10,2025-07-18T03:30:00Z,2025-07-17T11:47:00Z,19580,21204
2025-07-18,11,2025-07-18T04:00:00Z,2025-07-17T11:47:00Z,19898,21522
2025-07-18,12,2025-07-18T04:30:00Z,2025-07-17T11:47:00Z,20391,22015
2025-07-18,13,2025-07-18T05:00:00Z,2025-07-17T11:47:00Z,21959,23444
2025-07-18,14,2025-07-18T05:30:00Z,2025-07-17T11:47:00Z,23065,24550
2025-07-18,15,2025-07-18T06:00:00Z,2025-07-17T11:47:00Z,24676,25176
2025-07-18,16,2025-07-18T06:30:00Z,2025-07-17T11:47:00Z,25300,25800
2025-07-18,17,2025-07-18T07:00:00Z,2025-07-17T11:47:00Z,26710,27210
2025-07-18,18,2025-07-18T07:30:00Z,2025-07-17T11:47:00Z,27020,27520
2025-07-18,19,2025-07-18T08:00:00Z,2025-07-17T11:47:00Z,26748,27248
2025-07-18,20,2025-07-18T08:30:00Z,2025-07-17T11:47:00Z,26238,26738
2025-07-18,21,2025-07-18T09:00:00Z,2025-07-17T11:47:00Z,25662,26162
2025-07-18,22,2025-07-18T09:30:00Z,2025-07-17T11:47:00Z,25057,25557
2025-07-18,23,2025-07-18T10:00:00Z,2025-07-17T11:47:00Z,24711,25211
2025-07-18,24,2025-07-18T10:30:00Z,2025-07-17T11:47:00Z,24326,24826
2025-07-18,25,2025-07-18T11:00:00Z,2025-07-17T11:47:00Z,24240,24740
2025-07-18,26,2025-07-18T11:30:00Z,2025-07-17T11:47:00Z,23948,24448
2025-07-18,27,2025-07-18T12:00:00Z,2025-07-17T11:47:00Z,23612,24238
2025-07-18,28,2025-07-18T12:30:00Z,2025-07-17T11:47:00Z,23393,24021
2025-07-18,29,2025-07-18T13:00:00Z,2025-07-17T11:47:00Z,22586,23214
2025-07-18,30,2025-07-18T13:30:00Z,2025-07-17T11:47:00Z,22400,23028
2025-07-18,31,2025-07-18T14:00:00Z,2025-07-17T11:47:00Z,22553,23055
2025-07-18,32,2025-07-18T14:30:00Z,2025-07-17T11:47:00Z,23082,23582
2025-07-18,33,2025-07-18T15:00:00Z,2025-07-17T11:47:00Z,23288,23788
2025-07-18,34,2025-07-18T15:30:00Z,2025-07-17T11:47:00Z,24280,24780
2025-07-18,35,2025-07-18T16:00:00Z,2025-07-17T11:47:00Z,24649,25375
2025-07-18,36,2025-07-18T16:30:00Z,2025-07-17T11:47:00Z,25964,26690
2025-07-18,37,2025-07-18T17:00:00Z,2025-07-17T11:47:00Z,26513,27548
2025-07-18,38,2025-07-18T17:30:00Z,2025-07-17T11:47:00Z,26853,27888
2025-07-18,39,2025-07-18T18:00:00Z,2025-07-17T11:47:00Z,27170,28718
2025-07-18,40,2025-07-18T18:30:00Z,2025-07-17T11:47:00Z,27693,29241
2025-07-18,41,2025-07-18T19:00:00Z,2025-07-17T11:47:00Z,27287,28664
2025-07-18,42,2025-07-18T19:30:00Z,2025-07-17T11:47:00Z,27374,28751
2025-07-18,43,2025-07-18T20:00:00Z,2025-07-17T11:47:00Z,27790,28933
2025-07-18,44,2025-07-18T20:30:00Z,2025-07-17T11:47:00Z,27473,28616
2025-07-18,45,2025-07-18T21:00:00Z,2025-07-17T11:47:00Z,26410,27276
2025-07-18,46,2025-07-18T21:30:00Z,2025-07-17T11:47:00Z,25370,26236
2025-07-18,47,2025-07-18T22:00:00Z,2025-07-17T11:47:00Z,24574,25074
2025-07-18,48,2025-07-18T22:30:00Z,2025-07-17T11:47:00Z,23300,23800
2025-07-19,1,2025-07-18T23:00:00Z,2025-07-17T11:47:00Z,22360,22860
2025-07-19,2,2025-07-18T23:30:00Z,2025-07-17T11:47:00Z,21972,22472
2025-07-19,3,2025-07-19T00:00:00Z,2025-07-17T11:47:00Z,21658,22158
2025-07-19,4,2025-07-19T00:30:00Z,2025-07-17T11:47:00Z,21120,21620
2025-07-19,5,2025-07-19T01:00:00Z,2025-07-17T11:47:00Z,20737,21237
2025-07-19,6,2025-07-19T01:30:00Z,2025-07-17T11:47:00Z,20315,20815
2025-07-19,7,2025-07-19T02:00:00Z,2025-07-17T11:47:00Z,19952,20452
2025-07-19,8,2025-07-19T02:30:00Z,2025-07-17T11:47:00Z,19633,20133
2025-07-19,9,2025-07-19T03:00:00Z,2025-07-17T11:47:00Z,19364,19864
2025-07-19,10,2025-07-19T03:30:00Z,2025-07-17T11:47:00Z,19044,19544
