settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-04-05,1,2025-04-04T23:00:00Z,2025-04-04T11:47:00Z,20760,21540
2025-04-05,2,2025-04-04T23:30:00Z,2025-04-04T11:47:00Z,20465,21120
2025-04-05,3,2025-04-05T00:00:00Z,2025-04-04T11:47:00Z,20350,21001
2025-04-05,4,2025-04-05T00:30:00Z,2025-04-04T11:47:00Z,20350,21001
2025-04-05,5,2025-04-05T01:00:00Z,2025-04-04T11:47:00Z,20003,20585
2025-04-05,6,2025-04-05T01:30:00Z,2025-04-04T11:47:00Z,19679,20261
2025-04-05,7,2025-04-05T02:00:00Z,2025-04-04T11:47:00Z,19326,20435
2025-04-05,8,2025-04-05T02:30:00Z,2025-04-04T11:47:00Z,19105,20215
2025-04-05,9,2025-04-05T03:00:00Z,2025-04-04T11:47:00Z,19139,20489
2025-04-05,10,2025-04-05T03:30:00Z,2025-04-04T11:47:00Z,18980,20330
2025-04-05,11,2025-04-05T04:00:00Z,2025-04-04T11:47:00Z,19327,20732
2025-04-05,12,2025-04-05T04:30:00Z,2025-04-04T11:47:00Z,19364,20769
2025-04-05,13,2025-04-05T05:00:00Z,2025-04-04T11:47:00Z,19971,20871
2025-04-05,14,2025-04-05T05:30:00Z,2025-04-04T11:47:00Z,20264,21163
2025-04-05,15,2025-04-05T06:00:00Z,2025-04-04T11:47:00Z,21235,21735
2025-04-05,16,2025-04-05T06:30:00Z,2025-04-04T11:47:00Z,21740,22240
2025-04-05,17,2025-04-05T07:00:00Z,2025-04-04T11:47:00Z,22170,22670
2025-04-05,18,2025-04-05T07:30:00Z,2025-04-04T11:47:00Z,22156,22656
2025-04-05,19,2025-04-05T08:00:00Z,2025-04-04T11:47:00Z,22060,22632
2025-04-05,20,2025-04-05T08:30:00Z,2025-04-04T11:47:00Z,21455,22028
2025-04-05,21,2025-04-05T09:00:00Z,2025-04-04T11:47:00Z,20343,20916
2025-04-05,22,2025-04-05T09:30:00Z,2025-04-04T11:47:00Z,19705,20278
2025-04-05,23,2025-04-05T10:00:00Z,2025-04-04T11:47:00Z,18876,19504
2025-04-05,24,2025-04-05T10:30:00Z,2025-04-04T11:47:00Z,17777,18405
2025-04-05,25,2025-04-05T11:00:00Z,2025-04-04T11:47:00Z,17190,18259
2025-04-05,26,2025-04-05T11:30:00Z,2025-04-04T11:47:00Z,16889,17958
2025-04-05,27,2025-04-05T12:00:00Z,2025-04-04T11:47:00Z,16595,18129
2025-04-05,28,2025-04-05T12:30:00Z,2025-04-04T11:47:00Z,16098,17632
2025-04-05,29,2025-04-05T13:00:00Z,2025-04-04T11:47:00Z,15314,16712
2025-04-05,30,2025-04-05T13:30:00Z,2025-04-04T11:47:00Z,15030,16428
2025-04-05,31,2025-04-05T14:00:00Z,2025-04-04T11:47:00Z,15396,16329
2025-04-05,32,2025-04-05T14:30:00Z,2025-04-04T11:47:00Z,16294,17227
2025-04-05,33,2025-04-05T15:00:00Z,2025-04-04T11:47:00Z,17357,17930
2025-04-05,34,2025-04-05T15:30:00Z,2025-04-04T11:47:00Z,19210,19783
2025-04-05,35,2025-04-05T16:00:00Z,2025-04-04T11:47:00Z,21320,21821
2025-04-05,36,2025-04-05T16:30:00Z,2025-04-04T11:47:00Z,22997,23497
2025-04-05,37,2025-04-05T17:00:00Z,2025-04-04T11:47:00Z,25053,25553
2025-04-05,38,2025-04-05T17:30:00Z,2025-04-04T11:47:00Z,25890,26390
2025-04-05,39,2025-04-05T18:00:00Z,2025-04-04T11:47:00Z,25940,26440
2025-04-05,40,2025-04-05T18:30:00Z,2025-04-04T11:47:00Z,26512,27012
2025-04-05,41,2025-04-05T19:00:00Z,2025-04-04T11:47:00Z,26934,27434
2025-04-05,42,2025-04-05T19:30:00Z,2025-04-04T11:47:00Z,27200,27700
2025-04-05,43,2025-04-05T20:00:00Z,2025-04-04T11:47:00Z,26753,27253
2025-04-05,44,2025-04-05T20:30:00Z,2025-04-04T11:47:00Z,26232,26732
2025-04-05,45,2025-04-05T21:00:00Z,2025-04-04T11:47:00Z,25281,25781
2025-04-05,46,2025-04-05T21:30:00Z,2025-04-04T11:47:00Z,24525,25025
2025-04-05,47,2025-04-05T22:00:00Z,2025-04-04T11:47:00Z,22642,23142
2025-04-05,48,2025-04-05T22:30:00Z,2025-04-04T11:47:00Z,21740,22240
2025-04-06,1,2025-04-05T23:00:00Z,2025-04-04T11:47:00Z,20910,21410
2025-04-06,2,2025-04-05T23:30:00Z,2025-04-04T11:47:00Z,20697,21197
2025-04-06,3,2025-04-06T00:00:00Z,2025-04-04T11:47:00Z,20680,21180
2025-04-06,4,2025-04-06T00:30:00Z,2025-04-04T11:47:00Z,20850,21350
2025-04-06,5,2025-04-06T01:00:00Z,2025-04-04T11:47:00Z,20567,21067
2025-04-06,6,2025-04-06T01:30:00Z,2025-04-04T11:47:00Z,20052,20552
2025-04-06,7,2025-04-06T02:00:00Z,2025-04-04T11:47:00Z,19242,19742
2025-04-06,8,2025-04-06T02:30:00Z,2025-04-04T11:47:00Z,19061,19561
2025-04-06,9,2025-04-06T03:00:00Z,2025-04-04T11:47:00Z,19073,19573
2025-04-06,10,2025-04-06T03:30:00Z,2025-04-04T11:47:00Z,18930,19430
