settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,126.79,126.79,126.79,Battery_1,charge,3.0,16.8,3.35
2,174.9,174.9,0.0,Battery_1,hold,0.0,16.8,3.35
3,141.89,141.89,0.0,Battery_1,hold,0.0,16.8,3.35
4,143.25,143.25,0.0,Battery_1,hold,0.0,16.8,3.35
5,143.55,143.55,0.0,Battery_1,hold,0.0,16.8,3.35
6,143.52,143.52,0.0,Battery_1,hold,0.0,16.8,3.35
7,120.95,120.95,120.95,Battery_1,charge,3.0,23.5,4.7
8,132.29,132.29,132.29,Battery_1,charge,3.0,30.2,6.05
9,133.1,133.1,133.1,Battery_1,charge,3.0,37.0,7.4
10,163.69,163.69,0.0,Battery_1,hold,0.0,37.0,7.4
11,170.0,170.0,0.0,Battery_1,hold,0.0,37.0,7.4
12,174.9,174.9,174.9,Battery_1,discharge,0.72,35.0,7.0
13,178.59,178.59,178.59,Battery_1,discharge,3.0,26.7,5.33
14,175.2,175.2,175.2,Battery_1,discharge,3.0,18.3,3.67
15,179.9,179.9,179.9,Battery_1,discharge,3.0,10.0,2.0
16,105.05,105.05,105.05,Battery_1,charge,3.0,16.8,3.35
17,120.0,120.0,120.0,Battery_1,charge,3.0,23.5,4.7
18,87.35,87.35,87.35,Battery_1,charge,3.0,30.2,6.05
19,174.0,174.0,174.0,Battery_1,discharge,1.59,25.8,5.17
20,174.0,174.0,174.0,Battery_1,discharge,3.0,17.5,3.5
21,102.79,102.79,102.79,Battery_1,charge,3.0,24.2,4.85
22,94.09,94.09,94.09,Battery_1,charge,3.0,31.0,6.2
23,107.48,107.48,107.48,Battery_1,charge,3.0,37.8,7.55
24,60.2,60.2,60.2,Battery_1,charge,3.0,44.5,8.9
25,94.36,94.36,94.36,Battery_1,charge,3.0,51.2,10.25
26,117.56,117.56,117.56,Battery_1,charge,3.0,58.0,11.6
27,170.48,170.48,0.0,Battery_1,hold,0.0,58.0,11.6
28,175.0,175.0,175.0,Battery_1,discharge,3.0,49.7,9.93
29,175.0,175.0,175.0,Battery_1,discharge,3.0,41.3,8.27
30,174.0,174.0,174.0,Battery_1,discharge,3.0,33.0,6.6
31,203.0,203.0,203.0,Battery_1,discharge,3.0,24.7,4.93
32,114.3,114.3,114.3,Battery_1,charge,3.0,31.4,6.28
33,122.0,122.0,122.0,Battery_1,charge,3.0,38.2,7.63
34,116.0,116.0,116.0,Battery_1,charge,3.0,44.9,8.98
35,170.0,170.0,0.0,Battery_1,hold,0.0,44.9,8.98
36,205.0,205.0,205.0,Battery_1,discharge,3.0,36.6,7.32
37,216.0,216.0,216.0,Battery_1,discharge,3.0,28.3,5.65
38,182.63,182.63,182.63,Battery_1,discharge,3.0,19.9,3.98
39,137.93,137.93,137.93,Battery_1,charge,3.0,26.7,5.33
40,205.0,205.0,205.0,Battery_1,discharge,3.0,18.3,3.67
41,225.0,225.0,225.0,Battery_1,discharge,3.0,10.0,2.0
42,126.23,126.23,0.0,Battery_1,hold,0.0,10.0,2.0
