startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2026-04-17T23:00:00Z,APXMIDP,2026-04-18,1,97.47,2327.45
2026-04-17T23:30:00Z,APXMIDP,2026-04-18,2,95.11,2251.65
2026-04-18T00:00:00Z,APXMIDP,2026-04-18,3,88.89,2035.3
2026-04-18T00:30:00Z,APXMIDP,2026-04-18,4,86.42,2234.35
2026-04-18T01:00:00Z,APXMIDP,2026-04-18,5,85.16,2194.15
2026-04-18T01:30:00Z,APXMIDP,2026-04-18,6,82.84,2029.2
2026-04-18T02:00:00Z,APXMIDP,2026-04-18,7,74.61,1691.55
2026-04-18T02:30:00Z,APXMIDP,2026-04-18,8,69.81,1565.9
2026-04-18T03:00:00Z,APXMIDP,2026-04-18,9,66.36,1460.75
2026-04-18T03:30:00Z,APXMIDP,2026-04-18,10,67.22,1514.65
2026-04-18T04:00:00Z,APXMIDP,2026-04-18,11,66.55,1354.4
2026-04-18T04:30:00Z,APXMIDP,2026-04-18,12,68.78,1356.3
2026-04-18T05:00:00Z,APXMIDP,2026-04-18,13,67.57,1547.9
2026-04-18T05:30:00Z,APXMIDP,2026-04-18,14,76.88,1825.8
2026-04-18T06:00:00Z,APXMIDP,2026-04-18,15,69.14,1368.9
2026-04-18T06:30:00Z,APXMIDP,2026-04-18,16,75.15,1568.5
2026-04-18T07:00:00Z,APXMIDP,2026-04-18,17,64.49,1497.4
2026-04-18T07:30:00Z,APXMIDP,2026-04-18,18,67.2,1981.6
2026-04-18T08:00:00Z,APXMIDP,2026-04-18,19,56.54,2101.25
2026-04-18T08:30:00Z,APXMIDP,2026-04-18,20,39.55,1867.55
2026-04-18T09:00:00Z,APXMIDP,2026-04-18,21,38.83,2573.45
2026-04-18T09:30:00Z,APXMIDP,2026-04-18,22,31.06,2517.2
2026-04-18T10:00:00Z,APXMIDP,2026-04-18,23,42.17,3102.1
2026-04-18T10:30:00Z,APXMIDP,2026-04-18,24,42.92,3531.85
2026-04-18T11:00:00Z,APXMIDP,2026-04-18,25,38.52,3490.1
2026-04-18T11:30:00Z,APXMIDP,2026-04-18,26,42.97,3290.6
2026-04-18T12:00:00Z,APXMIDP,2026-04-18,27,48.03,3074.25
2026-04-18T12:30:00Z,APXMIDP,2026-04-18,28,50.52,3027.75
2026-04-18T13:00:00Z,APXMIDP,2026-04-18,29,52.33,2823.7
2026-04-18T13:30:00Z,APXMIDP,2026-04-18,30,59.21,3037.25
2026-04-18T14:00:00Z,APXMIDP,2026-04-18,31,78.86,2565.65
2026-04-18T14:30:00Z,APXMIDP,2026-04-18,32,78.53,2867.0
2026-04-18T15:00:00Z,APXMIDP,2026-04-18,33,80.04,2330.25
2026-04-18T15:30:00Z,APXMIDP,2026-04-18,34,82.01,2443.6
2026-04-18T16:00:00Z,APXMIDP,2026-04-18,35,91.13,2477.8
2026-04-18T16:30:00Z,APXMIDP,2026-04-18,36,93.55,2435.85
2026-04-18T17:00:00Z,APXMIDP,2026-04-18,37,99.51,2692.0
2026-04-18T17:30:00Z,APXMIDP,2026-04-18,38,106.32,2775.65
2026-04-18T18:00:00Z,APXMIDP,2026-04-18,39,108.38,2696.55
2026-04-18T18:30:00Z,APXMIDP,2026-04-18,40,112.7,2425.25
2026-04-18T19:00:00Z,APXMIDP,2026-04-18,41,109.36,2127.35
2026-04-18T19:30:00Z,APXMIDP,2026-04-18,42,111.28,2217.4
2026-04-18T20:00:00Z,APXMIDP,2026-04-18,43,108.1,1565.1
2026-04-18T20:30:00Z,APXMIDP,2026-04-18,44,105.39,1576.95
2026-04-18T21:00:00Z,APXMIDP,2026-04-18,45,96.21,1567.45
2026-04-18T21:30:00Z,APXMIDP,2026-04-18,46,90.29,1611.6
2026-04-18T22:00:00Z,APXMIDP,2026-04-18,47,95.92,1860.1
2026-04-18T22:30:00Z,APXMIDP,2026-04-18,48,90.06,1347.2
