settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2026-08-06,1,2026-08-05T23:00:00Z,2026-08-05T11:47:00Z,19450,21938
2026-08-06,2,2026-08-05T23:30:00Z,2026-08-05T11:47:00Z,19026,21180
2026-08-06,3,2026-08-06T00:00:00Z,2026-08-05T11:47:00Z,18768,20552
2026-08-06,4,2026-08-06T00:30:00Z,2026-08-05T11:47:00Z,19000,20784
2026-08-06,5,2026-08-06T01:00:00Z,2026-08-05T11:47:00Z,18814,20336
2026-08-06,6,2026-08-06T01:30:00Z,2026-08-05T11:47:00Z,18569,20091
2026-08-06,7,2026-08-06T02:00:00Z,2026-08-05T11:47:00Z,18383,20026
2026-08-06,8,2026-08-06T02:30:00Z,2026-08-05T11:47:00Z,17873,19516
2026-08-06,9,2026-08-06T03:00:00Z,2026-08-05T11:47:00Z,18033,18865
2026-08-06,10,2026-08-06T03:30:00Z,2026-08-05T11:47:00Z,18032,18864
2026-08-06,11,2026-08-06T04:00:00Z,2026-08-05T11:47:00Z,17520,18255
2026-08-06,12,2026-08-06T04:30:00Z,2026-08-05T11:47:00Z,18173,18908
2026-08-06,13,2026-08-06T05:00:00Z,2026-08-05T11:47:00Z,19404,20139
2026-08-06,14,2026-08-06T05:30:00Z,2026-08-05T11:47:00Z,20227,20962
2026-08-06,15,2026-08-06T06:00:00Z,2026-08-05T11:47:00Z,22299,23024
2026-08-06,16,2026-08-06T06:30:00Z,2026-08-05T11:47:00Z,23320,24045
2026-08-06,17,2026-08-06T07:00:00Z,2026-08-05T11:47:00Z,23690,24665
2026-08-06,18,2026-08-06T07:30:00Z,2026-08-05T11:47:00Z,23347,24317
2026-08-06,19,2026-08-06T08:00:00Z,2026-08-05T11:47:00Z,23277,24753
2026-08-06,20,2026-08-06T08:30:00Z,2026-08-05T11:47:00Z,22759,24231
2026-08-06,21,2026-08-06T09:00:00Z,2026-08-05T11:47:00Z,21819,23298
2026-08-06,22,2026-08-06T09:30:00Z,2026-08-05T11:47:00Z,21474,22951
2026-08-06,23,2026-08-06T10:00:00Z,2026-08-05T11:47:00Z,21297,22771
2026-08-06,24,2026-08-06T10:30:00Z,2026-08-05T11:47:00Z,21441,22922
2026-08-06,25,2026-08-06T11:00:00Z,2026-08-05T11:47:00Z,21372,22724
2026-08-06,26,2026-08-06T11:30:00Z,2026-08-05T11:47:00Z,21430,22775
2026-08-06,27,2026-08-06T12:00:00Z,2026-08-05T11:47:00Z,21403,22377
2026-08-06,28,2026-08-06T12:30:00Z,2026-08-05T11:47:00Z,20984,21961
2026-08-06,29,2026-08-06T13:00:00Z,2026-08-05T11:47:00Z,20890,21624
2026-08-06,30,2026-08-06T13:30:00Z,2026-08-05T11:47:00Z,20935,21662
2026-08-06,31,2026-08-06T14:00:00Z,2026-08-05T11:47:00Z,21382,21913
2026-08-06,32,2026-08-06T14:30:00Z,2026-08-05T11:47:00Z,21671,22202
2026-08-06,33,2026-08-06T15:00:00Z,2026-08-05T11:47:00Z,22400,22900
2026-08-06,34,2026-08-06T15:30:00Z,2026-08-05T11:47:00Z,23383,23883
2026-08-06,35,2026-08-06T16:00:00Z,2026-08-05T11:47:00Z,24310,24939
2026-08-06,36,2026-08-06T16:30:00Z,2026-08-05T11:47:00Z,25685,26314
2026-08-06,37,2026-08-06T17:00:00Z,2026-08-05T11:47:00Z,26564,27193
2026-08-06,38,2026-08-06T17:30:00Z,2026-08-05T11:47:00Z,27259,27888
2026-08-06,39,2026-08-06T18:00:00Z,2026-08-05T11:47:00Z,28020,28755
2026-08-06,40,2026-08-06T18:30:00Z,2026-08-05T11:47:00Z,27977,28712
2026-08-06,41,2026-08-06T19:00:00Z,2026-08-05T11:47:00Z,27660,28395
2026-08-06,42,2026-08-06T19:30:00Z,2026-08-05T11:47:00Z,27358,28093
2026-08-06,43,2026-08-06T20:00:00Z,2026-08-05T11:47:00Z,26606,27341
2026-08-06,44,2026-08-06T20:30:00Z,2026-08-05T11:47:00Z,26128,26863
2026-08-06,45,2026-08-06T21:00:00Z,2026-08-05T11:47:00Z,25219,25954
2026-08-06,46,2026-08-06T21:30:00Z,2026-08-05T11:47:00Z,24002,24737
2026-08-06,47,2026-08-06T22:00:00Z,2026-08-05T11:47:00Z,22725,23225
2026-08-06,48,2026-08-06T22:30:00Z,2026-08-05T11:47:00Z,22370,22870
2026-08-07,1,2026-08-06T23:00:00Z,2026-08-05T11:47:00Z,21310,21810
2026-08-07,2,2026-08-06T23:30:00Z,2026-08-05T11:47:00Z,21036,21536
2026-08-07,3,2026-08-07T00:00:00Z,2026-08-05T11:47:00Z,20887,21387
2026-08-07,4,2026-08-07T00:30:00Z,2026-08-05T11:47:00Z,21020,21520
2026-08-07,5,2026-08-07T01:00:00Z,2026-08-05T11:47:00Z,20547,21047
2026-08-07,6,2026-08-07T01:30:00Z,2026-08-05T11:47:00Z,19893,20393
2026-08-07,7,2026-08-07T02:00:00Z,2026-08-05T11:47:00Z,19564,20064
2026-08-07,8,2026-08-07T02:30:00Z,2026-08-05T11:47:00Z,19601,20101
2026-08-07,9,2026-08-07T03:00:00Z,2026-08-05T11:47:00Z,19143,19643
2026-08-07,10,2026-08-07T03:30:00Z,2026-08-05T11:47:00Z,19201,19701
