settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-07-26,1,2025-07-25T23:00:00Z,2025-07-25T11:47:00Z,21740,22579
2025-07-26,2,2025-07-25T23:30:00Z,2025-07-25T11:47:00Z,21162,21801
2025-07-26,3,2025-07-26T00:00:00Z,2025-07-25T11:47:00Z,20762,21370
2025-07-26,4,2025-07-26T00:30:00Z,2025-07-25T11:47:00Z,20530,21138
2025-07-26,5,2025-07-26T01:00:00Z,2025-07-25T11:47:00Z,20024,20655
2025-07-26,6,2025-07-26T01:30:00Z,2025-07-25T11:47:00Z,19598,20229
2025-07-26,7,2025-07-26T02:00:00Z,2025-07-25T11:47:00Z,18955,19655
2025-07-26,8,2025-07-26T02:30:00Z,2025-07-25T11:47:00Z,18850,19550
2025-07-26,9,2025-07-26T03:00:00Z,2025-07-25T11:47:00Z,18394,19268
2025-07-26,10,2025-07-26T03:30:00Z,2025-07-25T11:47:00Z,18209,19083
2025-07-26,11,2025-07-26T04:00:00Z,2025-07-25T11:47:00Z,17970,18784
2025-07-26,12,2025-07-26T04:30:00Z,2025-07-25T11:47:00Z,17990,18804
2025-07-26,13,2025-07-26T05:00:00Z,2025-07-25T11:47:00Z,18483,19231
2025-07-26,14,2025-07-26T05:30:00Z,2025-07-25T11:47:00Z,18993,19741
2025-07-26,15,2025-07-26T06:00:00Z,2025-07-25T11:47:00Z,19870,20370
2025-07-26,16,2025-07-26T06:30:00Z,2025-07-25T11:47:00Z,20400,20900
2025-07-26,17,2025-07-26T07:00:00Z,2025-07-25T11:47:00Z,21237,21737
2025-07-26,18,2025-07-26T07:30:00Z,2025-07-25T11:47:00Z,21496,21996
2025-07-26,19,2025-07-26T08:00:00Z,2025-07-25T11:47:00Z,22057,22557
2025-07-26,20,2025-07-26T08:30:00Z,2025-07-25T11:47:00Z,22165,22665
2025-07-26,21,2025-07-26T09:00:00Z,2025-07-25T11:47:00Z,22270,22770
2025-07-26,22,2025-07-26T09:30:00Z,2025-07-25T11:47:00Z,22254,22754
2025-07-26,23,2025-07-26T10:00:00Z,2025-07-25T11:47:00Z,22097,22597
2025-07-26,24,2025-07-26T10:30:00Z,2025-07-25T11:47:00Z,21909,22409
2025-07-26,25,2025-07-26T11:00:00Z,2025-07-25T11:47:00Z,21900,22400
2025-07-26,26,2025-07-26T11:30:00Z,2025-07-25T11:47:00Z,21463,21963
2025-07-26,27,2025-07-26T12:00:00Z,2025-07-25T11:47:00Z,20947,21573
2025-07-26,28,2025-07-26T12:30:00Z,2025-07-25T11:47:00Z,20558,21186
2025-07-26,29,2025-07-26T13:00:00Z,2025-07-25T11:47:00Z,20127,20828
2025-07-26,30,2025-07-26T13:30:00Z,2025-07-25T11:47:00Z,19745,20447
2025-07-26,31,2025-07-26T14:00:00Z,2025-07-25T11:47:00Z,19460,20162
2025-07-26,32,2025-07-26T14:30:00Z,2025-07-25T11:47:00Z,19576,20242
2025-07-26,33,2025-07-26T15:00:00Z,2025-07-25T11:47:00Z,19823,20451
2025-07-26,34,2025-07-26T15:30:00Z,2025-07-25T11:47:00Z,20543,21171
2025-07-26,35,2025-07-26T16:00:00Z,2025-07-25T11:47:00Z,21640,22293
2025-07-26,36,2025-07-26T16:30:00Z,2025-07-25T11:47:00Z,22520,23171
2025-07-26,37,2025-07-26T17:00:00Z,2025-07-25T11:47:00Z,23128,24448
2025-07-26,38,2025-07-26T17:30:00Z,2025-07-25T11:47:00Z,23876,25196
2025-07-26,39,2025-07-26T18:00:00Z,2025-07-25T11:47:00Z,23920,25400
2025-07-26,40,2025-07-26T18:30:00Z,2025-07-25T11:47:00Z,24287,25767
2025-07-26,41,2025-07-26T19:00:00Z,2025-07-25T11:47:00Z,24540,25957
2025-07-26,42,2025-07-26T19:30:00Z,2025-07-25T11:47:00Z,24328,25745
2025-07-26,43,2025-07-26T20:00:00Z,2025-07-25T11:47:00Z,24513,25571
2025-07-26,44,2025-07-26T20:30:00Z,2025-07-25T11:47:00Z,24348,25406
2025-07-26,45,2025-07-26T21:00:00Z,2025-07-25T11:47:00Z,23578,24891
2025-07-26,46,2025-07-26T21:30:00Z,2025-07-25T11:47:00Z,22870,24183
2025-07-26,47,2025-07-26T22:00:00Z,2025-07-25T11:47:00Z,21855,22355
2025-07-26,48,2025-07-26T22:30:00Z,2025-07-25T11:47:00Z,21000,21500
2025-07-27,1,2025-07-26T23:00:00Z,2025-07-25T11:47:00Z,19510,20010
2025-07-27,2,2025-07-26T23:30:00Z,2025-07-25T11:47:00Z,19015,19515
2025-07-27,3,2025-07-27T00:00:00Z,2025-07-25T11:47:00Z,18736,19236
2025-07-27,4,2025-07-27T00:30:00Z,2025-07-25T11:47:00Z,18510,19010
2025-07-27,5,2025-07-27T01:00:00Z,2025-07-25T11:47:00Z,18078,18578
2025-07-27,6,2025-07-27T01:30:00Z,2025-07-25T11:47:00Z,17540,18040
2025-07-27,7,2025-07-27T02:00:00Z,2025-07-25T11:47:00Z,17041,17541
2025-07-27,8,2025-07-27T02:30:00Z,2025-07-25T11:47:00Z,16842,17342
2025-07-27,9,2025-07-27T03:00:00Z,2025-07-25T11:47:00Z,16608,17108
2025-07-27,10,2025-07-27T03:30:00Z,2025-07-25T11:47:00Z,16529,17029
