settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,160.0,160.0,0.0,Battery_1,hold,0.0,10.0,2.0
2,137.55,137.55,137.55,Battery_1,charge,0.7,11.6,2.32
3,132.88,132.88,132.88,Battery_1,charge,3.0,18.3,3.67
4,160.0,160.0,0.0,Battery_1,hold,0.0,18.3,3.67
5,160.0,160.0,0.0,Battery_1,hold,0.0,18.3,3.67
6,183.0,183.0,183.0,Battery_1,discharge,3.0,10.0,2.0
7,115.04,115.04,115.04,Battery_1,charge,3.0,16.8,3.35
8,124.06,124.06,124.06,Battery_1,charge,3.0,23.5,4.7
9,158.0,158.0,0.0,Battery_1,hold,0.0,23.5,4.7
10,163.46,163.46,0.0,Battery_1,hold,0.0,23.5,4.7
11,170.5,170.5,170.5,Battery_1,discharge,3.0,15.2,3.03
12,168.0,168.0,168.0,Battery_1,discharge,1.29,11.6,2.32
13,104.46,104.46,104.46,Battery_1,charge,3.0,18.3,3.67
14,174.0,174.0,174.0,Battery_1,discharge,3.0,10.0,2.0
15,123.75,123.75,123.75,Battery_1,charge,3.0,16.8,3.35
16,159.0,159.0,159.0,Battery_1,discharge,2.43,10.0,2.0
17,159.0,159.0,0.0,Battery_1,hold,0.0,10.0,2.0
18,111.42,111.42,0.0,Battery_1,hold,0.0,10.0,2.0
19,92.76,92.76,0.0,Battery_1,hold,0.0,10.0,2.0
20,92.5,92.5,0.0,Battery_1,hold,0.0,10.0,2.0
21,65.0,65.0,65.0,Battery_1,charge,3.0,16.8,3.35
22,65.55,65.55,65.55,Battery_1,charge,2.56,22.5,4.5
23,51.66,51.66,51.66,Battery_1,charge,3.0,29.2,5.85
24,51.2,51.2,51.2,Battery_1,charge,3.0,36.0,7.2
25,31.06,31.06,31.06,Battery_1,charge,3.0,42.8,8.55
26,48.41,48.41,48.41,Battery_1,charge,3.0,49.5,9.9
27,26.03,26.03,26.03,Battery_1,charge,3.0,56.2,11.25
28,20.0,20.0,20.0,Battery_1,charge,3.0,63.0,12.6
29,13.52,13.52,13.52,Battery_1,charge,3.0,69.8,13.95
30,9.99,9.99,9.99,Battery_1,charge,3.0,76.5,15.3
31,33.81,33.81,33.81,Battery_1,charge,3.0,83.2,16.65
32,32.96,32.96,32.96,Battery_1,charge,3.0,90.0,18.0
33,82.4,82.4,0.0,Battery_1,hold,0.0,90.0,18.0
34,84.37,84.37,0.0,Battery_1,hold,0.0,90.0,18.0
35,110.13,110.13,0.0,Battery_1,hold,0.0,90.0,18.0
36,107.91,107.91,0.0,Battery_1,hold,0.0,90.0,18.0
37,96.1,96.1,0.0,Battery_1,hold,0.0,90.0,18.0
38,104.06,104.06,0.0,Battery_1,hold,0.0,90.0,18.0
39,178.5,178.5,178.5,Battery_1,discharge,3.0,81.7,16.33
40,178.5,178.5,178.5,Battery_1,discharge,3.0,73.3,14.67
41,172.77,172.77,172.77,Battery_1,discharge,3.0,65.0,13.0
42,124.41,124.41,124.41,Battery_1,discharge,1.8,60.0,12.0
43,178.5,178.5,178.5,Battery_1,discharge,3.0,51.7,10.33
44,178.91,178.91,178.91,Battery_1,discharge,3.0,43.3,8.67
45,178.5,178.5,178.5,Battery_1,discharge,3.0,35.0,7.0
46,172.96,172.96,172.96,Battery_1,discharge,3.0,26.7,5.33
47,182.0,182.0,182.0,Battery_1,discharge,3.0,18.3,3.67
48,147.45,147.45,147.45,Battery_1,discharge,3.0,10.0,2.0
1,160.0,160.0,0.0,Battery_2,hold,0.0,10.0,10.0
2,137.55,137.55,137.55,Battery_2,charge,1.76,10.8,10.79
3,132.88,132.88,132.88,Battery_2,charge,7.5,14.2,14.17
4,160.0,160.0,0.0,Battery_2,hold,0.0,14.2,14.17
5,160.0,160.0,0.0,Battery_2,hold,0.0,14.2,14.17
6,183.0,183.0,183.0,Battery_2,discharge,7.5,10.0,10.0
7,115.04,115.04,115.04,Battery_2,charge,7.5,13.4,13.38
8,124.06,124.06,124.06,Battery_2,charge,7.5,16.8,16.75
9,158.0,158.0,0.0,Battery_2,hold,0.0,16.8,16.75
10,163.46,163.46,0.0,Battery_2,hold,0.0,16.8,16.75
11,170.5,170.5,170.5,Battery_2,discharge,7.5,12.6,12.58
12,168.0,168.0,168.0,Battery_2,discharge,3.23,10.8,10.79
13,104.46,104.46,104.46,Battery_2,charge,7.5,14.2,14.17
14,174.0,174.0,174.0,Battery_2,discharge,7.5,10.0,10.0
15,123.75,123.75,123.75,Battery_2,charge,7.5,13.4,13.38
16,159.0,159.0,159.0,Battery_2,discharge,6.08,10.0,10.0
17,159.0,159.0,0.0,Battery_2,hold,0.0,10.0,10.0
18,111.42,111.42,0.0,Battery_2,hold,0.0,10.0,10.0
19,92.76,92.76,0.0,Battery_2,hold,0.0,10.0,10.0
20,92.5,92.5,0.0,Battery_2,hold,0.0,10.0,10.0
21,65.0,65.0,65.0,Battery_2,charge,7.5,13.4,13.38
22,65.55,65.55,65.55,Battery_2,charge,7.5,16.8,16.75
