settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,166.57,Battery_1,hold,0.0,50.0,10.0
2,168.55,Battery_1,hold,0.0,50.0,10.0
3,163.65,Battery_1,hold,0.0,50.0,10.0
4,164.44,Battery_1,hold,0.0,50.0,10.0
5,162.95,Battery_1,hold,0.0,50.0,10.0
6,164.02,Battery_1,hold,0.0,50.0,10.0
7,163.85,Battery_1,hold,0.0,50.0,10.0
8,169.55,Battery_1,hold,0.0,50.0,10.0
9,165.25,Battery_1,hold,0.0,50.0,10.0
10,169.54,Battery_1,hold,0.0,50.0,10.0
11,180.31,Battery_1,hold,0.0,50.0,10.0
12,187.34,Battery_1,discharge,4.0,38.9,7.78
13,191.22,Battery_1,discharge,4.0,27.8,5.56
14,196.52,Battery_1,discharge,4.0,16.7,3.33
15,181.58,Battery_1,hold,0.0,16.7,3.33
16,184.4,Battery_1,discharge,2.4,10.0,2.0
17,175.46,Battery_1,hold,0.0,10.0,2.0
18,172.54,Battery_1,hold,0.0,10.0,2.0
19,166.62,Battery_1,hold,0.0,10.0,2.0
20,172.0,Battery_1,hold,0.0,10.0,2.0
21,178.21,Battery_1,hold,0.0,10.0,2.0
22,176.54,Battery_1,hold,0.0,10.0,2.0
23,161.48,Battery_1,hold,0.0,10.0,2.0
24,167.78,Battery_1,hold,0.0,10.0,2.0
25,167.24,Battery_1,hold,0.0,10.0,2.0
26,156.42,Battery_1,hold,0.0,10.0,2.0
27,143.47,Battery_1,charge,4.0,19.0,3.8
28,145.44,Battery_1,charge,4.0,28.0,5.6
29,139.24,Battery_1,charge,4.0,37.0,7.4
30,137.72,Battery_1,charge,4.0,46.0,9.2
31,145.92,Battery_1,hold,0.0,46.0,9.2
32,141.92,Battery_1,charge,4.0,55.0,11.0
33,157.72,Battery_1,hold,0.0,55.0,11.0
34,147.55,Battery_1,hold,0.0,55.0,11.0
35,171.6,Battery_1,hold,0.0,55.0,11.0
36,177.84,Battery_1,hold,0.0,55.0,11.0
37,186.62,Battery_1,discharge,4.0,43.9,8.78
38,183.13,Battery_1,discharge,4.0,32.8,6.56
39,190.34,Battery_1,discharge,4.0,21.7,4.33
40,186.97,Battery_1,discharge,4.0,10.6,2.11
41,179.85,Battery_1,discharge,0.2,10.0,2.0
42,173.89,Battery_1,hold,0.0,10.0,2.0
43,158.72,Battery_1,hold,0.0,10.0,2.0
44,157.78,Battery_1,hold,0.0,10.0,2.0
45,154.03,Battery_1,hold,0.0,10.0,2.0
46,151.63,Battery_1,hold,0.0,10.0,2.0
47,151.12,Battery_1,hold,0.0,10.0,2.0
48,150.26,Battery_1,hold,0.0,10.0,2.0
1,166.57,Battery_2,hold,0.0,50.0,50.0
2,168.55,Battery_2,hold,0.0,50.0,50.0
3,163.65,Battery_2,hold,0.0,50.0,50.0
4,164.44,Battery_2,hold,0.0,50.0,50.0
5,162.95,Battery_2,hold,0.0,50.0,50.0
6,164.02,Battery_2,hold,0.0,50.0,50.0
7,163.85,Battery_2,hold,0.0,50.0,50.0
8,169.55,Battery_2,hold,0.0,50.0,50.0
9,165.25,Battery_2,hold,0.0,50.0,50.0
10,169.54,Battery_2,hold,0.0,50.0,50.0
11,180.31,Battery_2,discharge,9.5,44.7,44.72
12,187.34,Battery_2,discharge,12.5,37.8,37.78
13,191.22,Battery_2,discharge,12.5,30.8,30.83
14,196.52,Battery_2,discharge,12.5,23.9,23.89
15,181.58,Battery_2,discharge,12.5,16.9,16.94
16,184.4,Battery_2,discharge,12.5,10.0,10.0
17,175.46,Battery_2,hold,0.0,10.0,10.0
18,172.54,Battery_2,hold,0.0,10.0,10.0
19,166.62,Battery_2,hold,0.0,10.0,10.0
20,172.0,Battery_2,hold,0.0,10.0,10.0
21,178.21,Battery_2,hold,0.0,10.0,10.0
22,176.54,Battery_2,hold,0.0,10.0,10.0
23,161.48,Battery_2,hold,0.0,10.0,10.0
24,167.78,Battery_2,hold,0.0,10.0,10.0
25,167.24,Battery_2,hold,0.0,10.0,10.0
26,156.42,Battery_2,hold,0.0,10.0,10.0
27,143.47,Battery_2,charge,12.5,15.6,15.62
28,145.44,Battery_2,charge,12.5,21.2,21.25
29,139.24,Battery_2,charge,12.5,26.9,26.88
30,137.72,Battery_2,charge,12.5,32.5,32.5
31,145.92,Battery_2,hold,0.0,32.5,32.5
32,141.92,Battery_2,charge,12.5,38.1,38.12
33,157.72,Battery_2,hold,0.0,38.1,38.12
34,147.55,Battery_2,hold,0.0,38.1,38.12
35,171.6,Battery_2,hold,0.0,38.1,38.12
36,177.84,Battery_2,hold,0.0,38.1,38.12
37,186.62,Battery_2,discharge,12.5,31.2,31.18
38,183.13,Battery_2,discharge,12.5,24.2,24.24
39,190.34,Battery_2,discharge,12.5,17.3,17.29
40,186.97,Battery_2,discharge,12.5,10.3,10.35
41,179.85,Battery_2,discharge,0.62,10.0,10.0
42,173.89,Battery_2,hold,0.0,10.0,10.0
43,158.72,Battery_2,hold,0.0,10.0,10.0
44,157.78,Battery_2,hold,0.0,10.0,10.0
45,154.03,Battery_2,hold,0.0,10.0,10.0
46,151.63,Battery_2,hold,0.0,10.0,10.0
47,151.12,Battery_2,hold,0.0,10.0,10.0
48,150.26,Battery_2,hold,0.0,10.0,10.0
1,166.57,Battery_3,hold,0.0,50.0,100.0
2,168.55,Battery_3,hold,0.0,50.0,100.0
3,163.65,Battery_3,hold,0.0,50.0,100.0
4,164.44,Battery_3,hold,0.0,50.0,100.0
5,162.95,Battery_3,hold,0.0,50.0,100.0
6,164.02,Battery_3,hold,0.0,50.0,100.0
7,163.85,Battery_3,hold,0.0,50.0,100.0
8,169.55,Battery_3,hold,0.0,50.0,100.0
9,165.25,Battery_3,hold,0.0,50.0,100.0
10,169.54,Battery_3,hold,0.0,50.0,100.0
11,180.31,Battery_3,discharge,19.0,44.7,89.44
12,187.34,Battery_3,discharge,25.0,37.8,75.56
13,191.22,Battery_3,discharge,25.0,30.8,61.67
14,196.52,Battery_3,discharge,25.0,23.9,47.78
15,181.58,Battery_3,discharge,25.0,16.9,33.89
16,184.4,Battery_3,discharge,25.0,10.0,20.0
