settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2024-12-09,1,2024-12-09T00:00:00Z,2024-12-08T11:47:00Z,23260,24759
2024-12-09,2,2024-12-09T00:30:00Z,2024-12-08T11:47:00Z,23760,25265
2024-12-09,3,2024-12-09T01:00:00Z,2024-12-08T11:47:00Z,23365,24871
2024-12-09,4,2024-12-09T01:30:00Z,2024-12-08T11:47:00Z,23000,24506
2024-12-09,5,2024-12-09T02:00:00Z,2024-12-08T11:47:00Z,22833,24403
2024-12-09,6,2024-12-09T02:30:00Z,2024-12-08T11:47:00Z,22834,24402
2024-12-09,7,2024-12-09T03:00:00Z,2024-12-08T11:47:00Z,22677,24243
2024-12-09,8,2024-12-09T03:30:00Z,2024-12-08T11:47:00Z,22550,24114
2024-12-09,9,2024-12-09T04:00:00Z,2024-12-08T11:47:00Z,21960,23524
2024-12-09,10,2024-12-09T04:30:00Z,2024-12-08T11:47:00Z,22088,23650
2024-12-09,11,2024-12-09T05:00:00Z,2024-12-08T11:47:00Z,22637,23847
2024-12-09,12,2024-12-09T05:30:00Z,2024-12-08T11:47:00Z,23692,24881
2024-12-09,13,2024-12-09T06:00:00Z,2024-12-08T11:47:00Z,26507,27571
2024-12-09,14,2024-12-09T06:30:00Z,2024-12-08T11:47:00Z,29735,30513
2024-12-09,15,2024-12-09T07:00:00Z,2024-12-08T11:47:00Z,33250,33854
2024-12-09,16,2024-12-09T07:30:00Z,2024-12-08T11:47:00Z,35080,35684
2024-12-09,17,2024-12-09T08:00:00Z,2024-12-08T11:47:00Z,36826,37426
2024-12-09,18,2024-12-09T08:30:00Z,2024-12-08T11:47:00Z,37298,37898
2024-12-09,19,2024-12-09T09:00:00Z,2024-12-08T11:47:00Z,38300,38900
2024-12-09,20,2024-12-09T09:30:00Z,2024-12-08T11:47:00Z,38063,38663
2024-12-09,21,2024-12-09T10:00:00Z,2024-12-08T11:47:00Z,37792,38392
2024-12-09,22,2024-12-09T10:30:00Z,2024-12-08T11:47:00Z,37317,37917
2024-12-09,23,2024-12-09T11:00:00Z,2024-12-08T11:47:00Z,37476,38076
2024-12-09,24,2024-12-09T11:30:00Z,2024-12-08T11:47:00Z,37461,38061
2024-12-09,25,2024-12-09T12:00:00Z,2024-12-08T11:47:00Z,37805,38405
2024-12-09,26,2024-12-09T12:30:00Z,2024-12-08T11:47:00Z,38230,38830
2024-12-09,27,2024-12-09T13:00:00Z,2024-12-08T11:47:00Z,38042,38642
2024-12-09,28,2024-12-09T13:30:00Z,2024-12-08T11:47:00Z,38115,38715
2024-12-09,29,2024-12-09T14:00:00Z,2024-12-08T11:47:00Z,37970,38570
2024-12-09,30,2024-12-09T14:30:00Z,2024-12-08T11:47:00Z,38573,39173
2024-12-09,31,2024-12-09T15:00:00Z,2024-12-08T11:47:00Z,38952,39552
2024-12-09,32,2024-12-09T15:30:00Z,2024-12-08T11:47:00Z,39525,40125
2024-12-09,33,2024-12-09T16:00:00Z,2024-12-08T11:47:00Z,40809,41409
2024-12-09,34,2024-12-09T16:30:00Z,2024-12-08T11:47:00Z,41780,42380
2024-12-09,35,2024-12-09T17:00:00Z,2024-12-08T11:47:00Z,41553,42153
2024-12-09,36,2024-12-09T17:30:00Z,2024-12-08T11:47:00Z,41331,41931
2024-12-09,37,2024-12-09T18:00:00Z,2024-12-08T11:47:00Z,41253,41853
2024-12-09,38,2024-12-09T18:30:00Z,2024-12-08T11:47:00Z,40679,41279
2024-12-09,39,2024-12-09T19:00:00Z,2024-12-08T11:47:00Z,40455,41055
2024-12-09,40,2024-12-09T19:30:00Z,2024-12-08T11:47:00Z,39463,40063
2024-12-09,41,2024-12-09T20:00:00Z,2024-12-08T11:47:00Z,37907,38507
2024-12-09,42,2024-12-09T20:30:00Z,2024-12-08T11:47:00Z,36490,37090
2024-12-09,43,2024-12-09T21:00:00Z,2024-12-08T11:47:00Z,34734,35334
2024-12-09,44,2024-12-09T21:30:00Z,2024-12-08T11:47:00Z,32916,33516
2024-12-09,45,2024-12-09T22:00:00Z,2024-12-08T11:47:00Z,31262,31862
2024-12-09,46,2024-12-09T22:30:00Z,2024-12-08T11:47:00Z,29619,30219
2024-12-09,47,2024-12-09T23:00:00Z,2024-12-08T11:47:00Z,27678,28727
2024-12-09,48,2024-12-09T23:30:00Z,2024-12-08T11:47:00Z,26460,27512
2024-12-10,1,2024-12-10T00:00:00Z,2024-12-08T11:47:00Z,26590,27641
2024-12-10,2,2024-12-10T00:30:00Z,2024-12-08T11:47:00Z,26870,27920
2024-12-10,3,2024-12-10T01:00:00Z,2024-12-08T11:47:00Z,26477,27525
2024-12-10,4,2024-12-10T01:30:00Z,2024-12-08T11:47:00Z,25907,26955
2024-12-10,5,2024-12-10T02:00:00Z,2024-12-08T11:47:00Z,25347,26402
2024-12-10,6,2024-12-10T02:30:00Z,2024-12-08T11:47:00Z,24933,25986
2024-12-10,7,2024-12-10T03:00:00Z,2024-12-08T11:47:00Z,24463,25515
2024-12-10,8,2024-12-10T03:30:00Z,2024-12-08T11:47:00Z,24101,25152
2024-12-10,9,2024-12-10T04:00:00Z,2024-12-08T11:47:00Z,23900,24950
2024-12-10,10,2024-12-10T04:30:00Z,2024-12-08T11:47:00Z,23979,24698
