settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-03-13,1,0.0,13421.883,10788.16,24210.042999999998,24210.042999999998
2026-03-13,2,0.0,13421.883,10788.16,24210.042999999998,24210.042999999998
2026-03-13,3,0.0,13009.123,10864.789,23873.912,23873.912
2026-03-13,4,0.0,13009.123,10864.789,23873.912,23873.912
2026-03-13,5,0.0,13240.627,10952.881,24193.508,24193.508
2026-03-13,6,0.0,13240.627,10952.881,24193.508,24193.508
2026-03-13,7,0.0,13543.95,11066.817,24610.767,24610.767
2026-03-13,8,0.0,13543.95,11066.817,24610.767,24610.767
2026-03-13,9,0.0,13888.929,11076.523,24965.451999999997,24965.451999999997
2026-03-13,10,0.0,13888.929,11076.523,24965.451999999997,24965.451999999997
2026-03-13,11,0.0,14029.959,10968.017,24997.976000000002,24997.976000000002
2026-03-13,12,0.0,14029.959,10968.017,24997.976000000002,24997.976000000002
2026-03-13,13,51.0,13947.551,10739.027,24686.578,24737.578
2026-03-13,14,346.0,13947.551,10739.027,24686.578,25032.578
2026-03-13,15,1052.0,13844.345,10374.898,24219.243,25271.243
2026-03-13,16,2051.0,13844.345,10374.898,24219.243,26270.243
2026-03-13,17,3167.0,13827.962,9965.447,23793.409,26960.409
2026-03-13,18,4322.0,13827.962,9965.447,23793.409,28115.409
2026-03-13,19,5449.0,13801.132,9658.482,23459.614,28908.614
2026-03-13,20,6414.0,13801.132,9658.482,23459.614,29873.614
2026-03-13,21,7105.0,13709.51,9743.083,23452.593,30557.593
2026-03-13,22,7574.0,13709.51,9743.083,23452.593,31026.593
2026-03-13,23,7895.0,13565.396,9929.621,23495.017,31390.017
2026-03-13,24,8074.0,13565.396,9929.621,23495.017,31569.017
2026-03-13,25,8090.0,13346.359,9773.584,23119.943,31209.943
2026-03-13,26,7886.0,13346.359,9773.584,23119.943,31005.943
2026-03-13,27,7427.0,13135.059,9455.713,22590.771999999997,30017.771999999997
2026-03-13,28,6813.0,13135.059,9455.713,22590.771999999997,29403.771999999997
2026-03-13,29,6148.0,12590.62,9004.259,21594.879,27742.879
2026-03-13,30,5406.0,12590.62,9004.259,21594.879,27000.879
2026-03-13,31,4544.0,11915.466,8410.022,20325.488,24869.488
2026-03-13,32,3571.0,11915.466,8410.022,20325.488,23896.488
2026-03-13,33,2527.0,11200.642,7694.695,18895.337,21422.337
2026-03-13,34,1519.0,11200.642,7694.695,18895.337,20414.337
2026-03-13,35,672.0,10396.747,6770.004,17166.751,17838.751
2026-03-13,36,130.0,10396.747,6770.004,17166.751,17296.751
2026-03-13,37,0.0,9604.736,6052.231,15656.967,15656.967
2026-03-13,38,0.0,9604.736,6052.231,15656.967,15656.967
2026-03-13,39,0.0,8899.525,5792.421,14691.946,14691.946
2026-03-13,40,0.0,8899.525,5792.421,14691.946,14691.946
2026-03-13,41,0.0,8306.614,5664.578,13971.192,13971.192
2026-03-13,42,0.0,8306.614,5664.578,13971.192,13971.192
2026-03-13,43,0.0,7771.499,5484.78,13256.278999999999,13256.278999999999
2026-03-13,44,0.0,7771.499,5484.78,13256.278999999999,13256.278999999999
2026-03-13,45,0.0,7207.646,5309.6,12517.246,12517.246
2026-03-13,46,0.0,7207.646,5309.6,12517.246,12517.246
2026-03-13,47,0.0,6807.575,5215.703,12023.278,12023.278
2026-03-13,48,0.0,6807.575,5215.703,12023.278,12023.278
