settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2024-09-26,1,2024-09-25T23:00:00Z,2024-09-25T11:47:00Z,20560,21428
2024-09-26,2,2024-09-25T23:30:00Z,2024-09-25T11:47:00Z,19729,20521
2024-09-26,3,2024-09-26T00:00:00Z,2024-09-25T11:47:00Z,19540,20495
2024-09-26,4,2024-09-26T00:30:00Z,2024-09-25T11:47:00Z,19390,20343
2024-09-26,5,2024-09-26T01:00:00Z,2024-09-25T11:47:00Z,19037,20189
2024-09-26,6,2024-09-26T01:30:00Z,2024-09-25T11:47:00Z,18645,19799
2024-09-26,7,2024-09-26T02:00:00Z,2024-09-25T11:47:00Z,18246,19399
2024-09-26,8,2024-09-26T02:30:00Z,2024-09-25T11:47:00Z,18277,19429
2024-09-26,9,2024-09-26T03:00:00Z,2024-09-25T11:47:00Z,18170,19327
2024-09-26,10,2024-09-26T03:30:00Z,2024-09-25T11:47:00Z,18261,19418
2024-09-26,11,2024-09-26T04:00:00Z,2024-09-25T11:47:00Z,18990,20145
2024-09-26,12,2024-09-26T04:30:00Z,2024-09-25T11:47:00Z,19950,21058
2024-09-26,13,2024-09-26T05:00:00Z,2024-09-25T11:47:00Z,22361,22913
2024-09-26,14,2024-09-26T05:30:00Z,2024-09-25T11:47:00Z,24565,25065
2024-09-26,15,2024-09-26T06:00:00Z,2024-09-25T11:47:00Z,27369,27869
2024-09-26,16,2024-09-26T06:30:00Z,2024-09-25T11:47:00Z,28570,29070
2024-09-26,17,2024-09-26T07:00:00Z,2024-09-25T11:47:00Z,30070,30570
2024-09-26,18,2024-09-26T07:30:00Z,2024-09-25T11:47:00Z,29861,30361
2024-09-26,19,2024-09-26T08:00:00Z,2024-09-25T11:47:00Z,29858,30358
2024-09-26,20,2024-09-26T08:30:00Z,2024-09-25T11:47:00Z,29253,29753
2024-09-26,21,2024-09-26T09:00:00Z,2024-09-25T11:47:00Z,28659,29159
2024-09-26,22,2024-09-26T09:30:00Z,2024-09-25T11:47:00Z,28339,28839
2024-09-26,23,2024-09-26T10:00:00Z,2024-09-25T11:47:00Z,28143,28643
2024-09-26,24,2024-09-26T10:30:00Z,2024-09-25T11:47:00Z,27796,28296
2024-09-26,25,2024-09-26T11:00:00Z,2024-09-25T11:47:00Z,27740,28240
2024-09-26,26,2024-09-26T11:30:00Z,2024-09-25T11:47:00Z,27514,28014
2024-09-26,27,2024-09-26T12:00:00Z,2024-09-25T11:47:00Z,27311,27811
2024-09-26,28,2024-09-26T12:30:00Z,2024-09-25T11:47:00Z,26932,27432
2024-09-26,29,2024-09-26T13:00:00Z,2024-09-25T11:47:00Z,26710,27210
2024-09-26,30,2024-09-26T13:30:00Z,2024-09-25T11:47:00Z,26907,27407
2024-09-26,31,2024-09-26T14:00:00Z,2024-09-25T11:47:00Z,27435,27935
2024-09-26,32,2024-09-26T14:30:00Z,2024-09-25T11:47:00Z,28103,28603
2024-09-26,33,2024-09-26T15:00:00Z,2024-09-25T11:47:00Z,29046,29546
2024-09-26,34,2024-09-26T15:30:00Z,2024-09-25T11:47:00Z,30013,30513
2024-09-26,35,2024-09-26T16:00:00Z,2024-09-25T11:47:00Z,30690,31190
2024-09-26,36,2024-09-26T16:30:00Z,2024-09-25T11:47:00Z,31274,31774
2024-09-26,37,2024-09-26T17:00:00Z,2024-09-25T11:47:00Z,31730,32230
2024-09-26,38,2024-09-26T17:30:00Z,2024-09-25T11:47:00Z,32100,32600
2024-09-26,39,2024-09-26T18:00:00Z,2024-09-25T11:47:00Z,32610,33110
2024-09-26,40,2024-09-26T18:30:00Z,2024-09-25T11:47:00Z,32026,32526
2024-09-26,41,2024-09-26T19:00:00Z,2024-09-25T11:47:00Z,30807,31307
2024-09-26,42,2024-09-26T19:30:00Z,2024-09-25T11:47:00Z,29737,30237
2024-09-26,43,2024-09-26T20:00:00Z,2024-09-25T11:47:00Z,28851,29351
2024-09-26,44,2024-09-26T20:30:00Z,2024-09-25T11:47:00Z,27023,27523
2024-09-26,45,2024-09-26T21:00:00Z,2024-09-25T11:47:00Z,24989,25489
2024-09-26,46,2024-09-26T21:30:00Z,2024-09-25T11:47:00Z,23441,23941
2024-09-26,47,2024-09-26T22:00:00Z,2024-09-25T11:47:00Z,21671,22253
2024-09-26,48,2024-09-26T22:30:00Z,2024-09-25T11:47:00Z,20660,21242
2024-09-27,1,2024-09-26T23:00:00Z,2024-09-25T11:47:00Z,20150,20732
2024-09-27,2,2024-09-26T23:30:00Z,2024-09-25T11:47:00Z,19720,20302
2024-09-27,3,2024-09-27T00:00:00Z,2024-09-25T11:47:00Z,19360,19942
2024-09-27,4,2024-09-27T00:30:00Z,2024-09-25T11:47:00Z,19180,19762
2024-09-27,5,2024-09-27T01:00:00Z,2024-09-25T11:47:00Z,18671,19253
2024-09-27,6,2024-09-27T01:30:00Z,2024-09-25T11:47:00Z,18265,18847
2024-09-27,7,2024-09-27T02:00:00Z,2024-09-25T11:47:00Z,17970,18552
2024-09-27,8,2024-09-27T02:30:00Z,2024-09-25T11:47:00Z,17776,18358
2024-09-27,9,2024-09-27T03:00:00Z,2024-09-25T11:47:00Z,17811,18393
2024-09-27,10,2024-09-27T03:30:00Z,2024-09-25T11:47:00Z,17670,18252
