settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,50.16,50.16,0.0,Battery_3,hold,0.0,10.0,20.0
2,49.95,49.95,0.0,Battery_3,hold,0.0,10.0,20.0
3,15.01,15.01,15.01,Battery_3,charge,15.0,13.4,26.75
4,7.14,7.14,7.14,Battery_3,charge,15.0,16.8,33.5
5,5.83,5.83,5.83,Battery_3,charge,15.0,20.1,40.25
6,6.71,6.71,6.71,Battery_3,charge,15.0,23.5,47.0
7,13.19,13.19,13.19,Battery_3,charge,15.0,26.9,53.75
8,18.06,18.06,18.06,Battery_3,charge,15.0,30.2,60.5
9,23.22,23.22,23.22,Battery_3,charge,15.0,33.6,67.25
10,78.2,78.2,78.2,Battery_3,discharge,15.0,29.5,58.92
11,101.6,101.6,101.6,Battery_3,discharge,15.0,25.3,50.58
12,104.0,104.0,104.0,Battery_3,discharge,15.0,21.1,42.25
13,22.84,22.84,22.84,Battery_3,charge,15.0,24.5,49.0
14,56.28,56.28,56.28,Battery_3,discharge,4.35,23.3,46.58
15,68.22,68.22,68.22,Battery_3,discharge,15.0,19.1,38.25
16,35.49,35.49,35.49,Battery_3,charge,15.0,22.5,45.0
17,66.49,66.49,66.49,Battery_3,discharge,15.0,18.3,36.67
18,60.15,60.15,60.15,Battery_3,discharge,15.0,14.2,28.33
19,59.11,59.11,59.11,Battery_3,discharge,15.0,10.0,20.0
20,52.91,52.91,0.0,Battery_3,hold,0.0,10.0,20.0
21,1.31,1.31,1.31,Battery_3,charge,15.0,13.4,26.75
22,-3.36,-3.36,-3.36,Battery_3,charge,15.0,16.8,33.5
23,-7.4,-7.4,-7.4,Battery_3,charge,15.0,20.1,40.25
24,-5.07,-5.07,-5.07,Battery_3,charge,15.0,23.5,47.0
25,-6.74,-6.74,-6.74,Battery_3,charge,15.0,26.9,53.75
26,-7.19,-7.19,-7.19,Battery_3,charge,15.0,30.2,60.5
27,-8.42,-8.42,-8.42,Battery_3,charge,15.0,33.6,67.25
28,-30.0,-30.0,-30.0,Battery_3,charge,15.0,37.0,74.0
29,-70.18,-70.18,-70.18,Battery_3,charge,15.0,40.4,80.75
30,-70.18,-70.18,-70.18,Battery_3,charge,15.0,43.8,87.5
31,-68.41,-68.41,-68.41,Battery_3,charge,15.0,47.1,94.25
32,-68.41,-68.41,-68.41,Battery_3,charge,15.0,50.5,101.0
33,-28.7,-28.7,-28.7,Battery_3,charge,15.0,53.9,107.75
34,10.95,10.95,10.95,Battery_3,charge,15.0,57.2,114.5
35,116.57,116.57,116.57,Battery_3,discharge,15.0,53.1,106.17
36,105.88,105.88,105.88,Battery_3,discharge,15.0,48.9,97.83
37,45.14,45.14,45.14,Battery_3,charge,12.22,51.7,103.33
38,57.0,57.0,57.0,Battery_3,discharge,15.0,47.5,95.0
39,61.94,61.94,61.94,Battery_3,discharge,15.0,43.3,86.67
40,65.0,65.0,65.0,Battery_3,discharge,15.0,39.2,78.33
41,65.0,65.0,65.0,Battery_3,discharge,15.0,35.0,70.0
42,115.1,115.1,115.1,Battery_3,discharge,15.0,30.8,61.67
43,134.5,134.5,134.5,Battery_3,discharge,15.0,26.7,53.33
44,130.0,130.0,130.0,Battery_3,discharge,15.0,22.5,45.0
45,59.97,59.97,59.97,Battery_3,discharge,15.0,18.3,36.67
46,97.76,97.76,97.76,Battery_3,discharge,15.0,14.2,28.33
47,55.89,55.89,55.89,Battery_3,discharge,15.0,10.0,20.0
48,54.8,54.8,0.0,Battery_3,hold,0.0,10.0,20.0
1,50.16,50.16,0.0,Battery_4,hold,0.0,10.0,8.0
2,49.95,49.95,0.0,Battery_4,hold,0.0,10.0,8.0
3,15.01,15.01,15.01,Battery_4,charge,6.0,13.4,10.7
4,7.14,7.14,7.14,Battery_4,charge,6.0,16.8,13.4
5,5.83,5.83,5.83,Battery_4,charge,6.0,20.1,16.1
6,6.71,6.71,6.71,Battery_4,charge,6.0,23.5,18.8
7,13.19,13.19,13.19,Battery_4,charge,6.0,26.9,21.5
8,18.06,18.06,18.06,Battery_4,charge,6.0,30.2,24.2
9,23.22,23.22,23.22,Battery_4,charge,6.0,33.6,26.9
10,78.2,78.2,78.2,Battery_4,discharge,6.0,29.5,23.57
11,101.6,101.6,101.6,Battery_4,discharge,6.0,25.3,20.23
12,104.0,104.0,104.0,Battery_4,discharge,6.0,21.1,16.9
13,22.84,22.84,22.84,Battery_4,charge,6.0,24.5,19.6
14,56.28,56.28,56.28,Battery_4,discharge,1.74,23.3,18.63
15,68.22,68.22,68.22,Battery_4,discharge,6.0,19.1,15.3
16,35.49,35.49,35.49,Battery_4,charge,6.0,22.5,18.0
17,66.49,66.49,66.49,Battery_4,discharge,6.0,18.3,14.67
18,60.15,60.15,60.15,Battery_4,discharge,6.0,14.2,11.33
19,59.11,59.11,59.11,Battery_4,discharge,6.0,10.0,8.0
20,52.91,52.91,0.0,Battery_4,hold,0.0,10.0,8.0
21,1.31,1.31,1.31,Battery_4,charge,6.0,13.4,10.7
22,-3.36,-3.36,-3.36,Battery_4,charge,6.0,16.8,13.4
23,-7.4,-7.4,-7.4,Battery_4,charge,6.0,20.1,16.1
24,-5.07,-5.07,-5.07,Battery_4,charge,6.0,23.5,18.8
25,-6.74,-6.74,-6.74,Battery_4,charge,6.0,26.9,21.5
26,-7.19,-7.19,-7.19,Battery_4,charge,6.0,30.2,24.2
27,-8.42,-8.42,-8.42,Battery_4,charge,6.0,33.6,26.9
28,-30.0,-30.0,-30.0,Battery_4,charge,6.0,37.0,29.6
29,-70.18,-70.18,-70.18,Battery_4,charge,6.0,40.4,32.3
30,-70.18,-70.18,-70.18,Battery_4,charge,6.0,43.8,35.0
31,-68.41,-68.41,-68.41,Battery_4,charge,6.0,47.1,37.7
32,-68.41,-68.41,-68.41,Battery_4,charge,6.0,50.5,40.4
33,-28.7,-28.7,-28.7,Battery_4,charge,6.0,53.9,43.1
34,10.95,10.95,10.95,Battery_4,charge,6.0,57.2,45.8
35,116.57,116.57,116.57,Battery_4,discharge,6.0,53.1,42.47
36,105.88,105.88,105.88,Battery_4,discharge,6.0,48.9,39.13
37,45.14,45.14,45.14,Battery_4,charge,4.89,51.7,41.33
38,57.0,57.0,57.0,Battery_4,discharge,6.0,47.5,38.0
39,61.94,61.94,61.94,Battery_4,discharge,6.0,43.3,34.67
40,65.0,65.0,65.0,Battery_4,discharge,6.0,39.2,31.33
41,65.0,65.0,65.0,Battery_4,discharge,6.0,35.0,28.0
42,115.1,115.1,115.1,Battery_4,discharge,6.0,30.8,24.67
43,134.5,134.5,134.5,Battery_4,discharge,6.0,26.7,21.33
44,130.0,130.0,130.0,Battery_4,discharge,6.0,22.5,18.0
45,59.97,59.97,59.97,Battery_4,discharge,6.0,18.3,14.67
46,97.76,97.76,97.76,Battery_4,discharge,6.0,14.2,11.33
47,55.89,55.89,55.89,Battery_4,discharge,6.0,10.0,8.0
48,54.8,54.8,0.0,Battery_4,hold,0.0,10.0,8.0
1,50.16,50.16,0.0,Battery_5,hold,0.0,10.0,16.0
2,49.95,49.95,0.0,Battery_5,hold,0.0,10.0,16.0
3,15.01,15.01,15.01,Battery_5,charge,12.0,13.4,21.4
4,7.14,7.14,7.14,Battery_5,charge,12.0,16.8,26.8
5,5.83,5.83,5.83,Battery_5,charge,12.0,20.1,32.2
6,6.71,6.71,6.71,Battery_5,charge,12.0,23.5,37.6
7,13.19,13.19,13.19,Battery_5,charge,12.0,26.9,43.0
8,18.06,18.06,18.06,Battery_5,charge,12.0,30.2,48.4
9,23.22,23.22,23.22,Battery_5,charge,12.0,33.6,53.8
10,78.2,78.2,78.2,Battery_5,discharge,12.0,29.5,47.13
11,101.6,101.6,101.6,Battery_5,discharge,12.0,25.3,40.47
12,104.0,104.0,104.0,Battery_5,discharge,12.0,21.1,33.8
13,22.84,22.84,22.84,Battery_5,charge,12.0,24.5,39.2
14,56.28,56.28,56.28,Battery_5,discharge,3.48,23.3,37.27
15,68.22,68.22,68.22,Battery_5,discharge,12.0,19.1,30.6
16,35.49,35.49,35.49,Battery_5,charge,12.0,22.5,36.0
17,66.49,66.49,66.49,Battery_5,discharge,12.0,18.3,29.33
18,60.15,60.15,60.15,Battery_5,discharge,12.0,14.2,22.67
19,59.11,59.11,59.11,Battery_5,discharge,12.0,10.0,16.0
20,52.91,52.91,0.0,Battery_5,hold,0.0,10.0,16.0
21,1.31,1.31,1.31,Battery_5,charge,12.0,13.4,21.4
22,-3.36,-3.36,-3.36,Battery_5,charge,12.0,16.8,26.8
23,-7.4,-7.4,-7.4,Battery_5,charge,12.0,20.1,32.2
24,-5.07,-5.07,-5.07,Battery_5,charge,12.0,23.5,37.6
25,-6.74,-6.74,-6.74,Battery_5,charge,12.0,26.9,43.0
26,-7.19,-7.19,-7.19,Battery_5,charge,12.0,30.2,48.4
27,-8.42,-8.42,-8.42,Battery_5,charge,12.0,33.6,53.8
28,-30.0,-30.0,-30.0,Battery_5,charge,12.0,37.0,59.2
29,-70.18,-70.18,-70.18,Battery_5,charge,12.0,40.4,64.6
30,-70.18,-70.18,-70.18,Battery_5,charge,12.0,43.8,70.0
31,-68.41,-68.41,-68.41,Battery_5,charge,12.0,47.1,75.4
32,-68.41,-68.41,-68.41,Battery_5,charge,12.0,50.5,80.8
33,-28.7,-28.7,-28.7,Battery_5,charge,12.0,53.9,86.2
34,10.95,10.95,10.95,Battery_5,charge,12.0,57.2,91.6
35,116.57,116.57,116.57,Battery_5,discharge,12.0,53.1,84.93
36,105.88,105.88,105.88,Battery_5,discharge,12.0,48.9,78.27
37,45.14,45.14,45.14,Battery_5,charge,9.78,51.7,82.67
38,57.0,57.0,57.0,Battery_5,discharge,12.0,47.5,76.0
39,61.94,61.94,61.94,Battery_5,discharge,12.0,43.3,69.33
40,65.0,65.0,65.0,Battery_5,discharge,12.0,39.2,62.67
41,65.0,65.0,65.0,Battery_5,discharge,12.0,35.0,56.0
42,115.1,115.1,115.1,Battery_5,discharge,12.0,30.8,49.33
43,134.5,134.5,134.5,Battery_5,discharge,12.0,26.7,42.67
44,130.0,130.0,130.0,Battery_5,discharge,12.0,22.5,36.0
45,59.97,59.97,59.97,Battery_5,discharge,12.0,18.3,29.33
46,97.76,97.76,97.76,Battery_5,discharge,12.0,14.2,22.67
47,55.89,55.89,55.89,Battery_5,discharge,12.0,10.0,16.0
48,54.8,54.8,0.0,Battery_5,hold,0.0,10.0,16.0
