startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2024-09-18T23:00:00Z,APXMIDP,2024-09-19,1,75.87,1444.75
2024-09-18T23:30:00Z,APXMIDP,2024-09-19,2,72.67,1300.2
2024-09-18T00:00:00Z,APXMIDP,2024-09-18,3,69.85,956.2
2024-09-18T00:30:00Z,APXMIDP,2024-09-18,4,70.73,973.5
2024-09-18T01:00:00Z,APXMIDP,2024-09-18,5,74.87,1133.55
2024-09-18T01:30:00Z,APXMIDP,2024-09-18,6,72.11,1190.9
2024-09-18T02:00:00Z,APXMIDP,2024-09-18,7,68.32,1157.75
2024-09-18T02:30:00Z,APXMIDP,2024-09-18,8,70.86,1230.0
2024-09-18T03:00:00Z,APXMIDP,2024-09-18,9,68.17,1288.45
2024-09-18T03:30:00Z,APXMIDP,2024-09-18,10,66.63,1184.05
2024-09-18T04:00:00Z,APXMIDP,2024-09-18,11,78.67,1794.25
2024-09-18T04:30:00Z,APXMIDP,2024-09-18,12,73.79,1662.75
2024-09-18T05:00:00Z,APXMIDP,2024-09-18,13,89.31,1950.5
2024-09-18T05:30:00Z,APXMIDP,2024-09-18,14,104.03,2227.85
2024-09-18T06:00:00Z,APXMIDP,2024-09-18,15,101.07,2744.6
2024-09-18T06:30:00Z,APXMIDP,2024-09-18,16,111.74,2588.3
2024-09-18T07:00:00Z,APXMIDP,2024-09-18,17,104.2,2554.55
2024-09-18T07:30:00Z,APXMIDP,2024-09-18,18,100.02,2785.2
2024-09-18T08:00:00Z,APXMIDP,2024-09-18,19,88.78,2645.35
2024-09-18T08:30:00Z,APXMIDP,2024-09-18,20,88.32,2834.6
2024-09-18T09:00:00Z,APXMIDP,2024-09-18,21,96.08,2680.25
2024-09-18T09:30:00Z,APXMIDP,2024-09-18,22,93.8,3514.75
2024-09-18T10:00:00Z,APXMIDP,2024-09-18,23,75.76,2652.85
2024-09-18T10:30:00Z,APXMIDP,2024-09-18,24,71.4,2888.65
2024-09-18T11:00:00Z,APXMIDP,2024-09-18,25,68.82,2840.1
2024-09-18T11:30:00Z,APXMIDP,2024-09-18,26,69.18,2773.1
2024-09-18T12:00:00Z,APXMIDP,2024-09-18,27,68.75,2830.5
2024-09-18T12:30:00Z,APXMIDP,2024-09-18,28,69.79,2897.6
2024-09-18T13:00:00Z,APXMIDP,2024-09-18,29,67.72,3188.4
2024-09-18T13:30:00Z,APXMIDP,2024-09-18,30,65.12,3261.6
2024-09-18T14:00:00Z,APXMIDP,2024-09-18,31,65.97,1862.4
2024-09-18T14:30:00Z,APXMIDP,2024-09-18,32,68.14,1804.75
2024-09-18T15:00:00Z,APXMIDP,2024-09-18,33,77.27,2812.55
2024-09-18T15:30:00Z,APXMIDP,2024-09-18,34,84.16,2168.8
2024-09-18T16:00:00Z,APXMIDP,2024-09-18,35,93.76,2959.55
2024-09-18T16:30:00Z,APXMIDP,2024-09-18,36,102.25,2866.4
2024-09-18T17:00:00Z,APXMIDP,2024-09-18,37,108.65,2822.2
2024-09-18T17:30:00Z,APXMIDP,2024-09-18,38,109.58,2991.35
2024-09-18T18:00:00Z,APXMIDP,2024-09-18,39,107.1,2825.2
2024-09-18T18:30:00Z,APXMIDP,2024-09-18,40,110.0,3093.2
2024-09-18T19:00:00Z,APXMIDP,2024-09-18,41,99.34,2361.65
2024-09-18T19:30:00Z,APXMIDP,2024-09-18,42,89.75,2502.85
2024-09-18T20:00:00Z,APXMIDP,2024-09-18,43,81.17,2727.1
2024-09-18T20:30:00Z,APXMIDP,2024-09-18,44,76.92,2663.75
2024-09-18T21:00:00Z,APXMIDP,2024-09-18,45,79.03,2613.0
2024-09-18T21:30:00Z,APXMIDP,2024-09-18,46,77.29,2456.65
2024-09-18T22:00:00Z,APXMIDP,2024-09-18,47,75.35,1184.45
2024-09-18T22:30:00Z,APXMIDP,2024-09-18,48,73.39,1529.95
