settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,123.94,Battery_1,hold,0.0,50.0,10.0
2,120.02,Battery_1,hold,0.0,50.0,10.0
3,110.51,Battery_1,hold,0.0,50.0,10.0
4,108.51,Battery_1,hold,0.0,50.0,10.0
5,109.03,Battery_1,hold,0.0,50.0,10.0
6,106.63,Battery_1,hold,0.0,50.0,10.0
7,105.66,Battery_1,hold,0.0,50.0,10.0
8,103.26,Battery_1,charge,4.0,59.0,11.8
9,107.44,Battery_1,hold,0.0,59.0,11.8
10,105.67,Battery_1,hold,0.0,59.0,11.8
11,115.7,Battery_1,hold,0.0,59.0,11.8
12,119.21,Battery_1,hold,0.0,59.0,11.8
13,117.48,Battery_1,hold,0.0,59.0,11.8
14,127.21,Battery_1,hold,0.0,59.0,11.8
15,124.92,Battery_1,hold,0.0,59.0,11.8
16,128.88,Battery_1,discharge,4.0,47.9,9.58
17,114.68,Battery_1,hold,0.0,47.9,9.58
18,118.17,Battery_1,hold,0.0,47.9,9.58
19,122.03,Battery_1,hold,0.0,47.9,9.58
20,128.5,Battery_1,discharge,2.76,40.2,8.04
21,130.9,Battery_1,discharge,4.0,29.1,5.82
22,131.84,Battery_1,discharge,4.0,18.0,3.6
23,118.07,Battery_1,hold,0.0,18.0,3.6
24,110.44,Battery_1,hold,0.0,18.0,3.6
25,103.14,Battery_1,charge,4.0,27.0,5.4
26,94.69,Battery_1,charge,4.0,36.0,7.2
27,78.46,Battery_1,charge,4.0,45.0,9.0
28,78.54,Battery_1,charge,4.0,54.0,10.8
29,76.77,Battery_1,charge,4.0,63.0,12.6
30,79.15,Battery_1,charge,4.0,72.0,14.4
31,83.41,Battery_1,charge,4.0,81.0,16.2
32,91.34,Battery_1,charge,4.0,90.0,18.0
33,109.61,Battery_1,hold,0.0,90.0,18.0
34,104.47,Battery_1,hold,0.0,90.0,18.0
35,117.56,Battery_1,hold,0.0,90.0,18.0
36,139.12,Battery_1,hold,0.0,90.0,18.0
37,136.72,Battery_1,hold,0.0,90.0,18.0
38,153.93,Battery_1,discharge,4.0,78.9,15.78
39,150.06,Battery_1,discharge,0.8,76.7,15.33
40,161.83,Battery_1,discharge,4.0,65.6,13.11
41,153.82,Battery_1,discharge,4.0,54.4,10.89
42,159.42,Battery_1,discharge,4.0,43.3,8.67
43,156.29,Battery_1,discharge,4.0,32.2,6.44
44,150.38,Battery_1,discharge,4.0,21.1,4.22
45,152.42,Battery_1,discharge,4.0,10.0,2.0
46,141.5,Battery_1,hold,0.0,10.0,2.0
47,139.86,Battery_1,hold,0.0,10.0,2.0
48,134.05,Battery_1,hold,0.0,10.0,2.0
1,123.94,Battery_2,hold,0.0,50.0,50.0
2,120.02,Battery_2,hold,0.0,50.0,50.0
3,110.51,Battery_2,hold,0.0,50.0,50.0
4,108.51,Battery_2,hold,0.0,50.0,50.0
5,109.03,Battery_2,hold,0.0,50.0,50.0
6,106.63,Battery_2,hold,0.0,50.0,50.0
7,105.66,Battery_2,hold,0.0,50.0,50.0
8,103.26,Battery_2,charge,12.5,55.6,55.62
9,107.44,Battery_2,hold,0.0,55.6,55.62
10,105.67,Battery_2,hold,0.0,55.6,55.62
11,115.7,Battery_2,hold,0.0,55.6,55.62
12,119.21,Battery_2,hold,0.0,55.6,55.62
13,117.48,Battery_2,hold,0.0,55.6,55.62
14,127.21,Battery_2,hold,0.0,55.6,55.62
15,124.92,Battery_2,hold,0.0,55.6,55.62
16,128.88,Battery_2,hold,0.0,55.6,55.62
17,114.68,Battery_2,hold,0.0,55.6,55.62
18,118.17,Battery_2,hold,0.0,55.6,55.62
19,122.03,Battery_2,hold,0.0,55.6,55.62
20,128.5,Battery_2,hold,0.0,55.6,55.62
21,130.9,Battery_2,discharge,12.5,48.7,48.68
22,131.84,Battery_2,discharge,12.5,41.7,41.74
23,118.07,Battery_2,hold,0.0,41.7,41.74
