settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,112.13,Battery_1,discharge,4.0,38.9,7.78
2,109.02,Battery_1,discharge,4.0,27.8,5.56
3,98.28,Battery_1,hold,0.0,27.8,5.56
4,102.08,Battery_1,hold,0.0,27.8,5.56
5,99.56,Battery_1,hold,0.0,27.8,5.56
6,99.87,Battery_1,hold,0.0,27.8,5.56
7,103.06,Battery_1,hold,0.0,27.8,5.56
8,101.66,Battery_1,hold,0.0,27.8,5.56
9,103.16,Battery_1,hold,0.0,27.8,5.56
10,102.75,Battery_1,hold,0.0,27.8,5.56
11,104.67,Battery_1,hold,0.0,27.8,5.56
12,101.86,Battery_1,hold,0.0,27.8,5.56
13,99.96,Battery_1,hold,0.0,27.8,5.56
14,103.55,Battery_1,hold,0.0,27.8,5.56
15,100.86,Battery_1,hold,0.0,27.8,5.56
16,98.23,Battery_1,hold,0.0,27.8,5.56
17,95.64,Battery_1,hold,0.0,27.8,5.56
18,93.7,Battery_1,hold,0.0,27.8,5.56
19,86.62,Battery_1,charge,4.0,36.8,7.36
20,87.3,Battery_1,hold,0.0,36.8,7.36
21,86.6,Battery_1,charge,4.0,45.8,9.16
22,91.55,Battery_1,hold,0.0,45.8,9.16
23,86.83,Battery_1,charge,3.65,54.0,10.8
24,88.16,Battery_1,hold,0.0,54.0,10.8
25,95.39,Battery_1,hold,0.0,54.0,10.8
26,90.68,Battery_1,hold,0.0,54.0,10.8
27,90.0,Battery_1,hold,0.0,54.0,10.8
28,85.94,Battery_1,charge,4.0,63.0,12.6
29,86.31,Battery_1,charge,4.0,72.0,14.4
30,84.1,Battery_1,charge,4.0,81.0,16.2
31,79.61,Battery_1,charge,4.0,90.0,18.0
32,90.47,Battery_1,hold,0.0,90.0,18.0
33,95.2,Battery_1,hold,0.0,90.0,18.0
34,99.41,Battery_1,hold,0.0,90.0,18.0
35,111.94,Battery_1,hold,0.0,90.0,18.0
36,104.24,Battery_1,hold,0.0,90.0,18.0
37,118.18,Battery_1,hold,0.0,90.0,18.0
38,124.41,Battery_1,discharge,0.8,87.8,17.56
39,126.84,Battery_1,discharge,4.0,76.7,15.33
