settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-08-17,1,0.0,2403.15,1737.291,4140.441,4140.441
2025-08-17,2,0.0,2403.15,1737.291,4140.441,4140.441
2025-08-17,3,0.0,2412.912,1778.843,4191.755,4191.755
2025-08-17,4,0.0,2412.912,1778.843,4191.755,4191.755
2025-08-17,5,0.0,2253.144,1663.228,3916.372,3916.372
2025-08-17,6,0.0,2253.144,1663.228,3916.372,3916.372
2025-08-17,7,0.0,2057.35,1550.63,3607.98,3607.98
2025-08-17,8,0.0,2057.35,1550.63,3607.98,3607.98
2025-08-17,9,0.0,1934.311,1494.807,3429.118,3429.118
2025-08-17,10,0.0,1934.311,1494.807,3429.118,3429.118
2025-08-17,11,0.0,1863.283,1457.007,3320.29,3320.29
2025-08-17,12,0.0,1863.283,1457.007,3320.29,3320.29
2025-08-17,13,252.0,1808.955,1412.879,3221.834,3473.834
2025-08-17,14,746.0,1808.955,1412.879,3221.834,3967.834
2025-08-17,15,1495.0,1734.415,1338.613,3073.028,4568.028
2025-08-17,16,2461.0,1734.415,1338.613,3073.028,5534.028
2025-08-17,17,3579.0,1620.69,1146.47,2767.16,6346.16
2025-08-17,18,4728.0,1620.69,1146.47,2767.16,7495.16
2025-08-17,19,5804.0,1530.955,1159.354,2690.309,8494.309000000001
2025-08-17,20,6833.0,1530.955,1159.354,2690.309,9523.309
2025-08-17,21,7842.0,1441.201,1206.888,2648.089,10490.089
2025-08-17,22,8745.0,1441.201,1206.888,2648.089,11393.089
2025-08-17,23,9454.0,1325.407,1228.633,2554.04,12008.04
2025-08-17,24,9995.0,1325.407,1228.633,2554.04,12549.04
2025-08-17,25,10406.0,1206.966,1232.42,2439.386,12845.386
2025-08-17,26,10655.0,1206.966,1232.42,2439.386,13094.386
2025-08-17,27,10700.0,1248.709,1228.28,2476.989,13176.989
2025-08-17,28,10518.0,1248.709,1228.28,2476.989,12994.989
2025-08-17,29,10099.0,1370.037,1229.491,2599.528,12698.528
2025-08-17,30,9464.0,1370.037,1229.491,2599.528,12063.528
2025-08-17,31,8655.0,1547.469,1257.202,2804.6710000000003,11459.671
2025-08-17,32,7760.0,1547.469,1257.202,2804.6710000000003,10564.671
2025-08-17,33,6849.0,1738.526,1285.174,3023.7,9872.7
2025-08-17,34,5867.0,1738.526,1285.174,3023.7,8890.7
2025-08-17,35,4769.0,1933.194,1345.42,3278.614,8047.614
2025-08-17,36,3647.0,1933.194,1345.42,3278.614,6925.614
2025-08-17,37,2612.0,2037.962,1360.709,3398.6710000000003,6010.671
2025-08-17,38,1699.0,2037.962,1360.709,3398.6710000000003,5097.671
2025-08-17,39,932.0,2186.017,1335.412,3521.429,4453.429
2025-08-17,40,381.0,2186.017,1335.412,3521.429,3902.429
2025-08-17,41,98.0,2242.48,1544.386,3786.866,3884.866
2025-08-17,42,0.0,2242.48,1544.386,3786.866,3786.866
2025-08-17,43,0.0,2418.653,1898.507,4317.16,4317.16
2025-08-17,44,0.0,2418.653,1898.507,4317.16,4317.16
2025-08-17,45,0.0,2608.77,2048.586,4657.356,4657.356
2025-08-17,46,0.0,2608.77,2048.586,4657.356,4657.356
2025-08-17,47,0.0,2467.659,1960.42,4428.079,4428.079
2025-08-17,48,0.0,2467.659,1960.42,4428.079,4428.079
