startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-12-31T00:00:00Z,APXMIDP,2025-12-31,1,76.58,1866.95
2025-12-31T00:30:00Z,APXMIDP,2025-12-31,2,81.52,2030.05
2025-12-31T01:00:00Z,APXMIDP,2025-12-31,3,80.43,1628.85
2025-12-31T01:30:00Z,APXMIDP,2025-12-31,4,68.71,1400.5
2025-12-31T02:00:00Z,APXMIDP,2025-12-31,5,65.68,1333.4
2025-12-31T02:30:00Z,APXMIDP,2025-12-31,6,64.72,1555.05
2025-12-31T03:00:00Z,APXMIDP,2025-12-31,7,65.54,1457.45
2025-12-31T03:30:00Z,APXMIDP,2025-12-31,8,63.84,1604.35
2025-12-31T04:00:00Z,APXMIDP,2025-12-31,9,63.28,2028.65
2025-12-31T04:30:00Z,APXMIDP,2025-12-31,10,57.1,1936.45
2025-12-31T05:00:00Z,APXMIDP,2025-12-31,11,59.89,2054.05
2025-12-31T05:30:00Z,APXMIDP,2025-12-31,12,57.25,2050.65
2025-12-31T06:00:00Z,APXMIDP,2025-12-31,13,57.1,2083.3
2025-12-31T06:30:00Z,APXMIDP,2025-12-31,14,69.19,2215.35
2025-12-31T07:00:00Z,APXMIDP,2025-12-31,15,69.08,2576.0
2025-12-31T07:30:00Z,APXMIDP,2025-12-31,16,75.83,2310.0
2025-12-31T08:00:00Z,APXMIDP,2025-12-31,17,81.21,2509.5
2025-12-31T08:30:00Z,APXMIDP,2025-12-31,18,82.39,2466.3
2025-12-31T09:00:00Z,APXMIDP,2025-12-31,19,79.66,1874.35
2025-12-31T09:30:00Z,APXMIDP,2025-12-31,20,81.1,1981.05
2025-12-31T10:00:00Z,APXMIDP,2025-12-31,21,77.91,1696.45
2025-12-31T10:30:00Z,APXMIDP,2025-12-31,22,70.59,2041.85
2025-12-31T11:00:00Z,APXMIDP,2025-12-31,23,75.71,3100.25
2025-12-31T11:30:00Z,APXMIDP,2025-12-31,24,71.73,3308.05
2025-12-31T12:00:00Z,APXMIDP,2025-12-31,25,72.79,3278.35
2025-12-31T12:30:00Z,APXMIDP,2025-12-31,26,70.11,3033.3
2025-12-31T13:00:00Z,APXMIDP,2025-12-31,27,72.93,2827.0
2025-12-31T13:30:00Z,APXMIDP,2025-12-31,28,71.1,2941.45
2025-12-31T14:00:00Z,APXMIDP,2025-12-31,29,73.59,2751.65
2025-12-31T14:30:00Z,APXMIDP,2025-12-31,30,74.28,2752.75
2025-12-31T15:00:00Z,APXMIDP,2025-12-31,31,84.11,2693.65
2025-12-31T15:30:00Z,APXMIDP,2025-12-31,32,86.75,3231.45
2025-12-31T16:00:00Z,APXMIDP,2025-12-31,33,91.42,3714.4
2025-12-31T16:30:00Z,APXMIDP,2025-12-31,34,94.19,3687.75
2025-12-31T17:00:00Z,APXMIDP,2025-12-31,35,97.52,3253.4
2025-12-31T17:30:00Z,APXMIDP,2025-12-31,36,97.72,3036.6
2025-12-31T18:00:00Z,APXMIDP,2025-12-31,37,95.38,3234.1
2025-12-31T18:30:00Z,APXMIDP,2025-12-31,38,90.76,3481.7
2025-12-31T19:00:00Z,APXMIDP,2025-12-31,39,79.31,3307.1
2025-12-31T19:30:00Z,APXMIDP,2025-12-31,40,80.38,2968.3
2025-12-31T20:00:00Z,APXMIDP,2025-12-31,41,69.36,2860.95
2025-12-31T20:30:00Z,APXMIDP,2025-12-31,42,64.85,2844.75
2025-12-31T21:00:00Z,APXMIDP,2025-12-31,43,62.11,2635.6
2025-12-31T21:30:00Z,APXMIDP,2025-12-31,44,54.75,2754.95
2025-12-31T22:00:00Z,APXMIDP,2025-12-31,45,54.06,2115.6
2025-12-31T22:30:00Z,APXMIDP,2025-12-31,46,49.09,2686.85
2025-12-31T23:00:00Z,APXMIDP,2025-12-31,47,53.58,2038.65
2025-12-31T23:30:00Z,APXMIDP,2025-12-31,48,50.47,2090.85
