settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,122.94,Battery_1,discharge,2.4,43.3,8.67
2,122.93,Battery_1,hold,0.0,43.3,8.67
3,115.79,Battery_1,hold,0.0,43.3,8.67
4,111.91,Battery_1,hold,0.0,43.3,8.67
5,111.34,Battery_1,hold,0.0,43.3,8.67
6,109.8,Battery_1,hold,0.0,43.3,8.67
7,112.31,Battery_1,hold,0.0,43.3,8.67
8,114.5,Battery_1,hold,0.0,43.3,8.67
9,116.78,Battery_1,hold,0.0,43.3,8.67
10,116.86,Battery_1,hold,0.0,43.3,8.67
11,117.89,Battery_1,hold,0.0,43.3,8.67
12,114.72,Battery_1,hold,0.0,43.3,8.67
13,108.01,Battery_1,hold,0.0,43.3,8.67
14,114.0,Battery_1,hold,0.0,43.3,8.67
15,102.33,Battery_1,hold,0.0,43.3,8.67
16,108.21,Battery_1,hold,0.0,43.3,8.67
17,108.94,Battery_1,hold,0.0,43.3,8.67
18,109.04,Battery_1,hold,0.0,43.3,8.67
19,111.8,Battery_1,hold,0.0,43.3,8.67
20,114.39,Battery_1,hold,0.0,43.3,8.67
21,119.37,Battery_1,hold,0.0,43.3,8.67
22,121.43,Battery_1,hold,0.0,43.3,8.67
23,117.3,Battery_1,hold,0.0,43.3,8.67
24,115.82,Battery_1,hold,0.0,43.3,8.67
25,114.86,Battery_1,hold,0.0,43.3,8.67
26,112.63,Battery_1,hold,0.0,43.3,8.67
27,113.44,Battery_1,hold,0.0,43.3,8.67
28,111.42,Battery_1,hold,0.0,43.3,8.67
29,114.11,Battery_1,hold,0.0,43.3,8.67
30,115.61,Battery_1,hold,0.0,43.3,8.67
31,113.58,Battery_1,hold,0.0,43.3,8.67
32,111.25,Battery_1,hold,0.0,43.3,8.67
33,107.83,Battery_1,hold,0.0,43.3,8.67
34,109.05,Battery_1,hold,0.0,43.3,8.67
35,109.76,Battery_1,hold,0.0,43.3,8.67
36,101.73,Battery_1,hold,0.0,43.3,8.67
37,126.25,Battery_1,discharge,4.0,32.2,6.44
38,121.74,Battery_1,hold,0.0,32.2,6.44
39,125.55,Battery_1,discharge,4.0,21.1,4.22
40,126.35,Battery_1,discharge,4.0,10.0,2.0
41,121.48,Battery_1,hold,0.0,10.0,2.0
42,119.2,Battery_1,hold,0.0,10.0,2.0
43,119.62,Battery_1,hold,0.0,10.0,2.0
44,111.56,Battery_1,hold,0.0,10.0,2.0
45,116.66,Battery_1,hold,0.0,10.0,2.0
46,108.71,Battery_1,hold,0.0,10.0,2.0
47,112.37,Battery_1,hold,0.0,10.0,2.0
48,110.53,Battery_1,hold,0.0,10.0,2.0
1,122.94,Battery_2,discharge,12.5,43.1,43.06
2,122.93,Battery_2,discharge,12.5,36.1,36.11
3,115.79,Battery_2,hold,0.0,36.1,36.11
4,111.91,Battery_2,hold,0.0,36.1,36.11
5,111.34,Battery_2,hold,0.0,36.1,36.11
6,109.8,Battery_2,hold,0.0,36.1,36.11
7,112.31,Battery_2,hold,0.0,36.1,36.11
8,114.5,Battery_2,hold,0.0,36.1,36.11
9,116.78,Battery_2,hold,0.0,36.1,36.11
10,116.86,Battery_2,hold,0.0,36.1,36.11
11,117.89,Battery_2,hold,0.0,36.1,36.11
12,114.72,Battery_2,hold,0.0,36.1,36.11
13,108.01,Battery_2,hold,0.0,36.1,36.11
14,114.0,Battery_2,hold,0.0,36.1,36.11
15,102.33,Battery_2,hold,0.0,36.1,36.11
16,108.21,Battery_2,hold,0.0,36.1,36.11
17,108.94,Battery_2,hold,0.0,36.1,36.11
18,109.04,Battery_2,hold,0.0,36.1,36.11
19,111.8,Battery_2,hold,0.0,36.1,36.11
20,114.39,Battery_2,hold,0.0,36.1,36.11
21,119.37,Battery_2,hold,0.0,36.1,36.11
22,121.43,Battery_2,hold,0.0,36.1,36.11
23,117.3,Battery_2,hold,0.0,36.1,36.11
24,115.82,Battery_2,hold,0.0,36.1,36.11
25,114.86,Battery_2,hold,0.0,36.1,36.11
26,112.63,Battery_2,hold,0.0,36.1,36.11
27,113.44,Battery_2,hold,0.0,36.1,36.11
28,111.42,Battery_2,hold,0.0,36.1,36.11
29,114.11,Battery_2,hold,0.0,36.1,36.11
30,115.61,Battery_2,hold,0.0,36.1,36.11
31,113.58,Battery_2,hold,0.0,36.1,36.11
32,111.25,Battery_2,hold,0.0,36.1,36.11
