settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2024-12-25,1,2024-12-25T00:00:00Z,2024-12-26T00:44:45Z,112.95,112.95,False,P,0.0,160.02019929608585,0.0,0.0,,,1694.4846144349747,-1644.5885339930555,0.0,109.5,1693.4846144349747,-1644.5885339930555,,109.5
2024-12-25,2,2024-12-25T00:30:00Z,2024-12-26T01:14:36Z,112.95,112.95,False,P,0.0,421.01782784722224,0.0,0.0,,,1999.4261611805555,-1688.8112985416667,0.0,109.5,1998.4261611805555,-1688.8112985416667,,109.5
2024-12-25,3,2024-12-25T01:00:00Z,2024-12-26T01:44:47Z,112.95,112.95,False,P,0.0,80.0275542146164,0.0,0.0,,,1709.79711791832,-1739.2558478918652,0.0,109.5,1708.79711791832,-1739.2558478918652,,109.5
2024-12-25,4,2024-12-25T01:30:00Z,2024-12-26T02:15:18Z,34.48679225531117,34.48679225531117,False,N,0.0,-148.52162847222223,0.0,0.0,35.7,1.0,1431.9272222222223,-1690.4166666666667,0.0,109.5,1431.9272222222223,-1689.4166666666667,,109.5
2024-12-25,5,2024-12-25T02:00:00Z,2024-12-26T02:44:38Z,43.13906310720777,43.13906310720777,False,N,0.0,-164.80083333333334,0.0,0.0,43.176,1.0,1581.1825,-1855.725,0.0,109.5,1581.1825,-1854.725,,109.5
2024-12-25,6,2024-12-25T02:30:00Z,2024-12-26T03:14:41Z,50.0,50.0,False,N,0.0,-92.9275,0.0,0.0,50.0,0.5,1707.7791666666667,-1910.1083333333333,0.0,109.5,1707.7791666666667,-1909.1083333333333,,109.5
2024-12-25,7,2024-12-25T03:00:00Z,2024-12-26T03:44:37Z,67.67,67.67,False,N,0.0,-107.24230791666666,0.0,0.0,67.67,0.0,1867.638969861111,-2084.6706437698413,0.0,109.5,1867.638969861111,-2083.6706437698413,,109.5
2024-12-25,8,2024-12-25T03:30:00Z,2024-12-26T04:14:39Z,65.43,65.43,False,N,0.0,-49.45611452075702,0.0,0.0,65.43,0.0,2052.785849764957,-2211.2541238012063,0.0,109.5,2052.785849764957,-2210.2541238012063,,109.5
2024-12-25,9,2024-12-25T04:00:00Z,2024-12-26T04:44:39Z,73.49,73.49,False,N,0.0,-54.565912698412696,0.0,0.0,73.49,0.0,2114.582142857143,-2278.5980555555557,0.0,109.5,2114.582142857143,-2277.5980555555557,,109.5
2024-12-25,10,2024-12-25T04:30:00Z,2024-12-26T05:14:38Z,70.82,70.82,False,N,0.0,-177.50201805555557,0.0,0.0,70.82,0.0,2023.4729819444444,-2310.4396527777776,0.0,109.5,2023.4729819444444,-2309.4396527777776,,109.5
2024-12-25,11,2024-12-25T05:00:00Z,2024-12-26T05:44:50Z,68.92,68.92,False,N,0.0,-74.60444708333333,0.0,0.0,68.92,0.0,2113.7833306944444,-2297.75,0.0,109.5,2113.7833306944444,-2296.75,,109.5
2024-12-25,12,2024-12-25T05:30:00Z,2024-12-26T06:14:37Z,60.0,60.0,False,N,0.0,-246.48549716625968,0.0,0.0,60.0,0.46875,2024.3670940837403,-2380.391809464286,0.0,109.5,2024.3670940837403,-2379.391809464286,,109.5
2024-12-25,13,2024-12-25T06:00:00Z,2024-12-26T06:44:48Z,63.06,63.06,False,N,0.0,-320.3572647726909,0.0,0.0,63.06,0.0,1948.8844018939758,-2378.7755560185187,0.0,109.5,1948.8844018939758,-2377.7755560185187,,109.5
2024-12-25,14,2024-12-25T06:30:00Z,2024-12-26T07:14:37Z,62.65,62.65,False,N,0.0,-351.78558764705883,0.0,0.0,62.65,0.0,1934.015454019608,-2395.125012843137,0.0,109.5,1934.015454019608,-2394.125012843137,,109.5
2024-12-25,15,2024-12-25T07:00:00Z,2024-12-26T07:44:41Z,68.46,68.46,False,N,0.0,-190.3786234477124,0.0,0.0,68.46,0.0,2116.25484877451,-2416.1150972630717,0.0,109.5,2116.25484877451,-2415.1150972630717,,109.5
2024-12-25,16,2024-12-25T07:30:00Z,2024-12-26T08:14:37Z,25.0,25.0,False,N,0.0,-298.90516833333334,0.0,0.0,25.0,1.0,1907.4876406944445,-2315.1991825,0.0,109.5,1907.4876406944445,-2314.1991825,,109.5
2024-12-25,17,2024-12-25T08:00:00Z,2024-12-26T08:44:34Z,57.0,57.0,False,N,0.0,-570.3815535321276,0.0,0.0,57.0,1.0,1674.2562242456502,-2244.722234839362,0.0,0.0,1674.2562242456502,-2243.722234839362,,
2024-12-25,18,2024-12-25T08:30:00Z,2024-12-26T09:14:31Z,78.62,78.62,False,N,0.0,-158.86176787927351,0.0,0.0,78.62,0.0,2007.4221210096155,-2166.5005555555554,0.0,0.0,2007.4221210096155,-2165.5005555555554,,
