settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2026-06-24,1,2026-06-23T23:00:00Z,2026-06-24T23:44:42Z,95.91,95.91,False,N,0.0,-14.89562431632401,0.0,0.0,95.91,0.15833333333333333,798.0979916558982,-814.7202348489103,0.0,1.63,798.0979916558982,-813.7202348489103,,1.63
2026-06-24,2,2026-06-23T23:30:00Z,2026-06-25T00:14:45Z,154.81,154.81,False,P,0.0,72.50199305555556,0.0,0.0,,,692.2783493055556,-620.7366677777778,0.0,1.4,691.2783493055556,-620.7366677777778,,1.4
2026-06-24,3,2026-06-24T00:00:00Z,2026-06-25T00:44:38Z,125.88,125.88,False,N,0.0,-103.99632595960185,0.0,0.0,125.88,0.0,458.1180530681759,-561.680557929287,0.0,0.0,458.1180530681759,-560.680557929287,,
2026-06-24,4,2026-06-24T00:30:00Z,2026-06-25T01:14:40Z,129.32,129.32,False,N,0.0,-106.29643218253969,0.0,0.0,129.32,0.0,281.145234484127,-387.09166666666664,0.0,0.0,281.145234484127,-386.09166666666664,,
2026-06-24,5,2026-06-24T01:00:00Z,2026-06-25T01:44:45Z,133.17,133.17,False,N,0.0,-65.27500097222222,0.0,0.0,133.17,0.0,273.5316663888889,-338.62333333333333,0.0,0.0,273.5316663888889,-337.62333333333333,,
2026-06-24,6,2026-06-24T01:30:00Z,2026-06-25T02:17:55Z,86.89,86.89,False,N,0.0,-95.9262796677567,0.0,0.0,86.89,0.11029583333333333,225.62361061297617,-321.4791642801984,0.0,0.0,225.62361061297617,-320.4791642801984,,
2026-06-24,7,2026-06-24T02:00:00Z,2026-06-25T02:44:49Z,155.08,155.08,False,P,0.0,67.0386635150175,0.0,0.0,,,329.3924135150175,-262.2402028990755,0.0,0.0,328.3924135150175,-262.2402028990755,,
2026-06-24,8,2026-06-24T02:30:00Z,2026-06-25T03:14:33Z,117.5,117.5,False,N,0.0,-111.68932236111111,0.0,0.0,117.5,0.0,144.00234430555557,-255.61901041666667,0.0,0.0,144.00234430555557,-254.61901041666667,,
2026-06-24,9,2026-06-24T03:00:00Z,2026-06-25T03:44:33Z,157.58,157.58,False,P,0.0,102.21390690475926,0.0,0.0,,,265.46164565475925,-163.21331121031483,0.0,0.0,264.46164565475925,-163.21331121031483,,
2026-06-24,10,2026-06-24T03:30:00Z,2026-06-25T04:14:35Z,155.0,155.0,False,P,0.0,35.69363153594771,0.0,0.0,,,60.43332403594771,-24.00000013888889,0.0,0.0,59.43332403594771,-24.00000013888889,,
