settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,133.25,133.25,133.25,Battery_1,charge,3.0,16.8,3.35
2,136.4,136.4,0.0,Battery_1,hold,0.0,16.8,3.35
3,133.0,133.0,133.0,Battery_1,charge,3.0,23.5,4.7
4,139.0,139.0,0.0,Battery_1,hold,0.0,23.5,4.7
5,140.25,140.25,0.0,Battery_1,hold,0.0,23.5,4.7
6,139.0,139.0,0.0,Battery_1,hold,0.0,23.5,4.7
7,139.0,139.0,0.0,Battery_1,hold,0.0,23.5,4.7
8,93.35,93.35,93.35,Battery_1,charge,3.0,30.2,6.05
9,167.0,167.0,167.0,Battery_1,discharge,3.0,21.9,4.38
10,167.0,167.0,167.0,Battery_1,discharge,3.0,13.6,2.72
11,167.0,167.0,167.0,Battery_1,discharge,1.29,10.0,2.0
12,167.0,167.0,0.0,Battery_1,hold,0.0,10.0,2.0
13,167.0,167.0,0.0,Battery_1,hold,0.0,10.0,2.0
14,167.0,167.0,0.0,Battery_1,hold,0.0,10.0,2.0
15,80.01,80.01,80.01,Battery_1,charge,3.0,16.8,3.35
16,122.0,122.0,0.0,Battery_1,hold,0.0,16.8,3.35
17,80.03,80.03,80.03,Battery_1,charge,3.0,23.5,4.7
18,80.0,80.0,80.0,Battery_1,charge,3.0,30.2,6.05
19,124.19,124.19,0.0,Battery_1,hold,0.0,30.2,6.05
20,126.25,126.25,0.0,Battery_1,hold,0.0,30.2,6.05
21,120.0,120.0,0.0,Battery_1,hold,0.0,30.2,6.05
22,120.0,120.0,0.0,Battery_1,hold,0.0,30.2,6.05
23,118.0,118.0,0.0,Battery_1,hold,0.0,30.2,6.05
24,120.0,120.0,0.0,Battery_1,hold,0.0,30.2,6.05
25,79.05,79.05,79.05,Battery_1,charge,3.0,37.0,7.4
26,120.0,120.0,0.0,Battery_1,hold,0.0,37.0,7.4
27,115.0,115.0,0.0,Battery_1,hold,0.0,37.0,7.4
28,114.6,114.6,0.0,Battery_1,hold,0.0,37.0,7.4
29,106.81,106.81,106.81,Battery_1,charge,3.0,43.8,8.75
30,74.6,74.6,74.6,Battery_1,charge,3.0,50.5,10.1
31,114.6,114.6,0.0,Battery_1,hold,0.0,50.5,10.1
32,114.6,114.6,0.0,Battery_1,hold,0.0,50.5,10.1
33,114.6,114.6,0.0,Battery_1,hold,0.0,50.5,10.1
34,97.07,97.07,97.07,Battery_1,charge,3.0,57.2,11.45
35,99.25,99.25,99.25,Battery_1,charge,3.0,64.0,12.8
36,80.03,80.03,80.03,Battery_1,charge,3.0,70.8,14.15
37,132.0,132.0,132.0,Battery_1,discharge,0.87,68.3,13.67
38,150.0,150.0,150.0,Battery_1,discharge,3.0,60.0,12.0
