settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,70.55,70.55,70.55,Battery_1,charge,3.0,16.8,3.35
2,84.57,84.57,84.57,Battery_1,charge,3.0,23.5,4.7
3,83.9,83.9,83.9,Battery_1,charge,3.0,30.2,6.05
4,71.0,71.0,71.0,Battery_1,charge,3.0,37.0,7.4
5,84.9,84.9,84.9,Battery_1,charge,3.0,43.8,8.75
6,85.27,85.27,85.27,Battery_1,charge,3.0,50.5,10.1
7,0.0,0.0,0.0,Battery_1,charge,3.0,57.2,11.45
8,69.0,69.0,69.0,Battery_1,charge,3.0,64.0,12.8
9,81.27,81.27,81.27,Battery_1,charge,3.0,70.8,14.15
10,77.74,77.74,77.74,Battery_1,charge,3.0,77.5,15.5
11,96.08,96.08,96.08,Battery_1,charge,3.0,84.2,16.85
12,99.0,99.0,99.0,Battery_1,charge,2.56,90.0,18.0
13,153.39,153.39,153.39,Battery_1,discharge,3.0,81.7,16.33
14,139.78,139.78,139.78,Battery_1,discharge,1.8,76.7,15.33
15,138.33,138.33,0.0,Battery_1,hold,0.0,76.7,15.33
16,149.98,149.98,149.98,Battery_1,discharge,3.0,68.3,13.67
17,141.14,141.14,141.14,Battery_1,discharge,3.0,60.0,12.0
18,142.48,142.48,142.48,Battery_1,discharge,3.0,51.7,10.33
19,152.48,152.48,152.48,Battery_1,discharge,3.0,43.3,8.67
20,154.38,154.38,154.38,Battery_1,discharge,3.0,35.0,7.0
21,157.0,157.0,157.0,Battery_1,discharge,3.0,26.7,5.33
22,157.0,157.0,157.0,Battery_1,discharge,3.0,18.3,3.67
23,157.0,157.0,157.0,Battery_1,discharge,3.0,10.0,2.0
24,123.72,123.72,0.0,Battery_1,hold,0.0,10.0,2.0
25,108.46,108.46,0.0,Battery_1,hold,0.0,10.0,2.0
26,100.22,100.22,0.0,Battery_1,hold,0.0,10.0,2.0
27,92.27,92.27,92.27,Battery_1,charge,3.0,16.8,3.35
28,76.6,76.6,76.6,Battery_1,charge,3.0,23.5,4.7
29,75.0,75.0,75.0,Battery_1,charge,3.0,30.2,6.05
30,75.5,75.5,75.5,Battery_1,charge,3.0,37.0,7.4
31,75.5,75.5,75.5,Battery_1,charge,3.0,43.8,8.75
32,75.5,75.5,75.5,Battery_1,charge,3.0,50.5,10.1
33,75.5,75.5,75.5,Battery_1,charge,3.0,57.2,11.45
34,87.82,87.82,87.82,Battery_1,charge,3.0,64.0,12.8
35,68.5,68.5,68.5,Battery_1,charge,3.0,70.8,14.15
36,169.88,169.88,169.88,Battery_1,discharge,3.0,62.4,12.48
37,184.75,184.75,184.75,Battery_1,discharge,3.0,54.1,10.82
38,115.07,115.07,0.0,Battery_1,hold,0.0,54.1,10.82
39,113.15,113.15,0.0,Battery_1,hold,0.0,54.1,10.82
40,123.82,123.82,123.82,Battery_1,discharge,3.0,45.8,9.15
41,98.22,98.22,98.22,Battery_1,charge,3.0,52.5,10.5
42,122.52,122.52,122.52,Battery_1,discharge,0.3,51.7,10.33
43,115.04,115.04,0.0,Battery_1,hold,0.0,51.7,10.33
44,179.9,179.9,179.9,Battery_1,discharge,3.0,43.3,8.67
45,179.9,179.9,179.9,Battery_1,discharge,3.0,35.0,7.0
46,140.02,140.02,140.02,Battery_1,discharge,3.0,26.7,5.33
47,141.63,141.63,141.63,Battery_1,discharge,3.0,18.3,3.67
48,133.13,133.13,133.13,Battery_1,discharge,3.0,10.0,2.0
1,70.55,70.55,70.55,Battery_2,charge,7.5,13.4,13.38
2,84.57,84.57,84.57,Battery_2,charge,7.5,16.8,16.75
3,83.9,83.9,83.9,Battery_2,charge,7.5,20.1,20.12
4,71.0,71.0,71.0,Battery_2,charge,7.5,23.5,23.5
5,84.9,84.9,84.9,Battery_2,charge,7.5,26.9,26.88
6,85.27,85.27,85.27,Battery_2,charge,7.5,30.2,30.25
7,0.0,0.0,0.0,Battery_2,charge,7.5,33.6,33.62
8,69.0,69.0,69.0,Battery_2,charge,7.5,37.0,37.0
9,81.27,81.27,81.27,Battery_2,charge,7.5,40.4,40.38
10,77.74,77.74,77.74,Battery_2,charge,7.5,43.8,43.75
11,96.08,96.08,96.08,Battery_2,charge,7.5,47.1,47.12
12,99.0,99.0,99.0,Battery_2,charge,7.5,50.5,50.5
13,153.39,153.39,153.39,Battery_2,discharge,7.5,46.3,46.33
14,139.78,139.78,139.78,Battery_2,discharge,5.4,43.3,43.33
15,138.33,138.33,0.0,Battery_2,hold,0.0,43.3,43.33
16,149.98,149.98,149.98,Battery_2,discharge,7.5,39.2,39.17
17,141.14,141.14,141.14,Battery_2,discharge,7.5,35.0,35.0
18,142.48,142.48,142.48,Battery_2,discharge,7.5,30.8,30.83
19,152.48,152.48,152.48,Battery_2,discharge,7.5,26.7,26.67
20,154.38,154.38,154.38,Battery_2,discharge,7.5,22.5,22.5
21,157.0,157.0,157.0,Battery_2,discharge,7.5,18.3,18.33
22,157.0,157.0,157.0,Battery_2,discharge,7.5,14.2,14.17
23,157.0,157.0,157.0,Battery_2,discharge,7.5,10.0,10.0
24,123.72,123.72,0.0,Battery_2,hold,0.0,10.0,10.0
25,108.46,108.46,0.0,Battery_2,hold,0.0,10.0,10.0
26,100.22,100.22,0.0,Battery_2,hold,0.0,10.0,10.0
27,92.27,92.27,92.27,Battery_2,charge,7.5,13.4,13.38
28,76.6,76.6,76.6,Battery_2,charge,7.5,16.8,16.75
29,75.0,75.0,75.0,Battery_2,charge,7.5,20.1,20.12
30,75.5,75.5,75.5,Battery_2,charge,7.5,23.5,23.5
31,75.5,75.5,75.5,Battery_2,charge,7.5,26.9,26.88
32,75.5,75.5,75.5,Battery_2,charge,7.5,30.2,30.25
33,75.5,75.5,75.5,Battery_2,charge,7.5,33.6,33.62
34,87.82,87.82,87.82,Battery_2,charge,7.5,37.0,37.0
35,68.5,68.5,68.5,Battery_2,charge,7.5,40.4,40.38
36,169.88,169.88,169.88,Battery_2,discharge,7.5,36.2,36.21
37,184.75,184.75,184.75,Battery_2,discharge,7.5,32.0,32.04
38,115.07,115.07,0.0,Battery_2,hold,0.0,32.0,32.04
39,113.15,113.15,0.0,Battery_2,hold,0.0,32.0,32.04
40,123.82,123.82,123.82,Battery_2,discharge,7.5,27.9,27.88
41,98.22,98.22,98.22,Battery_2,charge,7.5,31.2,31.25
42,122.52,122.52,122.52,Battery_2,discharge,0.75,30.8,30.83
43,115.04,115.04,0.0,Battery_2,hold,0.0,30.8,30.83
44,179.9,179.9,179.9,Battery_2,discharge,7.5,26.7,26.67
45,179.9,179.9,179.9,Battery_2,discharge,7.5,22.5,22.5
46,140.02,140.02,140.02,Battery_2,discharge,7.5,18.3,18.33
47,141.63,141.63,141.63,Battery_2,discharge,7.5,14.2,14.17
48,133.13,133.13,133.13,Battery_2,discharge,7.5,10.0,10.0
1,70.55,70.55,70.55,Battery_3,charge,15.0,13.4,26.75
2,84.57,84.57,84.57,Battery_3,charge,15.0,16.8,33.5
3,83.9,83.9,83.9,Battery_3,charge,15.0,20.1,40.25
4,71.0,71.0,71.0,Battery_3,charge,15.0,23.5,47.0
5,84.9,84.9,84.9,Battery_3,charge,15.0,26.9,53.75
6,85.27,85.27,85.27,Battery_3,charge,15.0,30.2,60.5
7,0.0,0.0,0.0,Battery_3,charge,15.0,33.6,67.25
8,69.0,69.0,69.0,Battery_3,charge,15.0,37.0,74.0
9,81.27,81.27,81.27,Battery_3,charge,15.0,40.4,80.75
10,77.74,77.74,77.74,Battery_3,charge,15.0,43.8,87.5
11,96.08,96.08,96.08,Battery_3,charge,15.0,47.1,94.25
12,99.0,99.0,99.0,Battery_3,charge,15.0,50.5,101.0
13,153.39,153.39,153.39,Battery_3,discharge,15.0,46.3,92.67
14,139.78,139.78,139.78,Battery_3,discharge,10.8,43.3,86.67
15,138.33,138.33,0.0,Battery_3,hold,0.0,43.3,86.67
16,149.98,149.98,149.98,Battery_3,discharge,15.0,39.2,78.33
17,141.14,141.14,141.14,Battery_3,discharge,15.0,35.0,70.0
18,142.48,142.48,142.48,Battery_3,discharge,15.0,30.8,61.67
19,152.48,152.48,152.48,Battery_3,discharge,15.0,26.7,53.33
20,154.38,154.38,154.38,Battery_3,discharge,15.0,22.5,45.0
21,157.0,157.0,157.0,Battery_3,discharge,15.0,18.3,36.67
22,157.0,157.0,157.0,Battery_3,discharge,15.0,14.2,28.33
23,157.0,157.0,157.0,Battery_3,discharge,15.0,10.0,20.0
24,123.72,123.72,0.0,Battery_3,hold,0.0,10.0,20.0
25,108.46,108.46,0.0,Battery_3,hold,0.0,10.0,20.0
26,100.22,100.22,0.0,Battery_3,hold,0.0,10.0,20.0
27,92.27,92.27,92.27,Battery_3,charge,15.0,13.4,26.75
28,76.6,76.6,76.6,Battery_3,charge,15.0,16.8,33.5
29,75.0,75.0,75.0,Battery_3,charge,15.0,20.1,40.25
30,75.5,75.5,75.5,Battery_3,charge,15.0,23.5,47.0
31,75.5,75.5,75.5,Battery_3,charge,15.0,26.9,53.75
32,75.5,75.5,75.5,Battery_3,charge,15.0,30.2,60.5
33,75.5,75.5,75.5,Battery_3,charge,15.0,33.6,67.25
34,87.82,87.82,87.82,Battery_3,charge,15.0,37.0,74.0
35,68.5,68.5,68.5,Battery_3,charge,15.0,40.4,80.75
36,169.88,169.88,169.88,Battery_3,discharge,15.0,36.2,72.42
37,184.75,184.75,184.75,Battery_3,discharge,15.0,32.0,64.08
38,115.07,115.07,0.0,Battery_3,hold,0.0,32.0,64.08
39,113.15,113.15,0.0,Battery_3,hold,0.0,32.0,64.08
40,123.82,123.82,123.82,Battery_3,discharge,15.0,27.9,55.75
41,98.22,98.22,98.22,Battery_3,charge,15.0,31.2,62.5
42,122.52,122.52,122.52,Battery_3,discharge,1.5,30.8,61.67
43,115.04,115.04,0.0,Battery_3,hold,0.0,30.8,61.67
44,179.9,179.9,179.9,Battery_3,discharge,15.0,26.7,53.33
45,179.9,179.9,179.9,Battery_3,discharge,15.0,22.5,45.0
46,140.02,140.02,140.02,Battery_3,discharge,15.0,18.3,36.67
47,141.63,141.63,141.63,Battery_3,discharge,15.0,14.2,28.33
48,133.13,133.13,133.13,Battery_3,discharge,15.0,10.0,20.0
1,70.55,70.55,70.55,Battery_4,charge,6.0,13.4,10.7
2,84.57,84.57,84.57,Battery_4,charge,6.0,16.8,13.4
3,83.9,83.9,83.9,Battery_4,charge,6.0,20.1,16.1
4,71.0,71.0,71.0,Battery_4,charge,6.0,23.5,18.8
5,84.9,84.9,84.9,Battery_4,charge,6.0,26.9,21.5
6,85.27,85.27,85.27,Battery_4,charge,6.0,30.2,24.2
7,0.0,0.0,0.0,Battery_4,charge,6.0,33.6,26.9
8,69.0,69.0,69.0,Battery_4,charge,6.0,37.0,29.6
9,81.27,81.27,81.27,Battery_4,charge,6.0,40.4,32.3
10,77.74,77.74,77.74,Battery_4,charge,6.0,43.8,35.0
11,96.08,96.08,96.08,Battery_4,charge,6.0,47.1,37.7
12,99.0,99.0,99.0,Battery_4,charge,6.0,50.5,40.4
13,153.39,153.39,153.39,Battery_4,discharge,6.0,46.3,37.07
14,139.78,139.78,139.78,Battery_4,discharge,4.32,43.3,34.67
15,138.33,138.33,0.0,Battery_4,hold,0.0,43.3,34.67
16,149.98,149.98,149.98,Battery_4,discharge,6.0,39.2,31.33
17,141.14,141.14,141.14,Battery_4,discharge,6.0,35.0,28.0
18,142.48,142.48,142.48,Battery_4,discharge,6.0,30.8,24.67
19,152.48,152.48,152.48,Battery_4,discharge,6.0,26.7,21.33
20,154.38,154.38,154.38,Battery_4,discharge,6.0,22.5,18.0
21,157.0,157.0,157.0,Battery_4,discharge,6.0,18.3,14.67
22,157.0,157.0,157.0,Battery_4,discharge,6.0,14.2,11.33
23,157.0,157.0,157.0,Battery_4,discharge,6.0,10.0,8.0
24,123.72,123.72,0.0,Battery_4,hold,0.0,10.0,8.0
25,108.46,108.46,0.0,Battery_4,hold,0.0,10.0,8.0
26,100.22,100.22,0.0,Battery_4,hold,0.0,10.0,8.0
27,92.27,92.27,92.27,Battery_4,charge,6.0,13.4,10.7
28,76.6,76.6,76.6,Battery_4,charge,6.0,16.8,13.4
29,75.0,75.0,75.0,Battery_4,charge,6.0,20.1,16.1
30,75.5,75.5,75.5,Battery_4,charge,6.0,23.5,18.8
31,75.5,75.5,75.5,Battery_4,charge,6.0,26.9,21.5
32,75.5,75.5,75.5,Battery_4,charge,6.0,30.2,24.2
33,75.5,75.5,75.5,Battery_4,charge,6.0,33.6,26.9
34,87.82,87.82,87.82,Battery_4,charge,6.0,37.0,29.6
35,68.5,68.5,68.5,Battery_4,charge,6.0,40.4,32.3
36,169.88,169.88,169.88,Battery_4,discharge,6.0,36.2,28.97
37,184.75,184.75,184.75,Battery_4,discharge,6.0,32.0,25.63
38,115.07,115.07,0.0,Battery_4,hold,0.0,32.0,25.63
39,113.15,113.15,0.0,Battery_4,hold,0.0,32.0,25.63
40,123.82,123.82,123.82,Battery_4,discharge,6.0,27.9,22.3
