startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2024-11-10T00:00:00Z,APXMIDP,2024-11-10,1,88.31,1015.3
2024-11-10T00:30:00Z,APXMIDP,2024-11-10,2,89.63,966.45
2024-11-10T01:00:00Z,APXMIDP,2024-11-10,3,86.09,864.7
2024-11-10T01:30:00Z,APXMIDP,2024-11-10,4,86.56,784.4
2024-11-10T02:00:00Z,APXMIDP,2024-11-10,5,86.57,987.6
2024-11-10T02:30:00Z,APXMIDP,2024-11-10,6,85.41,926.3
2024-11-10T03:00:00Z,APXMIDP,2024-11-10,7,89.28,969.65
2024-11-10T03:30:00Z,APXMIDP,2024-11-10,8,85.78,1057.15
2024-11-10T04:00:00Z,APXMIDP,2024-11-10,9,85.71,920.65
2024-11-10T04:30:00Z,APXMIDP,2024-11-10,10,83.53,1018.65
2024-11-10T05:00:00Z,APXMIDP,2024-11-10,11,84.88,858.4
2024-11-10T05:30:00Z,APXMIDP,2024-11-10,12,84.31,775.45
2024-11-10T06:00:00Z,APXMIDP,2024-11-10,13,79.52,1049.25
2024-11-10T06:30:00Z,APXMIDP,2024-11-10,14,80.75,1020.55
2024-11-10T07:00:00Z,APXMIDP,2024-11-10,15,85.04,1503.3
2024-11-10T07:30:00Z,APXMIDP,2024-11-10,16,84.5,1494.15
2024-11-10T08:00:00Z,APXMIDP,2024-11-10,17,82.36,1613.45
2024-11-10T08:30:00Z,APXMIDP,2024-11-10,18,86.23,1711.1
2024-11-10T09:00:00Z,APXMIDP,2024-11-10,19,85.33,1629.6
2024-11-10T09:30:00Z,APXMIDP,2024-11-10,20,90.22,1891.6
2024-11-10T10:00:00Z,APXMIDP,2024-11-10,21,85.89,1602.95
2024-11-10T10:30:00Z,APXMIDP,2024-11-10,22,87.49,1827.75
2024-11-10T11:00:00Z,APXMIDP,2024-11-10,23,85.81,1461.45
2024-11-10T11:30:00Z,APXMIDP,2024-11-10,24,85.39,1500.25
2024-11-10T12:00:00Z,APXMIDP,2024-11-10,25,86.89,2071.3
2024-11-10T12:30:00Z,APXMIDP,2024-11-10,26,87.25,2144.65
2024-11-10T13:00:00Z,APXMIDP,2024-11-10,27,89.31,2399.25
2024-11-10T13:30:00Z,APXMIDP,2024-11-10,28,85.65,2547.5
2024-11-10T14:00:00Z,APXMIDP,2024-11-10,29,87.07,2391.85
2024-11-10T14:30:00Z,APXMIDP,2024-11-10,30,87.68,2323.0
2024-11-10T15:00:00Z,APXMIDP,2024-11-10,31,96.16,3164.5
2024-11-10T15:30:00Z,APXMIDP,2024-11-10,32,94.89,2631.65
2024-11-10T16:00:00Z,APXMIDP,2024-11-10,33,98.57,3058.55
2024-11-10T16:30:00Z,APXMIDP,2024-11-10,34,106.99,3115.95
2024-11-10T17:00:00Z,APXMIDP,2024-11-10,35,107.25,3063.05
2024-11-10T17:30:00Z,APXMIDP,2024-11-10,36,107.86,3119.55
2024-11-10T18:00:00Z,APXMIDP,2024-11-10,37,108.24,2895.05
2024-11-10T18:30:00Z,APXMIDP,2024-11-10,38,102.29,2887.85
2024-11-10T19:00:00Z,APXMIDP,2024-11-10,39,98.3,1974.5
2024-11-10T19:30:00Z,APXMIDP,2024-11-10,40,90.08,2332.8
2024-11-10T20:00:00Z,APXMIDP,2024-11-10,41,86.89,2059.9
2024-11-10T20:30:00Z,APXMIDP,2024-11-10,42,87.98,2142.35
2024-11-10T21:00:00Z,APXMIDP,2024-11-10,43,91.26,2930.3
2024-11-10T21:30:00Z,APXMIDP,2024-11-10,44,92.14,3120.45
2024-11-10T22:00:00Z,APXMIDP,2024-11-10,45,84.18,3257.4
2024-11-10T22:30:00Z,APXMIDP,2024-11-10,46,90.06,3165.5
2024-11-10T23:00:00Z,APXMIDP,2024-11-10,47,96.7,1667.9
2024-11-10T23:30:00Z,APXMIDP,2024-11-10,48,86.89,1383.95
