settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2024-09-30,1,2024-09-29T23:00:00Z,2024-09-30T23:44:30Z,5.0,5.0,False,N,0.0,-96.15608374384236,0.0,0.0,,,797.7449768622182,-618.5916666666667,-500.0,225.0,797.7449768622182,-617.5916666666667,-500.0,225.0
2024-09-30,2,2024-09-29T23:30:00Z,2024-10-01T00:14:22Z,5.0,5.0,False,N,0.0,-42.760306575622124,0.0,0.0,,,847.3896934243779,-615.1500856609196,-500.0,225.0,847.3896934243779,-614.1500856609196,-500.0,225.0
2024-09-30,3,2024-09-30T00:00:00Z,2024-10-01T00:44:30Z,-2.4304,-2.4304,False,N,0.0,-200.04705634790255,0.0,0.0,,,719.8696103187641,-744.9916666666667,-400.0,225.0,719.8696103187641,-744.9916666666667,-399.0,225.0
2024-09-30,4,2024-09-30T00:30:00Z,2024-10-01T01:14:29Z,-6.38,-6.38,False,N,0.0,-129.9125,0.0,0.0,,,725.18125,-680.2107142857143,-400.0,225.0,725.18125,-680.2107142857143,-399.0,225.0
2024-09-30,5,2024-09-30T01:00:00Z,2024-10-01T01:44:28Z,85.9,85.9,False,P,0.0,71.00925189188862,0.0,0.0,,,1141.1842518918886,-545.0250001142545,-750.0,225.0,1140.1842518918886,-545.0250001142545,-750.0,225.0
2024-09-30,6,2024-09-30T01:30:00Z,2024-10-01T02:14:44Z,-5.62,-5.62,False,N,0.0,-4.234008911247042,0.0,0.0,,,978.7493244220863,-457.98335281635286,-750.0,225.0,978.7493244220863,-457.98335281635286,-749.0,225.0
2024-09-30,7,2024-09-30T02:00:00Z,2024-10-01T02:44:26Z,93.9,93.9,False,P,0.0,173.9684852307853,0.0,0.0,93.9,1.0,981.1486075449039,-432.075,-600.0,225.0,980.8267241022177,-432.075,-600.0,224.32188344268621
2024-09-30,8,2024-09-30T02:30:00Z,2024-10-01T03:14:27Z,-8.04,-8.04,False,N,0.0,-62.44968253968254,0.0,0.0,,,884.3333333333334,-571.8496825396826,-600.0,225.0,884.3333333333334,-571.8496825396826,-599.0,225.0
2024-09-30,9,2024-09-30T03:00:00Z,2024-10-01T03:44:24Z,-10.0,-10.0,False,N,0.0,-224.15401960784314,0.0,0.0,,,873.5,-722.6540196078431,-600.0,225.0,873.5,-721.6540196078431,-600.0,225.0
2024-09-30,10,2024-09-30T03:30:00Z,2024-10-01T04:14:23Z,-8.14,-8.14,False,N,0.0,-176.77777777777777,0.0,0.0,,,873.2750054166667,-675.0527777777778,-600.0,225.0,873.2750054166667,-675.0527777777778,-599.0,225.0
2024-09-30,11,2024-09-30T04:00:00Z,2024-10-01T04:44:24Z,9.8,9.8,False,N,0.0,-216.38781746031745,0.0,0.0,,,867.2583333333333,-708.6461507936508,-600.0,225.0,867.2583333333333,-708.6461507936508,-599.0,225.0
