settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,107.02,Battery_1,hold,0.0,50.0,10.0
2,106.42,Battery_1,hold,0.0,50.0,10.0
3,101.18,Battery_1,hold,0.0,50.0,10.0
4,110.96,Battery_1,hold,0.0,50.0,10.0
5,113.21,Battery_1,hold,0.0,50.0,10.0
6,112.86,Battery_1,hold,0.0,50.0,10.0
7,118.8,Battery_1,discharge,2.4,43.3,8.67
8,111.83,Battery_1,hold,0.0,43.3,8.67
9,109.2,Battery_1,hold,0.0,43.3,8.67
10,108.71,Battery_1,hold,0.0,43.3,8.67
11,125.4,Battery_1,discharge,4.0,32.2,6.44
12,123.64,Battery_1,discharge,4.0,21.1,4.22
13,116.08,Battery_1,hold,0.0,21.1,4.22
14,128.69,Battery_1,discharge,4.0,10.0,2.0
15,96.57,Battery_1,hold,0.0,10.0,2.0
16,113.03,Battery_1,hold,0.0,10.0,2.0
17,92.83,Battery_1,charge,4.0,19.0,3.8
18,93.75,Battery_1,hold,0.0,19.0,3.8
19,96.67,Battery_1,hold,0.0,19.0,3.8
20,99.85,Battery_1,hold,0.0,19.0,3.8
21,100.46,Battery_1,hold,0.0,19.0,3.8
22,100.7,Battery_1,hold,0.0,19.0,3.8
23,97.07,Battery_1,hold,0.0,19.0,3.8
24,94.6,Battery_1,hold,0.0,19.0,3.8
25,90.33,Battery_1,charge,4.0,28.0,5.6
26,89.45,Battery_1,charge,4.0,37.0,7.4
27,89.76,Battery_1,charge,4.0,46.0,9.2
28,87.5,Battery_1,charge,4.0,55.0,11.0
29,88.07,Battery_1,charge,4.0,64.0,12.8
30,85.12,Battery_1,charge,4.0,73.0,14.6
31,91.56,Battery_1,charge,4.0,82.0,16.4
32,93.39,Battery_1,charge,3.56,90.0,18.0
33,101.27,Battery_1,hold,0.0,90.0,18.0
34,97.07,Battery_1,hold,0.0,90.0,18.0
35,99.25,Battery_1,hold,0.0,90.0,18.0
36,99.64,Battery_1,hold,0.0,90.0,18.0
37,112.77,Battery_1,hold,0.0,90.0,18.0
38,122.46,Battery_1,hold,0.0,90.0,18.0
39,136.91,Battery_1,discharge,4.0,78.9,15.78
40,139.29,Battery_1,discharge,4.0,67.8,13.56
41,146.05,Battery_1,discharge,4.0,56.7,11.33
42,145.85,Battery_1,discharge,4.0,45.6,9.11
43,138.77,Battery_1,discharge,4.0,34.4,6.89
44,138.37,Battery_1,discharge,4.0,23.3,4.67
45,131.1,Battery_1,discharge,4.0,12.2,2.44
46,128.68,Battery_1,discharge,0.8,10.0,2.0
47,125.12,Battery_1,hold,0.0,10.0,2.0
48,117.77,Battery_1,hold,0.0,10.0,2.0
1,107.02,Battery_2,hold,0.0,50.0,50.0
2,106.42,Battery_2,hold,0.0,50.0,50.0
3,101.18,Battery_2,hold,0.0,50.0,50.0
4,110.96,Battery_2,hold,0.0,50.0,50.0
5,113.21,Battery_2,hold,0.0,50.0,50.0
6,112.86,Battery_2,hold,0.0,50.0,50.0
7,118.8,Battery_2,discharge,12.5,43.1,43.06
8,111.83,Battery_2,hold,0.0,43.1,43.06
9,109.2,Battery_2,hold,0.0,43.1,43.06
10,108.71,Battery_2,hold,0.0,43.1,43.06
11,125.4,Battery_2,discharge,12.5,36.1,36.11
12,123.64,Battery_2,discharge,12.5,29.2,29.17
13,116.08,Battery_2,hold,0.0,29.2,29.17
14,128.69,Battery_2,discharge,12.5,22.2,22.22
15,96.57,Battery_2,hold,0.0,22.2,22.22
16,113.03,Battery_2,hold,0.0,22.2,22.22
17,92.83,Battery_2,charge,12.5,27.8,27.85
18,93.75,Battery_2,charge,12.5,33.5,33.47
19,96.67,Battery_2,hold,0.0,33.5,33.47
20,99.85,Battery_2,hold,0.0,33.5,33.47
21,100.46,Battery_2,hold,0.0,33.5,33.47
22,100.7,Battery_2,hold,0.0,33.5,33.47
23,97.07,Battery_2,hold,0.0,33.5,33.47
24,94.6,Battery_2,charge,12.5,39.1,39.1
25,90.33,Battery_2,charge,12.5,44.7,44.72
26,89.45,Battery_2,charge,12.5,50.3,50.35
27,89.76,Battery_2,charge,12.5,56.0,55.97
28,87.5,Battery_2,charge,12.5,61.6,61.6
29,88.07,Battery_2,charge,12.5,67.2,67.22
30,85.12,Battery_2,charge,12.5,72.8,72.85
31,91.56,Battery_2,charge,12.5,78.5,78.47
32,93.39,Battery_2,charge,12.5,84.1,84.1
33,101.27,Battery_2,hold,0.0,84.1,84.1
34,97.07,Battery_2,hold,0.0,84.1,84.1
35,99.25,Battery_2,hold,0.0,84.1,84.1
36,99.64,Battery_2,hold,0.0,84.1,84.1
37,112.77,Battery_2,hold,0.0,84.1,84.1
38,122.46,Battery_2,discharge,12.5,77.2,77.15
39,136.91,Battery_2,discharge,12.5,70.2,70.21
40,139.29,Battery_2,discharge,12.5,63.3,63.26
41,146.05,Battery_2,discharge,12.5,56.3,56.32
42,145.85,Battery_2,discharge,12.5,49.4,49.38
43,138.77,Battery_2,discharge,12.5,42.4,42.43
44,138.37,Battery_2,discharge,12.5,35.5,35.49
45,131.1,Battery_2,discharge,12.5,28.5,28.54
46,128.68,Battery_2,discharge,12.5,21.6,21.6
47,125.12,Battery_2,discharge,12.5,14.7,14.65
48,117.77,Battery_2,discharge,8.38,10.0,10.0
1,107.02,Battery_3,hold,0.0,50.0,100.0
2,106.42,Battery_3,hold,0.0,50.0,100.0
3,101.18,Battery_3,hold,0.0,50.0,100.0
4,110.96,Battery_3,hold,0.0,50.0,100.0
5,113.21,Battery_3,hold,0.0,50.0,100.0
6,112.86,Battery_3,hold,0.0,50.0,100.0
7,118.8,Battery_3,discharge,25.0,43.1,86.11
8,111.83,Battery_3,hold,0.0,43.1,86.11
