settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,97.54,Battery_1,discharge,4.0,38.9,7.78
2,100.06,Battery_1,discharge,4.0,27.8,5.56
3,66.09,Battery_1,charge,4.0,36.8,7.36
4,64.65,Battery_1,charge,4.0,45.8,9.16
5,59.97,Battery_1,charge,4.0,54.8,10.96
6,62.21,Battery_1,charge,4.0,63.8,12.76
7,65.42,Battery_1,charge,4.0,72.8,14.56
8,66.03,Battery_1,charge,4.0,81.8,16.36
9,72.95,Battery_1,hold,0.0,81.8,16.36
10,70.95,Battery_1,charge,3.65,90.0,18.0
11,93.73,Battery_1,hold,0.0,90.0,18.0
12,94.11,Battery_1,hold,0.0,90.0,18.0
13,99.39,Battery_1,hold,0.0,90.0,18.0
14,106.96,Battery_1,hold,0.0,90.0,18.0
15,99.3,Battery_1,hold,0.0,90.0,18.0
16,112.2,Battery_1,hold,0.0,90.0,18.0
17,115.54,Battery_1,discharge,4.0,78.9,15.78
18,114.14,Battery_1,discharge,4.0,67.8,13.56
19,111.62,Battery_1,hold,0.0,67.8,13.56
20,109.16,Battery_1,hold,0.0,67.8,13.56
21,108.02,Battery_1,hold,0.0,67.8,13.56
22,111.66,Battery_1,hold,0.0,67.8,13.56
23,109.54,Battery_1,hold,0.0,67.8,13.56
24,108.95,Battery_1,hold,0.0,67.8,13.56
25,109.12,Battery_1,hold,0.0,67.8,13.56
26,104.75,Battery_1,hold,0.0,67.8,13.56
27,98.65,Battery_1,hold,0.0,67.8,13.56
28,95.4,Battery_1,hold,0.0,67.8,13.56
29,94.74,Battery_1,hold,0.0,67.8,13.56
30,93.45,Battery_1,hold,0.0,67.8,13.56
31,91.54,Battery_1,hold,0.0,67.8,13.56
32,91.49,Battery_1,charge,4.0,76.8,15.36
33,98.11,Battery_1,hold,0.0,76.8,15.36
34,91.75,Battery_1,hold,0.0,76.8,15.36
35,108.68,Battery_1,hold,0.0,76.8,15.36
36,112.04,Battery_1,hold,0.0,76.8,15.36
37,121.54,Battery_1,discharge,4.0,65.7,13.13
38,126.66,Battery_1,discharge,4.0,54.6,10.91
39,127.69,Battery_1,discharge,4.0,43.4,8.69
40,121.86,Battery_1,discharge,4.0,32.3,6.47
41,121.86,Battery_1,discharge,4.0,21.2,4.24
42,128.91,Battery_1,discharge,4.0,10.1,2.02
43,112.1,Battery_1,hold,0.0,10.1,2.02
44,112.98,Battery_1,discharge,0.04,10.0,2.0
45,112.64,Battery_1,hold,0.0,10.0,2.0
46,104.95,Battery_1,hold,0.0,10.0,2.0
47,100.43,Battery_1,hold,0.0,10.0,2.0
48,98.56,Battery_1,hold,0.0,10.0,2.0
1,97.54,Battery_2,hold,0.0,50.0,50.0
2,100.06,Battery_2,discharge,9.0,45.0,45.0
3,66.09,Battery_2,charge,12.5,50.6,50.62
4,64.65,Battery_2,charge,12.5,56.2,56.25
5,59.97,Battery_2,charge,12.5,61.9,61.88
6,62.21,Battery_2,charge,12.5,67.5,67.5
7,65.42,Battery_2,charge,12.5,73.1,73.12
8,66.03,Battery_2,charge,12.5,78.8,78.75
9,72.95,Battery_2,charge,12.5,84.4,84.38
