settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2026-04-11,1,2026-04-10T23:00:00Z,2026-04-10T11:48:00Z,20760,24493
2026-04-11,2,2026-04-10T23:30:00Z,2026-04-10T11:48:00Z,20282,24010
2026-04-11,3,2026-04-11T00:00:00Z,2026-04-10T11:48:00Z,20120,24124
2026-04-11,4,2026-04-11T00:30:00Z,2026-04-10T11:48:00Z,20230,24249
2026-04-11,5,2026-04-11T01:00:00Z,2026-04-10T11:48:00Z,19756,23775
2026-04-11,6,2026-04-11T01:30:00Z,2026-04-10T11:48:00Z,19232,23250
2026-04-11,7,2026-04-11T02:00:00Z,2026-04-10T11:48:00Z,18636,22899
2026-04-11,8,2026-04-11T02:30:00Z,2026-04-10T11:48:00Z,18342,22604
2026-04-11,9,2026-04-11T03:00:00Z,2026-04-10T11:48:00Z,18000,22206
2026-04-11,10,2026-04-11T03:30:00Z,2026-04-10T11:48:00Z,18215,22420
2026-04-11,11,2026-04-11T04:00:00Z,2026-04-10T11:48:00Z,18517,22681
2026-04-11,12,2026-04-11T04:30:00Z,2026-04-10T11:48:00Z,18743,22907
2026-04-11,13,2026-04-11T05:00:00Z,2026-04-10T11:48:00Z,19867,23649
2026-04-11,14,2026-04-11T05:30:00Z,2026-04-10T11:48:00Z,20657,24425
2026-04-11,15,2026-04-11T06:00:00Z,2026-04-10T11:48:00Z,21792,25319
2026-04-11,16,2026-04-11T06:30:00Z,2026-04-10T11:48:00Z,22450,25977
2026-04-11,17,2026-04-11T07:00:00Z,2026-04-10T11:48:00Z,23201,25081
2026-04-11,18,2026-04-11T07:30:00Z,2026-04-10T11:48:00Z,23436,25316
2026-04-11,19,2026-04-11T08:00:00Z,2026-04-10T11:48:00Z,23480,25842
2026-04-11,20,2026-04-11T08:30:00Z,2026-04-10T11:48:00Z,23161,25524
2026-04-11,21,2026-04-11T09:00:00Z,2026-04-10T11:48:00Z,22948,25356
2026-04-11,22,2026-04-11T09:30:00Z,2026-04-10T11:48:00Z,22874,25289
2026-04-11,23,2026-04-11T10:00:00Z,2026-04-10T11:48:00Z,22329,24917
2026-04-11,24,2026-04-11T10:30:00Z,2026-04-10T11:48:00Z,21442,24032
2026-04-11,25,2026-04-11T11:00:00Z,2026-04-10T11:48:00Z,20650,23237
2026-04-11,26,2026-04-11T11:30:00Z,2026-04-10T11:48:00Z,19065,21647
2026-04-11,27,2026-04-11T12:00:00Z,2026-04-10T11:48:00Z,17678,20314
2026-04-11,28,2026-04-11T12:30:00Z,2026-04-10T11:48:00Z,16600,19231
2026-04-11,29,2026-04-11T13:00:00Z,2026-04-10T11:48:00Z,16726,19551
2026-04-11,30,2026-04-11T13:30:00Z,2026-04-10T11:48:00Z,17095,19915
2026-04-11,31,2026-04-11T14:00:00Z,2026-04-10T11:48:00Z,17849,20573
2026-04-11,32,2026-04-11T14:30:00Z,2026-04-10T11:48:00Z,18576,21118
2026-04-11,33,2026-04-11T15:00:00Z,2026-04-10T11:48:00Z,19431,21393
2026-04-11,34,2026-04-11T15:30:00Z,2026-04-10T11:48:00Z,20724,22695
2026-04-11,35,2026-04-11T16:00:00Z,2026-04-10T11:48:00Z,22152,24489
2026-04-11,36,2026-04-11T16:30:00Z,2026-04-10T11:48:00Z,23059,25396
2026-04-11,37,2026-04-11T17:00:00Z,2026-04-10T11:48:00Z,23711,25640
2026-04-11,38,2026-04-11T17:30:00Z,2026-04-10T11:48:00Z,24237,26166
2026-04-11,39,2026-04-11T18:00:00Z,2026-04-10T11:48:00Z,24480,26298
2026-04-11,40,2026-04-11T18:30:00Z,2026-04-10T11:48:00Z,25046,26864
2026-04-11,41,2026-04-11T19:00:00Z,2026-04-10T11:48:00Z,25569,27355
2026-04-11,42,2026-04-11T19:30:00Z,2026-04-10T11:48:00Z,26190,27976
2026-04-11,43,2026-04-11T20:00:00Z,2026-04-10T11:48:00Z,25708,27998
2026-04-11,44,2026-04-11T20:30:00Z,2026-04-10T11:48:00Z,24847,27137
2026-04-11,45,2026-04-11T21:00:00Z,2026-04-10T11:48:00Z,23674,26406
2026-04-11,46,2026-04-11T21:30:00Z,2026-04-10T11:48:00Z,22544,25276
2026-04-11,47,2026-04-11T22:00:00Z,2026-04-10T11:48:00Z,20868,21368
2026-04-11,48,2026-04-11T22:30:00Z,2026-04-10T11:48:00Z,19860,20360
2026-04-12,1,2026-04-11T23:00:00Z,2026-04-10T11:48:00Z,19810,20310
2026-04-12,2,2026-04-11T23:30:00Z,2026-04-10T11:48:00Z,19602,20102
2026-04-12,3,2026-04-12T00:00:00Z,2026-04-10T11:48:00Z,19580,20080
2026-04-12,4,2026-04-12T00:30:00Z,2026-04-10T11:48:00Z,19820,20320
2026-04-12,5,2026-04-12T01:00:00Z,2026-04-10T11:48:00Z,19261,19761
2026-04-12,6,2026-04-12T01:30:00Z,2026-04-10T11:48:00Z,18496,18996
2026-04-12,7,2026-04-12T02:00:00Z,2026-04-10T11:48:00Z,17478,17978
2026-04-12,8,2026-04-12T02:30:00Z,2026-04-10T11:48:00Z,17044,17544
2026-04-12,9,2026-04-12T03:00:00Z,2026-04-10T11:48:00Z,16785,17285
2026-04-12,10,2026-04-12T03:30:00Z,2026-04-10T11:48:00Z,16390,16890
