settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2026-07-18,1,2026-07-17T23:00:00Z,2026-07-17T11:48:00Z,22940,23553
2026-07-18,2,2026-07-17T23:30:00Z,2026-07-17T11:48:00Z,22655,23160
2026-07-18,3,2026-07-18T00:00:00Z,2026-07-17T11:48:00Z,22084,22584
2026-07-18,4,2026-07-18T00:30:00Z,2026-07-17T11:48:00Z,22020,22520
2026-07-18,5,2026-07-18T01:00:00Z,2026-07-17T11:48:00Z,21433,21933
2026-07-18,6,2026-07-18T01:30:00Z,2026-07-17T11:48:00Z,20632,21132
2026-07-18,7,2026-07-18T02:00:00Z,2026-07-17T11:48:00Z,20215,20715
2026-07-18,8,2026-07-18T02:30:00Z,2026-07-17T11:48:00Z,19890,20390
2026-07-18,9,2026-07-18T03:00:00Z,2026-07-17T11:48:00Z,19596,20103
2026-07-18,10,2026-07-18T03:30:00Z,2026-07-17T11:48:00Z,19194,19701
2026-07-18,11,2026-07-18T04:00:00Z,2026-07-17T11:48:00Z,19054,19561
2026-07-18,12,2026-07-18T04:30:00Z,2026-07-17T11:48:00Z,18939,19446
2026-07-18,13,2026-07-18T05:00:00Z,2026-07-17T11:48:00Z,19081,19588
2026-07-18,14,2026-07-18T05:30:00Z,2026-07-17T11:48:00Z,18930,19437
2026-07-18,15,2026-07-18T06:00:00Z,2026-07-17T11:48:00Z,19647,20147
2026-07-18,16,2026-07-18T06:30:00Z,2026-07-17T11:48:00Z,19320,19820
2026-07-18,17,2026-07-18T07:00:00Z,2026-07-17T11:48:00Z,19866,20366
2026-07-18,18,2026-07-18T07:30:00Z,2026-07-17T11:48:00Z,19900,20400
2026-07-18,19,2026-07-18T08:00:00Z,2026-07-17T11:48:00Z,19839,20339
2026-07-18,20,2026-07-18T08:30:00Z,2026-07-17T11:48:00Z,19746,20246
2026-07-18,21,2026-07-18T09:00:00Z,2026-07-17T11:48:00Z,19465,20389
2026-07-18,22,2026-07-18T09:30:00Z,2026-07-17T11:48:00Z,19513,20591
2026-07-18,23,2026-07-18T10:00:00Z,2026-07-17T11:48:00Z,19542,20910
2026-07-18,24,2026-07-18T10:30:00Z,2026-07-17T11:48:00Z,19689,21059
2026-07-18,25,2026-07-18T11:00:00Z,2026-07-17T11:48:00Z,17252,18691
2026-07-18,26,2026-07-18T11:30:00Z,2026-07-17T11:48:00Z,17360,18795
2026-07-18,27,2026-07-18T12:00:00Z,2026-07-17T11:48:00Z,17305,18737
2026-07-18,28,2026-07-18T12:30:00Z,2026-07-17T11:48:00Z,17261,18688
2026-07-18,29,2026-07-18T13:00:00Z,2026-07-17T11:48:00Z,17349,18773
2026-07-18,30,2026-07-18T13:30:00Z,2026-07-17T11:48:00Z,17291,18712
2026-07-18,31,2026-07-18T14:00:00Z,2026-07-17T11:48:00Z,17250,18666
2026-07-18,32,2026-07-18T14:30:00Z,2026-07-17T11:48:00Z,17753,19166
2026-07-18,33,2026-07-18T15:00:00Z,2026-07-17T11:48:00Z,18308,19646
2026-07-18,34,2026-07-18T15:30:00Z,2026-07-17T11:48:00Z,19201,20401
2026-07-18,35,2026-07-18T16:00:00Z,2026-07-17T11:48:00Z,20232,20782
2026-07-18,36,2026-07-18T16:30:00Z,2026-07-17T11:48:00Z,21617,22117
2026-07-18,37,2026-07-18T17:00:00Z,2026-07-17T11:48:00Z,22535,23035
2026-07-18,38,2026-07-18T17:30:00Z,2026-07-17T11:48:00Z,23172,23672
2026-07-18,39,2026-07-18T18:00:00Z,2026-07-17T11:48:00Z,22914,23414
2026-07-18,40,2026-07-18T18:30:00Z,2026-07-17T11:48:00Z,23330,23830
2026-07-18,41,2026-07-18T19:00:00Z,2026-07-17T11:48:00Z,23578,24078
2026-07-18,42,2026-07-18T19:30:00Z,2026-07-17T11:48:00Z,23654,24154
2026-07-18,43,2026-07-18T20:00:00Z,2026-07-17T11:48:00Z,23810,24310
2026-07-18,44,2026-07-18T20:30:00Z,2026-07-17T11:48:00Z,23697,24197
2026-07-18,45,2026-07-18T21:00:00Z,2026-07-17T11:48:00Z,23575,24075
2026-07-18,46,2026-07-18T21:30:00Z,2026-07-17T11:48:00Z,23133,23633
2026-07-18,47,2026-07-18T22:00:00Z,2026-07-17T11:48:00Z,22743,23243
2026-07-18,48,2026-07-18T22:30:00Z,2026-07-17T11:48:00Z,22130,22630
2026-07-19,1,2026-07-18T23:00:00Z,2026-07-17T11:48:00Z,21140,21640
2026-07-19,2,2026-07-18T23:30:00Z,2026-07-17T11:48:00Z,20800,21300
2026-07-19,3,2026-07-19T00:00:00Z,2026-07-17T11:48:00Z,20585,21085
2026-07-19,4,2026-07-19T00:30:00Z,2026-07-17T11:48:00Z,20530,21030
2026-07-19,5,2026-07-19T01:00:00Z,2026-07-17T11:48:00Z,20072,20572
2026-07-19,6,2026-07-19T01:30:00Z,2026-07-17T11:48:00Z,19816,20316
2026-07-19,7,2026-07-19T02:00:00Z,2026-07-17T11:48:00Z,19224,19724
2026-07-19,8,2026-07-19T02:30:00Z,2026-07-17T11:48:00Z,18667,19167
2026-07-19,9,2026-07-19T03:00:00Z,2026-07-17T11:48:00Z,18146,18646
2026-07-19,10,2026-07-19T03:30:00Z,2026-07-17T11:48:00Z,17503,18003
