settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-09-01,1,2025-08-31T23:00:00Z,2025-08-31T11:47:00Z,17610,20118
2025-09-01,2,2025-08-31T23:30:00Z,2025-08-31T11:47:00Z,17276,19584
2025-09-01,3,2025-09-01T00:00:00Z,2025-08-31T11:47:00Z,17112,19407
2025-09-01,4,2025-09-01T00:30:00Z,2025-08-31T11:47:00Z,17030,19325
2025-09-01,5,2025-09-01T01:00:00Z,2025-08-31T11:47:00Z,16612,18906
2025-09-01,6,2025-09-01T01:30:00Z,2025-08-31T11:47:00Z,16178,18472
2025-09-01,7,2025-09-01T02:00:00Z,2025-08-31T11:47:00Z,15860,18155
2025-09-01,8,2025-09-01T02:30:00Z,2025-08-31T11:47:00Z,15780,18075
2025-09-01,9,2025-09-01T03:00:00Z,2025-08-31T11:47:00Z,15790,18085
2025-09-01,10,2025-09-01T03:30:00Z,2025-08-31T11:47:00Z,15974,18269
2025-09-01,11,2025-09-01T04:00:00Z,2025-08-31T11:47:00Z,16578,18897
2025-09-01,12,2025-09-01T04:30:00Z,2025-08-31T11:47:00Z,17280,19599
2025-09-01,13,2025-09-01T05:00:00Z,2025-08-31T11:47:00Z,18803,21086
2025-09-01,14,2025-09-01T05:30:00Z,2025-08-31T11:47:00Z,20147,22430
2025-09-01,15,2025-09-01T06:00:00Z,2025-08-31T11:47:00Z,21595,23199
2025-09-01,16,2025-09-01T06:30:00Z,2025-08-31T11:47:00Z,22360,23964
2025-09-01,17,2025-09-01T07:00:00Z,2025-08-31T11:47:00Z,23631,25234
2025-09-01,18,2025-09-01T07:30:00Z,2025-08-31T11:47:00Z,23979,25582
2025-09-01,19,2025-09-01T08:00:00Z,2025-08-31T11:47:00Z,24020,25494
2025-09-01,20,2025-09-01T08:30:00Z,2025-08-31T11:47:00Z,23851,25325
2025-09-01,21,2025-09-01T09:00:00Z,2025-08-31T11:47:00Z,23406,24945
2025-09-01,22,2025-09-01T09:30:00Z,2025-08-31T11:47:00Z,23243,24782
2025-09-01,23,2025-09-01T10:00:00Z,2025-08-31T11:47:00Z,22472,23954
2025-09-01,24,2025-09-01T10:30:00Z,2025-08-31T11:47:00Z,22303,23785
2025-09-01,25,2025-09-01T11:00:00Z,2025-08-31T11:47:00Z,22020,23542
2025-09-01,26,2025-09-01T11:30:00Z,2025-08-31T11:47:00Z,21880,23402
2025-09-01,27,2025-09-01T12:00:00Z,2025-08-31T11:47:00Z,21361,22965
2025-09-01,28,2025-09-01T12:30:00Z,2025-08-31T11:47:00Z,21212,22816
2025-09-01,29,2025-09-01T13:00:00Z,2025-08-31T11:47:00Z,21160,22764
2025-09-01,30,2025-09-01T13:30:00Z,2025-08-31T11:47:00Z,21706,23310
2025-09-01,31,2025-09-01T14:00:00Z,2025-08-31T11:47:00Z,21673,23278
2025-09-01,32,2025-09-01T14:30:00Z,2025-08-31T11:47:00Z,22242,23847
2025-09-01,33,2025-09-01T15:00:00Z,2025-08-31T11:47:00Z,22726,24331
2025-09-01,34,2025-09-01T15:30:00Z,2025-08-31T11:47:00Z,23979,25584
2025-09-01,35,2025-09-01T16:00:00Z,2025-08-31T11:47:00Z,25359,26964
2025-09-01,36,2025-09-01T16:30:00Z,2025-08-31T11:47:00Z,26495,28100
2025-09-01,37,2025-09-01T17:00:00Z,2025-08-31T11:47:00Z,27272,29246
2025-09-01,38,2025-09-01T17:30:00Z,2025-08-31T11:47:00Z,27640,29614
2025-09-01,39,2025-09-01T18:00:00Z,2025-08-31T11:47:00Z,27961,29911
2025-09-01,40,2025-09-01T18:30:00Z,2025-08-31T11:47:00Z,27960,29910
2025-09-01,41,2025-09-01T19:00:00Z,2025-08-31T11:47:00Z,27808,29749
2025-09-01,42,2025-09-01T19:30:00Z,2025-08-31T11:47:00Z,27726,29667
2025-09-01,43,2025-09-01T20:00:00Z,2025-08-31T11:47:00Z,27339,29237
2025-09-01,44,2025-09-01T20:30:00Z,2025-08-31T11:47:00Z,26043,27941
2025-09-01,45,2025-09-01T21:00:00Z,2025-08-31T11:47:00Z,24474,26322
2025-09-01,46,2025-09-01T21:30:00Z,2025-08-31T11:47:00Z,23161,25009
2025-09-01,47,2025-09-01T22:00:00Z,2025-08-31T11:47:00Z,21701,22201
2025-09-01,48,2025-09-01T22:30:00Z,2025-08-31T11:47:00Z,20510,21010
2025-09-02,1,2025-09-01T23:00:00Z,2025-08-31T11:47:00Z,19770,20270
2025-09-02,2,2025-09-01T23:30:00Z,2025-08-31T11:47:00Z,19325,19825
2025-09-02,3,2025-09-02T00:00:00Z,2025-08-31T11:47:00Z,19056,19556
2025-09-02,4,2025-09-02T00:30:00Z,2025-08-31T11:47:00Z,19030,19530
2025-09-02,5,2025-09-02T01:00:00Z,2025-08-31T11:47:00Z,18820,19320
2025-09-02,6,2025-09-02T01:30:00Z,2025-08-31T11:47:00Z,18520,19020
2025-09-02,7,2025-09-02T02:00:00Z,2025-08-31T11:47:00Z,18263,18763
2025-09-02,8,2025-09-02T02:30:00Z,2025-08-31T11:47:00Z,18152,18652
2025-09-02,9,2025-09-02T03:00:00Z,2025-08-31T11:47:00Z,17989,18489
2025-09-02,10,2025-09-02T03:30:00Z,2025-08-31T11:47:00Z,17910,18410
