startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2026-05-25T23:00:00Z,APXMIDP,2026-05-26,1,112.58,1200.4
2026-05-25T23:30:00Z,APXMIDP,2026-05-26,2,108.28,1363.4
2026-05-26T00:00:00Z,APXMIDP,2026-05-26,3,104.87,1652.4
2026-05-26T00:30:00Z,APXMIDP,2026-05-26,4,103.74,1599.4
2026-05-26T01:00:00Z,APXMIDP,2026-05-26,5,107.41,1610.0
2026-05-26T01:30:00Z,APXMIDP,2026-05-26,6,107.04,1505.95
2026-05-26T02:00:00Z,APXMIDP,2026-05-26,7,101.34,1751.2
2026-05-26T02:30:00Z,APXMIDP,2026-05-26,8,101.26,1824.45
2026-05-26T03:00:00Z,APXMIDP,2026-05-26,9,101.54,1578.3
2026-05-26T03:30:00Z,APXMIDP,2026-05-26,10,101.35,1587.35
2026-05-26T04:00:00Z,APXMIDP,2026-05-26,11,111.21,1682.9
2026-05-26T04:30:00Z,APXMIDP,2026-05-26,12,126.75,2155.9
2026-05-26T05:00:00Z,APXMIDP,2026-05-26,13,115.62,2322.85
2026-05-26T05:30:00Z,APXMIDP,2026-05-26,14,118.11,2787.0
2026-05-26T06:00:00Z,APXMIDP,2026-05-26,15,117.67,2042.8
2026-05-26T06:30:00Z,APXMIDP,2026-05-26,16,120.2,1837.35
2026-05-26T07:00:00Z,APXMIDP,2026-05-26,17,123.73,2042.15
2026-05-26T07:30:00Z,APXMIDP,2026-05-26,18,123.43,2309.6
2026-05-26T08:00:00Z,APXMIDP,2026-05-26,19,131.0,2544.3
2026-05-26T08:30:00Z,APXMIDP,2026-05-26,20,123.61,2105.85
2026-05-26T09:00:00Z,APXMIDP,2026-05-26,21,124.3,2293.95
2026-05-26T09:30:00Z,APXMIDP,2026-05-26,22,123.6,2505.75
2026-05-26T10:00:00Z,APXMIDP,2026-05-26,23,118.33,2066.2
2026-05-26T10:30:00Z,APXMIDP,2026-05-26,24,111.78,2296.85
2026-05-26T11:00:00Z,APXMIDP,2026-05-26,25,110.89,2374.6
2026-05-26T11:30:00Z,APXMIDP,2026-05-26,26,109.6,2430.3
2026-05-26T12:00:00Z,APXMIDP,2026-05-26,27,103.94,2924.0
2026-05-26T12:30:00Z,APXMIDP,2026-05-26,28,108.19,2841.05
2026-05-26T13:00:00Z,APXMIDP,2026-05-26,29,107.59,3066.9
2026-05-26T13:30:00Z,APXMIDP,2026-05-26,30,107.07,3667.05
2026-05-26T14:00:00Z,APXMIDP,2026-05-26,31,115.02,3033.0
2026-05-26T14:30:00Z,APXMIDP,2026-05-26,32,117.77,2928.4
2026-05-26T15:00:00Z,APXMIDP,2026-05-26,33,116.34,3508.55
2026-05-26T15:30:00Z,APXMIDP,2026-05-26,34,114.88,4031.25
2026-05-26T16:00:00Z,APXMIDP,2026-05-26,35,135.98,3605.4
2026-05-26T16:30:00Z,APXMIDP,2026-05-26,36,134.97,3961.65
2026-05-26T17:00:00Z,APXMIDP,2026-05-26,37,150.69,4941.7
2026-05-26T17:30:00Z,APXMIDP,2026-05-26,38,149.21,5057.0
2026-05-26T18:00:00Z,APXMIDP,2026-05-26,39,152.45,3983.3
2026-05-26T18:30:00Z,APXMIDP,2026-05-26,40,154.11,4099.8
2026-05-26T19:00:00Z,APXMIDP,2026-05-26,41,158.52,3927.55
2026-05-26T19:30:00Z,APXMIDP,2026-05-26,42,154.27,4182.95
2026-05-26T20:00:00Z,APXMIDP,2026-05-26,43,146.37,3801.9
2026-05-26T20:30:00Z,APXMIDP,2026-05-26,44,142.94,3634.5
2026-05-26T21:00:00Z,APXMIDP,2026-05-26,45,124.62,2807.8
2026-05-26T21:30:00Z,APXMIDP,2026-05-26,46,131.86,3695.05
2026-05-26T22:00:00Z,APXMIDP,2026-05-26,47,131.15,2457.7
2026-05-26T22:30:00Z,APXMIDP,2026-05-26,48,127.97,2702.05
