settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,86.48,Battery_1,hold,0.0,50.0,10.0
2,88.19,Battery_1,hold,0.0,50.0,10.0
3,74.2,Battery_1,hold,0.0,50.0,10.0
4,74.99,Battery_1,hold,0.0,50.0,10.0
5,75.57,Battery_1,hold,0.0,50.0,10.0
6,74.9,Battery_1,hold,0.0,50.0,10.0
7,73.38,Battery_1,charge,5.0,72.5,14.5
8,74.06,Battery_1,charge,3.89,90.0,18.0
9,74.86,Battery_1,hold,0.0,90.0,18.0
10,76.16,Battery_1,hold,0.0,90.0,18.0
11,96.48,Battery_1,hold,0.0,90.0,18.0
12,86.91,Battery_1,hold,0.0,90.0,18.0
13,97.78,Battery_1,discharge,4.4,65.6,13.11
14,109.04,Battery_1,discharge,5.0,37.8,7.56
15,91.11,Battery_1,hold,0.0,37.8,7.56
16,101.66,Battery_1,discharge,5.0,10.0,2.0
17,79.15,Battery_1,hold,0.0,10.0,2.0
18,72.87,Battery_1,hold,0.0,10.0,2.0
19,50.11,Battery_1,hold,0.0,10.0,2.0
20,30.61,Battery_1,hold,0.0,10.0,2.0
21,15.81,Battery_1,hold,0.0,10.0,2.0
22,-2.2,Battery_1,charge,5.0,10.0,2.0
23,-10.26,Battery_1,charge,5.0,10.0,2.0
24,-12.13,Battery_1,charge,5.0,10.0,2.0
25,-18.21,Battery_1,charge,5.0,10.0,2.0
26,-22.53,Battery_1,charge,5.0,32.5,6.5
27,-21.57,Battery_1,charge,5.0,27.8,5.56
28,-24.27,Battery_1,charge,5.0,50.3,10.06
29,-19.88,Battery_1,charge,5.0,45.0,9.0
30,-27.46,Battery_1,charge,5.0,67.5,13.5
31,-26.17,Battery_1,charge,5.0,90.0,18.0
32,-21.03,Battery_1,charge,5.0,90.0,18.0
33,-8.49,Battery_1,charge,5.0,90.0,18.0
34,57.3,Battery_1,hold,0.0,90.0,18.0
35,64.42,Battery_1,hold,0.0,90.0,18.0
36,84.8,Battery_1,hold,0.0,90.0,18.0
37,99.59,Battery_1,hold,0.0,90.0,18.0
38,111.57,Battery_1,hold,0.0,90.0,18.0
39,120.61,Battery_1,discharge,4.4,65.6,13.11
40,126.9,Battery_1,discharge,5.0,37.8,7.56
41,120.52,Battery_1,hold,0.0,37.8,7.56
42,124.84,Battery_1,discharge,5.0,10.0,2.0
43,118.66,Battery_1,hold,0.0,10.0,2.0
44,102.81,Battery_1,hold,0.0,10.0,2.0
45,98.11,Battery_1,hold,0.0,10.0,2.0
46,95.87,Battery_1,hold,0.0,10.0,2.0
47,89.31,Battery_1,hold,0.0,10.0,2.0
48,87.64,Battery_1,hold,0.0,10.0,2.0
1,86.48,Battery_2,hold,0.0,50.0,50.0
2,88.19,Battery_2,hold,0.0,50.0,50.0
3,74.2,Battery_2,charge,6.98,56.3,56.28
4,74.99,Battery_2,hold,0.0,56.3,56.28
5,75.57,Battery_2,hold,0.0,56.3,56.28
6,74.9,Battery_2,hold,0.0,56.3,56.28
7,73.38,Battery_2,charge,17.5,72.0,72.03
8,74.06,Battery_2,charge,17.5,87.8,87.78
9,74.86,Battery_2,hold,0.0,87.8,87.78
10,76.16,Battery_2,hold,0.0,87.8,87.78
11,96.48,Battery_2,discharge,17.5,68.3,68.33
12,86.91,Battery_2,hold,0.0,68.3,68.33
13,97.78,Battery_2,discharge,17.5,48.9,48.89
14,109.04,Battery_2,discharge,17.5,29.4,29.44
15,91.11,Battery_2,hold,0.0,29.4,29.44
16,101.66,Battery_2,discharge,17.5,10.0,10.0
17,79.15,Battery_2,hold,0.0,10.0,10.0
18,72.87,Battery_2,hold,0.0,10.0,10.0
19,50.11,Battery_2,hold,0.0,10.0,10.0
20,30.61,Battery_2,hold,0.0,10.0,10.0
21,15.81,Battery_2,hold,0.0,10.0,10.0
22,-2.2,Battery_2,charge,17.5,10.0,10.0
23,-10.26,Battery_2,charge,17.5,10.0,10.0
24,-12.13,Battery_2,charge,17.5,10.0,10.0
25,-18.21,Battery_2,charge,17.5,10.0,10.0
26,-22.53,Battery_2,charge,17.5,25.8,25.75
27,-21.57,Battery_2,charge,17.5,41.5,41.5
28,-24.27,Battery_2,charge,17.5,57.2,57.25
29,-19.88,Battery_2,charge,17.5,53.6,53.56
30,-27.46,Battery_2,charge,17.5,69.3,69.31
31,-26.17,Battery_2,charge,17.5,85.1,85.06
32,-21.03,Battery_2,charge,17.5,90.0,90.0
33,-8.49,Battery_2,charge,17.5,90.0,90.0
34,57.3,Battery_2,hold,0.0,90.0,90.0
35,64.42,Battery_2,hold,0.0,90.0,90.0
36,84.8,Battery_2,hold,0.0,90.0,90.0
37,99.59,Battery_2,hold,0.0,90.0,90.0
38,111.57,Battery_2,hold,0.0,90.0,90.0
39,120.61,Battery_2,discharge,17.5,70.6,70.56
40,126.9,Battery_2,discharge,17.5,51.1,51.11
41,120.52,Battery_2,discharge,17.5,31.7,31.67
42,124.84,Battery_2,discharge,17.5,12.2,12.22
43,118.66,Battery_2,discharge,2.0,10.0,10.0
44,102.81,Battery_2,hold,0.0,10.0,10.0
45,98.11,Battery_2,hold,0.0,10.0,10.0
46,95.87,Battery_2,hold,0.0,10.0,10.0
47,89.31,Battery_2,hold,0.0,10.0,10.0
48,87.64,Battery_2,hold,0.0,10.0,10.0
1,86.48,Battery_3,hold,0.0,50.0,100.0
2,88.19,Battery_3,hold,0.0,50.0,100.0
3,74.2,Battery_3,charge,13.95,56.3,112.56
4,74.99,Battery_3,hold,0.0,56.3,112.56
5,75.57,Battery_3,hold,0.0,56.3,112.56
6,74.9,Battery_3,hold,0.0,56.3,112.56
7,73.38,Battery_3,charge,35.0,72.0,144.06
8,74.06,Battery_3,charge,35.0,87.8,175.56
9,74.86,Battery_3,hold,0.0,87.8,175.56
10,76.16,Battery_3,hold,0.0,87.8,175.56
11,96.48,Battery_3,discharge,35.0,68.3,136.67
12,86.91,Battery_3,hold,0.0,68.3,136.67
13,97.78,Battery_3,discharge,35.0,48.9,97.78
14,109.04,Battery_3,discharge,35.0,29.4,58.89
15,91.11,Battery_3,hold,0.0,29.4,58.89
16,101.66,Battery_3,discharge,35.0,10.0,20.0
17,79.15,Battery_3,hold,0.0,10.0,20.0
18,72.87,Battery_3,hold,0.0,10.0,20.0
19,50.11,Battery_3,hold,0.0,10.0,20.0
20,30.61,Battery_3,hold,0.0,10.0,20.0
21,15.81,Battery_3,hold,0.0,10.0,20.0
22,-2.2,Battery_3,charge,35.0,10.0,20.0
23,-10.26,Battery_3,charge,35.0,10.0,20.0
24,-12.13,Battery_3,charge,35.0,10.0,20.0
25,-18.21,Battery_3,charge,35.0,10.0,20.0
26,-22.53,Battery_3,charge,35.0,25.8,51.5
27,-21.57,Battery_3,charge,35.0,41.5,83.0
28,-24.27,Battery_3,charge,35.0,57.2,114.5
29,-19.88,Battery_3,charge,35.0,53.6,107.11
30,-27.46,Battery_3,charge,35.0,69.3,138.61
31,-26.17,Battery_3,charge,35.0,85.1,170.11
32,-21.03,Battery_3,charge,35.0,90.0,180.0
33,-8.49,Battery_3,charge,35.0,90.0,180.0
34,57.3,Battery_3,hold,0.0,90.0,180.0
35,64.42,Battery_3,hold,0.0,90.0,180.0
36,84.8,Battery_3,hold,0.0,90.0,180.0
37,99.59,Battery_3,hold,0.0,90.0,180.0
38,111.57,Battery_3,hold,0.0,90.0,180.0
39,120.61,Battery_3,discharge,35.0,70.6,141.11
40,126.9,Battery_3,discharge,35.0,51.1,102.22
41,120.52,Battery_3,discharge,35.0,31.7,63.33
42,124.84,Battery_3,discharge,35.0,12.2,24.44
43,118.66,Battery_3,discharge,4.0,10.0,20.0
44,102.81,Battery_3,hold,0.0,10.0,20.0
45,98.11,Battery_3,hold,0.0,10.0,20.0
46,95.87,Battery_3,hold,0.0,10.0,20.0
47,89.31,Battery_3,hold,0.0,10.0,20.0
48,87.64,Battery_3,hold,0.0,10.0,20.0
1,86.48,Battery_4,hold,0.0,50.0,40.0
2,88.19,Battery_4,hold,0.0,50.0,40.0
3,74.2,Battery_4,charge,5.58,56.3,45.02
4,74.99,Battery_4,hold,0.0,56.3,45.02
5,75.57,Battery_4,hold,0.0,56.3,45.02
6,74.9,Battery_4,hold,0.0,56.3,45.02
7,73.38,Battery_4,charge,14.0,72.0,57.62
8,74.06,Battery_4,charge,14.0,87.8,70.22
9,74.86,Battery_4,hold,0.0,87.8,70.22
10,76.16,Battery_4,hold,0.0,87.8,70.22
11,96.48,Battery_4,discharge,14.0,68.3,54.67
12,86.91,Battery_4,hold,0.0,68.3,54.67
13,97.78,Battery_4,discharge,14.0,48.9,39.11
14,109.04,Battery_4,discharge,14.0,29.4,23.56
15,91.11,Battery_4,hold,0.0,29.4,23.56
16,101.66,Battery_4,discharge,14.0,10.0,8.0
17,79.15,Battery_4,hold,0.0,10.0,8.0
18,72.87,Battery_4,hold,0.0,10.0,8.0
19,50.11,Battery_4,hold,0.0,10.0,8.0
20,30.61,Battery_4,hold,0.0,10.0,8.0
21,15.81,Battery_4,hold,0.0,10.0,8.0
22,-2.2,Battery_4,charge,14.0,10.0,8.0
23,-10.26,Battery_4,charge,14.0,10.0,8.0
24,-12.13,Battery_4,charge,14.0,10.0,8.0
25,-18.21,Battery_4,charge,14.0,10.0,8.0
26,-22.53,Battery_4,charge,14.0,25.8,20.6
27,-21.57,Battery_4,charge,14.0,41.5,33.2
28,-24.27,Battery_4,charge,14.0,57.2,45.8
29,-19.88,Battery_4,charge,14.0,53.6,42.84
30,-27.46,Battery_4,charge,14.0,69.3,55.44
31,-26.17,Battery_4,charge,14.0,85.1,68.04
32,-21.03,Battery_4,charge,14.0,90.0,72.0
33,-8.49,Battery_4,charge,14.0,90.0,72.0
34,57.3,Battery_4,hold,0.0,90.0,72.0
35,64.42,Battery_4,hold,0.0,90.0,72.0
36,84.8,Battery_4,hold,0.0,90.0,72.0
37,99.59,Battery_4,hold,0.0,90.0,72.0
38,111.57,Battery_4,hold,0.0,90.0,72.0
39,120.61,Battery_4,discharge,14.0,70.6,56.44
40,126.9,Battery_4,discharge,14.0,51.1,40.89
41,120.52,Battery_4,discharge,14.0,31.7,25.33
42,124.84,Battery_4,discharge,14.0,12.2,9.78
43,118.66,Battery_4,discharge,1.6,10.0,8.0
44,102.81,Battery_4,hold,0.0,10.0,8.0
45,98.11,Battery_4,hold,0.0,10.0,8.0
46,95.87,Battery_4,hold,0.0,10.0,8.0
47,89.31,Battery_4,hold,0.0,10.0,8.0
48,87.64,Battery_4,hold,0.0,10.0,8.0
1,86.48,Battery_5,hold,0.0,50.0,80.0
2,88.19,Battery_5,hold,0.0,50.0,80.0
3,74.2,Battery_5,charge,11.16,56.3,90.04
4,74.99,Battery_5,hold,0.0,56.3,90.04
5,75.57,Battery_5,hold,0.0,56.3,90.04
6,74.9,Battery_5,hold,0.0,56.3,90.04
7,73.38,Battery_5,charge,28.0,72.0,115.24
8,74.06,Battery_5,charge,28.0,87.8,140.44
9,74.86,Battery_5,hold,0.0,87.8,140.44
10,76.16,Battery_5,hold,0.0,87.8,140.44
11,96.48,Battery_5,discharge,28.0,68.3,109.33
12,86.91,Battery_5,hold,0.0,68.3,109.33
13,97.78,Battery_5,discharge,28.0,48.9,78.22
14,109.04,Battery_5,discharge,28.0,29.4,47.11
15,91.11,Battery_5,hold,0.0,29.4,47.11
16,101.66,Battery_5,discharge,28.0,10.0,16.0
17,79.15,Battery_5,hold,0.0,10.0,16.0
18,72.87,Battery_5,hold,0.0,10.0,16.0
19,50.11,Battery_5,hold,0.0,10.0,16.0
20,30.61,Battery_5,hold,0.0,10.0,16.0
21,15.81,Battery_5,hold,0.0,10.0,16.0
22,-2.2,Battery_5,charge,28.0,10.0,16.0
23,-10.26,Battery_5,charge,28.0,10.0,16.0
24,-12.13,Battery_5,charge,28.0,10.0,16.0
25,-18.21,Battery_5,charge,28.0,10.0,16.0
26,-22.53,Battery_5,charge,28.0,25.8,41.2
27,-21.57,Battery_5,charge,28.0,41.5,66.4
28,-24.27,Battery_5,charge,28.0,57.2,91.6
29,-19.88,Battery_5,charge,28.0,53.6,85.69
30,-27.46,Battery_5,charge,28.0,69.3,110.89
31,-26.17,Battery_5,charge,28.0,85.1,136.09
32,-21.03,Battery_5,charge,28.0,90.0,144.0
33,-8.49,Battery_5,charge,28.0,90.0,144.0
34,57.3,Battery_5,hold,0.0,90.0,144.0
35,64.42,Battery_5,hold,0.0,90.0,144.0
36,84.8,Battery_5,hold,0.0,90.0,144.0
37,99.59,Battery_5,hold,0.0,90.0,144.0
38,111.57,Battery_5,hold,0.0,90.0,144.0
39,120.61,Battery_5,discharge,28.0,70.6,112.89
40,126.9,Battery_5,discharge,28.0,51.1,81.78
41,120.52,Battery_5,discharge,28.0,31.7,50.67
42,124.84,Battery_5,discharge,28.0,12.2,19.56
43,118.66,Battery_5,discharge,3.2,10.0,16.0
44,102.81,Battery_5,hold,0.0,10.0,16.0
45,98.11,Battery_5,hold,0.0,10.0,16.0
46,95.87,Battery_5,hold,0.0,10.0,16.0
47,89.31,Battery_5,hold,0.0,10.0,16.0
48,87.64,Battery_5,hold,0.0,10.0,16.0
