settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-03-09,1,2025-03-09T00:00:00Z,2025-03-08T11:47:00Z,23190,24284
2025-03-09,2,2025-03-09T00:30:00Z,2025-03-08T11:47:00Z,23800,24893
2025-03-09,3,2025-03-09T01:00:00Z,2025-03-08T11:47:00Z,23658,24532
2025-03-09,4,2025-03-09T01:30:00Z,2025-03-08T11:47:00Z,23092,23965
2025-03-09,5,2025-03-09T02:00:00Z,2025-03-08T11:47:00Z,22335,23208
2025-03-09,6,2025-03-09T02:30:00Z,2025-03-08T11:47:00Z,21865,22737
2025-03-09,7,2025-03-09T03:00:00Z,2025-03-08T11:47:00Z,21422,22294
2025-03-09,8,2025-03-09T03:30:00Z,2025-03-08T11:47:00Z,21118,21989
2025-03-09,9,2025-03-09T04:00:00Z,2025-03-08T11:47:00Z,20792,21743
2025-03-09,10,2025-03-09T04:30:00Z,2025-03-08T11:47:00Z,20590,21549
2025-03-09,11,2025-03-09T05:00:00Z,2025-03-08T11:47:00Z,20590,21624
2025-03-09,12,2025-03-09T05:30:00Z,2025-03-08T11:47:00Z,20634,21667
2025-03-09,13,2025-03-09T06:00:00Z,2025-03-08T11:47:00Z,21419,22099
2025-03-09,14,2025-03-09T06:30:00Z,2025-03-08T11:47:00Z,21904,22588
2025-03-09,15,2025-03-09T07:00:00Z,2025-03-08T11:47:00Z,22362,22962
2025-03-09,16,2025-03-09T07:30:00Z,2025-03-08T11:47:00Z,22480,23080
2025-03-09,17,2025-03-09T08:00:00Z,2025-03-08T11:47:00Z,22968,23568
2025-03-09,18,2025-03-09T08:30:00Z,2025-03-08T11:47:00Z,22862,23462
2025-03-09,19,2025-03-09T09:00:00Z,2025-03-08T11:47:00Z,23370,23970
2025-03-09,20,2025-03-09T09:30:00Z,2025-03-08T11:47:00Z,23094,23694
2025-03-09,21,2025-03-09T10:00:00Z,2025-03-08T11:47:00Z,23180,23780
2025-03-09,22,2025-03-09T10:30:00Z,2025-03-08T11:47:00Z,22946,23546
2025-03-09,23,2025-03-09T11:00:00Z,2025-03-08T11:47:00Z,23275,23875
2025-03-09,24,2025-03-09T11:30:00Z,2025-03-08T11:47:00Z,22470,23070
2025-03-09,25,2025-03-09T12:00:00Z,2025-03-08T11:47:00Z,21930,22530
2025-03-09,26,2025-03-09T12:30:00Z,2025-03-08T11:47:00Z,21846,22451
2025-03-09,27,2025-03-09T13:00:00Z,2025-03-08T11:47:00Z,22140,22895
2025-03-09,28,2025-03-09T13:30:00Z,2025-03-08T11:47:00Z,22238,22990
2025-03-09,29,2025-03-09T14:00:00Z,2025-03-08T11:47:00Z,22277,22877
2025-03-09,30,2025-03-09T14:30:00Z,2025-03-08T11:47:00Z,22699,23299
2025-03-09,31,2025-03-09T15:00:00Z,2025-03-08T11:47:00Z,23646,24246
2025-03-09,32,2025-03-09T15:30:00Z,2025-03-08T11:47:00Z,24913,25513
2025-03-09,33,2025-03-09T16:00:00Z,2025-03-08T11:47:00Z,26653,27253
2025-03-09,34,2025-03-09T16:30:00Z,2025-03-08T11:47:00Z,28688,29288
2025-03-09,35,2025-03-09T17:00:00Z,2025-03-08T11:47:00Z,30538,31138
2025-03-09,36,2025-03-09T17:30:00Z,2025-03-08T11:47:00Z,31742,32342
2025-03-09,37,2025-03-09T18:00:00Z,2025-03-08T11:47:00Z,32923,33523
2025-03-09,38,2025-03-09T18:30:00Z,2025-03-08T11:47:00Z,33351,33951
2025-03-09,39,2025-03-09T19:00:00Z,2025-03-08T11:47:00Z,33370,33970
2025-03-09,40,2025-03-09T19:30:00Z,2025-03-08T11:47:00Z,32510,33110
2025-03-09,41,2025-03-09T20:00:00Z,2025-03-08T11:47:00Z,31556,32333
2025-03-09,42,2025-03-09T20:30:00Z,2025-03-08T11:47:00Z,30680,31457
2025-03-09,43,2025-03-09T21:00:00Z,2025-03-08T11:47:00Z,30013,30613
2025-03-09,44,2025-03-09T21:30:00Z,2025-03-08T11:47:00Z,28617,29217
2025-03-09,45,2025-03-09T22:00:00Z,2025-03-08T11:47:00Z,27193,27793
2025-03-09,46,2025-03-09T22:30:00Z,2025-03-08T11:47:00Z,25926,26531
2025-03-09,47,2025-03-09T23:00:00Z,2025-03-08T11:47:00Z,24355,25408
2025-03-09,48,2025-03-09T23:30:00Z,2025-03-08T11:47:00Z,23350,24403
2025-03-10,1,2025-03-10T00:00:00Z,2025-03-08T11:47:00Z,23460,24511
2025-03-10,2,2025-03-10T00:30:00Z,2025-03-08T11:47:00Z,23670,24721
2025-03-10,3,2025-03-10T01:00:00Z,2025-03-08T11:47:00Z,23348,24397
2025-03-10,4,2025-03-10T01:30:00Z,2025-03-08T11:47:00Z,22795,23843
2025-03-10,5,2025-03-10T02:00:00Z,2025-03-08T11:47:00Z,22370,23418
2025-03-10,6,2025-03-10T02:30:00Z,2025-03-08T11:47:00Z,21916,22971
2025-03-10,7,2025-03-10T03:00:00Z,2025-03-08T11:47:00Z,21472,22526
2025-03-10,8,2025-03-10T03:30:00Z,2025-03-08T11:47:00Z,21169,22222
2025-03-10,9,2025-03-10T04:00:00Z,2025-03-08T11:47:00Z,20718,21770
2025-03-10,10,2025-03-10T04:30:00Z,2025-03-08T11:47:00Z,20700,21751
