settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
5,126.56,126.56,0.0,Battery_2,hold,0.0,20.1,20.12
6,139.72,139.72,0.0,Battery_2,hold,0.0,20.1,20.12
7,112.07,112.07,112.07,Battery_2,charge,7.5,23.5,23.5
8,99.9,99.9,99.9,Battery_2,charge,7.5,26.9,26.88
9,121.19,121.19,121.19,Battery_2,charge,3.06,28.2,28.25
10,117.14,117.14,117.14,Battery_2,charge,7.5,31.6,31.62
11,134.66,134.66,0.0,Battery_2,hold,0.0,31.6,31.62
12,136.09,136.09,0.0,Battery_2,hold,0.0,31.6,31.62
13,138.69,138.69,0.0,Battery_2,hold,0.0,31.6,31.62
14,198.0,198.0,198.0,Battery_2,discharge,7.5,27.5,27.46
15,155.0,155.0,155.0,Battery_2,discharge,7.5,23.3,23.29
16,155.0,155.0,155.0,Battery_2,discharge,7.5,19.1,19.12
17,107.89,107.89,107.89,Battery_2,charge,7.5,22.5,22.5
18,152.0,152.0,152.0,Battery_2,discharge,7.5,18.3,18.33
19,155.0,155.0,155.0,Battery_2,discharge,7.5,14.2,14.17
20,155.0,155.0,155.0,Battery_2,discharge,7.5,10.0,10.0
21,145.0,145.0,0.0,Battery_2,hold,0.0,10.0,10.0
22,97.0,97.0,97.0,Battery_2,charge,7.5,13.4,13.38
23,93.41,93.41,93.41,Battery_2,charge,7.5,16.8,16.75
24,88.36,88.36,88.36,Battery_2,charge,7.5,20.1,20.12
25,75.23,75.23,75.23,Battery_2,charge,7.5,23.5,23.5
26,75.0,75.0,75.0,Battery_2,charge,7.5,26.9,26.88
27,79.03,79.03,79.03,Battery_2,charge,7.5,30.2,30.25
28,79.03,79.03,79.03,Battery_2,charge,7.5,33.6,33.62
29,88.7,88.7,88.7,Battery_2,charge,7.5,37.0,37.0
30,96.8,96.8,96.8,Battery_2,charge,7.5,40.4,40.38
31,103.98,103.98,0.0,Battery_2,hold,0.0,40.4,40.38
32,104.45,104.45,0.0,Battery_2,hold,0.0,40.4,40.38
33,125.42,125.42,125.42,Battery_2,discharge,5.4,37.4,37.38
34,72.0,72.0,72.0,Battery_2,charge,7.5,40.8,40.75
35,97.61,97.61,97.61,Battery_2,charge,7.5,44.1,44.12
36,99.2,99.2,99.2,Battery_2,charge,7.5,47.5,47.5
37,107.31,107.31,0.0,Battery_2,hold,0.0,47.5,47.5
38,119.59,119.59,0.0,Battery_2,hold,0.0,47.5,47.5
39,174.56,174.56,174.56,Battery_2,discharge,7.5,43.3,43.33
40,131.0,131.0,131.0,Battery_2,discharge,7.5,39.2,39.17
41,124.0,124.0,0.0,Battery_2,hold,0.0,39.2,39.17
42,174.48,174.48,174.48,Battery_2,discharge,7.5,35.0,35.0
43,126.75,126.75,126.75,Battery_2,discharge,7.5,30.8,30.83
44,149.97,149.97,149.97,Battery_2,discharge,7.5,26.7,26.67
45,140.9,140.9,140.9,Battery_2,discharge,7.5,22.5,22.5
46,133.06,133.06,133.06,Battery_2,discharge,7.5,18.3,18.33
47,146.49,146.49,146.49,Battery_2,discharge,7.5,14.2,14.17
48,140.0,140.0,140.0,Battery_2,discharge,7.5,10.0,10.0
1,119.29,119.29,119.29,Battery_3,charge,15.0,13.4,26.75
2,108.61,108.61,108.61,Battery_3,charge,15.0,16.8,33.5
3,104.4,104.4,104.4,Battery_3,charge,15.0,20.1,40.25
4,138.89,138.89,0.0,Battery_3,hold,0.0,20.1,40.25
5,126.56,126.56,0.0,Battery_3,hold,0.0,20.1,40.25
6,139.72,139.72,0.0,Battery_3,hold,0.0,20.1,40.25
7,112.07,112.07,112.07,Battery_3,charge,15.0,23.5,47.0
8,99.9,99.9,99.9,Battery_3,charge,15.0,26.9,53.75
9,121.19,121.19,121.19,Battery_3,charge,6.11,28.2,56.5
10,117.14,117.14,117.14,Battery_3,charge,15.0,31.6,63.25
11,134.66,134.66,0.0,Battery_3,hold,0.0,31.6,63.25
12,136.09,136.09,0.0,Battery_3,hold,0.0,31.6,63.25
13,138.69,138.69,0.0,Battery_3,hold,0.0,31.6,63.25
14,198.0,198.0,198.0,Battery_3,discharge,15.0,27.5,54.92
15,155.0,155.0,155.0,Battery_3,discharge,15.0,23.3,46.58
16,155.0,155.0,155.0,Battery_3,discharge,15.0,19.1,38.25
17,107.89,107.89,107.89,Battery_3,charge,15.0,22.5,45.0
18,152.0,152.0,152.0,Battery_3,discharge,15.0,18.3,36.67
19,155.0,155.0,155.0,Battery_3,discharge,15.0,14.2,28.33
20,155.0,155.0,155.0,Battery_3,discharge,15.0,10.0,20.0
21,145.0,145.0,0.0,Battery_3,hold,0.0,10.0,20.0
22,97.0,97.0,97.0,Battery_3,charge,15.0,13.4,26.75
23,93.41,93.41,93.41,Battery_3,charge,15.0,16.8,33.5
24,88.36,88.36,88.36,Battery_3,charge,15.0,20.1,40.25
25,75.23,75.23,75.23,Battery_3,charge,15.0,23.5,47.0
26,75.0,75.0,75.0,Battery_3,charge,15.0,26.9,53.75
27,79.03,79.03,79.03,Battery_3,charge,15.0,30.2,60.5
28,79.03,79.03,79.03,Battery_3,charge,15.0,33.6,67.25
29,88.7,88.7,88.7,Battery_3,charge,15.0,37.0,74.0
30,96.8,96.8,96.8,Battery_3,charge,15.0,40.4,80.75
31,103.98,103.98,0.0,Battery_3,hold,0.0,40.4,80.75
32,104.45,104.45,0.0,Battery_3,hold,0.0,40.4,80.75
33,125.42,125.42,125.42,Battery_3,discharge,10.8,37.4,74.75
34,72.0,72.0,72.0,Battery_3,charge,15.0,40.8,81.5
35,97.61,97.61,97.61,Battery_3,charge,15.0,44.1,88.25
36,99.2,99.2,99.2,Battery_3,charge,15.0,47.5,95.0
37,107.31,107.31,0.0,Battery_3,hold,0.0,47.5,95.0
38,119.59,119.59,0.0,Battery_3,hold,0.0,47.5,95.0
39,174.56,174.56,174.56,Battery_3,discharge,15.0,43.3,86.67
40,131.0,131.0,131.0,Battery_3,discharge,15.0,39.2,78.33
41,124.0,124.0,0.0,Battery_3,hold,0.0,39.2,78.33
42,174.48,174.48,174.48,Battery_3,discharge,15.0,35.0,70.0
43,126.75,126.75,126.75,Battery_3,discharge,15.0,30.8,61.67
44,149.97,149.97,149.97,Battery_3,discharge,15.0,26.7,53.33
45,140.9,140.9,140.9,Battery_3,discharge,15.0,22.5,45.0
46,133.06,133.06,133.06,Battery_3,discharge,15.0,18.3,36.67
47,146.49,146.49,146.49,Battery_3,discharge,15.0,14.2,28.33
48,140.0,140.0,140.0,Battery_3,discharge,15.0,10.0,20.0
1,119.29,119.29,119.29,Battery_4,charge,6.0,13.4,10.7
2,108.61,108.61,108.61,Battery_4,charge,6.0,16.8,13.4
3,104.4,104.4,104.4,Battery_4,charge,6.0,20.1,16.1
4,138.89,138.89,0.0,Battery_4,hold,0.0,20.1,16.1
5,126.56,126.56,0.0,Battery_4,hold,0.0,20.1,16.1
6,139.72,139.72,0.0,Battery_4,hold,0.0,20.1,16.1
7,112.07,112.07,112.07,Battery_4,charge,6.0,23.5,18.8
8,99.9,99.9,99.9,Battery_4,charge,6.0,26.9,21.5
9,121.19,121.19,121.19,Battery_4,charge,2.44,28.3,22.6
10,117.14,117.14,117.14,Battery_4,charge,6.0,31.6,25.3
11,134.66,134.66,0.0,Battery_4,hold,0.0,31.6,25.3
12,136.09,136.09,0.0,Battery_4,hold,0.0,31.6,25.3
13,138.69,138.69,0.0,Battery_4,hold,0.0,31.6,25.3
14,198.0,198.0,198.0,Battery_4,discharge,6.0,27.5,21.97
15,155.0,155.0,155.0,Battery_4,discharge,6.0,23.3,18.63
16,155.0,155.0,155.0,Battery_4,discharge,6.0,19.1,15.3
17,107.89,107.89,107.89,Battery_4,charge,6.0,22.5,18.0
18,152.0,152.0,152.0,Battery_4,discharge,6.0,18.3,14.67
19,155.0,155.0,155.0,Battery_4,discharge,6.0,14.2,11.33
20,155.0,155.0,155.0,Battery_4,discharge,6.0,10.0,8.0
21,145.0,145.0,0.0,Battery_4,hold,0.0,10.0,8.0
22,97.0,97.0,97.0,Battery_4,charge,6.0,13.4,10.7
23,93.41,93.41,93.41,Battery_4,charge,6.0,16.8,13.4
24,88.36,88.36,88.36,Battery_4,charge,6.0,20.1,16.1
25,75.23,75.23,75.23,Battery_4,charge,6.0,23.5,18.8
26,75.0,75.0,75.0,Battery_4,charge,6.0,26.9,21.5
27,79.03,79.03,79.03,Battery_4,charge,6.0,30.2,24.2
28,79.03,79.03,79.03,Battery_4,charge,6.0,33.6,26.9
29,88.7,88.7,88.7,Battery_4,charge,6.0,37.0,29.6
30,96.8,96.8,96.8,Battery_4,charge,6.0,40.4,32.3
31,103.98,103.98,0.0,Battery_4,hold,0.0,40.4,32.3
32,104.45,104.45,0.0,Battery_4,hold,0.0,40.4,32.3
33,125.42,125.42,125.42,Battery_4,discharge,4.32,37.4,29.9
34,72.0,72.0,72.0,Battery_4,charge,6.0,40.8,32.6
35,97.61,97.61,97.61,Battery_4,charge,6.0,44.1,35.3
36,99.2,99.2,99.2,Battery_4,charge,6.0,47.5,38.0
37,107.31,107.31,0.0,Battery_4,hold,0.0,47.5,38.0
38,119.59,119.59,0.0,Battery_4,hold,0.0,47.5,38.0
39,174.56,174.56,174.56,Battery_4,discharge,6.0,43.3,34.67
40,131.0,131.0,131.0,Battery_4,discharge,6.0,39.2,31.33
41,124.0,124.0,0.0,Battery_4,hold,0.0,39.2,31.33
42,174.48,174.48,174.48,Battery_4,discharge,6.0,35.0,28.0
43,126.75,126.75,126.75,Battery_4,discharge,6.0,30.8,24.67
44,149.97,149.97,149.97,Battery_4,discharge,6.0,26.7,21.33
45,140.9,140.9,140.9,Battery_4,discharge,6.0,22.5,18.0
46,133.06,133.06,133.06,Battery_4,discharge,6.0,18.3,14.67
47,146.49,146.49,146.49,Battery_4,discharge,6.0,14.2,11.33
48,140.0,140.0,140.0,Battery_4,discharge,6.0,10.0,8.0
1,119.29,119.29,119.29,Battery_5,charge,12.0,13.4,21.4
2,108.61,108.61,108.61,Battery_5,charge,12.0,16.8,26.8
3,104.4,104.4,104.4,Battery_5,charge,12.0,20.1,32.2
4,138.89,138.89,0.0,Battery_5,hold,0.0,20.1,32.2
5,126.56,126.56,0.0,Battery_5,hold,0.0,20.1,32.2
6,139.72,139.72,0.0,Battery_5,hold,0.0,20.1,32.2
7,112.07,112.07,112.07,Battery_5,charge,12.0,23.5,37.6
8,99.9,99.9,99.9,Battery_5,charge,12.0,26.9,43.0
9,121.19,121.19,121.19,Battery_5,charge,4.89,28.3,45.2
10,117.14,117.14,117.14,Battery_5,charge,12.0,31.6,50.6
11,134.66,134.66,0.0,Battery_5,hold,0.0,31.6,50.6
12,136.09,136.09,0.0,Battery_5,hold,0.0,31.6,50.6
13,138.69,138.69,0.0,Battery_5,hold,0.0,31.6,50.6
14,198.0,198.0,198.0,Battery_5,discharge,12.0,27.5,43.93
15,155.0,155.0,155.0,Battery_5,discharge,12.0,23.3,37.27
16,155.0,155.0,155.0,Battery_5,discharge,12.0,19.1,30.6
17,107.89,107.89,107.89,Battery_5,charge,12.0,22.5,36.0
18,152.0,152.0,152.0,Battery_5,discharge,12.0,18.3,29.33
19,155.0,155.0,155.0,Battery_5,discharge,12.0,14.2,22.67
20,155.0,155.0,155.0,Battery_5,discharge,12.0,10.0,16.0
21,145.0,145.0,0.0,Battery_5,hold,0.0,10.0,16.0
22,97.0,97.0,97.0,Battery_5,charge,12.0,13.4,21.4
23,93.41,93.41,93.41,Battery_5,charge,12.0,16.8,26.8
24,88.36,88.36,88.36,Battery_5,charge,12.0,20.1,32.2
25,75.23,75.23,75.23,Battery_5,charge,12.0,23.5,37.6
26,75.0,75.0,75.0,Battery_5,charge,12.0,26.9,43.0
27,79.03,79.03,79.03,Battery_5,charge,12.0,30.2,48.4
28,79.03,79.03,79.03,Battery_5,charge,12.0,33.6,53.8
29,88.7,88.7,88.7,Battery_5,charge,12.0,37.0,59.2
30,96.8,96.8,96.8,Battery_5,charge,12.0,40.4,64.6
31,103.98,103.98,0.0,Battery_5,hold,0.0,40.4,64.6
32,104.45,104.45,0.0,Battery_5,hold,0.0,40.4,64.6
33,125.42,125.42,125.42,Battery_5,discharge,8.64,37.4,59.8
34,72.0,72.0,72.0,Battery_5,charge,12.0,40.8,65.2
35,97.61,97.61,97.61,Battery_5,charge,12.0,44.1,70.6
36,99.2,99.2,99.2,Battery_5,charge,12.0,47.5,76.0
37,107.31,107.31,0.0,Battery_5,hold,0.0,47.5,76.0
38,119.59,119.59,0.0,Battery_5,hold,0.0,47.5,76.0
39,174.56,174.56,174.56,Battery_5,discharge,12.0,43.3,69.33
40,131.0,131.0,131.0,Battery_5,discharge,12.0,39.2,62.67
41,124.0,124.0,0.0,Battery_5,hold,0.0,39.2,62.67
42,174.48,174.48,174.48,Battery_5,discharge,12.0,35.0,56.0
43,126.75,126.75,126.75,Battery_5,discharge,12.0,30.8,49.33
44,149.97,149.97,149.97,Battery_5,discharge,12.0,26.7,42.67
45,140.9,140.9,140.9,Battery_5,discharge,12.0,22.5,36.0
46,133.06,133.06,133.06,Battery_5,discharge,12.0,18.3,29.33
47,146.49,146.49,146.49,Battery_5,discharge,12.0,14.2,22.67
48,140.0,140.0,140.0,Battery_5,discharge,12.0,10.0,16.0
