startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2026-08-24T23:00:00Z,APXMIDP,2026-08-25,1,121.48,1415.7
2026-08-24T23:30:00Z,APXMIDP,2026-08-25,2,123.25,1471.3
2026-08-24T00:00:00Z,APXMIDP,2026-08-24,3,133.52,1394.6
2026-08-24T00:30:00Z,APXMIDP,2026-08-24,4,134.07,1406.5
2026-08-24T01:00:00Z,APXMIDP,2026-08-24,5,131.9,1550.2
2026-08-24T01:30:00Z,APXMIDP,2026-08-24,6,131.82,1692.25
2026-08-24T02:00:00Z,APXMIDP,2026-08-24,7,129.4,1107.9
2026-08-24T02:30:00Z,APXMIDP,2026-08-24,8,127.85,1398.3
2026-08-24T03:00:00Z,APXMIDP,2026-08-24,9,141.73,1069.0
2026-08-24T03:30:00Z,APXMIDP,2026-08-24,10,141.64,1277.3
2026-08-24T04:00:00Z,APXMIDP,2026-08-24,11,160.05,1604.7
2026-08-24T04:30:00Z,APXMIDP,2026-08-24,12,158.85,1805.95
2026-08-24T05:00:00Z,APXMIDP,2026-08-24,13,157.46,1796.1
2026-08-24T05:30:00Z,APXMIDP,2026-08-24,14,160.46,1986.3
2026-08-24T06:00:00Z,APXMIDP,2026-08-24,15,152.91,1771.4
2026-08-24T06:30:00Z,APXMIDP,2026-08-24,16,152.81,2039.7
2026-08-24T07:00:00Z,APXMIDP,2026-08-24,17,149.88,2056.05
2026-08-24T07:30:00Z,APXMIDP,2026-08-24,18,145.39,1830.4
2026-08-24T08:00:00Z,APXMIDP,2026-08-24,19,143.22,2033.4
2026-08-24T08:30:00Z,APXMIDP,2026-08-24,20,132.5,1958.4
2026-08-24T09:00:00Z,APXMIDP,2026-08-24,21,135.63,2038.9
2026-08-24T09:30:00Z,APXMIDP,2026-08-24,22,139.03,2625.65
2026-08-24T10:00:00Z,APXMIDP,2026-08-24,23,130.83,2338.0
2026-08-24T10:30:00Z,APXMIDP,2026-08-24,24,131.18,2365.95
2026-08-24T11:00:00Z,APXMIDP,2026-08-24,25,127.54,2413.05
2026-08-24T11:30:00Z,APXMIDP,2026-08-24,26,122.34,2431.9
2026-08-24T12:00:00Z,APXMIDP,2026-08-24,27,116.78,2203.4
2026-08-24T12:30:00Z,APXMIDP,2026-08-24,28,111.33,2939.1
2026-08-24T13:00:00Z,APXMIDP,2026-08-24,29,102.54,2626.4
2026-08-24T13:30:00Z,APXMIDP,2026-08-24,30,95.33,2725.35
2026-08-24T14:00:00Z,APXMIDP,2026-08-24,31,104.69,3061.65
2026-08-24T14:30:00Z,APXMIDP,2026-08-24,32,100.04,3124.55
2026-08-24T15:00:00Z,APXMIDP,2026-08-24,33,118.32,3800.4
2026-08-24T15:30:00Z,APXMIDP,2026-08-24,34,114.8,3523.85
2026-08-24T16:00:00Z,APXMIDP,2026-08-24,35,135.62,3676.95
2026-08-24T16:30:00Z,APXMIDP,2026-08-24,36,136.38,3636.55
2026-08-24T17:00:00Z,APXMIDP,2026-08-24,37,159.09,3486.05
2026-08-24T17:30:00Z,APXMIDP,2026-08-24,38,164.04,3216.65
2026-08-24T18:00:00Z,APXMIDP,2026-08-24,39,166.94,3145.6
2026-08-24T18:30:00Z,APXMIDP,2026-08-24,40,166.91,3138.6
2026-08-24T19:00:00Z,APXMIDP,2026-08-24,41,165.57,3284.55
2026-08-24T19:30:00Z,APXMIDP,2026-08-24,42,161.67,3438.05
2026-08-24T20:00:00Z,APXMIDP,2026-08-24,43,150.57,2887.05
2026-08-24T20:30:00Z,APXMIDP,2026-08-24,44,136.48,2849.3
2026-08-24T21:00:00Z,APXMIDP,2026-08-24,45,135.01,2692.4
2026-08-24T21:30:00Z,APXMIDP,2026-08-24,46,132.63,2993.6
2026-08-24T22:00:00Z,APXMIDP,2026-08-24,47,127.34,1400.15
2026-08-24T22:30:00Z,APXMIDP,2026-08-24,48,130.09,1491.35
