settlement_period,price,asset,action,power_mw,soc,energy_mwh
43,148.73,Battery_2,discharge,12.5,30.8,30.83
44,147.82,Battery_2,discharge,12.5,23.9,23.89
45,136.49,Battery_2,discharge,12.5,16.9,16.94
46,132.96,Battery_2,discharge,12.5,10.0,10.0
47,119.05,Battery_2,hold,0.0,10.0,10.0
48,115.98,Battery_2,hold,0.0,10.0,10.0
1,98.19,Battery_3,hold,0.0,50.0,100.0
2,92.29,Battery_3,charge,25.0,55.6,111.25
3,94.57,Battery_3,charge,25.0,61.3,122.5
4,93.63,Battery_3,charge,25.0,66.9,133.75
5,92.27,Battery_3,charge,25.0,72.5,145.0
6,93.7,Battery_3,charge,25.0,78.1,156.25
7,97.04,Battery_3,hold,0.0,78.1,156.25
8,97.23,Battery_3,hold,0.0,78.1,156.25
9,101.24,Battery_3,hold,0.0,78.1,156.25
10,99.86,Battery_3,hold,0.0,78.1,156.25
11,102.47,Battery_3,hold,0.0,78.1,156.25
12,100.86,Battery_3,hold,0.0,78.1,156.25
13,98.77,Battery_3,hold,0.0,78.1,156.25
14,103.88,Battery_3,hold,0.0,78.1,156.25
15,105.42,Battery_3,hold,0.0,78.1,156.25
16,110.9,Battery_3,hold,0.0,78.1,156.25
17,108.93,Battery_3,hold,0.0,78.1,156.25
18,114.81,Battery_3,hold,0.0,78.1,156.25
19,122.03,Battery_3,discharge,25.0,71.2,142.36
20,121.52,Battery_3,discharge,25.0,64.2,128.47
21,119.98,Battery_3,discharge,25.0,57.3,114.58
22,114.32,Battery_3,hold,0.0,57.3,114.58
23,108.83,Battery_3,hold,0.0,57.3,114.58
24,102.33,Battery_3,hold,0.0,57.3,114.58
25,102.54,Battery_3,hold,0.0,57.3,114.58
26,100.18,Battery_3,hold,0.0,57.3,114.58
27,98.78,Battery_3,hold,0.0,57.3,114.58
28,100.99,Battery_3,hold,0.0,57.3,114.58
29,102.7,Battery_3,hold,0.0,57.3,114.58
30,99.96,Battery_3,hold,0.0,57.3,114.58
31,97.14,Battery_3,hold,0.0,57.3,114.58
32,96.49,Battery_3,charge,11.73,59.9,119.86
33,97.33,Battery_3,hold,0.0,59.9,119.86
34,97.64,Battery_3,hold,0.0,59.9,119.86
35,104.02,Battery_3,hold,0.0,59.9,119.86
36,96.4,Battery_3,charge,25.0,65.6,131.11
37,106.15,Battery_3,hold,0.0,65.6,131.11
38,115.49,Battery_3,hold,0.0,65.6,131.11
39,137.52,Battery_3,discharge,25.0,58.6,117.22
40,136.65,Battery_3,discharge,25.0,51.7,103.33
41,139.75,Battery_3,discharge,25.0,44.7,89.44
42,143.94,Battery_3,discharge,25.0,37.8,75.56
43,148.73,Battery_3,discharge,25.0,30.8,61.67
44,147.82,Battery_3,discharge,25.0,23.9,47.78
45,136.49,Battery_3,discharge,25.0,16.9,33.89
46,132.96,Battery_3,discharge,25.0,10.0,20.0
47,119.05,Battery_3,hold,0.0,10.0,20.0
48,115.98,Battery_3,hold,0.0,10.0,20.0
1,98.19,Battery_4,hold,0.0,50.0,40.0
2,92.29,Battery_4,charge,10.0,55.6,44.5
3,94.57,Battery_4,charge,10.0,61.3,49.0
4,93.63,Battery_4,charge,10.0,66.9,53.5
5,92.27,Battery_4,charge,10.0,72.5,58.0
6,93.7,Battery_4,charge,10.0,78.1,62.5
7,97.04,Battery_4,hold,0.0,78.1,62.5
8,97.23,Battery_4,hold,0.0,78.1,62.5
9,101.24,Battery_4,hold,0.0,78.1,62.5
10,99.86,Battery_4,hold,0.0,78.1,62.5
11,102.47,Battery_4,hold,0.0,78.1,62.5
12,100.86,Battery_4,hold,0.0,78.1,62.5
13,98.77,Battery_4,hold,0.0,78.1,62.5
14,103.88,Battery_4,hold,0.0,78.1,62.5
15,105.42,Battery_4,hold,0.0,78.1,62.5
16,110.9,Battery_4,hold,0.0,78.1,62.5
17,108.93,Battery_4,hold,0.0,78.1,62.5
18,114.81,Battery_4,hold,0.0,78.1,62.5
19,122.03,Battery_4,discharge,10.0,71.2,56.94
20,121.52,Battery_4,discharge,10.0,64.2,51.39
21,119.98,Battery_4,discharge,10.0,57.3,45.83
22,114.32,Battery_4,hold,0.0,57.3,45.83
23,108.83,Battery_4,hold,0.0,57.3,45.83
24,102.33,Battery_4,hold,0.0,57.3,45.83
25,102.54,Battery_4,hold,0.0,57.3,45.83
26,100.18,Battery_4,hold,0.0,57.3,45.83
27,98.78,Battery_4,hold,0.0,57.3,45.83
28,100.99,Battery_4,hold,0.0,57.3,45.83
29,102.7,Battery_4,hold,0.0,57.3,45.83
30,99.96,Battery_4,hold,0.0,57.3,45.83
31,97.14,Battery_4,hold,0.0,57.3,45.83
32,96.49,Battery_4,charge,4.69,59.9,47.94
33,97.33,Battery_4,hold,0.0,59.9,47.94
34,97.64,Battery_4,hold,0.0,59.9,47.94
35,104.02,Battery_4,hold,0.0,59.9,47.94
36,96.4,Battery_4,charge,10.0,65.6,52.44
37,106.15,Battery_4,hold,0.0,65.6,52.44
38,115.49,Battery_4,hold,0.0,65.6,52.44
39,137.52,Battery_4,discharge,10.0,58.6,46.89
40,136.65,Battery_4,discharge,10.0,51.7,41.33
41,139.75,Battery_4,discharge,10.0,44.7,35.78
42,143.94,Battery_4,discharge,10.0,37.8,30.22
43,148.73,Battery_4,discharge,10.0,30.8,24.67
44,147.82,Battery_4,discharge,10.0,23.9,19.11
45,136.49,Battery_4,discharge,10.0,16.9,13.56
46,132.96,Battery_4,discharge,10.0,10.0,8.0
47,119.05,Battery_4,hold,0.0,10.0,8.0
48,115.98,Battery_4,hold,0.0,10.0,8.0
1,98.19,Battery_5,hold,0.0,50.0,80.0
2,92.29,Battery_5,charge,20.0,55.6,89.0
3,94.57,Battery_5,charge,20.0,61.3,98.0
4,93.63,Battery_5,charge,20.0,66.9,107.0
5,92.27,Battery_5,charge,20.0,72.5,116.0
6,93.7,Battery_5,charge,20.0,78.1,125.0
7,97.04,Battery_5,hold,0.0,78.1,125.0
8,97.23,Battery_5,hold,0.0,78.1,125.0
9,101.24,Battery_5,hold,0.0,78.1,125.0
10,99.86,Battery_5,hold,0.0,78.1,125.0
11,102.47,Battery_5,hold,0.0,78.1,125.0
12,100.86,Battery_5,hold,0.0,78.1,125.0
13,98.77,Battery_5,hold,0.0,78.1,125.0
14,103.88,Battery_5,hold,0.0,78.1,125.0
15,105.42,Battery_5,hold,0.0,78.1,125.0
16,110.9,Battery_5,hold,0.0,78.1,125.0
17,108.93,Battery_5,hold,0.0,78.1,125.0
18,114.81,Battery_5,hold,0.0,78.1,125.0
19,122.03,Battery_5,discharge,20.0,71.2,113.89
20,121.52,Battery_5,discharge,20.0,64.2,102.78
21,119.98,Battery_5,discharge,20.0,57.3,91.67
22,114.32,Battery_5,hold,0.0,57.3,91.67
23,108.83,Battery_5,hold,0.0,57.3,91.67
24,102.33,Battery_5,hold,0.0,57.3,91.67
25,102.54,Battery_5,hold,0.0,57.3,91.67
26,100.18,Battery_5,hold,0.0,57.3,91.67
27,98.78,Battery_5,hold,0.0,57.3,91.67
28,100.99,Battery_5,hold,0.0,57.3,91.67
29,102.7,Battery_5,hold,0.0,57.3,91.67
30,99.96,Battery_5,hold,0.0,57.3,91.67
31,97.14,Battery_5,hold,0.0,57.3,91.67
32,96.49,Battery_5,charge,9.38,59.9,95.89
33,97.33,Battery_5,hold,0.0,59.9,95.89
34,97.64,Battery_5,hold,0.0,59.9,95.89
35,104.02,Battery_5,hold,0.0,59.9,95.89
36,96.4,Battery_5,charge,20.0,65.6,104.89
37,106.15,Battery_5,hold,0.0,65.6,104.89
38,115.49,Battery_5,hold,0.0,65.6,104.89
39,137.52,Battery_5,discharge,20.0,58.6,93.78
40,136.65,Battery_5,discharge,20.0,51.7,82.67
41,139.75,Battery_5,discharge,20.0,44.7,71.56
42,143.94,Battery_5,discharge,20.0,37.8,60.44
43,148.73,Battery_5,discharge,20.0,30.8,49.33
44,147.82,Battery_5,discharge,20.0,23.9,38.22
45,136.49,Battery_5,discharge,20.0,16.9,27.11
46,132.96,Battery_5,discharge,20.0,10.0,16.0
47,119.05,Battery_5,hold,0.0,10.0,16.0
48,115.98,Battery_5,hold,0.0,10.0,16.0
