settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-10-14,1,2025-10-13T23:00:00Z,2025-10-13T11:47:00Z,23310,25107
2025-10-14,2,2025-10-13T23:30:00Z,2025-10-13T11:47:00Z,23056,24764
2025-10-14,3,2025-10-14T00:00:00Z,2025-10-13T11:47:00Z,23000,24605
2025-10-14,4,2025-10-14T00:30:00Z,2025-10-13T11:47:00Z,23100,24703
2025-10-14,5,2025-10-14T01:00:00Z,2025-10-13T11:47:00Z,22737,24466
2025-10-14,6,2025-10-14T01:30:00Z,2025-10-13T11:47:00Z,22318,24047
2025-10-14,7,2025-10-14T02:00:00Z,2025-10-13T11:47:00Z,21958,23633
2025-10-14,8,2025-10-14T02:30:00Z,2025-10-13T11:47:00Z,21629,23302
2025-10-14,9,2025-10-14T03:00:00Z,2025-10-13T11:47:00Z,21430,23317
2025-10-14,10,2025-10-14T03:30:00Z,2025-10-13T11:47:00Z,21519,23404
2025-10-14,11,2025-10-14T04:00:00Z,2025-10-13T11:47:00Z,21490,23657
2025-10-14,12,2025-10-14T04:30:00Z,2025-10-13T11:47:00Z,22049,24194
2025-10-14,13,2025-10-14T05:00:00Z,2025-10-13T11:47:00Z,24301,25981
2025-10-14,14,2025-10-14T05:30:00Z,2025-10-13T11:47:00Z,26683,28333
2025-10-14,15,2025-10-14T06:00:00Z,2025-10-13T11:47:00Z,29295,30918
2025-10-14,16,2025-10-14T06:30:00Z,2025-10-13T11:47:00Z,30160,31783
2025-10-14,17,2025-10-14T07:00:00Z,2025-10-13T11:47:00Z,31417,32842
2025-10-14,18,2025-10-14T07:30:00Z,2025-10-13T11:47:00Z,31739,33164
2025-10-14,19,2025-10-14T08:00:00Z,2025-10-13T11:47:00Z,32400,33583
2025-10-14,20,2025-10-14T08:30:00Z,2025-10-13T11:47:00Z,32306,33489
2025-10-14,21,2025-10-14T09:00:00Z,2025-10-13T11:47:00Z,32250,33224
2025-10-14,22,2025-10-14T09:30:00Z,2025-10-13T11:47:00Z,32088,33062
2025-10-14,23,2025-10-14T10:00:00Z,2025-10-13T11:47:00Z,31697,32575
2025-10-14,24,2025-10-14T10:30:00Z,2025-10-13T11:47:00Z,31630,32508
2025-10-14,25,2025-10-14T11:00:00Z,2025-10-13T11:47:00Z,31550,32310
2025-10-14,26,2025-10-14T11:30:00Z,2025-10-13T11:47:00Z,31483,32243
2025-10-14,27,2025-10-14T12:00:00Z,2025-10-13T11:47:00Z,30961,31756
2025-10-14,28,2025-10-14T12:30:00Z,2025-10-13T11:47:00Z,31090,31885
2025-10-14,29,2025-10-14T13:00:00Z,2025-10-13T11:47:00Z,30890,32118
2025-10-14,30,2025-10-14T13:30:00Z,2025-10-13T11:47:00Z,31108,32336
2025-10-14,31,2025-10-14T14:00:00Z,2025-10-13T11:47:00Z,31254,32808
2025-10-14,32,2025-10-14T14:30:00Z,2025-10-13T11:47:00Z,31984,33538
2025-10-14,33,2025-10-14T15:00:00Z,2025-10-13T11:47:00Z,32754,34362
2025-10-14,34,2025-10-14T15:30:00Z,2025-10-13T11:47:00Z,33768,35376
2025-10-14,35,2025-10-14T16:00:00Z,2025-10-13T11:47:00Z,34617,36184
2025-10-14,36,2025-10-14T16:30:00Z,2025-10-13T11:47:00Z,35480,37047
2025-10-14,37,2025-10-14T17:00:00Z,2025-10-13T11:47:00Z,35429,37067
2025-10-14,38,2025-10-14T17:30:00Z,2025-10-13T11:47:00Z,35580,37218
2025-10-14,39,2025-10-14T18:00:00Z,2025-10-13T11:47:00Z,35535,37159
2025-10-14,40,2025-10-14T18:30:00Z,2025-10-13T11:47:00Z,34684,36308
2025-10-14,41,2025-10-14T19:00:00Z,2025-10-13T11:47:00Z,33618,35242
2025-10-14,42,2025-10-14T19:30:00Z,2025-10-13T11:47:00Z,32619,34243
2025-10-14,43,2025-10-14T20:00:00Z,2025-10-13T11:47:00Z,31401,32895
2025-10-14,44,2025-10-14T20:30:00Z,2025-10-13T11:47:00Z,29971,31465
2025-10-14,45,2025-10-14T21:00:00Z,2025-10-13T11:47:00Z,28396,29900
2025-10-14,46,2025-10-14T21:30:00Z,2025-10-13T11:47:00Z,26805,28309
2025-10-14,47,2025-10-14T22:00:00Z,2025-10-13T11:47:00Z,25244,25846
2025-10-14,48,2025-10-14T22:30:00Z,2025-10-13T11:47:00Z,23960,24562
2025-10-15,1,2025-10-14T23:00:00Z,2025-10-13T11:47:00Z,23480,24082
2025-10-15,2,2025-10-14T23:30:00Z,2025-10-13T11:47:00Z,23032,23634
2025-10-15,3,2025-10-15T00:00:00Z,2025-10-13T11:47:00Z,22920,23522
2025-10-15,4,2025-10-15T00:30:00Z,2025-10-13T11:47:00Z,23110,23712
2025-10-15,5,2025-10-15T01:00:00Z,2025-10-13T11:47:00Z,22923,23525
2025-10-15,6,2025-10-15T01:30:00Z,2025-10-13T11:47:00Z,22715,23317
2025-10-15,7,2025-10-15T02:00:00Z,2025-10-13T11:47:00Z,22210,22812
2025-10-15,8,2025-10-15T02:30:00Z,2025-10-13T11:47:00Z,21970,22580
2025-10-15,9,2025-10-15T03:00:00Z,2025-10-13T11:47:00Z,21407,22017
2025-10-15,10,2025-10-15T03:30:00Z,2025-10-13T11:47:00Z,21360,21970
