settlement_period,price,asset,action,power_mw,soc,energy_mwh
46,97.76,Battery_1,discharge,4.0,10.0,2.0
47,82.12,Battery_1,hold,0.0,10.0,2.0
48,70.46,Battery_1,hold,0.0,10.0,2.0
1,67.37,Battery_2,discharge,12.5,43.1,43.06
2,65.88,Battery_2,discharge,12.5,36.1,36.11
3,35.37,Battery_2,discharge,3.12,34.4,34.38
4,30.9,Battery_2,hold,0.0,34.4,34.38
5,21.83,Battery_2,charge,12.5,40.0,40.0
6,15.62,Battery_2,charge,12.5,45.6,45.62
7,13.19,Battery_2,charge,12.5,51.2,51.25
8,11.03,Battery_2,charge,12.5,56.9,56.88
9,11.97,Battery_2,charge,12.5,62.5,62.5
10,14.55,Battery_2,charge,12.5,68.1,68.12
11,18.35,Battery_2,charge,12.5,73.8,73.75
12,27.22,Battery_2,charge,12.5,79.4,79.38
13,22.84,Battery_2,charge,12.5,85.0,85.0
14,56.28,Battery_2,discharge,12.5,78.1,78.06
15,68.22,Battery_2,discharge,12.5,71.1,71.11
16,66.98,Battery_2,discharge,12.5,64.2,64.17
17,66.49,Battery_2,discharge,12.5,57.2,57.22
18,60.15,Battery_2,discharge,12.5,50.3,50.28
19,59.11,Battery_2,discharge,12.5,43.3,43.33
20,52.91,Battery_2,discharge,12.5,36.4,36.39
21,53.92,Battery_2,discharge,12.5,29.4,29.44
22,42.35,Battery_2,discharge,12.5,22.5,22.5
23,22.04,Battery_2,charge,12.5,28.1,28.12
24,18.47,Battery_2,charge,12.5,33.8,33.75
25,12.22,Battery_2,charge,12.5,39.4,39.38
26,8.82,Battery_2,charge,12.5,45.0,45.0
27,0.11,Battery_2,charge,12.5,50.6,50.62
28,-4.14,Battery_2,charge,12.5,56.2,56.25
29,-12.41,Battery_2,charge,12.5,61.9,61.88
30,-22.34,Battery_2,charge,12.5,67.5,67.5
31,-41.37,Battery_2,charge,12.5,73.1,73.12
32,-42.02,Battery_2,charge,12.5,78.8,78.75
33,-15.14,Battery_2,charge,12.5,84.4,84.38
34,4.05,Battery_2,charge,12.5,90.0,90.0
35,57.04,Battery_2,hold,0.0,90.0,90.0
36,87.15,Battery_2,discharge,12.5,83.1,83.06
37,89.84,Battery_2,discharge,12.5,76.1,76.11
38,87.74,Battery_2,discharge,12.5,69.2,69.17
39,94.15,Battery_2,discharge,12.5,62.2,62.22
40,91.39,Battery_2,discharge,12.5,55.3,55.28
41,87.81,Battery_2,discharge,12.5,48.3,48.33
42,93.65,Battery_2,discharge,12.5,41.4,41.39
43,98.45,Battery_2,discharge,12.5,34.4,34.44
44,103.42,Battery_2,discharge,12.5,27.5,27.5
45,105.77,Battery_2,discharge,12.5,20.6,20.56
46,97.76,Battery_2,discharge,12.5,13.6,13.61
47,82.12,Battery_2,discharge,6.5,10.0,10.0
48,70.46,Battery_2,hold,0.0,10.0,10.0
1,67.37,Battery_3,discharge,25.0,43.1,86.11
2,65.88,Battery_3,discharge,25.0,36.1,72.22
3,35.37,Battery_3,discharge,6.25,34.4,68.75
4,30.9,Battery_3,hold,0.0,34.4,68.75
5,21.83,Battery_3,charge,25.0,40.0,80.0
6,15.62,Battery_3,charge,25.0,45.6,91.25
7,13.19,Battery_3,charge,25.0,51.2,102.5
8,11.03,Battery_3,charge,25.0,56.9,113.75
9,11.97,Battery_3,charge,25.0,62.5,125.0
10,14.55,Battery_3,charge,25.0,68.1,136.25
11,18.35,Battery_3,charge,25.0,73.8,147.5
12,27.22,Battery_3,charge,25.0,79.4,158.75
13,22.84,Battery_3,charge,25.0,85.0,170.0
14,56.28,Battery_3,discharge,25.0,78.1,156.11
15,68.22,Battery_3,discharge,25.0,71.1,142.22
16,66.98,Battery_3,discharge,25.0,64.2,128.33
17,66.49,Battery_3,discharge,25.0,57.2,114.44
18,60.15,Battery_3,discharge,25.0,50.3,100.56
19,59.11,Battery_3,discharge,25.0,43.3,86.67
20,52.91,Battery_3,discharge,25.0,36.4,72.78
21,53.92,Battery_3,discharge,25.0,29.4,58.89
22,42.35,Battery_3,discharge,25.0,22.5,45.0
23,22.04,Battery_3,charge,25.0,28.1,56.25
24,18.47,Battery_3,charge,25.0,33.8,67.5
25,12.22,Battery_3,charge,25.0,39.4,78.75
26,8.82,Battery_3,charge,25.0,45.0,90.0
27,0.11,Battery_3,charge,25.0,50.6,101.25
28,-4.14,Battery_3,charge,25.0,56.2,112.5
29,-12.41,Battery_3,charge,25.0,61.9,123.75
30,-22.34,Battery_3,charge,25.0,67.5,135.0
31,-41.37,Battery_3,charge,25.0,73.1,146.25
32,-42.02,Battery_3,charge,25.0,78.8,157.5
33,-15.14,Battery_3,charge,25.0,84.4,168.75
34,4.05,Battery_3,charge,25.0,90.0,180.0
35,57.04,Battery_3,hold,0.0,90.0,180.0
36,87.15,Battery_3,discharge,25.0,83.1,166.11
37,89.84,Battery_3,discharge,25.0,76.1,152.22
38,87.74,Battery_3,discharge,25.0,69.2,138.33
39,94.15,Battery_3,discharge,25.0,62.2,124.44
40,91.39,Battery_3,discharge,25.0,55.3,110.56
41,87.81,Battery_3,discharge,25.0,48.3,96.67
42,93.65,Battery_3,discharge,25.0,41.4,82.78
43,98.45,Battery_3,discharge,25.0,34.4,68.89
44,103.42,Battery_3,discharge,25.0,27.5,55.0
45,105.77,Battery_3,discharge,25.0,20.6,41.11
46,97.76,Battery_3,discharge,25.0,13.6,27.22
47,82.12,Battery_3,discharge,13.0,10.0,20.0
48,70.46,Battery_3,hold,0.0,10.0,20.0
1,67.37,Battery_4,discharge,10.0,43.1,34.44
2,65.88,Battery_4,discharge,10.0,36.1,28.89
3,35.37,Battery_4,discharge,2.5,34.4,27.5
4,30.9,Battery_4,hold,0.0,34.4,27.5
5,21.83,Battery_4,charge,10.0,40.0,32.0
6,15.62,Battery_4,charge,10.0,45.6,36.5
7,13.19,Battery_4,charge,10.0,51.2,41.0
8,11.03,Battery_4,charge,10.0,56.9,45.5
9,11.97,Battery_4,charge,10.0,62.5,50.0
10,14.55,Battery_4,charge,10.0,68.1,54.5
11,18.35,Battery_4,charge,10.0,73.8,59.0
12,27.22,Battery_4,charge,10.0,79.4,63.5
13,22.84,Battery_4,charge,10.0,85.0,68.0
14,56.28,Battery_4,discharge,10.0,78.1,62.44
15,68.22,Battery_4,discharge,10.0,71.1,56.89
16,66.98,Battery_4,discharge,10.0,64.2,51.33
17,66.49,Battery_4,discharge,10.0,57.2,45.78
18,60.15,Battery_4,discharge,10.0,50.3,40.22
19,59.11,Battery_4,discharge,10.0,43.3,34.67
20,52.91,Battery_4,discharge,10.0,36.4,29.11
21,53.92,Battery_4,discharge,10.0,29.4,23.56
22,42.35,Battery_4,discharge,10.0,22.5,18.0
23,22.04,Battery_4,charge,10.0,28.1,22.5
24,18.47,Battery_4,charge,10.0,33.8,27.0
25,12.22,Battery_4,charge,10.0,39.4,31.5
26,8.82,Battery_4,charge,10.0,45.0,36.0
27,0.11,Battery_4,charge,10.0,50.6,40.5
28,-4.14,Battery_4,charge,10.0,56.2,45.0
29,-12.41,Battery_4,charge,10.0,61.9,49.5
30,-22.34,Battery_4,charge,10.0,67.5,54.0
31,-41.37,Battery_4,charge,10.0,73.1,58.5
32,-42.02,Battery_4,charge,10.0,78.8,63.0
33,-15.14,Battery_4,charge,10.0,84.4,67.5
34,4.05,Battery_4,charge,10.0,90.0,72.0
35,57.04,Battery_4,hold,0.0,90.0,72.0
36,87.15,Battery_4,discharge,10.0,83.1,66.44
37,89.84,Battery_4,discharge,10.0,76.1,60.89
38,87.74,Battery_4,discharge,10.0,69.2,55.33
39,94.15,Battery_4,discharge,10.0,62.2,49.78
40,91.39,Battery_4,discharge,10.0,55.3,44.22
41,87.81,Battery_4,discharge,10.0,48.3,38.67
42,93.65,Battery_4,discharge,10.0,41.4,33.11
43,98.45,Battery_4,discharge,10.0,34.4,27.56
44,103.42,Battery_4,discharge,10.0,27.5,22.0
45,105.77,Battery_4,discharge,10.0,20.6,16.44
46,97.76,Battery_4,discharge,10.0,13.6,10.89
47,82.12,Battery_4,discharge,5.2,10.0,8.0
48,70.46,Battery_4,hold,0.0,10.0,8.0
1,67.37,Battery_5,discharge,20.0,43.1,68.89
2,65.88,Battery_5,discharge,20.0,36.1,57.78
3,35.37,Battery_5,discharge,5.0,34.4,55.0
4,30.9,Battery_5,hold,0.0,34.4,55.0
5,21.83,Battery_5,charge,20.0,40.0,64.0
6,15.62,Battery_5,charge,20.0,45.6,73.0
7,13.19,Battery_5,charge,20.0,51.2,82.0
8,11.03,Battery_5,charge,20.0,56.9,91.0
9,11.97,Battery_5,charge,20.0,62.5,100.0
10,14.55,Battery_5,charge,20.0,68.1,109.0
11,18.35,Battery_5,charge,20.0,73.8,118.0
12,27.22,Battery_5,charge,20.0,79.4,127.0
13,22.84,Battery_5,charge,20.0,85.0,136.0
14,56.28,Battery_5,discharge,20.0,78.1,124.89
15,68.22,Battery_5,discharge,20.0,71.1,113.78
16,66.98,Battery_5,discharge,20.0,64.2,102.67
17,66.49,Battery_5,discharge,20.0,57.2,91.56
18,60.15,Battery_5,discharge,20.0,50.3,80.44
19,59.11,Battery_5,discharge,20.0,43.3,69.33
20,52.91,Battery_5,discharge,20.0,36.4,58.22
21,53.92,Battery_5,discharge,20.0,29.4,47.11
22,42.35,Battery_5,discharge,20.0,22.5,36.0
23,22.04,Battery_5,charge,20.0,28.1,45.0
24,18.47,Battery_5,charge,20.0,33.8,54.0
25,12.22,Battery_5,charge,20.0,39.4,63.0
26,8.82,Battery_5,charge,20.0,45.0,72.0
27,0.11,Battery_5,charge,20.0,50.6,81.0
28,-4.14,Battery_5,charge,20.0,56.2,90.0
29,-12.41,Battery_5,charge,20.0,61.9,99.0
30,-22.34,Battery_5,charge,20.0,67.5,108.0
31,-41.37,Battery_5,charge,20.0,73.1,117.0
32,-42.02,Battery_5,charge,20.0,78.8,126.0
33,-15.14,Battery_5,charge,20.0,84.4,135.0
34,4.05,Battery_5,charge,20.0,90.0,144.0
35,57.04,Battery_5,hold,0.0,90.0,144.0
36,87.15,Battery_5,discharge,20.0,83.1,132.89
37,89.84,Battery_5,discharge,20.0,76.1,121.78
38,87.74,Battery_5,discharge,20.0,69.2,110.67
39,94.15,Battery_5,discharge,20.0,62.2,99.56
40,91.39,Battery_5,discharge,20.0,55.3,88.44
41,87.81,Battery_5,discharge,20.0,48.3,77.33
42,93.65,Battery_5,discharge,20.0,41.4,66.22
43,98.45,Battery_5,discharge,20.0,34.4,55.11
44,103.42,Battery_5,discharge,20.0,27.5,44.0
45,105.77,Battery_5,discharge,20.0,20.6,32.89
46,97.76,Battery_5,discharge,20.0,13.6,21.78
47,82.12,Battery_5,discharge,10.4,10.0,16.0
48,70.46,Battery_5,hold,0.0,10.0,16.0
