settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2024-09-19,1,2024-09-18T23:00:00Z,2024-09-18T11:47:00Z,20770,21438
2024-09-19,2,2024-09-18T23:30:00Z,2024-09-18T11:47:00Z,20458,20979
2024-09-19,3,2024-09-19T00:00:00Z,2024-09-18T11:47:00Z,20120,20620
2024-09-19,4,2024-09-19T00:30:00Z,2024-09-18T11:47:00Z,20050,20550
2024-09-19,5,2024-09-19T01:00:00Z,2024-09-18T11:47:00Z,19665,20165
2024-09-19,6,2024-09-19T01:30:00Z,2024-09-18T11:47:00Z,19326,19826
2024-09-19,7,2024-09-19T02:00:00Z,2024-09-18T11:47:00Z,19028,19528
2024-09-19,8,2024-09-19T02:30:00Z,2024-09-18T11:47:00Z,18882,19382
2024-09-19,9,2024-09-19T03:00:00Z,2024-09-18T11:47:00Z,18760,19260
2024-09-19,10,2024-09-19T03:30:00Z,2024-09-18T11:47:00Z,18820,19320
2024-09-19,11,2024-09-19T04:00:00Z,2024-09-18T11:47:00Z,19362,20998
2024-09-19,12,2024-09-19T04:30:00Z,2024-09-18T11:47:00Z,20271,21907
2024-09-19,13,2024-09-19T05:00:00Z,2024-09-18T11:47:00Z,22045,23501
2024-09-19,14,2024-09-19T05:30:00Z,2024-09-18T11:47:00Z,23626,25082
2024-09-19,15,2024-09-19T06:00:00Z,2024-09-18T11:47:00Z,25597,26133
2024-09-19,16,2024-09-19T06:30:00Z,2024-09-18T11:47:00Z,26630,27166
2024-09-19,17,2024-09-19T07:00:00Z,2024-09-18T11:47:00Z,28610,29110
2024-09-19,18,2024-09-19T07:30:00Z,2024-09-18T11:47:00Z,28414,28914
2024-09-19,19,2024-09-19T08:00:00Z,2024-09-18T11:47:00Z,28227,28727
2024-09-19,20,2024-09-19T08:30:00Z,2024-09-18T11:47:00Z,27593,28093
2024-09-19,21,2024-09-19T09:00:00Z,2024-09-18T11:47:00Z,26733,27233
2024-09-19,22,2024-09-19T09:30:00Z,2024-09-18T11:47:00Z,26188,26688
2024-09-19,23,2024-09-19T10:00:00Z,2024-09-18T11:47:00Z,25536,26036
2024-09-19,24,2024-09-19T10:30:00Z,2024-09-18T11:47:00Z,25443,25943
2024-09-19,25,2024-09-19T11:00:00Z,2024-09-18T11:47:00Z,24990,25727
2024-09-19,26,2024-09-19T11:30:00Z,2024-09-18T11:47:00Z,24315,25056
2024-09-19,27,2024-09-19T12:00:00Z,2024-09-18T11:47:00Z,24147,24888
2024-09-19,28,2024-09-19T12:30:00Z,2024-09-18T11:47:00Z,23925,24666
2024-09-19,29,2024-09-19T13:00:00Z,2024-09-18T11:47:00Z,23696,24437
2024-09-19,30,2024-09-19T13:30:00Z,2024-09-18T11:47:00Z,23260,24001
2024-09-19,31,2024-09-19T14:00:00Z,2024-09-18T11:47:00Z,23841,24582
2024-09-19,32,2024-09-19T14:30:00Z,2024-09-18T11:47:00Z,24849,25590
2024-09-19,33,2024-09-19T15:00:00Z,2024-09-18T11:47:00Z,26123,26627
2024-09-19,34,2024-09-19T15:30:00Z,2024-09-18T11:47:00Z,27087,27587
2024-09-19,35,2024-09-19T16:00:00Z,2024-09-18T11:47:00Z,28319,28819
2024-09-19,36,2024-09-19T16:30:00Z,2024-09-18T11:47:00Z,29602,30102
2024-09-19,37,2024-09-19T17:00:00Z,2024-09-18T11:47:00Z,30126,30672
2024-09-19,38,2024-09-19T17:30:00Z,2024-09-18T11:47:00Z,30540,31086
2024-09-19,39,2024-09-19T18:00:00Z,2024-09-18T11:47:00Z,31116,31616
2024-09-19,40,2024-09-19T18:30:00Z,2024-09-18T11:47:00Z,31540,32040
2024-09-19,41,2024-09-19T19:00:00Z,2024-09-18T11:47:00Z,31216,31716
2024-09-19,42,2024-09-19T19:30:00Z,2024-09-18T11:47:00Z,30481,30981
2024-09-19,43,2024-09-19T20:00:00Z,2024-09-18T11:47:00Z,29053,29553
2024-09-19,44,2024-09-19T20:30:00Z,2024-09-18T11:47:00Z,27498,27998
2024-09-19,45,2024-09-19T21:00:00Z,2024-09-18T11:47:00Z,26246,26746
2024-09-19,46,2024-09-19T21:30:00Z,2024-09-18T11:47:00Z,24597,25097
2024-09-19,47,2024-09-19T22:00:00Z,2024-09-18T11:47:00Z,23268,23846
2024-09-19,48,2024-09-19T22:30:00Z,2024-09-18T11:47:00Z,21850,22427
2024-09-20,1,2024-09-19T23:00:00Z,2024-09-18T11:47:00Z,20930,21508
2024-09-20,2,2024-09-19T23:30:00Z,2024-09-18T11:47:00Z,20563,21140
2024-09-20,3,2024-09-20T00:00:00Z,2024-09-18T11:47:00Z,20280,20858
2024-09-20,4,2024-09-20T00:30:00Z,2024-09-18T11:47:00Z,20150,20727
2024-09-20,5,2024-09-20T01:00:00Z,2024-09-18T11:47:00Z,19791,20368
2024-09-20,6,2024-09-20T01:30:00Z,2024-09-18T11:47:00Z,19430,20007
2024-09-20,7,2024-09-20T02:00:00Z,2024-09-18T11:47:00Z,19141,19718
2024-09-20,8,2024-09-20T02:30:00Z,2024-09-18T11:47:00Z,18990,19567
2024-09-20,9,2024-09-20T03:00:00Z,2024-09-18T11:47:00Z,18810,19387
2024-09-20,10,2024-09-20T03:30:00Z,2024-09-18T11:47:00Z,18854,19431
