settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,129.07,Battery_1,discharge,2.4,43.3,8.67
2,123.52,Battery_1,hold,0.0,43.3,8.67
3,118.86,Battery_1,hold,0.0,43.3,8.67
4,117.51,Battery_1,hold,0.0,43.3,8.67
5,114.76,Battery_1,hold,0.0,43.3,8.67
6,110.91,Battery_1,hold,0.0,43.3,8.67
7,115.76,Battery_1,hold,0.0,43.3,8.67
8,112.9,Battery_1,hold,0.0,43.3,8.67
9,114.88,Battery_1,hold,0.0,43.3,8.67
10,113.47,Battery_1,hold,0.0,43.3,8.67
11,120.08,Battery_1,hold,0.0,43.3,8.67
12,123.13,Battery_1,hold,0.0,43.3,8.67
13,128.25,Battery_1,hold,0.0,43.3,8.67
14,133.72,Battery_1,discharge,4.0,32.2,6.44
15,129.7,Battery_1,discharge,4.0,21.1,4.22
16,130.99,Battery_1,discharge,4.0,10.0,2.0
17,114.63,Battery_1,hold,0.0,10.0,2.0
18,122.43,Battery_1,hold,0.0,10.0,2.0
19,104.6,Battery_1,hold,0.0,10.0,2.0
20,100.05,Battery_1,hold,0.0,10.0,2.0
21,94.88,Battery_1,charge,4.0,19.0,3.8
22,93.64,Battery_1,charge,4.0,28.0,5.6
23,93.1,Battery_1,charge,4.0,37.0,7.4
24,92.27,Battery_1,charge,4.0,46.0,9.2
25,94.44,Battery_1,charge,4.0,55.0,11.0
26,97.81,Battery_1,hold,0.0,55.0,11.0
27,93.35,Battery_1,charge,4.0,64.0,12.8
28,97.09,Battery_1,charge,3.56,72.0,14.4
29,95.16,Battery_1,charge,4.0,81.0,16.2
30,96.38,Battery_1,charge,4.0,90.0,18.0
31,110.1,Battery_1,hold,0.0,90.0,18.0
32,111.35,Battery_1,hold,0.0,90.0,18.0
33,112.21,Battery_1,hold,0.0,90.0,18.0
34,109.02,Battery_1,hold,0.0,90.0,18.0
35,145.17,Battery_1,hold,0.0,90.0,18.0
36,156.1,Battery_1,hold,0.0,90.0,18.0
37,178.72,Battery_1,discharge,4.0,78.9,15.78
38,188.06,Battery_1,discharge,4.0,67.8,13.56
39,193.7,Battery_1,discharge,4.0,56.7,11.33
40,194.6,Battery_1,discharge,4.0,45.6,9.11
41,184.14,Battery_1,discharge,4.0,34.4,6.89
42,182.69,Battery_1,discharge,4.0,23.3,4.67
43,167.78,Battery_1,discharge,4.0,12.2,2.44
44,166.69,Battery_1,discharge,0.8,10.0,2.0
