settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2024-08-27,1,2024-08-26T23:00:00Z,2024-08-26T11:47:00Z,18220,19931
2024-08-27,2,2024-08-26T23:30:00Z,2024-08-26T11:47:00Z,17655,19366
2024-08-27,3,2024-08-27T00:00:00Z,2024-08-26T11:47:00Z,17109,18820
2024-08-27,4,2024-08-27T00:30:00Z,2024-08-26T11:47:00Z,16800,18561
2024-08-27,5,2024-08-27T01:00:00Z,2024-08-26T11:47:00Z,16490,18890
2024-08-27,6,2024-08-27T01:30:00Z,2024-08-26T11:47:00Z,15979,18379
2024-08-27,7,2024-08-27T02:00:00Z,2024-08-26T11:47:00Z,15697,18199
2024-08-27,8,2024-08-27T02:30:00Z,2024-08-26T11:47:00Z,15536,18040
2024-08-27,9,2024-08-27T03:00:00Z,2024-08-26T11:47:00Z,15520,18021
2024-08-27,10,2024-08-27T03:30:00Z,2024-08-26T11:47:00Z,15630,18126
2024-08-27,11,2024-08-27T04:00:00Z,2024-08-26T11:47:00Z,16180,18561
2024-08-27,12,2024-08-27T04:30:00Z,2024-08-26T11:47:00Z,16948,19308
2024-08-27,13,2024-08-27T05:00:00Z,2024-08-26T11:47:00Z,18558,20269
2024-08-27,14,2024-08-27T05:30:00Z,2024-08-26T11:47:00Z,19894,21557
2024-08-27,15,2024-08-27T06:00:00Z,2024-08-26T11:47:00Z,21481,22815
2024-08-27,16,2024-08-27T06:30:00Z,2024-08-26T11:47:00Z,22490,23824
2024-08-27,17,2024-08-27T07:00:00Z,2024-08-26T11:47:00Z,23675,24659
2024-08-27,18,2024-08-27T07:30:00Z,2024-08-26T11:47:00Z,23970,24954
2024-08-27,19,2024-08-27T08:00:00Z,2024-08-26T11:47:00Z,23675,24318
2024-08-27,20,2024-08-27T08:30:00Z,2024-08-26T11:47:00Z,22970,23613
2024-08-27,21,2024-08-27T09:00:00Z,2024-08-26T11:47:00Z,22409,22909
2024-08-27,22,2024-08-27T09:30:00Z,2024-08-26T11:47:00Z,21889,22437
2024-08-27,23,2024-08-27T10:00:00Z,2024-08-26T11:47:00Z,21839,23080
2024-08-27,24,2024-08-27T10:30:00Z,2024-08-26T11:47:00Z,21871,23120
2024-08-27,25,2024-08-27T11:00:00Z,2024-08-26T11:47:00Z,22010,23302
2024-08-27,26,2024-08-27T11:30:00Z,2024-08-26T11:47:00Z,22010,23304
2024-08-27,27,2024-08-27T12:00:00Z,2024-08-26T11:47:00Z,22140,23429
2024-08-27,28,2024-08-27T12:30:00Z,2024-08-26T11:47:00Z,22169,23455
2024-08-27,29,2024-08-27T13:00:00Z,2024-08-26T11:47:00Z,22241,23172
2024-08-27,30,2024-08-27T13:30:00Z,2024-08-26T11:47:00Z,22517,23017
2024-08-27,31,2024-08-27T14:00:00Z,2024-08-26T11:47:00Z,22882,23572
2024-08-27,32,2024-08-27T14:30:00Z,2024-08-26T11:47:00Z,23442,24132
2024-08-27,33,2024-08-27T15:00:00Z,2024-08-26T11:47:00Z,24041,25257
2024-08-27,34,2024-08-27T15:30:00Z,2024-08-26T11:47:00Z,25136,26352
2024-08-27,35,2024-08-27T16:00:00Z,2024-08-26T11:47:00Z,26309,27701
2024-08-27,36,2024-08-27T16:30:00Z,2024-08-26T11:47:00Z,27007,28399
2024-08-27,37,2024-08-27T17:00:00Z,2024-08-26T11:47:00Z,27825,29506
2024-08-27,38,2024-08-27T17:30:00Z,2024-08-26T11:47:00Z,28260,29941
2024-08-27,39,2024-08-27T18:00:00Z,2024-08-26T11:47:00Z,28380,30060
2024-08-27,40,2024-08-27T18:30:00Z,2024-08-26T11:47:00Z,28359,30039
2024-08-27,41,2024-08-27T19:00:00Z,2024-08-26T11:47:00Z,28330,29613
2024-08-27,42,2024-08-27T19:30:00Z,2024-08-26T11:47:00Z,27774,29057
2024-08-27,43,2024-08-27T20:00:00Z,2024-08-26T11:47:00Z,26610,27635
2024-08-27,44,2024-08-27T20:30:00Z,2024-08-26T11:47:00Z,25214,26239
2024-08-27,45,2024-08-27T21:00:00Z,2024-08-26T11:47:00Z,24009,24884
2024-08-27,46,2024-08-27T21:30:00Z,2024-08-26T11:47:00Z,22772,23647
2024-08-27,47,2024-08-27T22:00:00Z,2024-08-26T11:47:00Z,21311,21918
2024-08-27,48,2024-08-27T22:30:00Z,2024-08-26T11:47:00Z,20250,20858
2024-08-28,1,2024-08-27T23:00:00Z,2024-08-26T11:47:00Z,20500,21107
2024-08-28,2,2024-08-27T23:30:00Z,2024-08-26T11:47:00Z,19973,20580
2024-08-28,3,2024-08-28T00:00:00Z,2024-08-26T11:47:00Z,19522,20129
2024-08-28,4,2024-08-28T00:30:00Z,2024-08-26T11:47:00Z,19310,19917
2024-08-28,5,2024-08-28T01:00:00Z,2024-08-26T11:47:00Z,19027,19634
2024-08-28,6,2024-08-28T01:30:00Z,2024-08-26T11:47:00Z,18720,19327
2024-08-28,7,2024-08-28T02:00:00Z,2024-08-26T11:47:00Z,18646,19253
2024-08-28,8,2024-08-28T02:30:00Z,2024-08-26T11:47:00Z,18620,19227
2024-08-28,9,2024-08-28T03:00:00Z,2024-08-26T11:47:00Z,18540,19147
2024-08-28,10,2024-08-28T03:30:00Z,2024-08-26T11:47:00Z,18590,19197
