settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-06-11,1,0.0,1013.351,1005.106,2018.457,2018.457
2025-06-11,2,0.0,1013.351,1005.106,2018.457,2018.457
2025-06-11,3,0.0,804.574,884.187,1688.761,1688.761
2025-06-11,4,0.0,804.574,884.187,1688.761,1688.761
2025-06-11,5,0.0,829.73,972.243,1801.973,1801.973
2025-06-11,6,0.0,829.73,972.243,1801.973,1801.973
2025-06-11,7,0.0,799.859,1052.348,1852.207,1852.207
2025-06-11,8,0.0,799.859,1052.348,1852.207,1852.207
2025-06-11,9,0.0,777.097,1147.328,1924.425,1924.425
2025-06-11,10,31.0,777.097,1147.328,1924.425,1955.425
2025-06-11,11,325.0,800.186,1239.039,2039.225,2364.225
2025-06-11,12,776.0,800.186,1239.039,2039.225,2815.225
2025-06-11,13,1296.0,895.893,1308.218,2204.111,3500.111
2025-06-11,14,1936.0,895.893,1308.218,2204.111,4140.111
2025-06-11,15,2766.0,1038.612,1173.692,2212.304,4978.304
2025-06-11,16,3741.0,1038.612,1173.692,2212.304,5953.304
2025-06-11,17,4793.0,1259.976,1052.491,2312.467,7105.467000000001
2025-06-11,18,5875.0,1259.976,1052.491,2312.467,8187.467000000001
2025-06-11,19,6934.0,1630.039,1259.612,2889.651,9823.651
2025-06-11,20,7934.0,1630.039,1259.612,2889.651,10823.651
2025-06-11,21,8856.0,2192.968,1513.102,3706.07,12562.07
2025-06-11,22,9674.0,2192.968,1513.102,3706.07,13380.07
2025-06-11,23,10371.0,2961.721,1801.745,4763.466,15134.466
2025-06-11,24,10988.0,2961.721,1801.745,4763.466,15751.466
2025-06-11,25,11533.0,3877.632,2099.638,5977.27,17510.27
2025-06-11,26,11857.0,3877.632,2099.638,5977.27,17834.27
2025-06-11,27,11829.0,4625.188,2402.363,7027.5509999999995,18856.551
2025-06-11,28,11547.0,4625.188,2402.363,7027.5509999999995,18574.551
2025-06-11,29,11129.0,5470.903,2665.906,8136.809,19265.809
2025-06-11,30,10532.0,5470.903,2665.906,8136.809,18668.809
2025-06-11,31,9702.0,6285.482,2999.476,9284.958,18986.958
2025-06-11,32,8702.0,6285.482,2999.476,9284.958,17986.958
2025-06-11,33,7610.0,7088.734,3346.295,10435.029,18045.029
2025-06-11,34,6476.0,7088.734,3346.295,10435.029,16911.029000000002
2025-06-11,35,5344.0,7724.741,3622.448,11347.189,16691.189
2025-06-11,36,4284.0,7724.741,3622.448,11347.189,15631.189
2025-06-11,37,3350.0,7887.121,3711.262,11598.383,14948.383
2025-06-11,38,2522.0,7887.121,3711.262,11598.383,14120.383
2025-06-11,39,1769.0,8177.502,3643.567,11821.069,13590.069
2025-06-11,40,1104.0,8177.502,3643.567,11821.069,12925.069
2025-06-11,41,556.0,8432.918,3711.761,12144.679,12700.679
2025-06-11,42,186.0,8432.918,3711.761,12144.679,12330.679
2025-06-11,43,32.0,9151.915,4400.52,13552.435,13584.435
2025-06-11,44,0.0,9151.915,4400.52,13552.435,13552.435
2025-06-11,45,0.0,10117.329,5313.882,15431.211,15431.211
2025-06-11,46,0.0,10117.329,5313.882,15431.211,15431.211
2025-06-11,47,0.0,11013.819,6214.873,17228.692,17228.692
2025-06-11,48,0.0,11013.819,6214.873,17228.692,17228.692
