settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,87.0,87.0,87.0,Battery_1,charge,3.0,16.8,3.35
2,103.84,103.84,0.0,Battery_1,hold,0.0,16.8,3.35
3,101.43,101.43,0.0,Battery_1,hold,0.0,16.8,3.35
4,119.0,119.0,0.0,Battery_1,hold,0.0,16.8,3.35
5,120.5,120.5,0.0,Battery_1,hold,0.0,16.8,3.35
6,122.0,122.0,122.0,Battery_1,discharge,2.43,10.0,2.0
7,100.0,100.0,0.0,Battery_1,hold,0.0,10.0,2.0
8,95.8,95.8,95.8,Battery_1,charge,3.0,16.8,3.35
9,99.4,99.4,0.0,Battery_1,hold,0.0,16.8,3.35
10,69.88,69.88,69.88,Battery_1,charge,3.0,23.5,4.7
11,70.31,70.31,70.31,Battery_1,charge,3.0,30.2,6.05
12,98.61,98.61,98.61,Battery_1,charge,3.0,37.0,7.4
13,120.5,120.5,0.0,Battery_1,hold,0.0,37.0,7.4
14,125.0,125.0,125.0,Battery_1,discharge,3.0,28.7,5.73
15,125.0,125.0,125.0,Battery_1,discharge,3.0,20.3,4.07
16,122.0,122.0,122.0,Battery_1,discharge,3.0,12.0,2.4
17,120.0,120.0,0.0,Battery_1,hold,0.0,12.0,2.4
18,120.0,120.0,0.0,Battery_1,hold,0.0,12.0,2.4
19,122.0,122.0,122.0,Battery_1,discharge,0.72,10.0,2.0
20,122.0,122.0,0.0,Battery_1,hold,0.0,10.0,2.0
21,120.0,120.0,0.0,Battery_1,hold,0.0,10.0,2.0
22,66.01,66.01,66.01,Battery_1,charge,3.0,16.8,3.35
23,66.01,66.01,66.01,Battery_1,charge,3.0,23.5,4.7
24,66.01,66.01,66.01,Battery_1,charge,3.0,30.2,6.05
25,66.01,66.01,66.01,Battery_1,charge,3.0,37.0,7.4
26,66.59,66.59,66.59,Battery_1,charge,3.0,43.8,8.75
27,86.2,86.2,86.2,Battery_1,charge,3.0,50.5,10.1
28,85.44,85.44,85.44,Battery_1,charge,3.0,57.2,11.45
29,87.25,87.25,87.25,Battery_1,charge,2.56,63.0,12.6
30,66.01,66.01,66.01,Battery_1,charge,3.0,69.8,13.95
31,60.24,60.24,60.24,Battery_1,charge,3.0,76.5,15.3
32,41.37,41.37,41.37,Battery_1,charge,3.0,83.2,16.65
33,62.09,62.09,62.09,Battery_1,charge,3.0,90.0,18.0
34,88.29,88.29,0.0,Battery_1,hold,0.0,90.0,18.0
35,131.54,131.54,0.0,Battery_1,hold,0.0,90.0,18.0
36,131.54,131.54,0.0,Battery_1,hold,0.0,90.0,18.0
37,181.11,181.11,181.11,Battery_1,discharge,3.0,81.7,16.33
38,151.93,151.93,151.93,Battery_1,discharge,3.0,73.3,14.67
39,149.83,149.83,149.83,Battery_1,discharge,1.8,68.3,13.67
40,151.16,151.16,151.16,Battery_1,discharge,3.0,60.0,12.0
41,167.81,167.81,167.81,Battery_1,discharge,3.0,51.7,10.33
42,173.49,173.49,173.49,Battery_1,discharge,3.0,43.3,8.67
43,193.04,193.04,193.04,Battery_1,discharge,3.0,35.0,7.0
44,190.0,190.0,190.0,Battery_1,discharge,3.0,26.7,5.33
45,184.0,184.0,184.0,Battery_1,discharge,3.0,18.3,3.67
46,152.29,152.29,152.29,Battery_1,discharge,3.0,10.0,2.0
47,111.49,111.49,0.0,Battery_1,hold,0.0,10.0,2.0
48,129.49,129.49,0.0,Battery_1,hold,0.0,10.0,2.0
1,87.0,87.0,87.0,Battery_2,charge,7.5,13.4,13.38
2,103.84,103.84,0.0,Battery_2,hold,0.0,13.4,13.38
3,101.43,101.43,0.0,Battery_2,hold,0.0,13.4,13.38
4,119.0,119.0,0.0,Battery_2,hold,0.0,13.4,13.38
5,120.5,120.5,0.0,Battery_2,hold,0.0,13.4,13.38
6,122.0,122.0,0.0,Battery_2,hold,0.0,13.4,13.38
7,100.0,100.0,0.0,Battery_2,hold,0.0,13.4,13.38
8,95.8,95.8,95.8,Battery_2,charge,7.5,16.8,16.75
9,99.4,99.4,99.4,Battery_2,charge,3.89,18.5,18.5
10,69.88,69.88,69.88,Battery_2,charge,7.5,21.9,21.88
11,70.31,70.31,70.31,Battery_2,charge,7.5,25.2,25.25
12,98.61,98.61,98.61,Battery_2,charge,7.5,28.6,28.62
13,120.5,120.5,0.0,Battery_2,hold,0.0,28.6,28.62
14,125.0,125.0,125.0,Battery_2,discharge,7.5,24.5,24.46
15,125.0,125.0,125.0,Battery_2,discharge,7.5,20.3,20.29
16,122.0,122.0,0.0,Battery_2,hold,0.0,20.3,20.29
17,120.0,120.0,0.0,Battery_2,hold,0.0,20.3,20.29
18,120.0,120.0,0.0,Battery_2,hold,0.0,20.3,20.29
19,122.0,122.0,0.0,Battery_2,hold,0.0,20.3,20.29
20,122.0,122.0,0.0,Battery_2,hold,0.0,20.3,20.29
21,120.0,120.0,0.0,Battery_2,hold,0.0,20.3,20.29
22,66.01,66.01,66.01,Battery_2,charge,7.5,23.7,23.67
23,66.01,66.01,66.01,Battery_2,charge,7.5,27.0,27.04
24,66.01,66.01,66.01,Battery_2,charge,7.5,30.4,30.42
25,66.01,66.01,66.01,Battery_2,charge,7.5,33.8,33.79
26,66.59,66.59,66.59,Battery_2,charge,7.5,37.2,37.17
27,86.2,86.2,86.2,Battery_2,charge,7.5,40.5,40.54
28,85.44,85.44,85.44,Battery_2,charge,7.5,43.9,43.92
29,87.25,87.25,87.25,Battery_2,charge,7.5,47.3,47.29
30,66.01,66.01,66.01,Battery_2,charge,7.5,50.7,50.67
31,60.24,60.24,60.24,Battery_2,charge,7.5,54.0,54.04
32,41.37,41.37,41.37,Battery_2,charge,7.5,57.4,57.42
33,62.09,62.09,62.09,Battery_2,charge,7.5,60.8,60.79
34,88.29,88.29,88.29,Battery_2,charge,7.5,64.2,64.17
35,131.54,131.54,131.54,Battery_2,discharge,7.5,60.0,60.0
36,131.54,131.54,131.54,Battery_2,discharge,7.5,55.8,55.83
37,181.11,181.11,181.11,Battery_2,discharge,7.5,51.7,51.67
38,151.93,151.93,151.93,Battery_2,discharge,7.5,47.5,47.5
39,149.83,149.83,149.83,Battery_2,discharge,7.5,43.3,43.33
40,151.16,151.16,151.16,Battery_2,discharge,7.5,39.2,39.17
41,167.81,167.81,167.81,Battery_2,discharge,7.5,35.0,35.0
42,173.49,173.49,173.49,Battery_2,discharge,7.5,30.8,30.83
43,193.04,193.04,193.04,Battery_2,discharge,7.5,26.7,26.67
44,190.0,190.0,190.0,Battery_2,discharge,7.5,22.5,22.5
45,184.0,184.0,184.0,Battery_2,discharge,7.5,18.3,18.33
46,152.29,152.29,152.29,Battery_2,discharge,7.5,14.2,14.17
47,111.49,111.49,0.0,Battery_2,hold,0.0,14.2,14.17
48,129.49,129.49,129.49,Battery_2,discharge,7.5,10.0,10.0
1,87.0,87.0,87.0,Battery_3,charge,15.0,13.4,26.75
2,103.84,103.84,0.0,Battery_3,hold,0.0,13.4,26.75
3,101.43,101.43,0.0,Battery_3,hold,0.0,13.4,26.75
4,119.0,119.0,0.0,Battery_3,hold,0.0,13.4,26.75
5,120.5,120.5,0.0,Battery_3,hold,0.0,13.4,26.75
6,122.0,122.0,0.0,Battery_3,hold,0.0,13.4,26.75
7,100.0,100.0,0.0,Battery_3,hold,0.0,13.4,26.75
8,95.8,95.8,95.8,Battery_3,charge,15.0,16.8,33.5
9,99.4,99.4,99.4,Battery_3,charge,7.78,18.5,37.0
10,69.88,69.88,69.88,Battery_3,charge,15.0,21.9,43.75
11,70.31,70.31,70.31,Battery_3,charge,15.0,25.2,50.5
12,98.61,98.61,98.61,Battery_3,charge,15.0,28.6,57.25
13,120.5,120.5,0.0,Battery_3,hold,0.0,28.6,57.25
14,125.0,125.0,125.0,Battery_3,discharge,15.0,24.5,48.92
15,125.0,125.0,125.0,Battery_3,discharge,15.0,20.3,40.58
16,122.0,122.0,0.0,Battery_3,hold,0.0,20.3,40.58
17,120.0,120.0,0.0,Battery_3,hold,0.0,20.3,40.58
18,120.0,120.0,0.0,Battery_3,hold,0.0,20.3,40.58
19,122.0,122.0,0.0,Battery_3,hold,0.0,20.3,40.58
20,122.0,122.0,0.0,Battery_3,hold,0.0,20.3,40.58
21,120.0,120.0,0.0,Battery_3,hold,0.0,20.3,40.58
22,66.01,66.01,66.01,Battery_3,charge,15.0,23.7,47.33
23,66.01,66.01,66.01,Battery_3,charge,15.0,27.0,54.08
24,66.01,66.01,66.01,Battery_3,charge,15.0,30.4,60.83
25,66.01,66.01,66.01,Battery_3,charge,15.0,33.8,67.58
26,66.59,66.59,66.59,Battery_3,charge,15.0,37.2,74.33
27,86.2,86.2,86.2,Battery_3,charge,15.0,40.5,81.08
28,85.44,85.44,85.44,Battery_3,charge,15.0,43.9,87.83
29,87.25,87.25,87.25,Battery_3,charge,15.0,47.3,94.58
30,66.01,66.01,66.01,Battery_3,charge,15.0,50.7,101.33
31,60.24,60.24,60.24,Battery_3,charge,15.0,54.0,108.08
32,41.37,41.37,41.37,Battery_3,charge,15.0,57.4,114.83
33,62.09,62.09,62.09,Battery_3,charge,15.0,60.8,121.58
34,88.29,88.29,88.29,Battery_3,charge,15.0,64.2,128.33
35,131.54,131.54,131.54,Battery_3,discharge,15.0,60.0,120.0
36,131.54,131.54,131.54,Battery_3,discharge,15.0,55.8,111.67
37,181.11,181.11,181.11,Battery_3,discharge,15.0,51.7,103.33
38,151.93,151.93,151.93,Battery_3,discharge,15.0,47.5,95.0
39,149.83,149.83,149.83,Battery_3,discharge,15.0,43.3,86.67
