settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-03-13,1,2025-03-13T00:00:00Z,2025-03-12T11:47:00Z,25730,27167
2025-03-13,2,2025-03-13T00:30:00Z,2025-03-12T11:47:00Z,25970,27409
2025-03-13,3,2025-03-13T01:00:00Z,2025-03-12T11:47:00Z,25623,27057
2025-03-13,4,2025-03-13T01:30:00Z,2025-03-12T11:47:00Z,24827,26258
2025-03-13,5,2025-03-13T02:00:00Z,2025-03-12T11:47:00Z,24343,25771
2025-03-13,6,2025-03-13T02:30:00Z,2025-03-12T11:47:00Z,24059,25482
2025-03-13,7,2025-03-13T03:00:00Z,2025-03-12T11:47:00Z,23587,25012
2025-03-13,8,2025-03-13T03:30:00Z,2025-03-12T11:47:00Z,23491,24913
2025-03-13,9,2025-03-13T04:00:00Z,2025-03-12T11:47:00Z,23630,24981
2025-03-13,10,2025-03-13T04:30:00Z,2025-03-12T11:47:00Z,23695,25043
2025-03-13,11,2025-03-13T05:00:00Z,2025-03-12T11:47:00Z,24323,25009
2025-03-13,12,2025-03-13T05:30:00Z,2025-03-12T11:47:00Z,25348,25982
2025-03-13,13,2025-03-13T06:00:00Z,2025-03-12T11:47:00Z,28325,28930
2025-03-13,14,2025-03-13T06:30:00Z,2025-03-12T11:47:00Z,30359,30964
2025-03-13,15,2025-03-13T07:00:00Z,2025-03-12T11:47:00Z,32982,33587
2025-03-13,16,2025-03-13T07:30:00Z,2025-03-12T11:47:00Z,33380,33985
2025-03-13,17,2025-03-13T08:00:00Z,2025-03-12T11:47:00Z,34290,34895
2025-03-13,18,2025-03-13T08:30:00Z,2025-03-12T11:47:00Z,33815,34420
2025-03-13,19,2025-03-13T09:00:00Z,2025-03-12T11:47:00Z,33369,33969
2025-03-13,20,2025-03-13T09:30:00Z,2025-03-12T11:47:00Z,33042,33642
2025-03-13,21,2025-03-13T10:00:00Z,2025-03-12T11:47:00Z,32157,32757
2025-03-13,22,2025-03-13T10:30:00Z,2025-03-12T11:47:00Z,31597,32197
2025-03-13,23,2025-03-13T11:00:00Z,2025-03-12T11:47:00Z,31060,31660
2025-03-13,24,2025-03-13T11:30:00Z,2025-03-12T11:47:00Z,31093,31693
2025-03-13,25,2025-03-13T12:00:00Z,2025-03-12T11:47:00Z,31420,32020
2025-03-13,26,2025-03-13T12:30:00Z,2025-03-12T11:47:00Z,31240,31840
2025-03-13,27,2025-03-13T13:00:00Z,2025-03-12T11:47:00Z,31000,31600
2025-03-13,28,2025-03-13T13:30:00Z,2025-03-12T11:47:00Z,30880,31480
2025-03-13,29,2025-03-13T14:00:00Z,2025-03-12T11:47:00Z,31464,32069
2025-03-13,30,2025-03-13T14:30:00Z,2025-03-12T11:47:00Z,31916,32521
2025-03-13,31,2025-03-13T15:00:00Z,2025-03-12T11:47:00Z,32306,32911
2025-03-13,32,2025-03-13T15:30:00Z,2025-03-12T11:47:00Z,33927,34532
2025-03-13,33,2025-03-13T16:00:00Z,2025-03-12T11:47:00Z,35199,35824
2025-03-13,34,2025-03-13T16:30:00Z,2025-03-12T11:47:00Z,36849,37474
2025-03-13,35,2025-03-13T17:00:00Z,2025-03-12T11:47:00Z,38025,38650
2025-03-13,36,2025-03-13T17:30:00Z,2025-03-12T11:47:00Z,39056,39681
2025-03-13,37,2025-03-13T18:00:00Z,2025-03-12T11:47:00Z,39366,39971
2025-03-13,38,2025-03-13T18:30:00Z,2025-03-12T11:47:00Z,39520,40125
2025-03-13,39,2025-03-13T19:00:00Z,2025-03-12T11:47:00Z,39660,40265
2025-03-13,40,2025-03-13T19:30:00Z,2025-03-12T11:47:00Z,39046,39651
2025-03-13,41,2025-03-13T20:00:00Z,2025-03-12T11:47:00Z,38138,38743
2025-03-13,42,2025-03-13T20:30:00Z,2025-03-12T11:47:00Z,37180,37785
2025-03-13,43,2025-03-13T21:00:00Z,2025-03-12T11:47:00Z,35719,36324
2025-03-13,44,2025-03-13T21:30:00Z,2025-03-12T11:47:00Z,33853,34458
2025-03-13,45,2025-03-13T22:00:00Z,2025-03-12T11:47:00Z,32084,32689
2025-03-13,46,2025-03-13T22:30:00Z,2025-03-12T11:47:00Z,30187,30797
2025-03-13,47,2025-03-13T23:00:00Z,2025-03-12T11:47:00Z,28725,29775
2025-03-13,48,2025-03-13T23:30:00Z,2025-03-12T11:47:00Z,27650,28699
2025-03-14,1,2025-03-14T00:00:00Z,2025-03-12T11:47:00Z,27200,28249
2025-03-14,2,2025-03-14T00:30:00Z,2025-03-12T11:47:00Z,27580,28627
2025-03-14,3,2025-03-14T01:00:00Z,2025-03-12T11:47:00Z,27351,28406
2025-03-14,4,2025-03-14T01:30:00Z,2025-03-12T11:47:00Z,26813,27867
2025-03-14,5,2025-03-14T02:00:00Z,2025-03-12T11:47:00Z,25953,27006
2025-03-14,6,2025-03-14T02:30:00Z,2025-03-12T11:47:00Z,25653,26706
2025-03-14,7,2025-03-14T03:00:00Z,2025-03-12T11:47:00Z,25423,26474
2025-03-14,8,2025-03-14T03:30:00Z,2025-03-12T11:47:00Z,25151,26202
2025-03-14,9,2025-03-14T04:00:00Z,2025-03-12T11:47:00Z,25000,26049
2025-03-14,10,2025-03-14T04:30:00Z,2025-03-12T11:47:00Z,25048,26096
