settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
47,38.54,38.54,38.54,Battery_3,discharge,15.0,31.7,63.33
48,41.28,41.28,41.28,Battery_3,discharge,15.0,27.5,55.0
1,94.69,94.69,0.0,Battery_4,hold,0.0,10.0,8.0
2,78.74,78.74,0.0,Battery_4,hold,0.0,10.0,8.0
3,73.05,73.05,0.0,Battery_4,hold,0.0,10.0,8.0
4,63.86,63.86,0.0,Battery_4,hold,0.0,10.0,8.0
5,13.05,13.05,13.05,Battery_4,charge,6.0,13.4,10.7
6,-8.0,-8.0,-8.0,Battery_4,charge,6.0,16.8,13.4
7,55.44,55.44,0.0,Battery_4,hold,0.0,16.8,13.4
8,60.04,60.04,60.04,Battery_4,discharge,3.72,14.2,11.33
9,86.17,86.17,86.17,Battery_4,discharge,6.0,10.0,8.0
10,54.51,54.51,0.0,Battery_4,hold,0.0,10.0,8.0
11,52.15,52.15,0.0,Battery_4,hold,0.0,10.0,8.0
12,-14.1,-14.1,-14.1,Battery_4,charge,6.0,13.4,10.7
13,0.0,0.0,0.0,Battery_4,charge,6.0,16.8,13.4
14,7.9,7.9,7.9,Battery_4,charge,2.81,18.3,14.67
15,12.47,12.47,12.47,Battery_4,discharge,6.0,14.2,11.33
16,10.97,10.97,10.97,Battery_4,discharge,6.0,10.0,8.0
17,-1.69,-1.69,-1.69,Battery_4,charge,6.0,13.4,10.7
18,-5.6,-5.6,-5.6,Battery_4,charge,6.0,16.8,13.4
19,-4.22,-4.22,-4.22,Battery_4,charge,6.0,20.1,16.1
20,-6.48,-6.48,-6.48,Battery_4,charge,6.0,23.5,18.8
21,36.15,36.15,36.15,Battery_4,discharge,6.0,19.3,15.47
22,-7.01,-7.01,-7.01,Battery_4,charge,6.0,22.7,18.17
23,-13.12,-13.12,-13.12,Battery_4,charge,6.0,26.1,20.87
24,-6.38,-6.38,-6.38,Battery_4,charge,6.0,29.5,23.57
25,-11.6,-11.6,-11.6,Battery_4,charge,6.0,32.8,26.27
26,-24.68,-24.68,-24.68,Battery_4,charge,6.0,36.2,28.97
27,-16.92,-16.92,-16.92,Battery_4,charge,6.0,39.6,31.67
28,-18.92,-18.92,-18.92,Battery_4,charge,6.0,43.0,34.37
29,-26.38,-26.38,-26.38,Battery_4,charge,6.0,46.3,37.07
30,-24.64,-24.64,-24.64,Battery_4,charge,6.0,49.7,39.77
31,-30.84,-30.84,-30.84,Battery_4,charge,6.0,53.1,42.47
32,-30.84,-30.84,-30.84,Battery_4,charge,6.0,56.5,45.17
33,-30.84,-30.84,-30.84,Battery_4,charge,6.0,59.8,47.87
34,-36.65,-36.65,-36.65,Battery_4,charge,6.0,63.2,50.57
35,-75.0,-75.0,-75.0,Battery_4,charge,6.0,66.6,53.27
36,-35.99,-35.99,-35.99,Battery_4,charge,6.0,70.0,55.97
37,-28.7,-28.7,-28.7,Battery_4,charge,6.0,73.3,58.67
38,0.0,0.0,0.0,Battery_4,discharge,6.0,69.2,55.33
39,110.0,110.0,110.0,Battery_4,discharge,6.0,65.0,52.0
40,40.69,40.69,40.69,Battery_4,discharge,6.0,60.8,48.67
41,105.04,105.04,105.04,Battery_4,discharge,6.0,56.7,45.33
42,41.15,41.15,41.15,Battery_4,discharge,6.0,52.5,42.0
43,77.52,77.52,77.52,Battery_4,discharge,6.0,48.3,38.67
44,107.25,107.25,107.25,Battery_4,discharge,6.0,44.2,35.33
45,72.48,72.48,72.48,Battery_4,discharge,6.0,40.0,32.0
46,130.0,130.0,130.0,Battery_4,discharge,6.0,35.8,28.67
47,38.54,38.54,38.54,Battery_4,discharge,6.0,31.7,25.33
48,41.28,41.28,41.28,Battery_4,discharge,6.0,27.5,22.0
1,94.69,94.69,0.0,Battery_5,hold,0.0,10.0,16.0
2,78.74,78.74,0.0,Battery_5,hold,0.0,10.0,16.0
3,73.05,73.05,0.0,Battery_5,hold,0.0,10.0,16.0
4,63.86,63.86,0.0,Battery_5,hold,0.0,10.0,16.0
5,13.05,13.05,13.05,Battery_5,charge,12.0,13.4,21.4
6,-8.0,-8.0,-8.0,Battery_5,charge,12.0,16.8,26.8
7,55.44,55.44,0.0,Battery_5,hold,0.0,16.8,26.8
8,60.04,60.04,60.04,Battery_5,discharge,7.44,14.2,22.67
9,86.17,86.17,86.17,Battery_5,discharge,12.0,10.0,16.0
10,54.51,54.51,0.0,Battery_5,hold,0.0,10.0,16.0
11,52.15,52.15,0.0,Battery_5,hold,0.0,10.0,16.0
12,-14.1,-14.1,-14.1,Battery_5,charge,12.0,13.4,21.4
13,0.0,0.0,0.0,Battery_5,charge,12.0,16.8,26.8
14,7.9,7.9,7.9,Battery_5,charge,5.63,18.3,29.33
15,12.47,12.47,12.47,Battery_5,discharge,12.0,14.2,22.67
16,10.97,10.97,10.97,Battery_5,discharge,12.0,10.0,16.0
17,-1.69,-1.69,-1.69,Battery_5,charge,12.0,13.4,21.4
18,-5.6,-5.6,-5.6,Battery_5,charge,12.0,16.8,26.8
19,-4.22,-4.22,-4.22,Battery_5,charge,12.0,20.1,32.2
20,-6.48,-6.48,-6.48,Battery_5,charge,12.0,23.5,37.6
21,36.15,36.15,36.15,Battery_5,discharge,12.0,19.3,30.93
22,-7.01,-7.01,-7.01,Battery_5,charge,12.0,22.7,36.33
23,-13.12,-13.12,-13.12,Battery_5,charge,12.0,26.1,41.73
24,-6.38,-6.38,-6.38,Battery_5,charge,12.0,29.5,47.13
25,-11.6,-11.6,-11.6,Battery_5,charge,12.0,32.8,52.53
26,-24.68,-24.68,-24.68,Battery_5,charge,12.0,36.2,57.93
27,-16.92,-16.92,-16.92,Battery_5,charge,12.0,39.6,63.33
28,-18.92,-18.92,-18.92,Battery_5,charge,12.0,43.0,68.73
29,-26.38,-26.38,-26.38,Battery_5,charge,12.0,46.3,74.13
30,-24.64,-24.64,-24.64,Battery_5,charge,12.0,49.7,79.53
31,-30.84,-30.84,-30.84,Battery_5,charge,12.0,53.1,84.93
32,-30.84,-30.84,-30.84,Battery_5,charge,12.0,56.5,90.33
33,-30.84,-30.84,-30.84,Battery_5,charge,12.0,59.8,95.73
34,-36.65,-36.65,-36.65,Battery_5,charge,12.0,63.2,101.13
35,-75.0,-75.0,-75.0,Battery_5,charge,12.0,66.6,106.53
36,-35.99,-35.99,-35.99,Battery_5,charge,12.0,70.0,111.93
37,-28.7,-28.7,-28.7,Battery_5,charge,12.0,73.3,117.33
38,0.0,0.0,0.0,Battery_5,discharge,12.0,69.2,110.67
39,110.0,110.0,110.0,Battery_5,discharge,12.0,65.0,104.0
40,40.69,40.69,40.69,Battery_5,discharge,12.0,60.8,97.33
41,105.04,105.04,105.04,Battery_5,discharge,12.0,56.7,90.67
42,41.15,41.15,41.15,Battery_5,discharge,12.0,52.5,84.0
43,77.52,77.52,77.52,Battery_5,discharge,12.0,48.3,77.33
44,107.25,107.25,107.25,Battery_5,discharge,12.0,44.2,70.67
45,72.48,72.48,72.48,Battery_5,discharge,12.0,40.0,64.0
46,130.0,130.0,130.0,Battery_5,discharge,12.0,35.8,57.33
47,38.54,38.54,38.54,Battery_5,discharge,12.0,31.7,50.67
48,41.28,41.28,41.28,Battery_5,discharge,12.0,27.5,44.0
