settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2026-04-11,1,2026-04-10T23:00:00Z,2026-04-11T23:44:46Z,-14.95,-14.95,False,N,0.0,-482.57909856481484,0.0,0.0,,,2759.7525592129628,-3294.055331157407,0.0,51.634,2759.7525592129628,-3293.055331157407,,51.634
2026-04-11,2,2026-04-10T23:30:00Z,2026-04-12T00:14:47Z,3.255928583700671,3.255928583700671,False,N,0.0,-318.34686415619535,0.0,0.0,3.3454084791666667,1.0,2958.5221469549156,-3420.329607568469,0.0,143.29,2958.5221469549156,-3419.329607568469,,143.29
2026-04-11,3,2026-04-11T00:00:00Z,2026-04-12T00:44:46Z,-14.57,-14.57,False,N,0.0,-204.66340839285715,0.0,0.0,,,2983.385760218254,-3266.8790190873015,0.0,78.637,2983.385760218254,-3265.8790190873015,,78.637
2026-04-11,4,2026-04-11T00:30:00Z,2026-04-12T01:14:47Z,-5.090343251262705,-5.090343251262705,False,N,0.0,-458.8856117184532,0.0,0.0,-5.0553333333333335,1.0,2770.3759843926578,-3228.8806948698657,0.0,0.0,2770.3759843926578,-3227.8806948698657,,
2026-04-11,5,2026-04-11T01:00:00Z,2026-04-12T01:44:46Z,-14.95,-14.95,False,N,0.0,-243.09944111754893,0.0,0.0,,,2910.5147837833197,-3154.0709378173156,0.0,0.0,2910.5147837833197,-3153.0709378173156,,
2026-04-11,6,2026-04-11T01:30:00Z,2026-04-12T02:15:05Z,3.87,3.87,False,N,0.0,-667.0003194237886,0.0,0.0,3.87,0.32500111111111113,2409.8287822428783,-3076.8277514614647,0.0,0.0,2409.8287822428783,-3075.8277514614647,,
2026-04-11,7,2026-04-11T02:00:00Z,2026-04-12T02:44:52Z,-12.07,-12.07,False,N,0.0,-1026.6685122041063,0.0,0.0,-12.07,0.0,1954.371409879227,-2981.0661265277777,0.0,0.0,1954.371409879227,-2980.0661265277777,,
2026-04-11,8,2026-04-11T02:30:00Z,2026-04-12T03:14:50Z,-15.594508932587228,-15.594508932587228,False,N,0.0,-1056.5139726388888,0.0,0.0,-15.280890911111111,1.0,1805.1446191666666,-2861.9379558333335,0.0,0.0,1805.1446191666666,-2860.9379558333335,,
2026-04-11,9,2026-04-11T03:00:00Z,2026-04-12T03:44:48Z,2.43,2.43,False,N,0.0,-935.7546398611111,0.0,0.0,2.43,0.207,1716.0745823611112,-2651.7237463888887,0.0,0.0,1716.0745823611112,-2650.7237463888887,,
2026-04-11,10,2026-04-11T03:30:00Z,2026-04-12T04:14:41Z,-8.82,-8.82,False,N,0.0,-694.1684480280127,0.0,0.0,-8.82,0.0,1904.7165519719874,-2598.696556532469,0.0,0.0,1904.7165519719874,-2597.696556532469,,
2026-04-11,11,2026-04-11T04:00:00Z,2026-04-12T04:44:47Z,-6.42,-6.42,False,N,0.0,-929.0323044934908,0.0,0.0,-6.42,0.0,1793.6494410620649,-2722.5077818953982,0.0,0.0,1793.6494410620649,-2721.5077818953982,,
2026-04-11,12,2026-04-11T04:30:00Z,2026-04-12T05:14:46Z,-4.02,-4.02,False,N,0.0,-983.8080480012422,0.0,0.0,-4.02,0.0,1645.895807777152,-2629.341356744832,0.0,0.0,1645.895807777152,-2628.341356744832,,
2026-04-11,13,2026-04-11T05:00:00Z,2026-04-12T05:44:46Z,-1.68,-1.68,False,N,0.0,-462.7424532785661,0.0,0.0,-1.68,0.0,1981.2044760547672,-2443.8739089194482,0.0,0.0,1981.2044760547672,-2442.8739089194482,,
2026-04-11,14,2026-04-11T05:30:00Z,2026-04-12T06:14:48Z,-4.15,-4.15,False,N,0.0,-530.7575444590201,0.0,0.0,-4.15,0.13333333333333333,1698.7095198936597,-2237.535599170244,0.0,7.967,1698.7095198936597,-2236.535599170244,,7.967
2026-04-11,15,2026-04-11T06:00:00Z,2026-04-12T06:45:19Z,-4.14,-4.14,False,N,0.0,-121.10516276834028,0.0,0.0,-4.14,0.11666666666666667,1785.0416251483264,-2011.2641058333334,0.0,105.48,1785.0416251483264,-2010.2641058333334,,105.48
2026-04-11,16,2026-04-11T06:30:00Z,2026-04-12T07:14:56Z,-1.004118297606114,-1.004118297606114,False,N,0.0,-61.804780972222225,0.0,0.0,-0.34182438215381133,0.25023083333333335,1834.45332125,-2046.0366554878935,0.0,149.88,1834.45332125,-2045.0366554878935,,149.88
2026-04-11,17,2026-04-11T07:00:00Z,2026-04-12T07:45:09Z,-9.36,-9.36,False,N,0.0,-149.64246018518517,0.0,0.0,-9.36,1.0,1801.0992231481482,-2051.0230166666665,0.0,100.543,1801.0992231481482,-2050.0230166666665,,100.543
2026-04-11,18,2026-04-11T07:30:00Z,2026-04-12T08:14:45Z,26.423703907742674,26.423703907742674,False,P,0.0,28.18857450814235,0.0,0.0,,,2010.38523362769,-2005.1025863358743,0.0,23.162,2009.38523362769,-2005.1025863358743,,23.162
2026-04-11,19,2026-04-11T08:00:00Z,2026-04-12T08:44:56Z,-14.95,-14.95,False,N,0.0,-306.7122316109864,0.0,0.0,,,1415.1255746390136,-1748.9763401128623,0.0,27.822,1415.1255746390136,-1747.9763401128623,,27.822
2026-04-11,20,2026-04-11T08:30:00Z,2026-04-12T09:14:55Z,-23.99,-23.99,False,N,0.0,-824.465628015873,0.0,0.0,-23.99,1.0,1075.412543234127,-1900.0159159722223,0.0,0.0,1075.412543234127,-1899.0159159722223,,
2026-04-11,21,2026-04-11T09:00:00Z,2026-04-12T09:44:51Z,-16.940383311950853,-16.940383311950853,False,N,0.0,-648.8100714285714,0.0,0.0,-16.648333333333333,1.0,1186.633523015873,-1835.4926443055556,0.0,0.0,1186.633523015873,-1834.4926443055556,,
2026-04-11,22,2026-04-11T09:30:00Z,2026-04-12T10:14:54Z,-21.51,-21.51,False,N,0.0,-698.4284230555555,0.0,0.0,-21.51,1.0,981.5507652777778,-1680.0007630555556,0.0,0.0,981.5507652777778,-1679.0007630555556,,
2026-04-11,23,2026-04-11T10:00:00Z,2026-04-12T10:45:11Z,-24.67,-24.67,False,N,0.0,-713.3819440277778,0.0,0.0,-24.67,1.0,944.0354416666667,-1657.2534968055556,0.0,0.0,944.0354416666667,-1656.2534968055556,,
2026-04-11,24,2026-04-11T10:30:00Z,2026-04-12T11:15:27Z,-27.336492981576537,-27.336492981576537,False,N,0.0,-586.6125211111112,0.0,0.0,-27.183,1.0,1159.000987400788,-1745.8769441865022,0.0,0.0,1159.000987400788,-1744.8769441865022,,
2026-04-11,25,2026-04-11T11:00:00Z,2026-04-12T11:45:09Z,-20.06494791341967,-20.06494791341967,False,N,0.0,-424.8873292063492,0.0,0.0,-19.176250246428573,1.0,1019.3493638442469,-1444.3145255555555,0.0,0.0,1019.3493638442469,-1443.3145255555555,,
2026-04-11,26,2026-04-11T11:30:00Z,2026-04-12T12:15:46Z,-40.0,-40.0,False,N,0.0,-638.04612625,0.0,0.0,,,1006.8368420833333,-1644.8084909722222,0.0,0.0,1006.8368420833333,-1643.8084909722222,,
2026-04-11,27,2026-04-11T12:00:00Z,2026-04-12T12:44:53Z,-14.15,-14.15,False,N,0.0,-905.0033322222222,0.0,0.0,-14.15,0.0,953.9025874731183,-1858.8860272222223,0.0,0.0,953.9025874731183,-1857.8860272222223,,
2026-04-11,28,2026-04-11T12:30:00Z,2026-04-12T13:15:03Z,-15.36,-15.36,False,N,0.0,-715.0788242255996,0.0,0.0,-15.36,0.0,1152.855342441067,-1868.0175,0.0,0.0,1152.855342441067,-1867.0175,,
2026-04-11,29,2026-04-11T13:00:00Z,2026-04-12T13:44:46Z,18.21,18.21,False,P,0.0,59.54848037426893,0.0,0.0,,,2002.3169273187134,-1942.589233611111,0.0,0.0,2001.3169273187134,-1942.589233611111,,
2026-04-11,30,2026-04-11T13:30:00Z,2026-04-12T14:15:04Z,24.8,24.8,False,P,0.0,91.04960478330987,0.0,0.0,,,1979.0614754903806,-1887.9232172628808,0.0,0.0,1978.0614754903806,-1887.9232172628808,,
2026-04-11,31,2026-04-11T14:00:00Z,2026-04-12T14:44:45Z,-10.0,-10.0,False,N,0.0,-124.20514430090219,0.0,0.0,,,2329.4530048460947,-2453.900274784189,0.0,0.0,2329.4530048460947,-2452.900274784189,,
2026-04-11,32,2026-04-11T14:30:00Z,2026-04-12T15:14:51Z,-14.95,-14.95,False,N,0.0,-426.93079348776126,0.0,0.0,,,2180.553710956683,-2608.3084064130326,0.0,0.0,2180.553710956683,-2607.3084064130326,,
2026-04-11,33,2026-04-11T15:00:00Z,2026-04-12T15:44:44Z,3.35,3.35,False,N,0.0,-380.92689098767954,0.0,0.0,3.35,0.17083333333333334,2230.381443317876,-3011.5481368771734,0.0,400.0,2230.381443317876,-3010.5481368771734,,400.0
2026-04-11,34,2026-04-11T15:30:00Z,2026-04-12T16:14:43Z,-10.0,-10.0,False,N,0.0,-97.09755833333334,0.0,0.0,,,2478.159310138889,-3033.863482083333,0.0,458.3,2478.159310138889,-3032.863482083333,,458.3
2026-04-11,35,2026-04-11T16:00:00Z,2026-04-12T16:44:56Z,-10.51900116278162,-10.51900116278162,False,N,0.0,-591.5519143867282,0.0,0.0,-10.293333333333333,1.0,2540.908479842494,-3181.5561100117857,0.0,48.782,2540.908479842494,-3180.5561100117857,,48.782
2026-04-11,36,2026-04-11T16:30:00Z,2026-04-12T17:14:45Z,-10.0,-10.0,False,N,0.0,-231.45722648163976,0.0,0.0,,,2684.7549351795515,-3031.063195389538,0.0,114.646,2684.7549351795515,-3030.063195389538,,114.646
2026-04-11,37,2026-04-11T17:00:00Z,2026-04-12T17:45:14Z,8.617146585131168,8.617146585131168,False,N,0.0,-489.2271152562482,0.0,0.0,9.26625,1.0,2630.463907019284,-3248.904742059792,0.0,129.0,2630.463907019284,-3247.904742059792,,129.0
2026-04-11,38,2026-04-11T17:30:00Z,2026-04-12T18:14:44Z,19.47,19.47,False,N,0.0,-204.74705095963716,0.0,0.0,19.47,0.0,3006.115261696812,-3300.0626723353334,0.0,89.049,3006.115261696812,-3299.0626723353334,,89.049
2026-04-11,39,2026-04-11T18:00:00Z,2026-04-12T18:44:55Z,15.19,15.19,False,N,0.0,-40.02120954409502,0.0,0.0,,,3353.47974674886,-3474.307649629705,0.0,80.771,3353.47974674886,-3473.307649629705,,80.771
2026-04-11,40,2026-04-11T18:30:00Z,2026-04-12T19:14:45Z,15.145229770477663,15.145229770477663,False,N,0.0,-202.3536271738183,0.0,0.0,15.166666666666666,1.0,3289.258656166562,-3576.892551151433,0.0,85.2,3289.258656166562,-3575.892551151433,,85.2
2026-04-11,41,2026-04-11T19:00:00Z,2026-04-12T19:44:48Z,62.22,62.22,False,P,0.0,114.91489462142886,0.0,0.0,,,3600.8939090885797,-3495.847344488569,0.0,9.95,3599.8939090885797,-3495.847344488569,,9.95
2026-04-11,42,2026-04-11T19:30:00Z,2026-04-12T20:15:24Z,1.39,1.39,False,N,0.0,-213.8976880762915,0.0,0.0,1.39,1.0,3294.0801755733582,-3507.6538500649044,0.0,0.0,3294.0801755733582,-3506.6538500649044,,
2026-04-11,43,2026-04-11T20:00:00Z,2026-04-12T20:44:51Z,-1.8346893692195363,-1.8346893692195363,False,N,0.0,-370.1882428468585,0.0,0.0,-1.776711125,1.0,3063.8536866256195,-3493.8790922812777,0.0,60.216,3063.8536866256195,-3492.8790922812777,,60.216
2026-04-11,44,2026-04-11T20:30:00Z,2026-04-12T21:14:46Z,34.98,34.98,False,N,0.0,-471.9429769483123,0.0,0.0,34.98,0.7296144444444445,2909.482148999841,-3389.7824983470127,0.0,8.516,2909.482148999841,-3388.7824983470127,,8.516
2026-04-11,45,2026-04-11T21:00:00Z,2026-04-12T21:44:52Z,19.68,19.68,False,N,0.0,-480.92966666666666,0.0,0.0,19.68,0.0,2761.8699994444446,-3279.6583333333333,0.0,37.017,2761.8699994444446,-3278.6583333333333,,37.017
2026-04-11,46,2026-04-11T21:30:00Z,2026-04-12T22:14:46Z,10.26,10.26,False,N,0.0,-471.85475338541664,0.0,0.0,10.26,0.0,2714.94465078125,-3186.972854392361,0.0,0.0,2714.94465078125,-3185.972854392361,,
2026-04-11,47,2026-04-11T22:00:00Z,2026-04-12T22:45:01Z,9.57,9.57,False,N,0.0,-643.9533069087405,0.0,0.0,9.57,0.0,2529.0651834271457,-3173.3403952698513,0.0,0.0,2529.0651834271457,-3172.3403952698513,,
2026-04-11,48,2026-04-11T22:30:00Z,2026-04-12T23:14:52Z,14.23,14.23,False,N,0.0,-434.4770612480795,0.0,0.0,14.23,0.0,2750.4823983869983,-3184.665778644645,0.0,0.0,2750.4823983869983,-3183.665778644645,,
