settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-07-12,1,0.0,6156.0,2461.0,8617.0,8617.0
2026-07-12,2,0.0,6139.0,2443.0,8582.0,8582.0
2026-07-12,3,0.0,6725.0,2501.0,9226.0,9226.0
2026-07-12,4,0.0,6498.0,2490.0,8988.0,8988.0
2026-07-12,5,0.0,6298.0,2484.0,8782.0,8782.0
2026-07-12,6,0.0,6130.0,2465.0,8595.0,8595.0
2026-07-12,7,0.0,5973.0,2441.0,8414.0,8414.0
2026-07-12,8,0.0,5830.0,2411.0,8241.0,8241.0
2026-07-12,9,0.0,5776.0,2380.0,8156.0,8156.0
2026-07-12,10,22.0,5813.0,2352.0,8165.0,8187.0
2026-07-12,11,121.0,5896.0,2325.0,8221.0,8342.0
2026-07-12,12,353.0,6020.0,2294.0,8314.0,8667.0
2026-07-12,13,930.0,6128.0,2253.0,8381.0,9311.0
2026-07-12,14,2023.0,6218.0,2199.0,8417.0,10440.0
2026-07-12,15,3045.0,6275.0,2184.0,8459.0,11504.0
2026-07-12,16,4326.0,6297.0,2206.0,8503.0,12829.0
2026-07-12,17,5723.0,6282.0,2244.0,8526.0,14249.0
2026-07-12,18,7403.0,6230.0,2295.0,8525.0,15928.0
2026-07-12,19,9122.0,6195.0,2347.0,8542.0,17664.0
2026-07-12,20,10487.0,6181.0,2400.0,8581.0,19068.0
2026-07-12,21,11779.0,6160.0,2451.0,8611.0,20390.0
2026-07-12,22,12886.0,6135.0,2501.0,8636.0,21522.0
2026-07-12,23,13717.0,6115.0,2543.0,8658.0,22375.0
2026-07-12,24,14212.0,6098.0,2577.0,8675.0,22887.0
2026-07-12,25,14556.0,6101.0,2600.0,8701.0,23257.0
2026-07-12,26,14728.0,6116.0,2611.0,8727.0,23455.0
2026-07-12,27,14831.0,6165.0,2624.0,8789.0,23620.0
2026-07-12,28,14775.0,6254.0,2637.0,8891.0,23666.0
2026-07-12,29,14660.0,6382.0,2656.0,9038.0,23698.0
2026-07-12,30,14372.0,6552.0,2680.0,9232.0,23604.0
2026-07-12,31,13953.0,6742.0,2718.0,9460.0,23413.0
2026-07-12,32,13124.0,6956.0,2768.0,9724.0,22848.0
2026-07-12,33,12105.0,7207.0,2829.0,10036.0,22141.0
2026-07-12,34,10918.0,7485.0,2900.0,10385.0,21303.0
2026-07-12,35,9654.0,7738.0,2966.0,10704.0,20358.0
2026-07-12,36,8040.0,7967.0,3026.0,10993.0,19033.0
2026-07-12,37,6360.0,8160.0,3058.0,11218.0,17578.0
2026-07-12,38,5052.0,8325.0,3062.0,11387.0,16439.0
2026-07-12,39,3963.0,8434.0,3063.0,11497.0,15460.0
2026-07-12,40,2648.0,8485.0,3058.0,11543.0,14191.0
2026-07-12,41,1623.0,8484.0,3091.0,11575.0,13198.0
2026-07-12,42,685.0,8430.0,3164.0,11594.0,12279.0
2026-07-12,43,191.0,8341.0,3245.0,11586.0,11777.0
2026-07-12,44,58.0,8217.0,3342.0,11559.0,11617.0
2026-07-12,45,0.0,8051.0,3384.0,11435.0,11435.0
2026-07-12,46,0.0,7839.0,3373.0,11212.0,11212.0
2026-07-12,47,0.0,7603.0,3332.0,10935.0,10935.0
2026-07-12,48,0.0,7344.0,3264.0,10608.0,10608.0
