settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2026-04-22,1,2026-04-21T23:00:00Z,2026-04-21T11:49:00Z,22490,24065
2026-04-22,2,2026-04-21T23:30:00Z,2026-04-21T11:49:00Z,22210,23785
2026-04-22,3,2026-04-22T00:00:00Z,2026-04-21T11:49:00Z,22080,23574
2026-04-22,4,2026-04-22T00:30:00Z,2026-04-21T11:49:00Z,22312,23806
2026-04-22,5,2026-04-22T01:00:00Z,2026-04-21T11:49:00Z,22430,23939
2026-04-22,6,2026-04-22T01:30:00Z,2026-04-21T11:49:00Z,21759,23268
2026-04-22,7,2026-04-22T02:00:00Z,2026-04-21T11:49:00Z,21224,22868
2026-04-22,8,2026-04-22T02:30:00Z,2026-04-21T11:49:00Z,20691,22335
2026-04-22,9,2026-04-22T03:00:00Z,2026-04-21T11:49:00Z,20373,22285
2026-04-22,10,2026-04-22T03:30:00Z,2026-04-21T11:49:00Z,20310,22222
2026-04-22,11,2026-04-22T04:00:00Z,2026-04-21T11:49:00Z,20535,22491
2026-04-22,12,2026-04-22T04:30:00Z,2026-04-21T11:49:00Z,21074,23030
2026-04-22,13,2026-04-22T05:00:00Z,2026-04-21T11:49:00Z,23163,24473
2026-04-22,14,2026-04-22T05:30:00Z,2026-04-21T11:49:00Z,24626,25936
2026-04-22,15,2026-04-22T06:00:00Z,2026-04-21T11:49:00Z,27144,27644
2026-04-22,16,2026-04-22T06:30:00Z,2026-04-21T11:49:00Z,27750,28250
2026-04-22,17,2026-04-22T07:00:00Z,2026-04-21T11:49:00Z,27250,27750
2026-04-22,18,2026-04-22T07:30:00Z,2026-04-21T11:49:00Z,25818,26319
2026-04-22,19,2026-04-22T08:00:00Z,2026-04-21T11:49:00Z,24605,25379
2026-04-22,20,2026-04-22T08:30:00Z,2026-04-21T11:49:00Z,23045,23823
2026-04-22,21,2026-04-22T09:00:00Z,2026-04-21T11:49:00Z,21666,23068
2026-04-22,22,2026-04-22T09:30:00Z,2026-04-21T11:49:00Z,20412,21809
2026-04-22,23,2026-04-22T10:00:00Z,2026-04-21T11:49:00Z,19344,20917
2026-04-22,24,2026-04-22T10:30:00Z,2026-04-21T11:49:00Z,18736,20309
2026-04-22,25,2026-04-22T11:00:00Z,2026-04-21T11:49:00Z,17970,19540
2026-04-22,26,2026-04-22T11:30:00Z,2026-04-21T11:49:00Z,17455,19023
2026-04-22,27,2026-04-22T12:00:00Z,2026-04-21T11:49:00Z,17210,18861
2026-04-22,28,2026-04-22T12:30:00Z,2026-04-21T11:49:00Z,17074,18731
2026-04-22,29,2026-04-22T13:00:00Z,2026-04-21T11:49:00Z,16770,18340
2026-04-22,30,2026-04-22T13:30:00Z,2026-04-21T11:49:00Z,17252,18819
2026-04-22,31,2026-04-22T14:00:00Z,2026-04-21T11:49:00Z,18051,19639
2026-04-22,32,2026-04-22T14:30:00Z,2026-04-21T11:49:00Z,19217,20210
2026-04-22,33,2026-04-22T15:00:00Z,2026-04-21T11:49:00Z,20789,21572
2026-04-22,34,2026-04-22T15:30:00Z,2026-04-21T11:49:00Z,22500,23280
2026-04-22,35,2026-04-22T16:00:00Z,2026-04-21T11:49:00Z,24331,24833
2026-04-22,36,2026-04-22T16:30:00Z,2026-04-21T11:49:00Z,25757,26257
2026-04-22,37,2026-04-22T17:00:00Z,2026-04-21T11:49:00Z,26626,27126
2026-04-22,38,2026-04-22T17:30:00Z,2026-04-21T11:49:00Z,27760,28260
2026-04-22,39,2026-04-22T18:00:00Z,2026-04-21T11:49:00Z,29149,29649
2026-04-22,40,2026-04-22T18:30:00Z,2026-04-21T11:49:00Z,29390,29890
2026-04-22,41,2026-04-22T19:00:00Z,2026-04-21T11:49:00Z,29621,30121
2026-04-22,42,2026-04-22T19:30:00Z,2026-04-21T11:49:00Z,30200,30700
2026-04-22,43,2026-04-22T20:00:00Z,2026-04-21T11:49:00Z,29956,30456
2026-04-22,44,2026-04-22T20:30:00Z,2026-04-21T11:49:00Z,28853,29353
2026-04-22,45,2026-04-22T21:00:00Z,2026-04-21T11:49:00Z,27405,27905
2026-04-22,46,2026-04-22T21:30:00Z,2026-04-21T11:49:00Z,26026,26526
2026-04-22,47,2026-04-22T22:00:00Z,2026-04-21T11:49:00Z,24248,24748
2026-04-22,48,2026-04-22T22:30:00Z,2026-04-21T11:49:00Z,23320,23820
2026-04-23,1,2026-04-22T23:00:00Z,2026-04-21T11:49:00Z,22700,23200
2026-04-23,2,2026-04-22T23:30:00Z,2026-04-21T11:49:00Z,22762,23262
2026-04-23,3,2026-04-23T00:00:00Z,2026-04-21T11:49:00Z,22700,23200
2026-04-23,4,2026-04-23T00:30:00Z,2026-04-21T11:49:00Z,22860,23360
2026-04-23,5,2026-04-23T01:00:00Z,2026-04-21T11:49:00Z,22447,22947
2026-04-23,6,2026-04-23T01:30:00Z,2026-04-21T11:49:00Z,22071,22571
2026-04-23,7,2026-04-23T02:00:00Z,2026-04-21T11:49:00Z,21684,22184
2026-04-23,8,2026-04-23T02:30:00Z,2026-04-21T11:49:00Z,21267,21767
2026-04-23,9,2026-04-23T03:00:00Z,2026-04-21T11:49:00Z,21018,21518
2026-04-23,10,2026-04-23T03:30:00Z,2026-04-21T11:49:00Z,20980,21480
