settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,104.97,Battery_1,hold,0.0,50.0,10.0
2,105.65,Battery_1,hold,0.0,50.0,10.0
3,99.74,Battery_1,hold,0.0,50.0,10.0
4,99.53,Battery_1,hold,0.0,50.0,10.0
5,98.02,Battery_1,hold,0.0,50.0,10.0
6,101.3,Battery_1,hold,0.0,50.0,10.0
7,102.81,Battery_1,hold,0.0,50.0,10.0
8,107.01,Battery_1,hold,0.0,50.0,10.0
9,110.32,Battery_1,hold,0.0,50.0,10.0
10,103.57,Battery_1,hold,0.0,50.0,10.0
11,107.63,Battery_1,hold,0.0,50.0,10.0
12,104.55,Battery_1,hold,0.0,50.0,10.0
13,102.27,Battery_1,hold,0.0,50.0,10.0
14,110.46,Battery_1,hold,0.0,50.0,10.0
15,91.42,Battery_1,charge,4.0,59.0,11.8
16,95.66,Battery_1,hold,0.0,59.0,11.8
17,102.08,Battery_1,hold,0.0,59.0,11.8
18,105.81,Battery_1,hold,0.0,59.0,11.8
19,101.48,Battery_1,hold,0.0,59.0,11.8
20,101.3,Battery_1,hold,0.0,59.0,11.8
21,102.78,Battery_1,hold,0.0,59.0,11.8
22,104.53,Battery_1,hold,0.0,59.0,11.8
23,103.01,Battery_1,hold,0.0,59.0,11.8
24,100.28,Battery_1,hold,0.0,59.0,11.8
25,95.1,Battery_1,charge,0.79,60.8,12.16
26,93.84,Battery_1,charge,4.0,69.8,13.96
27,97.52,Battery_1,hold,0.0,69.8,13.96
28,95.24,Battery_1,hold,0.0,69.8,13.96
29,93.74,Battery_1,charge,4.0,78.8,15.76
30,91.52,Battery_1,charge,4.0,87.8,17.56
31,98.13,Battery_1,hold,0.0,87.8,17.56
32,97.17,Battery_1,hold,0.0,87.8,17.56
33,111.57,Battery_1,hold,0.0,87.8,17.56
34,106.85,Battery_1,hold,0.0,87.8,17.56
35,106.83,Battery_1,hold,0.0,87.8,17.56
36,112.35,Battery_1,hold,0.0,87.8,17.56
37,117.06,Battery_1,hold,0.0,87.8,17.56
38,124.19,Battery_1,discharge,4.0,76.7,15.33
39,131.67,Battery_1,discharge,4.0,65.6,13.11
40,133.84,Battery_1,discharge,4.0,54.4,10.89
41,134.53,Battery_1,discharge,4.0,43.3,8.67
42,138.73,Battery_1,discharge,4.0,32.2,6.44
43,126.7,Battery_1,discharge,4.0,21.1,4.22
44,127.89,Battery_1,discharge,4.0,10.0,2.0
45,114.16,Battery_1,hold,0.0,10.0,2.0
46,107.3,Battery_1,hold,0.0,10.0,2.0
47,106.19,Battery_1,hold,0.0,10.0,2.0
48,107.53,Battery_1,hold,0.0,10.0,2.0
1,104.97,Battery_2,hold,0.0,50.0,50.0
2,105.65,Battery_2,hold,0.0,50.0,50.0
3,99.74,Battery_2,hold,0.0,50.0,50.0
