settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-09-08,1,2025-09-07T23:00:00Z,2025-09-07T11:47:00Z,20010,20883
2025-09-08,2,2025-09-07T23:30:00Z,2025-09-07T11:47:00Z,19761,20300
2025-09-08,3,2025-09-08T00:00:00Z,2025-09-07T11:47:00Z,19630,20135
2025-09-08,4,2025-09-08T00:30:00Z,2025-09-07T11:47:00Z,19590,20095
2025-09-08,5,2025-09-08T01:00:00Z,2025-09-07T11:47:00Z,19248,19753
2025-09-08,6,2025-09-08T01:30:00Z,2025-09-07T11:47:00Z,18951,19456
2025-09-08,7,2025-09-08T02:00:00Z,2025-09-07T11:47:00Z,18540,19045
2025-09-08,8,2025-09-08T02:30:00Z,2025-09-07T11:47:00Z,18270,18775
2025-09-08,9,2025-09-08T03:00:00Z,2025-09-07T11:47:00Z,18247,18752
2025-09-08,10,2025-09-08T03:30:00Z,2025-09-07T11:47:00Z,18110,18615
2025-09-08,11,2025-09-08T04:00:00Z,2025-09-07T11:47:00Z,18503,20182
2025-09-08,12,2025-09-08T04:30:00Z,2025-09-07T11:47:00Z,19199,20878
2025-09-08,13,2025-09-08T05:00:00Z,2025-09-07T11:47:00Z,21394,22254
2025-09-08,14,2025-09-08T05:30:00Z,2025-09-07T11:47:00Z,23009,23869
2025-09-08,15,2025-09-08T06:00:00Z,2025-09-07T11:47:00Z,25084,25914
2025-09-08,16,2025-09-08T06:30:00Z,2025-09-07T11:47:00Z,25200,26030
2025-09-08,17,2025-09-08T07:00:00Z,2025-09-07T11:47:00Z,25440,25940
2025-09-08,18,2025-09-08T07:30:00Z,2025-09-07T11:47:00Z,25001,25501
2025-09-08,19,2025-09-08T08:00:00Z,2025-09-07T11:47:00Z,24911,25411
2025-09-08,20,2025-09-08T08:30:00Z,2025-09-07T11:47:00Z,24511,25011
2025-09-08,21,2025-09-08T09:00:00Z,2025-09-07T11:47:00Z,23612,24112
2025-09-08,22,2025-09-08T09:30:00Z,2025-09-07T11:47:00Z,23000,23500
2025-09-08,23,2025-09-08T10:00:00Z,2025-09-07T11:47:00Z,22174,22674
2025-09-08,24,2025-09-08T10:30:00Z,2025-09-07T11:47:00Z,21772,22272
2025-09-08,25,2025-09-08T11:00:00Z,2025-09-07T11:47:00Z,21520,22020
2025-09-08,26,2025-09-08T11:30:00Z,2025-09-07T11:47:00Z,21357,21857
2025-09-08,27,2025-09-08T12:00:00Z,2025-09-07T11:47:00Z,21020,21520
2025-09-08,28,2025-09-08T12:30:00Z,2025-09-07T11:47:00Z,20960,21460
2025-09-08,29,2025-09-08T13:00:00Z,2025-09-07T11:47:00Z,21056,21886
2025-09-08,30,2025-09-08T13:30:00Z,2025-09-07T11:47:00Z,21315,22145
2025-09-08,31,2025-09-08T14:00:00Z,2025-09-07T11:47:00Z,21914,22770
2025-09-08,32,2025-09-08T14:30:00Z,2025-09-07T11:47:00Z,23107,23963
2025-09-08,33,2025-09-08T15:00:00Z,2025-09-07T11:47:00Z,24364,26247
2025-09-08,34,2025-09-08T15:30:00Z,2025-09-07T11:47:00Z,25759,27642
2025-09-08,35,2025-09-08T16:00:00Z,2025-09-07T11:47:00Z,27193,29432
2025-09-08,36,2025-09-08T16:30:00Z,2025-09-07T11:47:00Z,28251,30490
2025-09-08,37,2025-09-08T17:00:00Z,2025-09-07T11:47:00Z,28491,30769
2025-09-08,38,2025-09-08T17:30:00Z,2025-09-07T11:47:00Z,28880,31158
2025-09-08,39,2025-09-08T18:00:00Z,2025-09-07T11:47:00Z,29932,31892
2025-09-08,40,2025-09-08T18:30:00Z,2025-09-07T11:47:00Z,30040,32000
2025-09-08,41,2025-09-08T19:00:00Z,2025-09-07T11:47:00Z,29449,30789
2025-09-08,42,2025-09-08T19:30:00Z,2025-09-07T11:47:00Z,29022,30362
2025-09-08,43,2025-09-08T20:00:00Z,2025-09-07T11:47:00Z,27884,28963
2025-09-08,44,2025-09-08T20:30:00Z,2025-09-07T11:47:00Z,27026,28105
2025-09-08,45,2025-09-08T21:00:00Z,2025-09-07T11:47:00Z,25680,26812
2025-09-08,46,2025-09-08T21:30:00Z,2025-09-07T11:47:00Z,24385,25517
2025-09-08,47,2025-09-08T22:00:00Z,2025-09-07T11:47:00Z,23140,23640
2025-09-08,48,2025-09-08T22:30:00Z,2025-09-07T11:47:00Z,22200,22700
2025-09-09,1,2025-09-08T23:00:00Z,2025-09-07T11:47:00Z,21520,22020
2025-09-09,2,2025-09-08T23:30:00Z,2025-09-07T11:47:00Z,21075,21575
2025-09-09,3,2025-09-09T00:00:00Z,2025-09-07T11:47:00Z,20780,21280
2025-09-09,4,2025-09-09T00:30:00Z,2025-09-07T11:47:00Z,20780,21280
2025-09-09,5,2025-09-09T01:00:00Z,2025-09-07T11:47:00Z,20415,20915
2025-09-09,6,2025-09-09T01:30:00Z,2025-09-07T11:47:00Z,20188,20688
2025-09-09,7,2025-09-09T02:00:00Z,2025-09-07T11:47:00Z,19732,20232
2025-09-09,8,2025-09-09T02:30:00Z,2025-09-07T11:47:00Z,19562,20062
2025-09-09,9,2025-09-09T03:00:00Z,2025-09-07T11:47:00Z,19325,19825
2025-09-09,10,2025-09-09T03:30:00Z,2025-09-07T11:47:00Z,19230,19730
