settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2024-12-04,1,2024-12-04T00:00:00Z,2024-12-05T00:44:39Z,103.61,103.61,False,P,0.0,307.1884141666667,0.0,0.0,,,531.259767368906,-951.8315803298611,0.0,727.807,531.259767368906,-951.8315803298611,,726.807
2024-12-04,2,2024-12-04T00:30:00Z,2024-12-05T01:14:34Z,120.88992370434393,120.88992370434393,False,P,0.0,559.1404830283944,0.0,0.0,,,682.5950789190462,-802.8747059766945,0.0,679.659,681.9978928121452,-802.8747059766945,,679.2561861069009
2024-12-04,3,2024-12-04T01:00:00Z,2024-12-05T01:44:33Z,125.0,125.0,False,P,0.0,417.96092836742065,0.0,0.0,,,609.740739817262,-605.6693842252123,0.0,413.909,609.740739817262,-605.6693842252123,,412.909
2024-12-04,4,2024-12-04T01:30:00Z,2024-12-05T02:15:14Z,97.15,97.15,False,P,0.0,142.04429779158198,0.0,0.0,,,443.5039550138042,-601.7834227267672,0.0,300.308,443.5039550138042,-601.7834227267672,,299.308
2024-12-04,5,2024-12-04T02:00:00Z,2024-12-05T02:44:33Z,93.11,93.11,False,N,0.0,-129.55962278877524,0.0,0.0,93.11,0.0,379.7563772112248,-590.000242211718,0.0,80.684,379.7563772112248,-589.000242211718,,80.684
2024-12-04,6,2024-12-04T02:30:00Z,2024-12-05T03:14:29Z,85.5,85.5,False,N,0.0,-214.5658997222222,0.0,0.0,85.5,1.0,403.76743361111113,-618.3336862745098,0.0,0.0,403.76743361111113,-617.3336862745098,,
2024-12-04,7,2024-12-04T03:00:00Z,2024-12-05T03:44:36Z,92.4,92.4,False,N,0.0,-164.0761013888889,0.0,0.0,92.4,0.0,422.73056527777777,-586.8066666666666,0.0,0.0,422.73056527777777,-585.8066666666666,,
2024-12-04,8,2024-12-04T03:30:00Z,2024-12-05T04:14:35Z,80.86302717943234,80.86302717943234,False,N,0.0,-95.61916925925927,0.0,0.0,81.9935,1.0,504.7991640740741,-600.3852103535354,0.0,0.0,504.7991640740741,-599.3852103535354,,
2024-12-04,9,2024-12-04T04:00:00Z,2024-12-05T04:44:32Z,90.53,90.53,False,N,0.0,-56.66691176470588,0.0,0.0,90.53,0.0,421.4325674019608,-478.0,0.0,0.0,421.4325674019608,-477.0,,
2024-12-04,10,2024-12-04T04:30:00Z,2024-12-05T05:14:34Z,112.0,112.0,False,P,0.0,182.01333685185185,0.0,0.0,,,600.0633368518519,-418.0000841666667,0.0,0.0,599.0633368518519,-418.0000841666667,,
2024-12-04,11,2024-12-04T05:00:00Z,2024-12-05T05:44:54Z,112.0,112.0,False,P,0.0,31.315958333333334,0.0,0.0,,,246.1628605228758,-366.2222291503268,0.0,151.337,245.1628605228758,-366.2222291503268,,151.337
2024-12-04,12,2024-12-04T05:30:00Z,2024-12-05T06:14:30Z,80.03257057898425,80.03257057898425,False,N,0.0,-211.98020920356447,0.0,0.0,80.04876315789474,1.0,97.64833333333333,-414.27187587023116,0.0,104.633,97.64833333333333,-413.27187587023116,,104.633
2024-12-04,13,2024-12-04T06:00:00Z,2024-12-05T06:44:34Z,155.0,155.0,False,P,0.0,152.27286363756613,0.0,0.0,,,185.19941492063492,-861.6457730886243,0.0,828.217,184.19941492063492,-861.6457730886243,,828.217
2024-12-04,14,2024-12-04T06:30:00Z,2024-12-05T07:14:30Z,162.61013333333332,162.61013333333332,False,P,0.0,218.81035714285716,0.0,0.0,,,29.78796296296296,-511.05260582010584,0.0,700.0,29.78796296296296,-511.05260582010584,,699.0
2024-12-04,15,2024-12-04T07:00:00Z,2024-12-05T07:44:31Z,203.14,203.14,False,P,0.0,42.47938466625967,0.0,0.0,,,10.275003333333334,-939.9122813059626,0.0,971.7,10.275003333333334,-939.9122813059626,,970.7
2024-12-04,16,2024-12-04T07:30:00Z,2024-12-05T08:14:32Z,204.83,204.83,False,P,0.0114,124.29996774114774,0.0,0.0,,,0.0,-826.0703100366301,0.0,950.0,0.0,-826.0703100366301,,949.0
2024-12-04,17,2024-12-04T08:00:00Z,2024-12-05T08:44:34Z,112.0,112.0,False,N,0.0192,-259.8550099206349,0.0,0.0,,,0.0,-959.9022321428571,0.0,700.0,0.0,-958.9022321428571,,700.0
2024-12-04,18,2024-12-04T08:30:00Z,2024-12-05T09:14:34Z,118.43,118.43,False,N,0.03,-157.36284722222223,0.0,0.0,,,0.0,-857.8887996031746,0.0,700.0,0.0,-856.8887996031746,,700.0
2024-12-04,19,2024-12-04T09:00:00Z,2024-12-05T09:44:32Z,85.6,85.6,False,N,0.1212,-149.36559722222222,0.0,0.0,85.6,1.0,42.05833333333333,-351.6232638888889,0.0,159.916,42.05833333333333,-350.6232638888889,,159.916
2024-12-04,20,2024-12-04T09:30:00Z,2024-12-05T10:14:31Z,163.0,163.0,False,P,0.7362,26.571668194444445,0.0,0.0,,,161.48750152777777,-284.6575,0.0,150.0,160.48750152777777,-284.6575,,150.0
2024-12-04,21,2024-12-04T10:00:00Z,2024-12-05T10:44:32Z,159.31,159.31,False,P,0.0186,5.638686944444444,0.0,0.0,,,237.91934402777778,-282.16906625,0.0,50.0,237.91934402777778,-282.16906625,,49.0
2024-12-04,22,2024-12-04T10:30:00Z,2024-12-05T11:14:30Z,111.42,111.42,False,N,0.0018,-93.82685185185186,0.0,0.0,111.42,1.0,103.34398148148148,-247.125,0.0,50.0,103.34398148148148,-246.125,,50.0
2024-12-04,23,2024-12-04T11:00:00Z,2024-12-05T11:44:34Z,159.58,159.58,False,P,0.0,64.0774074074074,0.0,0.0,,,79.0774074074074,-215.00333333333333,0.0,200.0,79.0774074074074,-215.00333333333333,,199.0
2024-12-04,24,2024-12-04T11:30:00Z,2024-12-05T12:14:30Z,145.07,145.07,False,P,0.0006,4.144444444444445,0.0,0.0,,,122.76944444444445,-318.575,0.0,200.0,121.76944444444445,-318.575,,200.0
2024-12-04,25,2024-12-04T12:00:00Z,2024-12-05T12:44:26Z,162.27,162.27,False,P,0.0,31.225,0.0,0.0,,,30.633335833333334,-599.4716710784314,0.0,600.0,30.633335833333334,-599.4716710784314,,599.0
2024-12-04,26,2024-12-04T12:30:00Z,2024-12-05T13:14:41Z,112.66,112.66,False,N,0.0,-11.611664380532519,0.0,0.0,,,265.375002425023,-876.9866708131535,0.0,600.0,265.375002425023,-875.9866708131535,,600.0
2024-12-04,27,2024-12-04T13:00:00Z,2024-12-05T13:44:25Z,144.52,144.52,False,P,0.0006,394.83927851190475,0.0,0.0,,,568.4219570833334,-673.9546689068958,0.0,500.0,568.4219570833334,-673.9546689068958,,499.0
2024-12-04,28,2024-12-04T13:30:00Z,2024-12-05T14:14:29Z,139.85,139.85,False,P,0.0,100.24616946778711,0.0,0.0,,,558.3833333333333,-958.3316083099907,0.0,500.0,558.3833333333333,-958.3316083099907,,499.0
2024-12-04,29,2024-12-04T14:00:00Z,2024-12-05T14:44:26Z,156.57021276595745,156.57021276595745,False,P,0.0,200.20313112745097,0.0,0.0,,,555.0010420833333,-1054.896868872549,0.0,700.0,555.0010420833333,-1054.896868872549,,699.0
2024-12-04,30,2024-12-04T14:30:00Z,2024-12-05T15:14:29Z,158.88989247311827,158.88989247311827,False,P,0.0,278.0169786111111,0.0,0.0,,,638.1171227777778,-1060.791116388889,0.0,700.0,638.1171227777778,-1060.791116388889,,699.0
2024-12-04,31,2024-12-04T15:00:00Z,2024-12-05T15:44:35Z,145.87013333333334,145.87013333333334,False,P,0.0,126.52354647486773,0.0,0.0,,,1094.9139509859585,-1756.7915685910139,-11.44,800.0,1094.9139509859585,-1756.7915685910139,-11.44,799.0
2024-12-04,32,2024-12-04T15:30:00Z,2024-12-05T16:14:28Z,145.87013333333334,145.87013333333334,False,P,0.0,183.66191828535352,0.0,0.0,,,1662.5594175776816,-2498.2907438108464,-11.44,1030.883,1662.5594175776816,-2498.2907438108464,-11.44,1029.883
2024-12-04,33,2024-12-04T16:00:00Z,2024-12-05T16:44:28Z,177.63028571428572,177.63028571428572,False,P,0.0,796.3242264173789,0.0,0.0,,,1377.906226417379,-2872.2235949786323,-11.44,2302.183,1377.906226417379,-2872.2235949786323,-11.44,2301.183
2024-12-04,34,2024-12-04T16:30:00Z,2024-12-05T17:14:29Z,175.34,175.34,False,P,0.0,273.25982924603176,0.0,0.0,,,1057.1255856349205,-3072.4112205555557,-11.44,2300.0,1057.1255856349205,-3072.4112205555557,-11.44,2299.0
2024-12-04,35,2024-12-04T17:00:00Z,2024-12-05T17:44:29Z,159.29,159.29,False,P,0.0,220.96103175925927,0.0,0.0,,,1004.0163889021164,-3146.146944457672,-11.44,2375.0,1004.0163889021164,-3146.146944457672,-11.44,2374.0
2024-12-04,36,2024-12-04T17:30:00Z,2024-12-05T18:14:23Z,155.7,155.7,False,P,0.0,117.74367570181008,0.0,0.0,,,1108.81827345181,-3354.6512065691436,-11.44,2375.0,1107.81827345181,-3354.6512065691436,-11.44,2375.0
2024-12-04,37,2024-12-04T18:00:00Z,2024-12-05T18:44:26Z,139.46,139.46,False,P,0.0,5.4620346968635936,0.0,0.0,,,1502.3470350301968,-3635.4009753319965,-11.44,2150.0,1501.3470350301968,-3635.4009753319965,-11.44,2150.0
2024-12-04,38,2024-12-04T18:30:00Z,2024-12-05T19:14:21Z,140.96,140.96,False,P,0.0,32.79365059343434,0.0,0.0,,,1661.3077039267678,-3767.3038858047385,-11.44,2150.0,1661.3077039267678,-3767.3038858047385,-11.44,2149.0
2024-12-04,39,2024-12-04T19:00:00Z,2024-12-05T19:44:28Z,112.66,112.66,False,P,0.0,395.1809097243039,0.0,0.0,,,2700.085789131188,-3564.8175244169033,-8.8,1268.717,2700.085789131188,-3564.8175244169033,-8.8,1267.717
2024-12-04,40,2024-12-04T19:30:00Z,2024-12-05T20:14:37Z,110.8,110.8,False,P,0.0,250.74517467075702,0.0,0.0,,,2716.3535129133434,-3556.652032692083,-8.8,1100.0,2716.3535129133434,-3556.652032692083,-8.8,1099.0
2024-12-04,41,2024-12-04T20:00:00Z,2024-12-05T20:44:31Z,81.70128528858018,81.70128528858018,False,N,0.0,-213.64252786694124,0.0,0.0,82.11633333333333,1.0,2879.7596091241476,-3334.4713637394198,-8.8,250.0,2879.7596091241476,-3333.4713637394198,-8.8,250.0
2024-12-04,42,2024-12-04T20:30:00Z,2024-12-05T21:14:21Z,102.69,102.69,False,P,0.0,193.05538823055994,0.0,0.0,,,3217.502116289723,-3265.73648356726,-8.8,250.0,3217.502116289723,-3265.73648356726,-8.8,249.0
2024-12-04,43,2024-12-04T21:00:00Z,2024-12-05T21:44:22Z,120.0,120.0,False,P,0.0,168.22777091161063,0.0,0.0,,,3370.3778001276933,-3193.4915974081277,-8.8,0.0,3369.3778001276933,-3193.4915974081277,-8.8,
2024-12-04,44,2024-12-04T21:30:00Z,2024-12-05T22:14:22Z,86.66,86.66,False,N,0.0,-3.720329830003619,0.0,0.0,,,3022.5845492018,-3017.456130756897,-8.8,0.0,3022.5845492018,-3016.456130756897,-8.8,
