settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,89.3,89.3,89.3,Battery_1,charge,3.0,16.8,3.35
2,145.0,145.0,145.0,Battery_1,discharge,2.43,10.0,2.0
3,145.0,145.0,0.0,Battery_1,hold,0.0,10.0,2.0
4,89.3,89.3,0.0,Battery_1,hold,0.0,10.0,2.0
5,87.8,87.8,0.0,Battery_1,hold,0.0,10.0,2.0
6,87.45,87.45,0.0,Battery_1,hold,0.0,10.0,2.0
7,87.45,87.45,0.0,Battery_1,hold,0.0,10.0,2.0
8,75.0,75.0,75.0,Battery_1,charge,3.0,16.8,3.35
9,85.0,85.0,0.0,Battery_1,hold,0.0,16.8,3.35
10,80.0,80.0,0.0,Battery_1,hold,0.0,16.8,3.35
11,80.0,80.0,0.0,Battery_1,hold,0.0,16.8,3.35
12,80.0,80.0,0.0,Battery_1,hold,0.0,16.8,3.35
13,75.0,75.0,75.0,Battery_1,charge,3.0,23.5,4.7
14,75.0,75.0,75.0,Battery_1,charge,3.0,30.2,6.05
15,81.45,81.45,0.0,Battery_1,hold,0.0,30.2,6.05
16,94.47,94.47,94.47,Battery_1,discharge,2.22,24.1,4.82
17,70.0,70.0,70.0,Battery_1,charge,3.0,30.8,6.17
18,70.0,70.0,70.0,Battery_1,charge,3.0,37.6,7.52
19,87.0,87.0,0.0,Battery_1,hold,0.0,37.6,7.52
20,75.5,75.5,75.5,Battery_1,charge,3.0,44.3,8.87
21,76.95,76.95,0.0,Battery_1,hold,0.0,44.3,8.87
22,76.0,76.0,76.0,Battery_1,charge,3.0,51.1,10.22
23,73.1,73.1,73.1,Battery_1,charge,3.0,57.8,11.57
24,73.2,73.2,73.2,Battery_1,charge,3.0,64.6,12.92
25,73.25,73.25,73.25,Battery_1,charge,3.0,71.3,14.27
26,85.28,85.28,0.0,Battery_1,hold,0.0,71.3,14.27
27,86.23,86.23,0.0,Battery_1,hold,0.0,71.3,14.27
28,74.7,74.7,74.7,Battery_1,charge,3.0,78.1,15.62
29,75.1,75.1,75.1,Battery_1,charge,3.0,84.8,16.97
30,107.9,107.9,107.9,Battery_1,discharge,3.0,76.5,15.3
31,81.11,81.11,0.0,Battery_1,hold,0.0,76.5,15.3
32,94.02,94.02,0.0,Battery_1,hold,0.0,76.5,15.3
33,90.79,90.79,0.0,Battery_1,hold,0.0,76.5,15.3
34,92.74,92.74,0.0,Battery_1,hold,0.0,76.5,15.3
35,65.1,65.1,65.1,Battery_1,charge,3.0,83.2,16.65
36,75.38,75.38,75.38,Battery_1,charge,3.0,90.0,18.0
37,138.8,138.8,138.8,Battery_1,discharge,3.0,81.7,16.33
38,150.9,150.9,150.9,Battery_1,discharge,3.0,73.3,14.67
39,152.64,152.64,152.64,Battery_1,discharge,3.0,65.0,13.0
40,174.99,174.99,174.99,Battery_1,discharge,3.0,56.7,11.33
41,178.3,178.3,178.3,Battery_1,discharge,3.0,48.3,9.67
42,178.99,178.99,178.99,Battery_1,discharge,3.0,40.0,8.0
