settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,104.05,Battery_1,hold,0.0,50.0,10.0
2,104.2,Battery_1,hold,0.0,50.0,10.0
3,112.61,Battery_1,discharge,4.0,38.9,7.78
4,110.81,Battery_1,discharge,4.0,27.8,5.56
5,108.38,Battery_1,discharge,2.4,21.1,4.22
6,106.19,Battery_1,hold,0.0,21.1,4.22
7,108.16,Battery_1,hold,0.0,21.1,4.22
8,113.68,Battery_1,discharge,4.0,10.0,2.0
9,106.91,Battery_1,hold,0.0,10.0,2.0
10,104.69,Battery_1,hold,0.0,10.0,2.0
11,102.17,Battery_1,hold,0.0,10.0,2.0
12,103.81,Battery_1,hold,0.0,10.0,2.0
13,97.46,Battery_1,hold,0.0,10.0,2.0
14,95.53,Battery_1,hold,0.0,10.0,2.0
15,104.83,Battery_1,hold,0.0,10.0,2.0
16,97.52,Battery_1,hold,0.0,10.0,2.0
17,91.65,Battery_1,hold,0.0,10.0,2.0
18,88.96,Battery_1,hold,0.0,10.0,2.0
19,91.47,Battery_1,hold,0.0,10.0,2.0
20,87.89,Battery_1,hold,0.0,10.0,2.0
21,84.3,Battery_1,hold,0.0,10.0,2.0
22,77.54,Battery_1,charge,4.0,19.0,3.8
23,66.78,Battery_1,charge,4.0,28.0,5.6
24,65.14,Battery_1,charge,4.0,37.0,7.4
25,61.77,Battery_1,charge,4.0,46.0,9.2
26,59.74,Battery_1,charge,4.0,55.0,11.0
27,74.08,Battery_1,charge,4.0,64.0,12.8
28,72.08,Battery_1,charge,4.0,73.0,14.6
29,75.24,Battery_1,charge,4.0,82.0,16.4
30,77.72,Battery_1,charge,3.56,90.0,18.0
31,80.02,Battery_1,hold,0.0,90.0,18.0
32,80.92,Battery_1,hold,0.0,90.0,18.0
33,89.02,Battery_1,hold,0.0,90.0,18.0
34,85.51,Battery_1,hold,0.0,90.0,18.0
35,94.91,Battery_1,hold,0.0,90.0,18.0
36,100.86,Battery_1,hold,0.0,90.0,18.0
37,99.46,Battery_1,hold,0.0,90.0,18.0
38,96.63,Battery_1,hold,0.0,90.0,18.0
39,109.06,Battery_1,discharge,4.0,78.9,15.78
40,114.72,Battery_1,discharge,4.0,67.8,13.56
41,116.34,Battery_1,discharge,4.0,56.7,11.33
42,115.18,Battery_1,discharge,4.0,45.6,9.11
43,115.71,Battery_1,discharge,4.0,34.4,6.89
44,110.83,Battery_1,discharge,4.0,23.3,4.67
45,110.23,Battery_1,discharge,4.0,12.2,2.44
46,107.57,Battery_1,discharge,0.8,10.0,2.0
47,105.05,Battery_1,hold,0.0,10.0,2.0
48,101.44,Battery_1,hold,0.0,10.0,2.0
1,104.05,Battery_2,hold,0.0,50.0,50.0
2,104.2,Battery_2,hold,0.0,50.0,50.0
3,112.61,Battery_2,discharge,12.5,43.1,43.06
4,110.81,Battery_2,discharge,12.5,36.1,36.11
5,108.38,Battery_2,discharge,12.5,29.2,29.17
6,106.19,Battery_2,hold,0.0,29.2,29.17
7,108.16,Battery_2,discharge,12.5,22.2,22.22
8,113.68,Battery_2,discharge,12.5,15.3,15.28
9,106.91,Battery_2,discharge,9.5,10.0,10.0
10,104.69,Battery_2,hold,0.0,10.0,10.0
11,102.17,Battery_2,hold,0.0,10.0,10.0
12,103.81,Battery_2,hold,0.0,10.0,10.0
13,97.46,Battery_2,hold,0.0,10.0,10.0
14,95.53,Battery_2,hold,0.0,10.0,10.0
15,104.83,Battery_2,hold,0.0,10.0,10.0
16,97.52,Battery_2,hold,0.0,10.0,10.0
17,91.65,Battery_2,hold,0.0,10.0,10.0
18,88.96,Battery_2,hold,0.0,10.0,10.0
19,91.47,Battery_2,hold,0.0,10.0,10.0
20,87.89,Battery_2,hold,0.0,10.0,10.0
21,84.3,Battery_2,charge,1.39,10.6,10.62
22,77.54,Battery_2,charge,12.5,16.2,16.25
23,66.78,Battery_2,charge,12.5,21.9,21.88
24,65.14,Battery_2,charge,12.5,27.5,27.5
25,61.77,Battery_2,charge,12.5,33.1,33.12
26,59.74,Battery_2,charge,12.5,38.8,38.75
27,74.08,Battery_2,charge,12.5,44.4,44.38
28,72.08,Battery_2,charge,12.5,50.0,50.0
29,75.24,Battery_2,charge,12.5,55.6,55.62
30,77.72,Battery_2,charge,12.5,61.3,61.25
31,80.02,Battery_2,charge,12.5,66.9,66.88
32,80.92,Battery_2,charge,12.5,72.5,72.5
33,89.02,Battery_2,hold,0.0,72.5,72.5
34,85.51,Battery_2,hold,0.0,72.5,72.5
35,94.91,Battery_2,hold,0.0,72.5,72.5
36,100.86,Battery_2,hold,0.0,72.5,72.5
37,99.46,Battery_2,hold,0.0,72.5,72.5
38,96.63,Battery_2,hold,0.0,72.5,72.5
39,109.06,Battery_2,discharge,12.5,65.6,65.56
40,114.72,Battery_2,discharge,12.5,58.6,58.61
41,116.34,Battery_2,discharge,12.5,51.7,51.67
42,115.18,Battery_2,discharge,12.5,44.7,44.72
43,115.71,Battery_2,discharge,12.5,37.8,37.78
44,110.83,Battery_2,discharge,12.5,30.8,30.83
45,110.23,Battery_2,discharge,12.5,23.9,23.89
46,107.57,Battery_2,discharge,12.5,16.9,16.94
47,105.05,Battery_2,discharge,12.5,10.0,10.0
48,101.44,Battery_2,hold,0.0,10.0,10.0
1,104.05,Battery_3,hold,0.0,50.0,100.0
2,104.2,Battery_3,hold,0.0,50.0,100.0
3,112.61,Battery_3,discharge,25.0,43.1,86.11
4,110.81,Battery_3,discharge,25.0,36.1,72.22
5,108.38,Battery_3,discharge,25.0,29.2,58.33
6,106.19,Battery_3,hold,0.0,29.2,58.33
7,108.16,Battery_3,discharge,25.0,22.2,44.44
8,113.68,Battery_3,discharge,25.0,15.3,30.56
9,106.91,Battery_3,discharge,19.0,10.0,20.0
10,104.69,Battery_3,hold,0.0,10.0,20.0
11,102.17,Battery_3,hold,0.0,10.0,20.0
12,103.81,Battery_3,hold,0.0,10.0,20.0
13,97.46,Battery_3,hold,0.0,10.0,20.0
14,95.53,Battery_3,hold,0.0,10.0,20.0
15,104.83,Battery_3,hold,0.0,10.0,20.0
16,97.52,Battery_3,hold,0.0,10.0,20.0
17,91.65,Battery_3,hold,0.0,10.0,20.0
18,88.96,Battery_3,hold,0.0,10.0,20.0
19,91.47,Battery_3,hold,0.0,10.0,20.0
20,87.89,Battery_3,hold,0.0,10.0,20.0
21,84.3,Battery_3,charge,2.78,10.6,21.25
22,77.54,Battery_3,charge,25.0,16.2,32.5
23,66.78,Battery_3,charge,25.0,21.9,43.75
24,65.14,Battery_3,charge,25.0,27.5,55.0
25,61.77,Battery_3,charge,25.0,33.1,66.25
26,59.74,Battery_3,charge,25.0,38.8,77.5
27,74.08,Battery_3,charge,25.0,44.4,88.75
28,72.08,Battery_3,charge,25.0,50.0,100.0
29,75.24,Battery_3,charge,25.0,55.6,111.25
30,77.72,Battery_3,charge,25.0,61.3,122.5
31,80.02,Battery_3,charge,25.0,66.9,133.75
32,80.92,Battery_3,charge,25.0,72.5,145.0
33,89.02,Battery_3,hold,0.0,72.5,145.0
34,85.51,Battery_3,hold,0.0,72.5,145.0
35,94.91,Battery_3,hold,0.0,72.5,145.0
36,100.86,Battery_3,hold,0.0,72.5,145.0
37,99.46,Battery_3,hold,0.0,72.5,145.0
38,96.63,Battery_3,hold,0.0,72.5,145.0
39,109.06,Battery_3,discharge,25.0,65.6,131.11
40,114.72,Battery_3,discharge,25.0,58.6,117.22
41,116.34,Battery_3,discharge,25.0,51.7,103.33
42,115.18,Battery_3,discharge,25.0,44.7,89.44
